Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
GTEX-11DXZ	0	0.178900635002615	0.0324408672820345	0.0265177007472251	0.00931789557924348	0.0238845109788856	0.00707682579427913	0	0.126448578319553	0.057415026131403	0.0181097953996448	0	0.00859887167635482	0.066466549089128	0	0	0	0	0	0.0240624432933858	0	0.420760300706248	0	0.810781378597291	0.60737243818213
GTEX-11DYG	0	0.105111252344034	0.0211960850138362	0.0690882939888837	0	0.0716965162315635	0.108712870010497	0	0.0553836109063258	0	0.156461746923411	0	0.102001731059887	0.0203515807813911	0	0	0	0.00272026335025495	0	0.0911293392317423	0	0.196146710158173	0	0.579133705451591	0.818733886575522
GTEX-11EI6	0.0380882881505586	0.10862109610425	0.0296655765427876	0.148805927744389	0	0.0923823287290343	0.0648980426280287	0	0	0	0.137724485934456	0	0.084730708457344	0.0467823777621517	0	0	0	0	0	0.0331122872020234	0.048172477564542	0.167016403180434	0	0.618109086268417	0.797939255196822
GTEX-11EM3	0.0263766923977111	0.0331063783580344	0.00265052253266221	0	0.00978833568895109	0.0414587161311128	0.0114449701499264	0	0.000619104615708635	0.00624934360114975	0.0522972856706481	0	0.09172219880794	0.0981041225267399	0	0	0	0	0	0.0065972132220865	0	0.619585116297329	0	0.771351791629316	0.647210069100157
GTEX-11EMC	0	0.118001815133113	0.0367288031934807	0.0430081022718873	0.0769480458733886	0	0.0243459252673755	0	0.0891822380397739	0.0367655968938766	0.0694499088000248	0	0.190809965307491	0.0676366715620413	0	0	0	0	0	0.0799379886260003	0.0105686769267253	0.156616262104822	0	0.517768131174677	0.856199998169586
GTEX-11EQ8	0	0.187290141299362	0.0438792752886037	0.103368553899622	0.0141196881486993	0	0.0767495492175399	0	0.037353854983872	0.0662362877351608	0.0210693266219233	0.00668416593534164	0.165594422604106	0.138172550277148	0	0.019451324393576	0	0.00540870437306606	0.00673544679542829	0	0	0.107886708426552	0	0.470834112031885	0.880764977889375
GTEX-11EQ9	0.0152447717780321	0.0356742554079833	0.00507570063170365	0	0.0474934532082186	0	0.0154836301278505	0	0	0.00419467109880949	0.0542154584070612	0	0.270069604783026	0.164971460507692	0	0	0	0.00650200258031721	0	0	0	0.381074991469306	0	0.693164095103679	0.720566585011045
GTEX-11GS4	0.0215288556414755	0.0470049768326383	0.032303583841804	0.167028114510482	0	0	0.0528864406640931	0	0.074233616732622	0.0219502919261558	0.0679932688687248	0	0.0934648138993651	0.0352446219175124	0	0	0	0.0342392392498506	0	0.0943899983157213	0.0766420748010243	0.181090102798531	0	0.609656556164017	0.805862348329862
GTEX-11GSO	0	0.143887726588944	0.0436707457982687	0.0696119665063471	0	0	0.0487632180864477	0	0.0695108466060214	0.0809706968928	0.0573544739856088	0	0.150684913198716	0.0442879522218587	0	0.000639060582988361	0	0.0405490165128742	0	0.0529768015136687	0.0487486958768956	0.148343885628561	0	0.623964810320319	0.800775736548128
GTEX-11GSP	0.0276560136733884	0.0505576074901355	0.00883507761160956	0.0359265667819279	0	0.0498991819494518	0.0998020965756591	0	0.0577915229681189	0.0169158999358089	0.0924707951696769	0	0.0940251415554764	0.0987602892233851	0	0	0	0	0	0.0706678076751906	0.0443683409414721	0.252323658448699	0	0.596742861833639	0.806241492451339
GTEX-11I78	0.0156488040315848	0.0679545693673344	0.00722186521014595	0	0.00179045546402099	0.0560451371262567	0.0137247963118596	0	0.0079458895277008	0.00465331594027347	0.0552155258750015	0	0.131768962721347	0.128790780098944	0	0	0	0.00311830807996629	0	0.00133804815151604	0	0.504783542094048	0	0.76131044352058	0.649732304910072
GTEX-11LCK	0.00685205206024975	0.0357592434517327	0.0037281384915133	0.00321882452471956	0.0478809191719211	0	0.0267213558870182	0	0	0.00425635058211141	0.0726661017618801	0	0.214227320366199	0.122143129389695	0	0	0	0.00541717292400779	0	0.0115974974850907	0	0.445531893903862	0	0.677710481483214	0.735767867067842
GTEX-11NUK	0.0187666256713315	0.106253244706807	0.0286921312491172	0.11409523661158	0	0.123225329089929	0.106171143635185	0	0.0969178632868635	0	0.127891435618535	0	0.0423128577668698	0.0523683065257775	0	0	0	0	0	0.0671428094864739	0.021737232568813	0.0944257837827172	0	0.592501337223434	0.814773302467917
GTEX-11NV4	0.00869261522531183	0.0707262170249299	0.0186286908319997	0.374018096242824	0	0.0346440426768394	0.0671841881935166	0.0403222242013702	0.014706009149665	0.0237772817973017	0.103361676591988	0.0188081087968399	0.0847349751692398	0	0	0	0	0.0133222169845374	0	0.0840751003606451	0.0173396348900279	0.0256589218629638	0	0.62491563853396	0.786776758370943
GTEX-11O72	0	0.0630845353880216	0.00694286517113839	0.0439115372605435	0.00820395555148949	0	0.108810051215036	0	0.0143444107102687	0.00999531906268267	0.105812945426795	0	0.189998544694426	0.162790075344638	0	0	0	0.00479927399824253	0	0.018319914418996	0.01299599923171	0.249990572526012	0	0.620798534746937	0.788816197278684
GTEX-11OF3	0	0.137060289687914	0.0509199996961999	0.0973474337113939	0	0.0225008820768731	0.0889223728387795	0	0.0977535095182362	0.0712300341578332	0.0599633222439092	0	0.0222880622418742	0.0469603470978546	0	0.010138389630315	0	0.0352813474112796	0	0.0812538942336702	0.0517207182094493	0.126659397244418	0	0.549781172859604	0.840005823426603
GTEX-11ONC	0	0.0615763327878464	0.0110431276908638	0.250727522979351	0	0	0.0771657284840259	0.00113693861768428	0.108806881248514	0	0.154046384111922	0	0.0751164007526108	0.0797841283447544	0	0.00706020194582429	0	0	0	0.0255426546568548	0.0787660289416415	0.0692276694381065	0	0.464051152562509	0.884004429442803
GTEX-11P7K	0	0.193623755005532	0.0197177766199019	0	0	0	0.0183939265360618	0	0.0347077504360543	0.0159805030745039	0.054732838279741	0	0.119414279418054	0.0986071421004166	0	0	0	0	0	0.0215380286144529	0	0.423283999915282	0	0.715837335972851	0.69989935507408
GTEX-11P81	0.0159383896926505	0.0541119490792471	0.00711651206539112	0.014586066998496	0.0724194955348789	0	0.00763724824064839	0	0.0704851538752859	0.0467340400384879	0.0102494363920817	0	0.181559596742798	0.0273473842427372	0.00629276579904447	0	0	0	0	0	0	0.485521961298253	0	0.727556538462588	0.686832579856079
GTEX-11P82	0.00026826246981933	0.116437707739118	0.0323593382823263	0	0.011175336517759	0.00127798569001076	0.015338949990969	0	0.0171583497267343	0.000429370917816582	0.05678175003421	0	0.193050534994641	0.132984897326174	0	0	0	0	0.00563774275631634	0	0	0.417099773554105	0	0.720453735482595	0.694815549931291
GTEX-11PRG	0	0.174970048103655	0.0431054613285586	0.246061837407335	0	0	0.0901250432730979	0	0.0956883580965694	0.0292880501682756	0.0511565032046991	0	0.0952787766754316	0.024950068245921	0	0	0	0.0341073152014821	0	0.0569871742657085	0	0.0582813640292671	0	0.612878922622965	0.803468415143524
GTEX-11TT1	0.0107013240170041	0.0574688247235174	0.00217436194308823	0	0.0246957718532168	0.00554765680450687	0.0187388419117205	0	0	0.0104240154014039	0.0623618959740686	0	0.191184770096164	0.236044104675426	0	0	0	0.00874962128569791	0	0.00465033801621313	0	0.367258473297973	0	0.657299192239869	0.752785296764066
GTEX-11TTK	0	0.0795913330479334	0.00899982040958282	0.0730079045934228	0	0	0.127106256181275	0	0	0.0213790218887429	0.210228539728248	0	0.204871984669086	0.00612564535730206	0	0	0	0	0	0.00327264157460021	0	0.265416852549806	0	0.530351614328112	0.846866631583717
GTEX-11TUW	0.011605147447127	0.0245471019388935	0.0133451023195	0	0	0.0527582016458084	0.0318659731317348	0	0.0322974332985811	0.0168167942034301	0.077987308125499	0	0.110518238980756	0.336557320435663	0	0	0	0	0	0.0336426331292706	0	0.258058745343737	0	0.711791936438792	0.70992674810277
GTEX-11UD2	0.00661474560643703	0.0346945956122872	0.0183720589130954	0.0473178696228534	0	0.031278631151162	0.149258958224224	0	0.0265324940564798	0.0156548855696446	0.108541212184324	0	0.0826534774306906	0.188061638805364	0	0	0	0	0	0.0603828864140914	0.00735137387309042	0.223285172536255	0	0.683838723315791	0.749122663588595
GTEX-11VI4	0.0223170616325683	0.0751572300645318	0.0168053292172279	0	0	0.0226656955692993	0.025149920297185	0	0.0259148327476942	0.0231150582603986	0.0728727916977344	0	0.0607409433505493	0.0962227104639938	0	0	0	0	0	0.036741712766133	0	0.522296713932684	0	0.726474088958795	0.689843737690735
GTEX-11WQC	0.0119301317132219	0.194139738506569	0.019902669551213	0.0605415529089778	0	0.0999452605742663	0.100248703822251	0	0.0380343420752059	0.0527117536696366	0.0956080796894037	0	0.050854903811831	0	0	0	0	0.00010381205111297	0	0.0482114335988141	0	0.227767618027497	0	0.641844279413513	0.775628791963919
GTEX-11WQK	0	0.0314470135081249	0.0226921778390099	0.166785575644997	0	0.0527825868415761	0.0433415747114945	0	0.0429785806259162	0.00766810640821658	0.0566475323108514	0	0.12821007193775	0	0	0	0.0316700328423809	0.005750879048708	0	0.0363662681523748	0	0.3736596001286	0	0.667728992335651	0.747225365189667
GTEX-11XUK	0.0204926857612879	0.0739263479058583	0.0035564210694535	0.00198886405431759	0.00668660228869876	0.0121820196026228	0.0167564853648213	0	0.0170464964932702	0.0156854601503015	0.029814711936589	0	0.268899323656175	0.171518354941356	0	0	0	0.00797116389779605	0.0161312873569578	0	0	0.337343775520494	0	0.768884257821263	0.655372560855272
GTEX-11ZTS	0	0.124804410224925	0.0370254354136178	0.178406580581686	0	0	0.089043273859311	0	0.101089175063524	0.085008512729605	0.0670333628484002	0	0.0666427569166743	0.0199349790461931	0	0	0	0.0297252037775615	0	0.125960687116494	0.00839500170696166	0.0669306207150464	0	0.614736510809019	0.800781789085
GTEX-11ZTT	0	0.0630494652481675	0.00373463465683086	0	0.034189584959657	0.011956927760642	0.0206831634557872	0	5.52366187882525e-05	0.00385007712887396	0.0374601781003268	0	0.25658864990731	0.173151182071997	0	0	0	0.00482475670868072	0.0045220514035191	0	0	0.38593409197942	0	0.674470990615648	0.737410424791801
GTEX-11ZU8	0	0.0473761824503614	0.0109307789819109	0.0662217602001293	0	0	0.0964716025732226	0	0.000395680758771501	0.0205659024896997	0.151067450619661	0	0.221519027028143	0.072838600566134	0	0.0191387457023244	0	0	0.00103404051161196	0	0.0339911234291453	0.258449104688885	0	0.759963698691826	0.68943168070708
GTEX-11ZUS	0.0282087625265487	0.0867366990034209	0.0177158441988024	0.13168598050516	0	0.174790227124705	0.106951334585031	0.0158023669108606	0	0.0756906552814096	0.0956785688009399	0	0.0239453656459778	0	0	0	0.0148045440957708	0	0	0.0507818718428277	0	0.177207779478545	0	0.531580017311934	0.846182781575182
GTEX-11ZVC	0.000774579117136578	0.0615695573297241	0.01154784003033	0.0417650610060666	0	0.0478698338355533	0.0586460885059771	0	0.0275744977662466	0.0157572880224703	0.107204419500926	0	0.060859778166809	0.148927891073401	0	0.00821967746960937	0	0	0	0.0657837223105007	0.0378696008350821	0.305630165030167	0	0.647464947379255	0.766632935442757
GTEX-1211K	0	0.0788340734514589	0.00435353560708731	0	0.0204321858592691	0.0011415176915346	0.00539751668752005	0	0	0	0.0577113513763735	0	0.202246764464363	0.17610369838126	0	0	0	0.00899715609928378	0	0	0	0.44478220038185	0	0.730093518755711	0.68352227057732
GTEX-12126	0	0.150291699529816	0.0171174381058722	0.182386754664782	0	0	0.0811675741327748	0.00332851428894379	0.056227603454405	0.0253297946037936	0.153955369229327	0	0.0574355599692519	0.0523523061378359	0	0	0	0.00366656720717721	0	0.0815947330488653	0.0727389043664456	0.0624071812607105	0	0.602367688298491	0.80767671390393
GTEX-1212Z	0.00442329750920532	0.0663159472920996	0.0136216475238775	0.108550215002605	0	0.0444860884751078	0.0781688766643946	0	0.0682032404116579	0.0292818630654695	0.0717584542374129	0	0.0734427086018528	0.0599448113805708	0	0	0	0	0	0.0914438454690483	0.0764648730725743	0.213894131294124	0	0.62743170263739	0.790938997570197
GTEX-12584	0	0.0913622878776993	0.0847323395624791	0.150358360120287	0	0	0.0358203284313068	0	0.0741128096691574	0.116900360723532	0.0154130966628798	0	0	0.170800991133365	0	0.0566831571657184	0	0	0	0.107117981771661	0.0693366268658974	0.0273616600160173	0	0.503323891707657	0.863447804875915
GTEX-12696	0.0166266134259406	0.0217951342219099	0.00540660049957545	0.00139997348289165	0	0.0181558030579403	0.0228289205942684	0	0.0027141579151349	0.0137910371520121	0.0564204237774741	0	0.21272629838026	0.374326553290572	0	0	0	0.00584570684069104	0	0.010303807470664	0	0.237658969890666	0	0.713289241088931	0.704949484292633
GTEX-1269C	0	0.110685795479724	0.0089718265930367	0.0601805424544947	0	0	0.130148052245746	0	0.0310523280260153	0	0.187396073477065	0	0.0949668396168308	0.0499608453269479	0	0	0	0	0	0.0898274530696759	0	0.236810243710463	0	0.634380205029745	0.779675204416021
GTEX-12C56	0	0.0832692838197508	0.0230263153166422	0	0.0189440217901923	0.0198571055818839	0.0231910701672027	0	0	0.0156188077759135	0.0661008239758063	0	0.19193584305583	0.119902587627269	0	0	0	0	0	0.00873401920486955	0	0.42942012168464	0	0.690498900231759	0.72330266285819
GTEX-12KS4	0.00490037183178851	0.117110339923311	0.0197126606821055	0.0937050834369789	0	0.0504011310222133	0.132289901756009	0	0.0501493314811918	0.0386358128125978	0.0871744568226715	0	0.0495703997075948	0.0424005611365176	0	0	0	0	0	0.0750626707484077	0.0198298399762146	0.219057438662398	0	0.597990621490828	0.80726070815952
GTEX-12WSD	0.015882218095863	0.0619217866766429	0.0173861121128742	0.297723114348495	0	0.150734661406582	0.104134229340549	0	0.0380433009300008	0.00226379557112648	0.091619357432721	0	0.0507954682544108	0	0	0	0	0	0	0.0666601037501688	0.0403351264144323	0.0625007256661336	0	0.691176411934968	0.74847686467487
GTEX-12WSE	0	0.150191298174702	0.0182766228173178	0.127664386403146	0	0	0.058101683733825	0	0.027612842892331	0	0.147272977837897	0	0	0.0952358226715528	0	0.0299248988969669	0	0	0	0.0947718152708293	0.13879825018678	0.112149401114652	0	0.485749348771254	0.872694415774133
GTEX-12WSF	0	0.0527359859421113	0.0171451465848293	0.0728846139780986	0	0	0.131555336929828	0	0	0.0998127524019595	0.150144292010769	0	0.107896325836471	0	0	0	0.0150350487451243	0	0	0.0193797478036734	0.0699615622047746	0.263449187562361	0	0.656330350609652	0.76212904699256
GTEX-12WSG	0	0.0949274589290348	0.0114386948744598	0.0485320400445586	0	0	0.0732666612077215	0	0.0419531848337884	0.0901899317629265	0.0523069005058494	0	0.0533442732225654	0.141691678157659	0	0	0	0	0	0.0640231682192404	0	0.328326008242196	0	0.704615973546371	0.7205362552078
GTEX-12WSH	0	0.0870805225101805	0.0049562527613815	0.0777962850997597	0	0	0.105247633803408	0.000627117672593771	0.0138643800512196	0.0186494544837361	0.129356802250887	0	0.0518998344310647	0	0	0	0.0179031693801974	0	0	0.123788717609512	0	0.36882982994606	0	0.593623616105582	0.804834510310998
GTEX-12WSI	0	0.109485199244203	0.0603500457722572	0.107170273331524	0	0.0306362475289853	0.0764901252044447	0	0.105403798701888	0.0650112918801554	0.063363140193194	0	0.0365715663681442	0.0317898890796055	0	0.000399906284827857	0	0.0374729153343855	0	0.10301908863651	0.0672895967347404	0.105546915705136	0	0.507787024512327	0.862215951383369
GTEX-12WSJ	0.0290877519999828	0.0200752702185381	0.00384977215346965	0	0.0504372819122798	0	0.0165959000632031	0	0	0.0102297110596912	0.0537867562477726	0	0.272084787296223	0.0996381306567171	0	0	0	0	0	0	0	0.444214638392122	0	0.682388344619279	0.731623244321777
GTEX-12WSK	0.0233158351519531	0.126607179813836	0.0278113734541856	0	0.00742261194472138	0	0.0229239655356715	0	0.0140507421686501	0.00557338755197987	0.0764024647831294	0	0.0536559532863227	0.0469468917044783	0	0.0131594712280214	0	0.00298538290774387	0	0.0146447004673576	0	0.564500040001949	0	0.741755931547086	0.675941470516058
GTEX-12WSL	0.0549907386813476	0.00457796648815264	0	0.00178333461639044	0.0319751024141838	0	0.0138478651626866	0	0.0758590679558634	0.0252227560865666	0.0399551187641465	0	0.179246135934832	0.137415331073593	0.00822254573188706	0	0	0	0	0.00499305688990523	0	0.421910980200445	0	0.65046401661453	0.759979877136795
GTEX-12WSM	0	0.127417670862582	0.00161348016114094	0.024595605667151	0	0.0209991876706492	0.0516797615625351	0	0	0	0.141220486277628	0	0.0760969788895542	0.0218253097256532	0	0	0	0	0	0.0694507147722851	0	0.465100804410821	0	0.725396592042496	0.690443776828125
GTEX-12WSN	0	0.0341180679457357	0.00371255870381216	0.0179391648292309	0	0.0672689851503782	0.0313114233475172	0	0	0.0111029577764246	0.096482021129185	0	0.172071493835103	0.129643055617786	0	0	0	0	0	0.0259155135615915	0	0.410434758103235	0	0.675842349577411	0.73693741582761
GTEX-12ZZW	0	0.0871238007206625	0.0071443347831969	0.0297152003675128	0	0	0.0492559182356498	0	0	0.0831977140504703	0.0864355898747071	0	0.128378456068963	0.0976011651027724	0	0	0	0.0037437771509999	0	0.0605088530883088	0	0.366895190556756	0	0.722733871601267	0.699155571299927
GTEX-12ZZX	0	0.110083951515499	0.0286740715211405	0.164657114129871	0	0.0160978075370879	0.10678384205628	0	0.0680510497896718	0	0.172297252787926	0	0	0.0200573590172203	0	0	0	0	0	0.0985270453953696	0	0.214770506249934	0	0.693532548844549	0.738957206332156
GTEX-13111	0.0250048350320261	0.0257837808263004	0.00514570593977742	0.00270862137313441	0.0614558053978436	0	0.0153683066398065	0	0.0112157766802841	0.0153384520405037	0.0128784698604926	0	0.223302361498979	0.161103847817447	0	0.025064784899681	0	0	0.00977635332053274	0	0	0.405852898673191	0	0.731802484372583	0.682767582326754
GTEX-13113	0	0.0267556155102183	0.00371532832215825	0	0.0481982025319345	0	0.00304987091480093	0	0	0	0.01903312647959	0	0.260399775071754	0.172063573260062	0	0	0	0.00351922527023617	0.0173034573678952	0	0	0.445961825271351	0	0.751269403113745	0.659868729519761
GTEX-1313W	0.00725053122731625	0.0593352234707832	0.017934056375202	0.0637850783344866	0	0.0820888461899262	0.132740909773256	0	0.0859736445992943	0.0548377889327527	0.075318692305765	0	0.0182346315232338	0.0424838339806929	0	0	0	0	0	0.122224948654643	0.0548638949752455	0.182927919657402	0	0.647684077238105	0.778571252933795
GTEX-1314G	0	0.124319138211773	0.0479498372744943	0.0392280490410269	0	0	0.0658631809760542	0	0.120476900870473	0.0454421792474559	0.0688220940891718	0	0.198729572439994	0.0650318519625353	0	0	0	0.00903869065322373	0	0.0684557774070811	0	0.146642727826717	0	0.578956219344644	0.824276404128003
GTEX-131XE	0	0.15481027649555	0.00850630170996327	0.0437968493536654	0.0172172809509156	0	0.060481635534749	0	0.0502151934721574	0.0192120510087028	0	0	0.160474327536922	0.0778423031955509	0	0	0	0.00159867640109223	0.0302767169036873	0	0	0.375568387437044	0	0.671912850885866	0.741920486217968
GTEX-131XF	0.0103193309603214	0.179222502332706	0.00490327628141859	0.0336675379569149	0.0627392773574806	0	0.013024798140759	0	0.0468096337422642	0	0.00420737401446584	0.00686296860430819	0.334991065963053	0.0635693871577207	0	0	0	0.00949001566155657	0.0355703371621485	0	0	0.194622494664883	0	0.539052834180835	0.841601950559131
GTEX-131XG	0.0151916183281991	0.0602229309848503	0.00434120059557772	0	0.0317797930262776	0.0165233042645764	0.01898260109389	0	0.00510427286878486	0.000520772920216832	0.0448004448879061	0	0.189140316959119	0.141880007576218	0	0	0	0.00181671491262484	0	0	0	0.469696021581759	0	0.706959530149183	0.707911145427122
GTEX-131XH	0	0.091485533648952	0.0106403315237559	0.0444023045696195	0	0	0.114975613629121	0	0.0246128394873798	0.0564105604149197	0.18949690462994	0	0.0529598165027616	0.0287456235049671	0	0	0	0	0	0.0916587193045906	0	0.294611752783993	0	0.63101468605377	0.777336040307252
GTEX-131XW	0	0.103491800304719	0.0122478511523925	0.0957158725279969	0	0.00427285149021718	0.0763812140272367	0	0.0285862210334358	0.108078709507071	0.0918169553026359	0	0.0780903140712236	0.0260978560272245	0	0	0	0	0	0.105229117804681	0	0.269991236751166	0	0.668941781722728	0.752788863086399
GTEX-131YS	0.0208092758820099	0.162200707927607	0.0111355166963429	0.122364351207981	0	0.00692395386455279	0.161623032307981	0	0.14158553736294	0.00541759553035156	0.12090019311276	0	0.0486108673292464	0	0	0	0.00432962475969837	0.00961539405663053	0	0.0553434040782625	0	0.129140545883635	0	0.604395834225566	0.803810561858079
GTEX-132AR	0	0.0723992095781925	0.00315625412945188	0.00479011624272551	0	0.0785834698406212	0.0207259489478602	0	0	0	0.0833426326107906	0	0.185834149288249	0.155462557556469	0	0	0	0	0	0.0165161424818216	0	0.379189519323819	0	0.650689786083836	0.758728964196147
GTEX-132NY	0.0135145578577863	0.090927099364875	0.0107938826537305	0.101208031589573	0	0	0.080631405428282	0	0.0475850491850696	0.0180062187830042	0.0926417968277825	0	0.0622596536052669	0.193356374874558	0	0	0	0	0	0.0280341098550205	0	0.261041819975052	0	0.729591928949169	0.710926641538963
GTEX-132Q8	0	0.134706771504484	0.0060756341791835	1.48136404250444e-05	0	0	0.0574668513576195	0	0.00330930227967227	0	0.109380187291504	0	0.271734662973967	0	0	0	0.0193742103437068	0.000184987332522147	0	0.0339171308897498	0	0.363835448207166	0	0.541998819428317	0.843532536952178
GTEX-132QS	0	0.0219302556339529	0.00435918151195217	0	0.0268579747713747	0	0.011385008223716	0	0	0.00721624622008087	0.0520684059412683	0	0.277887109263459	0.23114274577455	0	0	0	0	0	0.00168660679025357	0	0.365466465869393	0	0.690688719222303	0.722307959392844
GTEX-1339X	0.0202978738685302	0.00682664761193368	0	0	0.0392580559952284	0	0.00622024391723245	0.00977399090258572	0	0.0532227346973546	0.0383912320986744	0	0.145576102926503	0.248505666154572	0.00909737962544884	0	0	0	0	0.0101941396487705	0	0.412635932553166	0	0.56936850471873	0.832288144252139
GTEX-1399R	0	0.306404980429791	0.11884528125181	0.0113680242015831	0.0450317360673257	0	0.0163119912945603	0	0.103672829581381	0.0225669212282826	0	0	0.012826264665652	0.0491853688028026	0	0.0087891811081117	0	0.000652301868101993	0.00946541366236995	0	0	0.294879705838228	0	0.821092262709854	0.600803600548303
GTEX-1399S	0	0.0935613453867337	0.0150335472390511	0	0.00519146348870059	0.00944064894944079	0.015733423944126	0	0	0.0244458503646052	0.0534595858526738	0	0.140832708699135	0.0941782829950247	0	0.00109092593346144	0	0	0	0.00795493608899825	0	0.539077281058049	0	0.671813731621247	0.751241722396941
GTEX-1399U	0.00171889476403816	0.0514609936314854	0.000596577886610407	0	0.0266432621787375	0	0.0126203317717354	0	0.0071483405793134	0.00862460318183903	0.0459790806767458	0	0.183289996755545	0.186526540762272	0	0	0	0.000309330692980045	0	0	0	0.475082047118698	0	0.684503461773382	0.732208201191655
GTEX-139D8	0	0.141156218991317	0.245621376063208	0.02853690512083	0	0.0271681530284781	0.0167587133603746	0	0	0.0149629813663794	0.0791131563390936	0.00125129880766774	0.0660552755530123	0.0143132822479911	0	0.000598170448702988	0	0	0	0.0702698460903478	0	0.294194622582597	0	0.733643983513287	0.687090713637278
GTEX-139T6	0.00231284428137723	0.0251087209631464	0.00676120869236218	0	0.0298986508919899	0	0.0130164284191598	0	0	0	0.0575534238857501	0	0.266982391257276	0.153013231877473	0	0	0	0	0.00963386241034181	0	0	0.435719237321123	0	0.744620882519711	0.667831303474443
GTEX-139TS	0	0.0738626835343226	0.00986583871009353	0.0136295624210742	0	0.0373431220612059	0.0881344328863997	0	0.034974166613862	0.00929633785697126	0.0898547164971545	0	0.114460039206413	0.0761137853001286	0	0	0	0.00166688515209742	0	0.0655030873317802	0.0287242588554703	0.356571083573027	0	0.735858338698583	0.692099771452885
GTEX-139TT	0	0.130586518912044	0.0346147959033704	0.192315848033191	0	0	0.130783053769631	0	0.0811029717819432	0	0.134007936146778	0	0.0222714136129402	0	0	0	0	0.00903571037744286	0	0.104626088233834	0	0.160655663228825	0	0.651308131974275	0.772405621059234
