1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,1_10,1_11,1_12,1_13,1_14,1_15,1_16,1_17,1_18,1_19,1_20,1_21,1_22,1_23,1_24,1_25,1_26,1_27,1_28,1_29,1_30,1_31,1_32,1_33,1_34,1_35,1_36,1_37,1_38,1_39,1_40,1_41,1_42,1_43,1_44,1_45,1_46,1_47,1_48,1_49,1_50,1_51,1_52,1_53,1_54,1_55,1_56,1_57,1_58,1_59,1_60,1_61,1_62,1_63,1_64,1_65,1_66,1_67,1_68,1_69,1_70,1_71,1_72,1_73,1_74,1_75,1_76,1_77,1_78,1_79,1_80,1_81,1_82,1_83,1_84,1_85,1_86,1_87,1_88,1_89,1_90,1_91,1_92,1_93,1_94,1_95,1_96,1_97,1_98,1_99,1_100
0.00185132513640088,0.00260557904801666,0.00384750416890887,0.0054983332657171,0.0142283949265948,0.000364612556184968,0.00851723132583273,0.00534607818234556,0.010627736495447,0.000947032473182276,0.00220957029591746,0.00134475333510726,0.000578255518661449,0.00277861269227394,0.0083294204821165,0.00424385365472597,0.00695568319292157,0.00112616027221225,0.00946812145642367,4.97043349814145e-05,0.00270110366510851,0.00599082366066476,0.00240986720645697,0.00230622365020078,0.000322931183224062,0.000729725707212218,0.000157952643491345,0.0015317120530903,0.00637303313519603,0.00303356521418591,0.00148373744033288,0.000208541253238641,0.00119637177270083,0.00199923041708765,0.00678311931933454,0.00093615179061886,0.00211389900934245,0.00161653086474876,0.0020124536788172,0.000930932814991401,0.0094779607482623,0.00219036685155508,0.00543979299635396,0.000974105433271241,0.000387317001189121,0.00165443921842067,0.000204738265748286,0.000855179959933566,0.00230982288012508,0.000433770008035859,0.00572358607244444,0.000356404718832548,0.00186784567830774,8.8931546625154e-05,0.000733457451559117,0.0185267384118411,0.00172198366925891,0.00287865439795174,8.43520110338353e-06,0.00106605794753623,0.000728877153218856,0.0010604964305772,0.00221830764885844,0.00136962266823161,8.13229764054875e-05,0.000272345315126088,0.00154945894038604,0.00143045337683309,0.00417476782680349,0.000420481229766623,0.000394694920768796,0.000160200702107864,0.00131152560032073,0.00596153019506744,0.0216831453684586,0.00232840820347687,0.00161754109214085,6.79145991075823e-05,0.00246060453979351,0.000636188238096411,0.00657198131668718,0.00877612321248832,0.00358193214215151,0.00367701538432908,0.0013008348285771,0.0124122617130766,0.00170644255852983,0.00309240053860901,0.00108529455077323,0.00624863757724378,0.0110807172942214,0.00167639998944557,0.000905021099137196,0.00616263356943293,0.00064521460988939,0.00341228943127882,0.000114608193847142,0.000889665055220857,0.000719597264194206,0.00459229732423242
0.00778623477675427,0.00652875613106365,0.00230144375117864,0.00350910219344222,0.000866721049253078,0.000285241808448066,0.000887811643405985,0.00170328554176827,0.00235952242269992,0.00851995443639713,0.0012640100766448,0.0139723007764086,0.0065157027038378,7.73334568010627e-05,0.00550732738330922,0.00482858024512712,0.00343250287649086,0.000288244683768152,0.0066674595108109,0.00565870393994239,0.0147975267975513,0.000511862763123859,0.00174734720820862,0.00301715339807935,0.0157217490049462,0.00335247714850953,0.0108184876676434,0.00682314433269291,0.00402766899012692,0.00108818718877605,0.00253725084932418,0.0066449931496388,0.000700942766314068,0.00256074417279316,0.00145720927774548,0.00847223164955127,0.00103685333518532,0.00106998400295654,0.000448170534516511,0.000544486690731107,0.00277226618343962,0.000151750801420243,0.00425974454046456,0.0206721141729157,0.00206499245772251,0.000624184223292502,0.00123620092440809,0.00116728480527674,0.00756581971067905,0.00409573314274612,0.000442196624026303,0.00876565852447627,0.00498167556377606,0.00160971902943844,0.00871112274455176,0.00251262900591265,0.0169568242867736,0.00210913912472986,0.00770244349002644,0.00871831289609217,0.00200651934173149,0.0157088936396149,0.00328061791123958,0.00499751044376615,0.00207374486527541,0.0147754160379987,0.00377323513408745,0.0118434464831989,0.00266889440390517,0.00278283256317786,0.00317608234145828,0.00519272725304773,4.67770736497623e-05,0.0034969446372086,0.00242730770390649,0.00144960963311549,0.000355277252677079,0.00528087366497775,0.0156163183704667,0.00965750090891295,0.000736373948545306,0.00744213737694141,0.00260654094377635,0.00379680755049221,0.00731445611044447,0.0018792478180487,6.60889107851366e-05,0.005591922099142,0.00809786466958231,0.0106521440737719,0.000871700721470588,0.00355868328982177,0.0084175151042862,0.0023663654902656,0.000574315900791175,0.000478467428222823,0.00146272242624169,0.00334550589317491,0.00555121461789331,0.000138685589886405
0.00633550705065023,0.00928140847302919,0.000914225144631432,0.00115304213728753,0.000117135813727943,0.00208117632468272,0.00141284728382887,0.00300396100828146,0.00857975519259229,0.00325224144820274,0.000124857842926878,0.00556203535496803,0.0036579302558461,0.0011251889548378,0.0068814112001031,0.00888279457142956,0.00784334505925434,0.000945399220183281,0.0024938790904592,0.0208398685874232,0.000901481298092842,0.00455377324562903,0.00682042584511482,0.00222880445017685,6.63786791335823e-05,0.000630812712829987,0.0133008332054735,0.000353501920863449,0.000550808131339488,0.00295624648237934,0.00728920062943028,0.0077121888019194,0.00120899719418799,0.00322886449246094,0.0124331339836021,0.00201676574756776,0.00289563213743674,0.00753773461638294,0.00338632793500741,0.00301799173725116,0.00172214846690665,0.0021190879552885,0.00104465640832081,0.000338672296190379,0.000758842995156885,0.00297124253850956,0.00254517536977645,0.00200058927897512,0.000484543077947691,0.00677937502092186,0.00557717402252886,0.00882203012893168,0.00253178431174772,0.00204790263452609,0.00193858877504339,0.00255540092260234,0.000110529033063608,0.00177592999163126,0.00910670537782526,0.00126285951580191,0.00803983788203524,0.00172123315439628,0.00503994036210976,0.00195219233626923,0.000690008862804541,0.0012679610765697,0.00166923014710658,0.00555908947566117,0.0144567264585462,0.00280894696546946,0.00395661753353014,6.57741694400317e-05,0.00244583926064513,2.55979251059403e-05,0.00364805983230324,0.00410572631967688,0.00383470611401658,0.00376879851888306,0.00233760845869582,0.000278198649924045,0.00132869177775743,0.000370168527608195,0.0102293773466607,0.000782779256936787,0.00383016499187605,0.000983527160603988,0.00239248069608467,0.0103381129699953,0.00446384195514015,0.000142172385005297,0.011448086843918,0.00180563924754754,0.000967653554862773,0.000663133257999624,0.000718336491144913,0.00333438941672969,9.52680903464453e-05,0.00224189509990744,0.00546891603444107,0.00734220271603617
0.000867820081938204,0.00647249168774783,0.0011047329376625,0.00111725514037032,0.00313179601459808,0.00685499404989618,0.000269311185024656,0.000496858865555443,5.26540072885011e-05,0.000657844835564635,7.20638522861309e-05,0.00216382715747931,0.00259913128330547,0.00149362630217989,0.00113829156810111,0.000185246452450265,0.00560505125322186,0.0111123014364138,0.00155416809434202,0.0178730336086283,0.00304769019421924,0.000524194864597208,0.00798339282070682,0.00279423844695667,0.000710796701673849,0.000924113277887435,0.000225712963058818,0.00315053863217699,0.00191278658765448,0.000665895434224624,0.00103632655236541,0.00213004737275424,0.00020061467577552,0.0124465878219206,0.00350593140827784,0.00718924219892125,0.000439110430851929,0.00625078462264594,0.00490012868832937,0.0108295149554565,0.00172494495905846,0.00331825675029692,0.000690524336275057,0.00102185714587192,0.0045190613875246,0.0031281386308764,0.0115005516011471,0.0040800867250532,0.00026149425057544,0.00033355855706369,0.000371552250718773,0.00216095070359992,0.00665673380277515,0.0101547114045533,0.00246863046451577,0.00131334192053119,0.00333135799530707,0.000899133104589061,0.00165569740933008,0.0158283765049046,0.00636657444484777,0.00160050819588318,0.00434149730249466,0.00221160649617818,0.000371930797971133,0.00510303006720657,0.000457011298234772,0.000298545799291501,0.00117490190345081,0.0115532419036724,0.00801831470580368,0.00215875500221652,0.000210947889300946,0.000304513196484772,0.00412495350972789,0.00546539341492557,0.00652619575230812,0.00689997249235861,0.000515056527585012,0.000266730646332184,0.00381550723734563,0.00616856111584402,0.000799228095425315,0.00134830991733675,0.000198540490338907,1.00848792663415e-05,0.00222616200118387,7.97940270481539e-06,0.00507235702423669,0.000216948735790755,8.99621677980273e-05,0.0267578256507706,0.00126143223143269,0.000719350705773109,0.00903432450009779,0.00200496841206163,0.00813014508287009,0.00839813667573239,0.000791083226365804,0.00491633020283304
0.00511590905763883,0.00475734062702194,1.90331439846722e-05,0.00338246454712116,0.000163298160252838,0.00237976490467831,0.00312373704629508,0.0134417458784357,0.000426972024040461,0.00335458407095936,0.00699392391437396,0.00433020293065505,0.00215537109971611,0.000414282922620864,0.000652482147296559,0.000306331590226527,0.000161940430836811,0.000426265386751122,0.00102579427970496,0.00532543786754821,4.07032872842138e-06,0.00938554613878625,0.000384396734755758,0.000529499060182877,0.00061219198871442,7.99553968809995e-05,0.000120977545113629,0.000423478201838748,0.00295776596552584,3.8285729908849e-05,4.82537278409497e-05,0.0071298036796679,0.00262357188730568,0.000143850405782394,0.00152594393635595,0.0162428866238071,0.000877225461657279,0.000191900712622876,0.00038758006990229,0.00733525250988466,0.00549318789799736,0.00293938086713531,0.000874926912290346,0.00140985956379296,0.00645371118912705,0.0163037745901949,0.00232767151600378,0.00188334724965897,0.00607671224559534,0.000306805196472733,0.00169965906898275,0.00355683778241533,0.00454617996379598,0.00140526453908608,0.00618688484872962,0.00109430464868447,0.000520924251383432,0.00189144572595589,0.00141466692803108,0.00156874910082071,0.000820115120865236,0.00161779624777813,0.000807540572430461,0.00105411500743105,0.00842469888953482,0.00150835007418609,0.000153183264826116,0.00761249977889754,0.00194038601771606,0.00633554663478814,0.00403497525695049,0.0090418412858144,0.0059230776955578,3.86045507643396e-05,0.00207808020587582,0.00118694611283265,0.000672310066038478,0.00406477238136569,0.00995233617574676,0.00667094516222205,0.000276656061670954,0.00347046298505211,7.59813046900183e-05,0.00176924562245021,0.000559407412127723,0.00029103513628361,0.000573181132966389,0.00213231426149676,0.00384607504709235,0.00059977908312585,0.000411513632454188,0.000372091459260129,0.00727177678122624,0.000141968744593078,0.0023508284375478,0.0011416573759739,1.24128717247688e-05,0.00019809748969731,0.00196002214383264,1.11599885526723e-05
0.0100137630914257,8.63491888357415e-06,0.00120428942804123,0.00019477359974773,0.00133827685124232,0.00586849035341414,0.00160548594009092,0.00719993073831982,0.0127410548747399,0.000795543702225251,0.00143728864197871,0.00258544701025818,0.00495876919595091,0.00245853065674508,0.00198094958402677,0.00514141609265558,0.000875166556377101,0.00290138478914264,0.00434587806853053,0.00301486438019402,0.00379922748203293,0.000859741506727538,0.00430376658707955,0.0230594951134587,0.000990761898661805,0.0102686736885152,0.00259853779521132,0.00522753958236993,0.000578916603392758,0.000316537926137751,0.0256417052757287,0.00568383476816465,0.00173848748423971,0.00346128256587022,0.00723569526531226,0.000311247025902537,0.0021345062054121,0.00782990678845152,0.00245519164810058,4.84216446670002e-05,0.0033447678235456,0.00163758023149584,0.00160173588459183,0.00138520627824632,0.000265160084001785,0.00400352008702814,0.00659637909359994,0.000456988656462949,0.00242745417201071,0.0175337422326962,0.00233096901047225,0.00352383857326669,0.00579255259431393,0.00232871750827194,0.00275899678189117,0.011605394324681,0.00495023862580519,0.00301444164847446,0.00119913199109366,0.00171655204017801,0.00190840050705326,6.44977214359349e-05,0.00152768809401472,0.00139120123693839,0.00518361465516822,0.00107249994896064,0.0016847060218905,0.00022852195452281,0.00152796939856999,0.000352314554847329,6.06627265433818e-05,0.00092197606515408,0.00142707709664566,0.00136534807114693,0.00401935233168915,0.000270255984028184,0.00024932383474639,0.000389797092658326,0.00607031866924238,0.00484670570173075,0.000283622083024808,0.00222566993175082,0.00973597289951737,0.000223786455882194,0.00250424422965634,0.000559730431716754,0.0072767266121656,0.00633615541368147,0.00486812541917576,0.0233611471875529,0.00526340053009634,0.000151189420536744,0.00620495632886817,0.00255614990554713,0.0105348540211121,0.000636756909701753,2.08373429856671e-05,0.00498320976716152,0.00377387111885039,0.00921199084912746
0.00304024631651933,0.00408812188930363,0.00703504123453436,0.000138243265273718,0.00346312211211552,0.00155198006816923,0.00104760357668715,0.00504304288423621,0.00406499925916982,0.00420089475581394,0.00457043969336334,0.000281501573149477,0.00678403179485612,0.000393594092162163,0.000459887175079706,0.00641344571666183,0.000122754728485519,0.00686776170322762,0.00420592019219362,0.00833494102864597,0.00214398987184726,0.00493725620595393,0.00292813245819036,0.000521879995310553,0.00206893904257875,0.00814533285509183,0.00045692452998827,0.00638559777883153,0.0044437116290626,0.00104579782421872,0.000434035099545253,0.000885791200251118,3.681720588077e-05,0.0018874605843005,0.000868418081092703,0.00220268659825411,0.00107026928101273,0.010485437410768,0.00114241397224927,0.00103482673669058,1.49111787398138e-05,0.00944459239493222,0.00118370404768145,0.000671140355293665,0.00532302601186896,0.00195145661465773,0.00804832936154968,0.00764193015996338,0.000121630680174735,0.0163146359151844,0.00253932560412072,0.0035532801843472,0.0137434506557872,0.00133760572788844,0.00276648111162798,0.000172945309948257,0.00338266188522354,0.00393160671202664,0.00358554822123605,0.00191374428496688,0.00194996590626239,0.000881893623913785,2.4269696445226e-05,0.0001041656372393,0.002493105698299,0.000192337746314293,0.000737777969531017,0.000812659019314043,0.00339092422910359,0.000425695637669776,0.00322217370864057,2.76271862329945e-05,0.00284652338469256,0.000669606352520169,0.000182629763485299,0.00224491946456871,0.00662648726273407,0.000198366006493039,0.00100020661767479,0.00242891721692277,0.00206920622362231,0.000108319905562531,0.000210256981148415,0.0139920171908964,0.00461984239528995,0.00460659339678587,0.000349739824251437,0.00543034057760474,0.000140278210283101,0.00153336098312439,0.000622333029774981,0.00562406303714147,0.00110056278237001,2.5408618516119e-06,0.00331861893293128,0.000691307573228735,0.000321120078576967,0.0015140440735332,0.00132656666651763,0.0144959930575684
0.000316411802138696,0.000234239783566297,0.012259937882487,0.00195120062789133,0.00177508813351241,2.29669610635403e-05,0.00714963411826751,0.00647399803686683,0.00855574644273072,0.00181219044115884,0.00396460478992055,0.00076774588328421,0.00677756559457972,0.000732460838840432,0.00151461495709408,0.00221707402616403,0.00110665572249225,0.00661687461557264,0.00497007849340704,0.00017285840060845,0.000299878154720135,0.000137572659082473,0.00513175187230896,0.00243373494817421,0.00500346409645839,0.000239730050000589,0.00562492557106284,0.00151172803692108,0.00446267092767063,0.00186013133307294,0.00284808115653911,0.000280361278266071,0.0028522543702108,0.00162669658510303,0.0131080243537964,0.0167146566809381,0.00125649931677456,0.00774134914034602,0.00112599463967415,0.00155337546925084,0.00389376749374276,0.00808540135156855,0.0050956542760367,0.000399472276898721,0.000795721785768274,0.00494529662152052,0.0036777334993089,0.00753972471711211,0.000174521159955218,0.00518103130645834,0.00453457177775984,0.00132191625042598,0.000271417506522131,0.000632930215011372,0.00286530227966289,0.000226936136473158,0.00733681144962319,0.00152890807705482,0.0022966462121911,0.00128701109885238,0.000547443926522814,0.00764327049456743,0.001834502291615,0.000683404472289602,0.00640682986589159,0.00083583083712797,0.00056276662206856,0.000568693285857645,0.000144151521657943,0.00142300882107918,0.00181174752591568,0.00293322753148947,0.00124886743190734,0.00136943717718057,0.00361012633492379,0.00768194771604526,0.00428638470712939,0.00549485390831978,0.00102216724969255,0.00293972375795543,0.00327190610229966,0.000503037615431128,0.000428206164834293,0.00659535464249438,0.00048018783669757,0.00287666988178884,0.0112374671519841,0.0065124805216091,9.2038357114837e-05,0.00140152601173918,0.00558156203038014,0.00148062350837805,0.0062226509393912,0.00186930958925593,0.000242600340196003,0.000239512797648098,0.00101098972490881,0.000239133587808488,0.000671543326189916,0.0130184733572694
0.000614646074100097,0.0101350786065343,0.00470405024360389,0.00427988516946053,0.000837568728771868,0.000738662014533978,0.00132992446505231,0.00300261315082329,0.0024608145881592,0.000825916538290554,0.000945267413851364,0.00854828759111254,2.19156754520494e-05,0.000170940132947386,0.0106014585034167,0.00430532650759172,0.00703160235166782,0.00380939869019067,6.6413520557013e-07,0.00917117512244147,0.000993996027348022,0.00091982715594835,0.00608768371865409,0.00270636945969669,0.000501718048578746,0.00396980843579453,0.00124615001701695,0.0020663830655692,0.000930267861807861,0.017938333097658,0.00622745399520806,0.00015308872516563,0.000262445818623719,0.000873316588208507,0.0103827056185989,0.00314555571975591,0.0118823217089035,0.00188578751022561,0.00621726118198449,0.0116675133674882,0.00784609861198778,0.0172658961642678,0.00247164700636051,2.82779907359579e-05,0.0161652603085922,0.00803725983676944,0.00056714069865509,0.00925555691261113,6.65992826230978e-05,0.00225579750190252,0.0109637525785378,0.00274865305294709,0.00112125877779186,0.000877666379448576,0.00594830502916889,0.00332232893770497,0.00610118862091865,0.000647756791687419,0.0019066678807558,8.29474894065046e-05,0.00559381170045073,0.00202447539184176,0.00116126185052488,7.4553842562046e-05,0.000195302424303487,0.00314534747612483,0.00017056586300679,0.00013573460797004,0.00831906552674726,0.000159337438580157,0.00836106073998883,0.00212408416479422,0.0021377007740534,0.000116404290431591,0.0017032323950941,0.000761278651295861,0.00178163517178945,0.0176299814551477,0.00201597985131916,0.0057748730703846,3.11144165853061e-05,0.00079764873508279,0.00802466624868567,0.000450971002660165,0.00399722138513347,0.000636357125817109,0.00159611952948785,0.00112506033978593,0.00219115259506341,0.00567573282899536,0.00244256452127248,0.00191503315404962,0.00205923586120053,0.00163520790586598,0.00180512685322015,0.00331377820656139,5.56988600801587e-05,0.0110727633006238,0.000852313713364611,0.00773858041714577
0.00273370183719605,0.000718129090773938,0.00704805107354606,0.00235360771569584,0.000166047984506987,0.00250429792023766,0.00650097649960957,0.00231820499291499,0.000602658233935134,0.000101241283958538,0.0165396937218036,0.000387330394396261,0.000672550836071281,0.000582766126868395,0.000125098856741761,0.00366002506384626,0.000244524543051103,0.000463283516822442,0.000329216499461258,0.00233891354573503,0.0124514815410443,0.00231347067260471,0.000168685368068178,0.000997881070156858,0.00149737472528289,1.41192949749164e-05,0.0140030149388937,0.00289345820287467,0.0028440155751612,0.00076412213438002,0.000327394089274896,0.0022087453668449,0.00231402931384156,0.00416227724982022,0.00175256374556912,0.000997633609024896,0.000521635620376058,0.00278366781311708,0.0061633944847624,0.00120533534517511,0.019968302364085,0.010989833098052,0.000274351788957162,0.00410501938882372,0.00205212992464441,0.00442140707886322,0.00113994425510739,0.00374084150493922,0.00398616861415677,0.00113675381720553,0.00222166801952225,0.00445598867352942,0.00155483555009135,0.00933666422584732,0.0130316324170507,0.00533998318098856,0.0012548369409886,0.0071248451356627,0.0189373928572176,0.00276379124097018,0.000471415675857672,0.0155166548417267,0.00035723024833253,0.000540530295691716,0.00200776723813403,0.00749797039650395,0.00140331800153354,0.000264848478303258,0.00300629427690756,1.77349334538026e-05,0.00474489496357025,0.00083130275082307,0.014585483329315,0.00268245521003786,0.00039294632438694,0.000832022590461388,0.00185602211192465,0.000260607326615135,0.000343882305101814,0.00186454704840414,0.000503058012771504,0.00197389667484192,0.00213964342202042,0.0301584892310555,0.000705350910960878,0.00300604363653139,0.000752902388528443,0.00195693700517595,1.86240335135137e-05,0.00697624026155967,0.0032427745095929,0.00594796484284031,0.00121089001539009,0.00257532927772259,0.0053720014996127,0.00119910564636999,0.00134514363282813,0.00361287449618186,0.00448356881369255,0.0192430372845964
0.00354807779931445,0.0013572964820653,0.00481926344189269,0.00452887352589465,0.00111806250619281,0.00151855126622898,0.0042447453877881,0.00172027589539396,0.00107050719584315,0.000360096649105674,0.0029534239498815,0.0106424023123221,0.019083046132401,0.00185092627982311,0.021727742090489,0.0019255643693575,0.00336907541812126,0.00164917757480545,0.0103623026185709,0.003613987530974,0.000979177730713578,0.00108646318868727,0.000380158739201324,0.00174458340159112,0.000592958001213782,0.0228164487628109,0.00140608816417514,0.00260601357374695,0.0140025796909947,0.00219974018870606,0.000484110142662883,0.000307756555290277,0.00121902382251171,0.00182700735714897,0.00114334021014716,0.00170822716511885,0.00437635221143589,0.0084938986212535,0.00323488304287032,0.000254948865746748,8.37618415433313e-05,0.00116637480171735,0.000877733091263724,0.00683111195777735,0.0031215879593554,0.000909453868981089,0.00163868370881685,0.0298583817699673,0.00199101186064711,0.00544832892131208,0.000316410945571366,0.00160455554007888,0.0137808438605281,0.00322494594192793,0.00202666144818441,0.0070308266261119,0.00455705952414211,0.00176907629923778,0.000187760575274794,0.0157925961218404,0.0162031454189553,0.00924593656922639,0.00281476199127393,0.00790980980164991,0.0070614873629383,0.00512190947655622,0.00011678711280411,0.00116629017470953,0.00470361633923792,0.00282019535010995,0.00831635759799619,0.00483503184753267,0.00364644338154953,0.000821071654634641,0.000134156562537951,0.00254552545926001,0.00176471295514782,0.00575226549046156,0.00154840210599702,0.00189959001339079,0.00652919739775058,0.0157542920441602,0.0025588125166194,0.00400535578818004,0.000307157686554409,0.00335968948661253,0.00353245338825161,0.00102566199632645,0.000722766378491832,0.00178827327787898,0.0048273668227784,0.00414685382592904,0.000298267116639439,0.000229269798525483,0.0023658675175282,0.00260841472777476,0.000476511968569313,0.00665671244832662,0.00592322369486082,0.000967969256399195
0.00176013782274628,0.0025871407498486,0.000190831267644233,0.00146031802623962,0.00440265135487919,0.00353091229898256,0.00886141388553421,0.00218564407911805,0.00207050750022025,0.00412260793216536,9.30606502803633e-06,0.00346517596632563,0.00250865906037831,0.00306273538803211,0.00284054717356527,0.00418604077560092,0.00430965629114545,0.00980543695843025,0.00131423416212248,0.00199036525822139,0.00272642204254531,0.00102933837537109,0.00146756124096833,0.00585088813744588,0.00816781250276732,0.0181588225885294,0.00885219178691362,0.000179628554600082,0.0089153619394264,0.00141885416788957,0.00147619714831965,0.00218544465543902,0.00409285423920931,0.00471373143977725,0.00164236564397577,0.00248745207799802,0.00200806949496359,0.000221739309051791,0.0134771041569253,0.00689513871311279,0.000481906848016834,0.000330755935127914,0.00161544278713425,8.74712294513831e-05,0.000776345934834849,0.0147850793824963,0.00170974663881769,0.00108711553064515,0.00126491628596351,0.0132904295959862,0.00565228382497264,0.00388666737056454,0.000439935686111695,0.00219173499042207,0.000308318934603445,0.000723725984174632,0.000527006889611331,0.00669066837900283,0.000108635238616976,5.82828968558792e-05,0.0038155572659464,0.000375473332051995,0.000336996856641131,0.00077684902688846,0.000957486332217527,0.00523924194249134,0.000244190368587029,0.00808286145122769,0.00264601367975537,0.01325313533375,0.000380419349250754,0.000558261452871609,0.00168027002735452,0.000121869880743258,0.00464084935620683,0.0283863289805291,0.00483013639684408,0.0274744187575736,0.00689011903365779,0.00988207269298383,0.00285822563379348,0.000193235852332114,0.00180807493423916,0.00166979449914206,0.00347988201117023,0.0104609293312202,0.000486484792919257,8.18692784681298e-05,0.00063747000584894,5.10823831845793e-06,0.00243875653090113,0.00629954993231289,8.76132673791111e-05,0.00346436462844132,0.00280657780858404,0.00748034753579641,0.0110158697386819,0.00238558766332473,0.00796476377811191,0.00437386583589378
0.000486620564855614,0.00427651196671259,0.0023479925569741,6.99840257126548e-06,0.00683519664083081,0.00116176477269444,0.0033123440158215,0.00104155141404329,0.00256129542790453,0.000529207866676262,0.00119882002429169,0.00140519580045868,6.29877134340766e-05,0.000621263963286734,0.0128496976008413,0.0010351900771974,0.00154334358042359,0.000339484783446803,0.00734374339130303,0.0173180958218823,0.0038919211195527,0.00103573366398078,0.00296957939424164,0.00142819703770357,0.00075572401874117,0.000738806897597219,0.000767862039249874,0.00346482556306365,0.00217734696081386,0.0044151157969805,0.000754218313309486,0.00449691267482745,0.00421441217276007,0.00551809407271134,0.000858258160966007,0.000162837760325697,0.000119499648476375,0.000637405584577375,0.000140315256599904,0.000220310138540542,0.00574031783046496,0.000626259914729506,0.00462296401394209,0.00255667730233932,0.00603367173339009,0.000624066292775512,0.00112319008433399,0.00434428926321961,0.00148249275926322,0.00015510339591432,0.0149548276008551,0.000696703983994524,5.40419488821226e-05,0.00421786188725473,0.00185312629509282,0.00354738327439387,0.000940410165974261,0.000303347092185182,0.00591731624872363,0.000693405211954917,0.00844284738800124,0.00595340559374271,0.0105430440349001,0.000382617047777463,0.00767815592620806,0.00241496221067488,0.00265149533822464,0.000512055808486374,0.00472547536142108,0.00173112468558193,0.0311382510544513,0.0175208974376966,0.000587339718640303,0.00861392025357767,0.000163954550924717,0.00105080599284662,0.00643381481427751,0.00769021417778545,0.000922710195078322,0.00772902714845865,0.000849573460095729,0.00120300443567056,0.000799155207440832,0.00442391959105354,9.23470495507864e-05,0.00105026567339791,0.000431168738829839,0.0123101411634532,0.00452429888275395,0.00198512220545431,0.00151999568643214,0.00125444792331439,0.00867827398012838,0.00120956069641674,0.00250037534695641,0.00551277209972363,0.000487650090672003,0.000264841424436637,0.000620184996714332,0.00772880980914634
0.00300830949589143,0.00453318675415595,0.00596763582889593,0.00386210908972914,0.00774582477643805,0.00239608650453846,0.000781858881584584,0.00635368813609973,0.000124997631350313,0.000590298753381832,0.00315256728874607,0.000558376792671669,0.000755295529761374,0.000768315613858153,0.00585204287065178,0.00917701625224291,0.00784335154592681,0.015120237194227,0.000555898990548845,0.00397979388809413,0.00756475144560896,0.000173159173314881,0.00411256150374188,0.000812207260525916,0.00280951996031678,0.00125521466138335,0.00110138230361132,0.00490276329065488,0.00435648495490869,0.0302254766441876,0.00810465628297172,0.000202856486184361,0.00479641445243901,0.0033112610330348,0.00161238014959042,0.00229563801717772,0.00810828455978503,0.00424449840808756,0.000737561114165488,0.00227678197927774,0.00140871242571796,0.000578084838406112,0.00092528101952602,0.00346914567168335,0.00409294972923961,0.0119978779664634,0.00254862272267641,0.00191923916774341,0.00737184404412813,0.000171797726156666,0.00527539547871965,0.00367012188559769,0.00600884639867544,0.00109744719383244,0.0013842055621425,3.8214015092417e-05,0.00376839992979636,0.000294177383035328,0.00160957323823739,0.000373700050632601,0.00160340239433682,0.00537334063920735,0.00089891920260977,0.00493128765072559,0.00222141067759208,6.40058466350731e-05,0.000198389752890933,0.000715452566121476,6.11905198291092e-07,0.00670275781049926,0.00247271920586875,0.00350661648661228,0.000290903947143195,0.00610069771183753,0.000991458830307413,0.00376184727091268,0.00237304464118498,0.000466948882111941,0.00076992686400611,0.00398926102802348,0.00315532052421529,0.0020718608980898,0.000467381625624942,0.0109618029556909,0.00358220988370683,0.00062709860146113,0.000439824306033067,0.000174725993699027,0.00537235708381974,0.00185762203198261,0.0155951630539411,0.00617367461474499,0.00237647066323623,0.0247411236620405,0.0057834763808889,0.00589214411067472,0.00553909258484425,0.0124532598832566,0.00173411658560489,0.0043330548411255
