nm,int,od,b.gPC1,b.gPC2,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000075239.13,0.65417903,-5.133954974,-0.041408746,-0.037730209,-0.040810397,0.394514864,3.01E-13,0.302638533,0.514679071,0.309769797,0.315656734,0,0.507647312
ENSG00000149308.16,0.731211343,NA,-0.003855926,3.64E-05,-0.033601831,0.554032017,NA,0.935678226,0.999422431,0.586728659,0.586662626,1,0.639717447
ENSG00000149311.18,1.391095854,NA,0.022136373,0.001914861,-0.056962577,3.20E-08,NA,0.058378086,0.870198588,1.03E-05,1.02E-05,1,0.000443912
ENSG00000178202.12,-1.571312153,-3.267868256,0.037714386,0.319793047,0.095958894,0.661817496,5.55E-06,0.745587462,0.03786842,0.589599226,0.592823308,0,0.642262394
ENSG00000184281.14,1.215798036,-7.154175915,0.056123952,-0.136247092,-0.073840828,0.295464019,0.096905245,0.388120902,0.49211395,0.220740014,0.238195552,0,0.452040234
ENSG00000137714.2,1.231712645,-5.724543068,0.023829584,0.029623077,-0.071348141,0.326628139,0.02951842,0.695654248,0.315830135,0.269865759,0.272240008,0,0.479694469
ENSG00000110777.11,0.155346784,-6.184310946,0.000572569,-0.012261258,-0.017505609,0.718268618,3.90E-13,0.979494866,0.680636333,0.432813252,0.43761496,0,0.577780097
ENSG00000170145.4,0.23785709,NA,-0.056753634,0.023506056,-0.002427144,0.842817326,NA,0.287321655,0.910276652,0.968236627,0.968236212,1,0.744114638
ENSG00000149292.16,1.615576304,-4.835958506,-0.136861963,0.299770608,-0.056355114,0.420000703,0.000727201,0.015925606,0.038982838,0.570700593,0.570237861,0,0.634409905
ENSG00000170209.4,1.296553378,NA,-0.142751924,-0.395674789,-0.09284957,0.537751807,NA,0.45160238,0.749578674,0.379617608,0.379774194,1,0.547914435
ENSG00000137656.11,-0.735038945,NA,0.022681399,0.050682568,0.041354167,0.097111397,NA,0.249129065,0.297260738,0.07129882,0.07121869,1,0.252985529
ENSG00000109917.10,-0.414775511,NA,0.003024165,-0.020119919,0.027490228,0.442358651,NA,0.939633603,0.865617459,0.322446205,0.322395675,1,0.512010339
ENSG00000110245.11,-0.154250882,-6.33140761,-0.025434644,-0.036619331,0.001567645,0.682676379,9.92E-36,0.243848788,0.417115925,0.935958731,0.938077844,0,0.740508978
ENSG00000160584.15,-0.051395978,-6.11415306,0.000233107,-0.008277081,0.007019299,0.908572439,2.50E-13,0.990185054,0.876652159,0.759752848,0.760004143,0,0.696812348
ENSG00000254827.5,-2.120729896,-3.274627569,-0.520612506,3.324101722,0.168593525,0.543155745,0.001227624,0.083784266,0.328787244,0.346212396,0.360229035,0,0.536991975
ENSG00000254851.1,-202.2682125,1.834190688,-1.428117016,24.48480503,10.45604985,0.085735453,0.135935428,0.175927892,0.067949393,0.081085598,0.000170748,0,0.003835943
ENSG00000168092.13,-0.708182974,NA,0.019063972,-0.003264059,0.031368575,0.016014628,NA,0.142646114,0.801478191,0.042287303,0.042276345,1,0.188496165
ENSG00000149577.15,-0.436224762,-4.549886627,0.003022556,0.017553217,0.000540631,0.255096651,8.77E-132,0.875654411,0.272695215,0.978417232,0.97836811,0,0.745293961
ENSG00000149591.16,-0.934099007,-3.78368592,-0.066572774,-0.026272512,-0.003884308,0.070712674,4.49E-161,0.002678329,0.307762712,0.88551232,0.886370945,0,0.72852269
ENSG00000160613.12,0.095565544,-6.147631144,0.103027337,-0.045085781,0.001414427,0.898475015,1.56E-05,0.124026981,0.681290459,0.970955812,0.971085385,0,0.744114638
ENSG00000280143.1,-0.423932855,-2.816874624,0.085102229,-0.012186267,0.027068501,0.763633719,1.32E-24,0.14427914,0.809138097,0.705782824,0.707596027,0,0.682687621
ENSG00000186318.16,-9.416172587,-5.428762154,-0.164922687,-0.002875148,0.457083889,0.153446128,0.455334478,0.165665105,0.968622052,0.171720463,0.167713964,0,0.386368989
ENSG00000278768.1,2.262904154,NA,0.040731495,-0.113714349,-0.109215561,0.1108582,NA,0.697400459,0.110803492,0.141468167,0.140476826,1,0.355225115
ENSG00000110274.15,-0.159055869,-6.154950916,-0.026649325,-0.006612021,0.004590583,0.603489064,3.38E-24,0.062879269,0.721145743,0.772468552,0.773569382,0,0.700470746
ENSG00000110628.13,1.793282733,-3.954297955,0.104141463,0.048267177,-0.060656943,3.81E-06,5.70E-240,8.91E-07,0.014841254,0.002846891,0.003192167,0,0.034742819
ENSG00000137731.13,-0.549404314,-1.983949292,0.28893603,-3.097636023,0.015713192,0.930483857,7.25E-06,0.273078787,0.19646806,0.961558705,0.960748699,0,0.742794829
ENSG00000137726.16,0.01604443,-6.780387732,0.005014813,-0.026653427,0.012344618,0.973686385,0.001546899,0.865969179,0.593880779,0.628803579,0.628917076,0,0.656957335
ENSG00000137747.15,-0.274522254,-5.860996844,0.053115043,0.048317058,0.010833501,0.860101411,0.200666518,0.359166598,0.839192453,0.892576089,0.892594888,0,0.730959154
ENSG00000110324.10,-0.090069222,-7.204678311,0.011335938,0.015681098,0.010752022,0.7192284,6.16E-29,0.236821723,0.106733228,0.408162004,0.419816373,0,0.569233323
ENSG00000255274.9,0.327001247,NA,0.188434084,-1.228758743,-0.02607768,0.854695932,NA,0.078727016,0.210034556,0.77060267,0.770617865,1,0.699623511
ENSG00000160593.18,0.869510846,-5.314729068,-0.000883499,0.008265988,-0.049209631,2.27E-05,0,0.92166348,0.385501085,4.89E-06,1.03E-05,0,0.000443912
ENSG00000255163.1,-1.390619139,NA,-0.105255672,-0.019670318,0.047824793,0.385666549,NA,0.108756483,0.565676847,0.57374094,0.573710735,1,0.635771638
ENSG00000160588.9,1.131105785,-5.057025116,-0.006917971,0.008921612,-0.043221726,0.000233241,4.16E-146,0.67209332,0.571848838,0.007059011,0.007415485,0,0.062351808
ENSG00000149573.8,-1.008726291,-3.594124662,0.059681584,-0.005793059,0.033955659,0.492289133,5.27E-11,0.351248317,0.936498805,0.655072904,0.656018643,0,0.665899041
ENSG00000198851.9,0.036516901,-4.894046527,-0.029811051,-0.013749654,-0.006830083,0.894965935,8.06E-232,0.104919445,0.269026224,0.632387482,0.632632318,0,0.658106884
ENSG00000110344.9,0.054717957,NA,-0.009951929,0.040079793,-0.002355067,0.951570063,NA,0.830039967,0.530380012,0.959654363,0.959654288,1,0.742794829
ENSG00000118096.7,-0.282107351,NA,-0.012558262,-0.010738669,0.025241709,0.858734964,NA,0.81117856,0.815199301,0.757554247,0.757532645,1,0.695940355
ENSG00000095139.13,0.012994916,NA,-0.009467182,-0.011546546,0.007236525,0.939486235,NA,0.281958062,0.028875906,0.416865907,0.416865887,1,0.566986209
ENSG00000255422.1,10.43392039,-2.212309578,-0.264100834,0.19490894,-0.401614548,0.030614724,6.65E-06,0.20526746,0.733523407,0.101863134,0.104622263,0,0.307784821
ENSG00000110367.11,-0.045873757,-6.40146112,0.022013674,-0.004627788,0.009217197,0.792362658,1.77E-168,0.019085367,0.608546311,0.306999861,0.319233482,0,0.510436796
ENSG00000186166.8,-0.218882574,NA,-0.058831176,-0.124505275,0.003474643,0.723897237,NA,0.068863974,0.659045165,0.911378045,0.911376314,1,0.734733956
ENSG00000110619.17,-0.047056457,-6.168510067,0.053073161,0.009594851,0.000198829,0.902472025,1.11E-21,0.203684616,0.631492513,0.992051413,0.992031591,0,0.748469445
ENSG00000118181.10,-1.446099025,-4.121133357,-0.145085893,-0.009575911,0.065843709,0.002637851,2.91E-128,3.95E-15,0.698050442,0.008146065,0.008698183,0,0.070098213
ENSG00000196655.11,-0.751676334,-6.751604202,0.000520216,-0.012487716,0.031327507,0.008886061,5.44E-15,0.96583315,0.394213286,0.036008517,0.035995346,0,0.170554655
ENSG00000149428.18,-0.099290834,NA,0.056324946,0.030472702,0.009614032,0.775167782,NA,0.026682616,0.132195173,0.591631728,0.591632284,1,0.642152182
ENSG00000160695.14,-0.524070107,-6.921580317,-0.033664164,-0.032348688,0.02013624,0.074917662,3.91E-13,0.009228276,0.326788057,0.192171185,0.192514157,0,0.411368113
ENSG00000256269.7,-0.052723662,NA,0.007790138,-0.064568013,0.002287506,0.854047083,NA,0.636137653,0.089338963,0.877261833,0.877261807,1,0.725602998
ENSG00000172269.18,-0.035267428,-9.874348966,0.00454193,-0.007424475,-0.000500734,0.890774715,0.614934932,0.746729116,0.635404291,0.969931521,0.969872122,0,0.744114638
ENSG00000172375.12,1.616932559,-6.805376532,-0.019466855,-0.01301371,-0.076256661,0.002936917,0.004698428,0.422036106,0.837227237,0.006891785,0.007926218,0,0.065603392
ENSG00000142102.15,1.196238671,-3.743992021,0.018563891,-0.00144631,-0.078429148,0.002250424,0,0.343705151,0.933131309,0.000135766,0.000154892,0,0.003634073
ENSG00000172273.12,-0.508890688,NA,-1.34E-05,0.001794337,0.033424516,0.061001488,NA,0.999283502,0.916160487,0.018135408,0.018115256,1,0.112164999
ENSG00000160703.15,0.238028648,-7.908673368,0.002271202,-0.001450511,-0.007700674,0.326096459,1.32E-05,0.814223084,0.925228153,0.550207151,0.550723011,0,0.626858294
ENSG00000248712.7,0.276968316,NA,-0.015884111,0.141043818,-0.044387537,0.917609203,NA,0.955638217,0.943169132,0.750990049,0.750737583,1,0.694308264
ENSG00000110395.6,0.217904194,-6.61491454,-0.002374089,0.009204107,-0.006785064,0.362105212,1.40E-57,0.807523252,0.477529605,0.587491053,0.587794538,0,0.640296686
ENSG00000021762.19,0.005861961,-3.678304113,-0.049284509,-0.043629047,-0.007285416,0.989330765,1.01E-178,0.046438429,0.153082763,0.748996652,0.748483763,0,0.69428556
ENSG00000184232.8,-0.751800012,NA,0.01914422,0.072018762,0.028834699,0.502272898,NA,0.648410871,0.520006777,0.621065338,0.621040841,1,0.654631167
ENSG00000149403.12,4.889536617,-0.453833574,3.807515134,1.034743565,-0.23899996,0.52722528,0.298087244,0.397461271,0.391042889,0.534453857,0.555222957,0,0.627910334
ENSG00000109929.9,0.906047438,NA,-0.195518818,0.437917444,-0.031096405,0.578529424,NA,0.009846641,0.09272253,0.703236308,0.703107032,1,0.681680337
ENSG00000154127.9,0.674557613,-4.706647183,0.0085226,0.019655838,-0.030131859,0.115163843,1.38E-59,0.698940313,0.440655038,0.177444501,0.178013183,0,0.397985366
ENSG00000005801.16,0.521265296,NA,-0.02996486,0.071635382,-0.042012042,0.715931542,NA,0.552345756,0.294442888,0.56958427,0.569267796,1,0.633977067
ENSG00000109971.13,0.408733303,-6.700055374,-0.007842349,0.019058542,-0.024241799,0.000570384,0,0.130641461,0.034477954,8.63E-05,0.000121181,0,0.002996136
ENSG00000023171.16,1.498409433,-3.835527696,-0.098753898,0.157212872,-0.084570379,0.187796681,8.97E-20,0.091821949,0.27401063,0.149605642,0.159042421,0,0.376025208
ENSG00000110002.15,1.952257239,-4.464875862,-0.040406227,0.044639619,-0.086016963,0.024169874,9.20E-15,0.424362937,0.498045444,0.056395522,0.05609334,0,0.218462196
ENSG00000182048.11,-0.177072,-4.300211502,0.067293819,0.593886047,-0.006515479,0.917184081,0.001360926,0.596088317,0.635833829,0.939281576,0.939293325,0,0.740560372
ENSG00000019102.11,-1.078116381,NA,0.152407202,-1.291312892,0.026181687,0.439499862,NA,0.018836266,0.011658125,0.71914379,0.719064402,1,0.685439799
ENSG00000154134.14,-0.157760842,-3.42435081,0.012127824,0.040244717,-0.005364079,0.905763469,3.25E-15,0.887250259,0.874596802,0.936455933,0.936317296,0,0.740131429
ENSG00000149548.14,-5.2706515,-3.988463028,-0.052477342,-0.137850797,0.226677517,0.068781091,0.001815647,0.733636831,0.922252414,0.114397544,0.115336476,0,0.323262198
ENSG00000134955.11,0.738884268,-4.771154235,0.02482692,0.008355151,-0.029774743,0.045750696,1.02E-121,0.189615784,0.686129261,0.121417205,0.121865744,0,0.33119256
ENSG00000150433.9,0.784487793,-6.38227267,0.007965785,0.046623289,-0.046954432,0.062337904,4.10E-06,0.7285241,0.186778139,0.032357229,0.037123745,0,0.173918502
ENSG00000149557.12,1.725517648,-3.961260596,0.10021658,0.132650294,-0.074087519,0.276520351,2.71E-09,0.425864897,0.893788376,0.365534784,0.368522603,0,0.541756256
ENSG00000110060.8,0.923471303,-7.679569704,-0.037465013,-0.00492409,-0.042046135,0.182965017,0.446491895,0.276495619,0.90224613,0.248570853,0.249006783,0,0.460540739
ENSG00000182934.11,0.227292057,-8.519848536,0.014701991,0.004320733,-0.010058725,0.125726273,2.70E-08,0.24306997,0.4839741,0.19292341,0.196613982,0,0.414786582
ENSG00000110713.15,1.366889009,-6.03551295,0.061504425,-0.063728575,-0.065502498,0.000774288,8.70E-37,0.064071221,0.597260729,0.001912104,0.002258542,0,0.026874162
ENSG00000110074.10,-0.380058215,NA,0.043750327,-0.026057419,-0.002213668,0.566664756,NA,0.374722488,0.635523151,0.949207055,0.949206526,1,0.741443967
ENSG00000150455.13,0.155162621,NA,-0.021997077,0.019378261,-0.002032135,0.781299905,NA,0.405554109,0.658229436,0.945093519,0.945093783,1,0.740743575
ENSG00000110063.8,0.601157237,-7.339091247,0.039131237,-0.004187763,-0.024368171,0.15623622,0.024225761,0.127992545,0.861604798,0.264893019,0.267565695,0,0.475051413
ENSG00000280832.1,0.684448725,-4.439192878,-0.042706438,-0.011717539,-0.023720095,0.243871786,8.19E-65,0.117714995,0.5187364,0.44871098,0.450934653,0,0.583308093
ENSG00000110080.18,0.909437361,-5.104096828,0.04000686,0.020753292,-0.039921596,0.006908494,4.12E-123,0.121723027,0.163889009,0.024462671,0.025521833,0,0.138655784
ENSG00000134954.14,0.181125964,-6.16854296,0.000396361,-0.004411716,-0.013348867,0.448903802,3.78E-99,0.977879395,0.709026082,0.275777513,0.275923061,0,0.482704757
ENSG00000148985.19,1.925770001,-4.58300017,0.005549454,0.03679744,-0.095236365,4.57E-06,7.74E-63,0.806047226,0.125940606,1.54E-05,2.61E-05,0,0.000955688
ENSG00000151715.7,12.4248868,-2.230352857,-0.098023779,0.248460449,-0.527428959,2.45E-05,7.59E-15,0.466837297,0.426744992,0.000570232,0.000820165,0,0.013057721
ENSG00000170322.14,7.164420009,-4.564703442,-0.06087147,0.122880568,-0.345804022,0.000121434,1.17E-05,0.426022445,0.7243533,0.000305997,0.000706681,0,0.011794109
ENSG00000084234.16,-0.054188534,-6.379417556,0.010533382,-0.036386367,0.006512056,0.850573955,3.52E-62,0.356333918,0.013780059,0.66603333,0.66828879,0,0.66950398
ENSG00000149418.10,-0.569656974,-3.76771999,0.061582116,0.061390769,0.047361981,0.448361896,2.10E-59,0.03722237,0.067314561,0.229391311,0.232457798,0,0.447150236
ENSG00000255455.2,-0.388826359,-7.066272045,-0.015840842,0.192187948,0.003114328,0.649395611,0.255670793,0.717436348,0.507015833,0.944446483,0.944439741,0,0.740743575
ENSG00000177105.9,0.472819866,-5.131338623,0.022125098,-0.027252339,-0.017934809,0.150526127,1.52E-150,0.157632263,0.64051502,0.306325677,0.309930291,0,0.503411085
ENSG00000120451.10,-1.359761938,-4.262204337,-0.001910792,-0.081492611,0.0476736,0.001107256,7.24E-168,0.941629835,0.522360108,0.029231281,0.030510389,0,0.156401305
ENSG00000151498.11,-0.74004953,-4.325376408,0.044073656,0.063525149,0.025692699,0.480274072,6.10E-11,0.356668898,0.664252971,0.629711416,0.628929054,0,0.656957335
ENSG00000167323.11,0.174477899,-5.875557377,-0.015707679,-0.015560146,-0.012688094,0.472538224,1.78E-83,0.178239639,0.174466495,0.315673182,0.31669086,0,0.508747957
ENSG00000109956.12,3.076829724,-5.158671734,0.212232993,0.154739931,-0.10615002,0.108631128,0.001999067,0.065439261,0.872638715,0.263788955,0.26497297,0,0.473119033
ENSG00000256020.1,-0.502093871,-3.052449015,-0.049587926,1.136465278,0.198106518,0.883536177,3.06E-11,0.798465079,0.330056325,0.280219867,0.284970309,0,0.488733515
ENSG00000139194.7,-3.471427767,-3.503160712,-0.100393612,0.077202179,0.149931776,0.004897447,3.02E-20,0.056848988,0.079181869,0.019177453,0.018859222,0,0.114544402
ENSG00000256967.1,-1.413616843,-3.616916607,-0.238679891,-0.014968924,0.031248051,0.397007148,3.59E-12,0.001451941,0.844272508,0.719060861,0.717019745,0,0.684499287
ENSG00000139182.13,-3.118682146,-2.738538896,-0.089993447,0.03118745,0.137546954,6.60E-05,6.71E-89,0.014045872,0.450259421,0.000695457,0.000876708,0,0.013712845
ENSG00000139197.10,1.328087251,-4.567846542,0.062448181,-0.025261478,-0.057190863,0.023010799,2.93E-25,0.041377789,0.683424093,0.058799653,0.05972582,0,0.226987806
ENSG00000177675.8,-1.336390654,-2.895512317,0.255943923,-0.144292226,0.03956026,0.672080893,1.97E-12,0.05511869,0.519235472,0.816114918,0.815093694,0,0.710820313
ENSG00000177575.12,1.416805285,-4.285279557,-0.013696237,-0.013001907,-0.062849334,0.030601032,1.98E-77,0.560243923,0.656447825,0.066354261,0.070719329,0,0.251576103
ENSG00000198178.10,-22.53424313,-2.162105799,0.242457887,-2.193300128,0.959534688,0.006276874,0.001561665,0.612504383,0.482080281,0.022957991,0.044563444,0,0.192927917
ENSG00000173262.11,9.76471652,0.170842995,6.138528465,4.753579373,-0.612692033,0.156122115,0.584157287,0.36483773,0.356078277,0.056565629,0.045689219,0,0.194758614
ENSG00000177406.4,-0.042962395,-5.66507277,0.01775129,-0.066870656,-0.02086483,0.925997091,5.98E-27,0.656076511,0.192818661,0.39102788,0.3905944,0,0.553671103
ENSG00000065970.8,-1.200106015,-5.251470893,-0.009889897,0.008338883,0.050869383,0.001718804,5.45E-37,0.577684522,0.687509572,0.010204532,0.012141384,0,0.086575227
ENSG00000171860.4,-5.073321722,-3.150768858,-0.009300396,-0.040124825,0.191354485,2.07E-08,4.03E-109,0.807603825,0.288582653,5.40E-05,8.67E-05,0,0.002335587
ENSG00000089818.17,-0.749612674,-3.798615784,-0.087945016,-0.043604032,0.021463322,0.350413698,1.17E-48,0.025979674,0.202342439,0.602962334,0.60332365,0,0.646377367
ENSG00000111729.13,0.360422186,-3.435941133,0.058077673,-0.084252886,-0.005762936,0.572227206,7.24E-137,0.155560508,0.017898851,0.863319897,0.862896558,0,0.721121713
ENSG00000235602.5,2.603842853,-4.087019011,-0.036223364,-0.06995954,-0.113724464,0.035517904,1.89E-10,0.452434811,0.599402205,0.077489274,0.088650519,0,0.283546698
ENSG00000171847.10,-5.107800323,-1.826824202,-0.045846878,1.769847348,0.288442289,0.302242697,1.03E-06,0.809341751,0.236219512,0.290052156,0.293880063,0,0.494207827
ENSG00000164845.16,-1.410569896,-2.153789817,0.076485081,0.517633759,0.086633944,0.637287663,4.42E-07,0.484922248,0.152819801,0.573194636,0.571656224,0,0.635259097
ENSG00000226091.7,-1.086764099,-1.38976215,-0.103158807,-0.215622555,-0.000825032,0.688096114,6.85E-12,0.28562926,0.371211461,0.995358767,0.995333886,0,0.749432644
ENSG00000060237.16,0.284560982,-5.942140091,0.009293283,0.010750882,-0.01783371,0.207582216,8.23E-97,0.429896341,0.448557348,0.127126393,0.130170588,0,0.342200829
ENSG00000166527.7,0.638057248,-4.376204968,-0.028172439,-0.014520968,-0.055152392,0.138055788,2.83E-205,0.096650051,0.676220501,0.015263318,0.016347917,0,0.105573087
ENSG00000166523.7,-0.410823497,-3.762170101,-0.026847355,-0.012728062,0.019156167,0.541024409,1.28E-107,0.342167922,0.800493687,0.592699435,0.593079363,0,0.642262394
ENSG00000255801.1,0.363559628,-2.745322632,-0.154079255,0.077837086,-0.076963843,0.744273615,3.29E-63,0.001199599,0.050943634,0.190786529,0.201306866,0,0.419186222
ENSG00000166532.15,-1.984690115,NA,-0.191800704,3.37645488,0.122876173,0.587289096,NA,0.376476114,0.093145019,0.499315929,0.498526455,1,0.604243656
ENSG00000249790.2,-0.73503674,-2.182156364,0.09192793,-0.91891887,-0.025323989,0.614895784,2.15E-44,0.488018253,0.154942957,0.743932995,0.733546521,0,0.691092164
ENSG00000111752.10,-0.297967567,-3.359926759,-0.17692641,-0.006329108,0.002156536,0.860317785,4.63E-19,0.202596558,0.968776111,0.980136811,0.98002352,0,0.745889689
ENSG00000003056.7,0.176519855,NA,-0.007784328,-0.046967636,-0.015006763,0.708884621,NA,0.743594613,0.453357643,0.532375248,0.532353552,1,0.619194223
ENSG00000139187.9,0.121433187,-4.026173344,0.069394713,-0.012955814,0.011823259,0.861264077,2.62E-63,0.120441415,0.564879176,0.741674101,0.741145913,0,0.693099633
ENSG00000126838.9,7.136010962,NA,-0.639649155,-0.122514205,-0.289283718,0.118684693,NA,0.037954416,0.066041254,0.200141157,0.1949292,1,0.413245417
ENSG00000111788.10,2.987096406,-2.108036702,0.217704197,0.036240996,-0.091757178,0.107092891,4.29E-29,0.001069328,0.738310522,0.330485464,0.335608299,0,0.52198807
ENSG00000082805.19,-0.017405922,-6.098600722,-0.00163992,-0.078589112,0.006865328,0.978659795,0.000481451,0.958179964,0.025707704,0.838041149,0.838066045,0,0.715103276
ENSG00000214826.5,-0.173443963,-3.666837425,0.040593463,-0.151489262,0.031682283,0.827650512,4.81E-52,0.295200849,0.215400469,0.436085816,0.437039435,0,0.577717457
ENSG00000111796.3,0.440734203,-5.181446169,-0.049098661,0.018991452,-0.030355046,0.272686535,1.39E-86,0.033281055,0.520221831,0.140256741,0.142506378,0,0.356571312
ENSG00000256594.7,0.369028607,-4.783346139,-0.00523462,0.006318033,-0.01266821,0.474541163,1.88E-56,0.83153526,0.902636216,0.634053547,0.634331142,0,0.658647083
ENSG00000257027.1,1.170094431,-5.202866347,0.025647789,0.010484679,-0.029180313,0.085484476,1.97E-20,0.627293833,0.872239669,0.405437691,0.411457224,0,0.564058142
ENSG00000069493.14,-0.622380883,-4.2625676,-0.03669043,0.017924397,0.023600159,0.145126526,7.39E-145,0.256529789,0.553380188,0.288593252,0.288283763,0,0.490180208
ENSG00000110848.8,0.435822799,-6.969937744,0.018754089,-0.00747841,-0.016210679,0.424024686,3.30E-15,0.392678595,0.944138152,0.554031548,0.555022971,0,0.627806188
ENSG00000110852.4,0.665461361,-2.70988502,0.039536269,0.04777847,-0.016747804,0.688661701,5.87E-20,0.56474448,0.424717415,0.8436811,0.8432817,0,0.716304532
ENSG00000225231.1,-10.02141684,-1.309036595,-0.219408154,-0.011704385,0.4011007,0.034971236,0.002140029,0.298199861,0.895019379,0.099559659,0.093431523,0,0.292120912
ENSG00000172322.13,-4.552830119,-3.293711089,-0.202316768,-0.006006434,0.151400943,2.27E-10,5.08E-177,9.79E-06,0.826709559,4.86E-05,0.000113241,0,0.002852371
ENSG00000165682.14,-3.164666601,-2.898384379,-0.093420045,-0.038731513,0.116349084,0.00220734,1.66E-62,0.030180112,0.302515877,0.034125093,0.035251519,0,0.16881738
ENSG00000256660.5,-5.237259927,-3.121929104,-0.084296137,-0.187010317,0.177248998,0.000231883,4.83E-47,0.146786244,0.018274286,0.01711451,0.016368334,0,0.105587747
ENSG00000172243.17,2.506852632,-3.660342245,0.151161739,-0.216251001,-0.11637978,0.017610114,9.74E-54,0.049320622,0.251555135,0.035725092,0.045374447,0,0.194127931
ENSG00000139112.10,-0.338155146,-5.053953912,-0.081322791,0.117849364,0.006097147,0.510781105,5.23E-59,8.31E-06,0.05622794,0.819246571,0.819354175,0,0.711832693
ENSG00000134539.16,0.627420013,-5.330930322,0.015350401,-0.052716389,-0.022000309,0.02626204,3.46E-152,0.237959368,0.173668656,0.127607761,0.128083978,0,0.339110549
ENSG00000213809.8,-0.133870373,-5.495358138,0.02263373,0.013136513,-0.000288702,0.641463309,1.94E-149,0.096538717,0.390406085,0.984436822,0.984435034,0,0.747097344
ENSG00000183542.5,0.390086769,-3.307957329,0.112229802,-0.188843118,-0.040363307,0.819521962,1.37E-17,0.418694848,0.338530484,0.640030923,0.640940636,0,0.660764035
ENSG00000205810.8,-1.195578585,-3.058743736,0.057939995,-0.114766474,0.103723867,0.492752584,2.20E-20,0.548069062,0.538448266,0.244818295,0.234510736,0,0.448558525
ENSG00000134545.13,-0.56166625,-2.750661792,0.056965448,0.076080973,0.071240933,0.820727781,5.86E-11,0.502213863,0.451125764,0.570166983,0.562250974,0,0.630400541
ENSG00000256039.1,0.182138917,-2.055759916,0.076629365,-0.078524256,0.011742255,0.915758451,3.93E-27,0.210598085,0.444620487,0.893380746,0.893573588,0,0.730959154
ENSG00000006831.9,1.202950729,-5.006752611,-0.080602689,0.011048581,-0.071435161,0.000880737,2.67E-113,9.47E-06,0.487761048,0.000154168,0.000225001,0,0.004813177
ENSG00000256667.6,0.93623268,-4.581144745,0.082566363,-0.460556376,-0.07069792,0.448153628,7.71E-12,0.270337446,0.384327244,0.255322361,0.258089688,0,0.469137958
ENSG00000060138.12,0.169274357,-5.39153827,-0.002219258,0.002464161,-0.00168374,0.503577005,5.42E-271,0.870120634,0.834554784,0.898985812,0.899022459,0,0.731970472
ENSG00000111215.11,-0.222343799,-4.609300524,0.017325902,-0.055128183,0.029922074,0.840925212,5.43E-06,0.729412813,0.638681251,0.595862368,0.595234942,0,0.642456436
ENSG00000151062.14,-1.1489097,-4.111084961,-0.01882082,-0.024337402,0.054402384,0.030440768,2.39E-75,0.52789621,0.466390444,0.049475727,0.051150272,0,0.208272204
ENSG00000139083.10,0.13511605,-6.438753848,0.010340469,0.009516259,-0.009529539,0.462356241,1.08E-135,0.202691221,0.420042053,0.32443067,0.325214077,0,0.514205967
ENSG00000111261.13,-0.079421981,-7.61347043,0.015135645,-8.47E-05,0.007020662,0.642197961,1.08E-52,0.023007787,0.989411588,0.44143233,0.441470043,0,0.580031093
ENSG00000165714.10,-0.050799493,-4.60615706,0.068130594,-0.040719797,0.00789704,0.917463591,6.11E-41,0.111336635,0.190142386,0.757553004,0.757793001,0,0.695940355
ENSG00000111266.8,-3.19117719,-4.958659569,0.034852701,0.096471726,0.176859425,0.000724735,1.33E-17,0.521553856,0.146892314,0.000291609,0.00078343,0,0.012804589
ENSG00000111276.10,0.056923532,-6.922832732,0.010106757,0.01601206,-0.000252863,0.714957892,1.09E-94,0.192367712,0.277552088,0.975000326,0.975060572,0,0.744644895
ENSG00000178878.12,-0.541073552,-3.079401136,0.018853001,-0.003810242,0.037266329,0.740760284,1.20E-10,0.773041697,0.958302993,0.65793989,0.659858152,0,0.666409146
ENSG00000013583.8,-0.415880102,-3.227562964,0.006094005,0.125379241,0.005628162,0.690277584,4.28E-40,0.92017359,0.486763943,0.918034624,0.917930431,0,0.736221006
ENSG00000183935.5,-5.072056274,NA,0.327708153,0.081147918,0.241247946,0.08739194,NA,0.197069275,0.332058233,0.111929262,0.108907266,1,0.313704739
ENSG00000084444.13,0.681889423,NA,0.205965872,2.4796633,-0.009189146,0.794350194,NA,0.234268117,0.009359635,0.94497829,0.944976516,1,0.740743575
ENSG00000134531.9,2.025282382,-4.314592949,0.017682651,0.020928403,-0.090867032,0.112698126,6.89E-10,0.737803064,0.724897115,0.165301228,0.167788825,0,0.386368989
ENSG00000151065.13,0.282748561,-4.31151466,0.001735172,0.1433074,-5.28E-06,0.805206187,4.59E-14,0.983304816,0.188676097,0.999928909,0.999721661,0,0.751061614
ENSG00000171681.12,-0.502416708,NA,0.029420345,0.010382015,0.030621951,0.086879763,NA,0.107195347,0.516705519,0.042747155,0.042715878,1,0.189439744
ENSG00000121316.10,0.32247094,-3.63934754,0.004178889,0.019798963,-0.023834075,0.385140488,0,0.841510576,0.285279661,0.219719867,0.222232249,0,0.43832946
ENSG00000070019.4,4.048936483,-4.402194355,0.039413422,0.255222755,-0.196418342,0.159669883,0.01031173,0.62813831,0.24660003,0.19697106,0.208600026,0,0.42587789
ENSG00000261324.2,-0.140047748,NA,-0.033519107,-0.018045406,0.005805347,0.928803701,NA,0.612314175,0.713453072,0.942142781,0.942142754,1,0.740743575
