nm,int,b.cnd,e.int,e.cnd,pval,status,qval
ENSG00000115594.11,-0.324174111,0.054573944,0.504767846,0.03455296,0.035255931,0,0.24973708
ENSG00000163029.15,0.960072157,-0.038839806,0.010546795,0.050300252,0.052056243,0,0.298314184
ENSG00000115598.9,0.62833596,-0.026898899,0.268388472,0.370583901,0.371067117,0,0.63883644
ENSG00000205716.4,-0.147523973,-0.001639729,0.927047053,0.984133098,0.98439144,0,0.807985366
ENSG00000115604.10,1.30111767,-0.057474124,0.566819606,0.64180616,0.641910896,0,0.738476296
ENSG00000236785.1,-2.408468802,0.11230064,0.000505027,0.001993643,0.002274662,0,0.048758132
ENSG00000115607.9,0.114039472,0.009335186,0.804798061,0.699373889,0.699360705,0,0.75240777
ENSG00000236525.1,0.396057013,-0.048140192,0.508964048,0.126059889,0.129960161,0,0.451433941
ENSG00000234389.1,0.796016818,-0.073608189,0.710108039,0.509048888,0.511627386,0,0.699745558
ENSG00000135953.10,0.066346927,-0.033033051,0.94179203,0.484087623,0.483872867,0,0.690907798
ENSG00000178295.14,-2.633450625,0.091072322,3.47E-06,0.002072157,0.002405306,0,0.049973358
ENSG00000170417.15,-4.712758827,0.197646839,1.81E-06,0.000128388,0.000149319,0,0.007040193
ENSG00000135972.8,0.227063964,-0.020522933,0.886064399,0.799156118,0.799957753,0,0.774396186
ENSG00000272994.1,-0.152702918,0.02369806,0.772374459,0.386355248,0.387849228,0,0.645560539
ENSG00000135974.9,-0.086263987,0.007601821,0.836554701,0.7242298,0.730163293,0,0.761357422
ENSG00000115641.18,-0.788028795,0.045019616,0.807670618,0.777069175,0.777062868,1,0.770311901
ENSG00000071051.13,-0.494299617,0.034753851,0.716601935,0.624779037,0.624682341,1,0.733123782
ENSG00000119147.9,-0.80843623,0.054124983,0.375534442,0.258592758,0.258166949,1,0.568521381
ENSG00000115652.14,0.115402594,-0.00190491,0.864869016,0.956624139,0.956747544,0,0.804460861
ENSG00000240857.1,1.555223642,-0.068001294,0.108231147,0.167057849,0.166942331,1,0.492250047
ENSG00000153201.15,-0.163809763,-0.013519431,0.777312506,0.651889493,0.652074358,0,0.740936487
ENSG00000163006.11,-0.027836884,-0.002997442,0.909629314,0.815413814,0.816640995,0,0.778491103
ENSG00000135960.9,-0.14277199,-0.002458629,0.88497135,0.961373221,0.961513155,0,0.805208931
ENSG00000198142.4,3.950471445,-0.190860186,0.033004466,0.05109379,0.053104331,0,0.301268002
ENSG00000153093.18,0.735452696,-0.048623509,0.229162819,0.126913202,0.126836351,0,0.44533169
ENSG00000279191.1,-0.087451867,0.010710865,0.849405591,0.654219391,0.654357684,0,0.740936487
ENSG00000224959.1,1.902696127,-0.036126812,4.98E-05,0.141826415,0.146309213,0,0.46893082
ENSG00000153214.9,-1.900612603,0.093748809,0.137198613,0.141818196,0.214016235,0,0.536127422
ENSG00000144152.12,-0.591055357,0.007325312,0.618429493,0.906041021,0.905444741,0,0.797054703
ENSG00000183891.5,2.348999259,-0.108653538,0.002096295,0.005756047,0.005693455,1,0.085236209
ENSG00000188177.13,-1.695641029,0.076500124,0.119080995,0.179814739,0.184667227,0,0.510735177
ENSG00000169629.11,-2.234961985,0.107914887,0.130405845,0.146818589,0.146260779,1,0.46893082
ENSG00000114999.7,-0.360272274,0.005595484,0.754394014,0.923911699,0.923912315,1,0.800338105
ENSG00000125611.15,-0.675496878,0.041918459,0.277132139,0.192884021,0.192916255,0,0.518737681
ENSG00000237753.1,-0.73207371,0.011030993,0.654574562,0.895586026,0.895582568,1,0.795075721
ENSG00000144136.10,0.117665985,0.00326736,0.871241819,0.931847465,0.931901291,0,0.801106374
ENSG00000144130.11,-3.441117292,0.146486753,0.001130964,0.007105514,0.009694487,0,0.118417113
ENSG00000169607.12,0.743662864,-0.029977398,0.051221546,0.127652365,0.129227772,0,0.450423242
ENSG00000118965.14,2.568323111,-0.128726807,0.131836199,0.155302191,0.156701901,0,0.480022973
ENSG00000125637.15,0.912001669,-0.052816104,0.056339133,0.035675349,0.035769758,0,0.250752918
ENSG00000189223.14,0.298122606,-0.012914906,0.18773218,0.276661941,0.277748228,0,0.580504664
ENSG00000125618.16,0.061421728,-0.020732805,0.742148637,0.033606521,0.034710585,0,0.247735753
ENSG00000136682.14,1.94820778,0.036316754,0.429313435,0.778277965,0.770498758,0,0.770177971
ENSG00000236397.3,-0.812363905,0.053140604,0.653742634,0.573681471,0.574756582,0,0.719732945
ENSG00000279267.1,1.364021121,-0.027231988,0.360192139,0.728929233,0.728369738,0,0.761090288
ENSG00000240356.6,-2.11719395,0.034111294,0.11861741,0.629668029,0.626545817,0,0.733962192
ENSG00000144134.18,-2.62772263,0.097419153,0.19819321,0.362451507,0.348466518,0,0.62791459
ENSG00000115084.13,0.326521173,-0.012288815,0.232153571,0.395500111,0.399837289,0,0.652462378
ENSG00000228857.2,0.624618107,-0.018981771,0.650999374,0.785755171,0.786551716,0,0.772229737
ENSG00000115091.11,1.621884849,-0.072463565,0.401053453,0.462652665,0.465492328,0,0.681973916
ENSG00000088205.12,0.4934108,-0.01943647,8.70E-05,0.003374714,0.003911586,0,0.066520135
ENSG00000125631.7,0.193388716,0.000782567,0.725035766,0.978069242,0.978069029,1,0.807985366
ENSG00000115884.10,-0.275413379,0.019018633,0.437455526,0.299532535,0.312597246,0,0.606212607
ENSG00000019169.10,-1.48219916,0.058990837,0.346166923,0.472523925,0.468660389,0,0.683851506
ENSG00000115107.19,-1.424544695,0.095552813,0.47463147,0.357101887,0.354028976,0,0.630659895
ENSG00000186132.14,-0.178642578,0.04445435,0.873032556,0.450872643,0.449731603,0,0.67465458
ENSG00000155368.16,3.986928361,-0.1887842,8.89E-06,6.10E-05,7.63E-05,0,0.004021098
ENSG00000171227.6,-1.483164126,0.069629115,0.007712322,0.017846875,0.01830001,0,0.169514845
ENSG00000144120.12,-1.49330962,0.073368269,0.291350631,0.321090043,0.320833944,0,0.613311442
ENSG00000115109.13,-0.251297222,0.017748072,0.84747185,0.793501665,0.793496275,0,0.773057964
ENSG00000055917.15,0.237653189,-0.012914752,0.786818876,0.77341013,0.773600632,0,0.770221269
ENSG00000144118.13,-0.834233767,0.038045684,0.029235958,0.058225666,0.059682211,0,0.31622657
ENSG00000163083.5,1.184714792,-0.050626451,0.12680415,0.217614939,0.228902899,0,0.549065244
ENSG00000115112.7,-0.204546681,0.006218505,0.465357775,0.672441867,0.672840893,0,0.745332917
ENSG00000155438.11,0.556972162,-0.022737033,0.097351075,0.196841175,0.196815055,1,0.522512442
ENSG00000136732.14,2.35027288,-0.116864753,0.009485903,0.013467942,0.013295197,1,0.141209628
ENSG00000136717.14,0.574836406,-0.022770027,0.717695626,0.780662922,0.780640098,1,0.770788317
ENSG00000143878.9,0.321000096,-0.025047824,0.309730532,0.130928843,0.131934416,0,0.454011325
ENSG00000163161.12,0.282715753,-0.024474159,0.474048701,0.229120752,0.232786102,0,0.552894448
ENSG00000169967.16,0.163224727,-0.006081396,0.213304624,0.367526358,0.371843046,0,0.638934007
ENSG00000236682.1,1.759171456,-0.087541448,0.354869154,0.375552523,0.401599674,0,0.653285173
ENSG00000115718.17,-0.27667649,0.017860651,0.205383969,0.11438613,0.114931589,0,0.422776225
ENSG00000169994.18,-0.640781916,0.050446657,0.784533567,0.675126846,0.674344497,0,0.745949428
ENSG00000072163.19,0.653183042,-0.025803464,0.795039437,0.836236165,0.837056668,0,0.781221035
ENSG00000144230.16,0.688955055,-0.013939416,0.363579537,0.72631492,0.72748421,0,0.760864547
ENSG00000136709.11,-2.499760507,0.112396961,0.050887776,0.091040923,0.090869874,0,0.382633811
ENSG00000144231.10,-0.316236271,0.020970074,0.553683924,0.448081768,0.448156015,0,0.674035902
ENSG00000144233.9,-0.057923517,0.004397287,0.743498477,0.637028296,0.637350936,0,0.737595101
ENSG00000272667.1,-1.477168478,0.069070618,0.019988123,0.038451661,0.039273167,0,0.261592505
ENSG00000136715.17,0.197840675,-0.018166117,0.899531191,0.819943408,0.819938697,1,0.779086766
ENSG00000136720.6,1.454318162,-0.079138753,0.138411112,0.112187708,0.11417747,0,0.420606545
ENSG00000136699.19,0.40596341,-0.02379678,0.08367891,0.050356828,0.0516903,0,0.297869472
ENSG00000152082.13,0.553525471,-0.027587488,0.523275634,0.541815369,0.540818014,0,0.70948538
ENSG00000136710.9,-0.903903034,0.039463775,0.000889292,0.00466445,0.004653535,1,0.074500498
ENSG00000072135.12,0.056117324,-0.000956874,0.914793868,0.9719913,0.971989432,0,0.806455022
ENSG00000136002.18,5.409756138,-0.222761737,0.099644453,0.178538255,0.178538315,0,0.503823858
ENSG00000152102.17,0.154811639,-0.003663127,0.383094483,0.69235148,0.692437002,0,0.749870977
ENSG00000173272.15,1.497060837,-0.067828013,0.321669731,0.390549798,0.390283767,1,0.646380026
ENSG00000152117.17,-0.371691964,0.023615263,0.165160726,0.0894221,0.091576146,0,0.383299436
ENSG00000152127.8,3.79670511,-0.155369816,0.001181693,0.010895481,0.011137369,0,0.128059668
ENSG00000152128.13,-0.697973521,0.046888997,0.00672336,0.0004255,0.000589939,0,0.019017852
ENSG00000224043.7,0.310436527,-0.009084069,0.585124079,0.76016515,0.761108207,0,0.768370461
ENSG00000115839.17,0.397613923,-0.026333612,0.750397465,0.679083576,0.679042487,1,0.746394196
ENSG00000121988.17,0.112305381,-0.001994196,0.902883505,0.965969288,0.965986944,0,0.805616233
ENSG00000048991.16,-0.358745655,0.024282731,0.739139249,0.665171048,0.665534236,0,0.744331284
ENSG00000076003.4,-0.115939101,-0.002629201,0.946492183,0.975523741,0.975523661,1,0.807823819
ENSG00000115866.10,-0.042097584,0.006843068,0.903886896,0.703616491,0.703645776,0,0.753454244
ENSG00000231890.7,-2.197078814,0.089775754,0.045037166,0.101071566,0.105133561,0,0.406897613
ENSG00000121966.6,-3.133870485,0.152598353,0.034920457,0.043430742,0.042492564,1,0.268359766
ENSG00000227347.1,2.467262481,-0.100426255,0.146865536,0.251047495,0.256698023,0,0.56690523
ENSG00000150540.13,1.074033168,-0.051783678,0.007673041,0.012652417,0.020137,0,0.18079447
ENSG00000084674.14,-0.428512494,0.014369272,0.634416924,0.762101688,0.766389393,0,0.769067117
ENSG00000144228.8,-1.195528871,0.057845068,0.021530312,0.031010912,0.031211859,0,0.236506888
ENSG00000237772.1,-0.761549102,0.031473647,0.452462038,0.553912884,0.553939614,1,0.713965259
ENSG00000075884.13,2.307192878,-0.103959714,0.352674999,0.441817166,0.441987752,1,0.670926058
ENSG00000225476.1,-1.081741611,0.037197204,0.46160686,0.631080838,0.632929807,0,0.736538486
ENSG00000228655.6,-0.076837536,0.016544691,0.853107518,0.443477789,0.443683282,0,0.671485659
ENSG00000279166.1,-0.258286913,0.007947856,0.786575591,0.875092839,0.87603501,0,0.79116636
ENSG00000238057.8,-0.622146112,0.032553336,0.143359266,0.144606712,0.144713297,0,0.46794442
ENSG00000281469.1,-2.036274432,0.101979362,0.066434697,0.077304697,0.076855029,1,0.354300621
ENSG00000119778.14,6.836981521,-0.333394903,0.005148763,0.007076714,0.006473006,1,0.09323228
ENSG00000184898.6,2.181976712,-0.104617065,0.357807056,0.392665244,0.392345512,1,0.647456951
ENSG00000123609.10,-0.232794895,0.01229208,0.316332424,0.317318731,0.322795336,0,0.614366209
ENSG00000123610.4,-3.370219362,0.194845282,0.09507777,0.060205915,0.060698579,0,0.317424479
ENSG00000080345.17,0.05856674,0.00262309,0.795902734,0.826533962,0.826527124,0,0.780240473
ENSG00000183091.19,0.89883208,-0.001010669,0.379532264,0.984998072,0.984717737,0,0.807985366
ENSG00000162980.16,-0.335243478,0.021142894,0.400766541,0.303730515,0.30620675,0,0.600632898
ENSG00000182389.19,1.943842962,-0.105778084,0.169084575,0.144610067,0.143042798,0,0.466607282
ENSG00000115145.9,-0.261454785,0.022131297,0.842833774,0.742404624,0.742370188,1,0.764160498
ENSG00000173960.13,0.905149213,-0.0426376,0.266300799,0.323834723,0.324739097,0,0.615567675
ENSG00000196504.15,-5.945887761,0.304640024,0.223941713,0.221872237,0.233801959,0,0.552961383
ENSG00000177917.10,1.040262224,-0.039399634,0.203573343,0.353588994,0.353401399,0,0.630659895
ENSG00000153234.13,-1.018775609,0.049035611,0.041923409,0.059449231,0.059973766,0,0.316232206
ENSG00000136542.8,0.699008002,-0.030129095,0.322923761,0.389867363,0.390947712,0,0.646380026
ENSG00000136541.14,-1.514404318,0.07087169,0.002501464,0.005896314,0.006727958,0,0.095467405
ENSG00000123612.15,1.480220945,-0.064682408,0.430599587,0.507219226,0.509011974,0,0.698277791
ENSG00000115170.13,-0.117551168,0.00298564,0.90374247,0.953355621,0.953355565,1,0.804205224
ENSG00000205639.9,-1.261475508,0.066102815,0.309744339,0.292871272,0.292654813,1,0.590779212
ENSG00000204380.4,2.469504006,-0.107794527,0.168064882,0.245439914,0.249721183,0,0.562322472
ENSG00000115183.14,-1.62735023,0.098388789,0.627841876,0.572157602,0.570411237,0,0.718647456
ENSG00000224152.1,-1.815549004,0.105621352,0.059245959,0.035352452,0.034907737,1,0.247947584
ENSG00000226266.6,0.029928532,-0.009634314,0.96746597,0.798647122,0.798778091,0,0.774033749
ENSG00000136536.14,-0.893248418,0.035240901,0.235832006,0.376760931,0.377693836,0,0.6405917
ENSG00000054219.10,0.409640784,-0.015374944,0.131602433,0.277739789,0.277779116,0,0.580504664
ENSG00000153250.19,0.365842549,-0.001020642,0.649178606,0.980670027,0.980694228,0,0.807985366
ENSG00000163026.11,-2.808125258,0.122278356,4.51E-07,1.92E-05,2.61E-05,0,0.001833609
ENSG00000136560.13,0.700453731,-0.029569844,0.086479497,0.166212942,0.166076088,0,0.491015653
ENSG00000115233.11,-1.054615254,0.044113276,0.274865583,0.379988544,0.379597689,1,0.64218181
ENSG00000226121.2,2.184914938,-0.104132534,0.267004517,0.302920425,0.302504996,1,0.599118647
ENSG00000184611.11,-0.442362193,0.021414835,0.687819614,0.706353006,0.70712498,0,0.754671395
ENSG00000182263.13,0.025956807,0.011964357,0.973032713,0.767638113,0.768172005,0,0.769067117
ENSG00000119782.13,-4.931731717,0.247274117,0.110421331,0.131476644,0.196183007,0,0.5224767
ENSG00000123607.14,0.378063018,-0.021560948,0.515230353,0.481054629,0.481004424,0,0.689888961
ENSG00000169432.14,3.212436923,-0.192173502,0.127698299,0.084193026,0.082458751,0,0.366848951
ENSG00000163092.19,-1.493902576,0.065880542,0.180515129,0.239521735,0.246039978,0,0.560523062
ENSG00000073737.16,0.116239543,0.00069675,0.8673037,0.984967282,0.984967263,1,0.807985366
ENSG00000163093.11,-3.26721941,0.131532711,1.61E-05,0.001017879,0.001264054,0,0.032006984
ENSG00000138385.15,-0.178440517,-0.009240972,0.887633123,0.885979933,0.886052745,0,0.793378973
ENSG00000138382.14,-0.664621645,0.033368783,0.429589636,0.449621907,0.44956879,1,0.67465458
ENSG00000144357.16,-2.089306801,0.106389976,0.158382016,0.163872649,0.170878978,0,0.497400234
ENSG00000115806.12,0.893424769,-0.039876502,0.26107826,0.334137702,0.342457803,0,0.624244192
ENSG00000198586.13,-0.602185346,0.058340151,0.788062533,0.620381554,0.619295623,0,0.731454118
ENSG00000123600.19,0.844092715,-0.051347556,0.519879156,0.445966255,0.450725535,0,0.675326005
ENSG00000115827.13,-0.671966542,0.027928112,0.132519793,0.227431154,0.227275544,0,0.548497063
ENSG00000233762.3,2.34233044,-0.103845859,0.401957002,0.460106588,0.463339309,0,0.680993641
ENSG00000071967.11,0.83926888,-0.037616175,0.448411379,0.501505041,0.50137553,1,0.695438657
ENSG00000077380.15,10.69506394,-0.587959141,0.074488891,0.060927057,0.056280136,0,0.308324853
ENSG00000115840.13,5.028516492,-0.235779187,3.32E-08,7.18E-07,1.58E-06,0,0.000182944
ENSG00000172878.13,0.7926694,-0.039649737,0.541739116,0.55374215,0.553640731,1,0.713965259
ENSG00000232788.1,6.520365397,-0.292242729,4.77E-05,0.000565236,0.001825013,0,0.042131274
ENSG00000225205.5,-1.635092211,0.082055303,0.18707959,0.198357469,0.196805406,0,0.522512442
ENSG00000152256.13,1.765562013,-0.064997435,0.577938694,0.695828,0.695718166,1,0.751178011
ENSG00000091436.16,0.887167558,-0.031752082,0.012483194,0.082673679,0.083583084,0,0.368893355
ENSG00000144354.13,0.417589247,-0.015346224,0.484378098,0.621803563,0.621964294,0,0.732199588
ENSG00000271151.1,0.578322447,-0.027003218,0.774742076,0.789161661,0.789263269,0,0.772349748
ENSG00000171853.15,0.164371787,0.005688433,0.877752014,0.916817714,0.91681044,1,0.799269091
ENSG00000186453.12,-0.924834591,0.065728067,0.403141429,0.266298639,0.265745842,1,0.57352595
ENSG00000138430.15,-0.016293868,-0.005457689,0.962013469,0.7589082,0.759067548,0,0.768018093
ENSG00000144306.14,-0.953364973,0.058421131,0.093921981,0.046717877,0.046545091,1,0.282925046
ENSG00000163328.13,-0.126841527,0.000389616,0.835573006,0.990321898,0.990310219,0,0.809230594
ENSG00000279884.1,-1.1166463,0.071085733,0.667890377,0.597378032,0.59867262,0,0.726399481
ENSG00000236449.1,-0.084846591,-0.001787786,0.799524457,0.918249026,0.918197037,0,0.79943997
ENSG00000206965.1,-0.427038458,0.009656927,0.779250393,0.905742925,0.90665021,0,0.797458315
ENSG00000115935.17,-0.361605942,0.012858949,0.667014319,0.772912594,0.775093618,0,0.770311901
ENSG00000235655.3,0.188888573,-0.008187032,0.180524753,0.26795177,0.271419043,0,0.577168936
ENSG00000128656.13,-3.25267378,0.191291518,0.414683596,0.358804027,0.36776029,0,0.637948531
ENSG00000115966.16,-1.219483592,0.069292961,0.046790139,0.030495284,0.036739265,0,0.254974601
ENSG00000218175.2,0.461324029,-0.013056635,0.402340579,0.650434244,0.650527019,0,0.740936487
ENSG00000128654.13,-3.21991523,0.128775212,0.000758703,0.011046695,0.012549595,0,0.13584157
ENSG00000225808.1,0.400500872,-0.017861307,0.183231079,0.252330426,0.252287069,1,0.563871275
ENSG00000222043.2,-0.519891584,0.017991098,0.697602856,0.793196195,0.794774372,0,0.773263078
ENSG00000018510.13,-0.873720318,0.05121804,0.046535039,0.025071324,0.024991697,1,0.207552278
ENSG00000197557.6,0.149724573,-0.01445425,0.85041845,0.727450596,0.727912173,0,0.760879832
ENSG00000237298.9,0.568507732,-0.020979229,0.512069137,0.635764966,0.63574322,1,0.737148437
ENSG00000270956.1,0.331160741,-0.005792551,0.757270864,0.917643296,0.917999353,0,0.79943997
ENSG00000270277.1,1.540943869,-0.06589179,0.051226918,0.110515047,0.109231808,0,0.414783106
ENSG00000270574.1,-0.532490696,0.014751394,0.781769367,0.881404717,0.882617299,0,0.79259899
ENSG00000163492.14,1.066634227,-0.048940669,0.677688184,0.717358528,0.717267803,1,0.757242632
ENSG00000187231.13,0.755341882,-0.038345572,0.67862305,0.688168622,0.689110268,0,0.748504728
ENSG00000226564.1,-0.699513719,0.026090598,0.279820276,0.436058613,0.436046628,0,0.667872377
ENSG00000170035.15,-1.721507961,0.080105627,9.26E-05,0.000477868,0.000711487,0,0.021204462
ENSG00000115232.13,-4.931643572,0.242839304,0.000952711,0.001705052,0.001952185,0,0.04370885
ENSG00000260742.1,3.357966336,-0.155268216,6.00E-08,1.19E-06,2.19E-06,0,0.000241022
ENSG00000138434.16,2.951294518,-0.137498261,2.38E-09,8.61E-08,3.11E-07,0,5.04E-05
ENSG00000061676.14,-0.960833128,0.042885285,0.150853429,0.219285221,0.221966211,0,0.543845894
ENSG00000162999.12,-0.054289843,-0.000685735,0.882650919,0.971215222,0.971218851,0,0.806455022
ENSG00000170396.7,-1.075179736,0.075200653,0.618524654,0.516343477,0.515623764,1,0.700820057
ENSG00000065548.17,-6.643318329,0.294306897,4.74E-08,3.30E-06,5.94E-06,0,0.000551495
ENSG00000138448.11,-1.158670039,0.071292721,0.479803309,0.40543475,0.405021924,1,0.654431949
ENSG00000168542.14,-6.638282175,0.340869917,0.089069873,0.095571646,0.099201707,0,0.397674033
ENSG00000138381.9,-1.499782455,0.094616718,0.302741382,0.211574049,0.211941878,0,0.534515968
ENSG00000271936.1,0.276180073,-0.023400546,0.376832755,0.155520235,0.155989078,0,0.479357463
ENSG00000151687.14,-5.400225143,0.249389738,0.000145957,0.000734992,0.00111903,0,0.029415315
ENSG00000187699.10,-0.813746656,0.025560763,0.228563926,0.466998149,0.467064137,0,0.682640114
ENSG00000198130.15,-0.160224647,0.001996409,0.799805901,0.952223175,0.95224331,0,0.804205224
ENSG00000151689.12,-7.802743743,0.418188343,0.326989837,0.320202217,0.303616016,0,0.599466114
ENSG00000151690.14,0.813185537,-0.048840982,0.143221884,0.09374003,0.096646938,0,0.393474385
ENSG00000189362.11,0.354490743,-0.022664186,0.364227332,0.26646845,0.266999746,0,0.574171513
ENSG00000115137.11,1.799112856,-0.086152779,0.001556114,0.002892758,0.002861642,1,0.056021502
ENSG00000284052.1,0.122402431,-0.011900025,0.906764021,0.821878658,0.821882666,1,0.779617466
ENSG00000231858.5,-0.098739521,0.012654421,0.81972625,0.573511038,0.578356522,0,0.720860737
ENSG00000138378.17,-0.837662579,0.049546695,0.175504612,0.119536845,0.121218562,0,0.435385382
ENSG00000173559.12,-0.779086419,0.02651163,0.342399466,0.515966755,0.515806114,1,0.700820057
ENSG00000168497.4,1.689990483,-0.070616162,0.006363383,0.029293105,0.029561119,0,0.229434031
ENSG00000196950.13,-0.862895234,0.04779301,0.206223535,0.176576537,0.176404788,1,0.502187919
ENSG00000138411.10,0.382794443,-0.015784173,0.025756718,0.078878747,0.080845934,0,0.364300616
ENSG00000229056.2,0.522545782,-0.04258973,0.603649315,0.407232925,0.409780809,0,0.656998762
ENSG00000119041.10,-2.361593146,0.110797463,0.099077924,0.145701592,0.15952157,0,0.482668905
ENSG00000236977.1,-0.76003344,0.039461886,0.27652869,0.280903822,0.283969273,0,0.584946724
ENSG00000144381.16,-0.199126031,0.011858094,0.037681068,0.017266799,0.017562672,0,0.165119625
ENSG00000115541.10,0.178398613,-0.005318467,0.811416817,0.891312796,0.891313485,1,0.79444477
ENSG00000115540.14,0.823553172,-0.041577076,0.037420099,0.039587192,0.039655324,0,0.262730627
ENSG00000162944.10,-0.689147509,0.026105372,0.50268192,0.615825946,0.627248856,0,0.734108382
ENSG00000247626.4,0.202175262,-0.002196311,0.929940841,0.985152487,0.985152631,1,0.807988667
ENSG00000226124.6,4.717103502,-0.218782002,0.123725528,0.165545987,0.182194916,0,0.507660765
ENSG00000178074.5,-3.800554754,0.220242121,0.081803243,0.050466622,0.055501699,0,0.306333494
ENSG00000162972.10,-1.76107922,0.077676858,0.20087042,0.275869694,0.279487755,0,0.581720495
ENSG00000196141.13,0.876457895,-0.058623147,0.426425986,0.317462019,0.316711602,1,0.609611438
ENSG00000138356.13,0.115314771,-0.010913245,0.869586346,0.764090906,0.764609374,0,0.769067117
ENSG00000252759.1,-0.340315789,0.023920414,0.843023386,0.787107223,0.785311283,0,0.772069682
ENSG00000119772.16,0.389194635,-0.013947688,0.34203986,0.509559884,0.511953513,0,0.699895064
ENSG00000196290.14,-0.54519763,0.03524977,0.553033881,0.459216204,0.459964461,0,0.679687127
ENSG00000115942.8,2.572204905,-0.09974646,0.000625871,0.010071621,0.011787678,0,0.131907959
ENSG00000155744.9,1.134458974,-0.05080124,0.324335159,0.397542594,0.397491547,1,0.650969057
ENSG00000119013.8,0.985023295,-0.051659345,0.255873177,0.254887032,0.254701686,1,0.564941189
ENSG00000232719.1,-0.193595479,0.006127264,0.795995388,0.876773708,0.876837531,0,0.791409888
ENSG00000226312.7,0.247221585,-0.007912001,0.121992337,0.345818116,0.345988262,0,0.626259758
ENSG00000235579.1,-1.054319209,0.065562564,0.546838732,0.468085915,0.471975035,0,0.685411957
ENSG00000235072.2,-0.439683481,0.027757244,0.421264124,0.333557746,0.333488817,1,0.62091815
ENSG00000155749.12,0.224578897,-0.014446778,0.62578073,0.545828614,0.54581527,1,0.71150033
ENSG00000115993.12,1.35053046,-0.085245005,6.98E-07,2.26E-09,7.06E-09,0,2.33E-06
ENSG00000082146.12,2.057476147,-0.082997786,0.357120243,0.461370383,0.459778456,1,0.679687127
ENSG00000155755.18,-0.285401527,0.011590285,0.389966691,0.501745128,0.504269016,0,0.695818101
ENSG00000003393.14,-0.027666834,-0.00647129,0.970580133,0.869652237,0.869437685,0,0.789342551
ENSG00000116030.16,0.219214084,0.001279095,0.918322723,0.9906626,0.990662575,1,0.809230594
ENSG00000055044.10,-8.384069757,0.389029348,0.54401384,0.595465442,0.575664813,0,0.719872105
ENSG00000273456.1,0.711878285,-0.031217376,0.193389355,0.266617965,0.269462612,0,0.575859534
ENSG00000204217.13,1.629929523,-0.06858149,0.48560806,0.57410391,0.580380703,0,0.72181949
ENSG00000163596.16,-0.311105228,0.011880416,0.761511092,0.823443987,0.823730392,0,0.779975202
ENSG00000138442.9,3.341552482,-0.151598954,0.00151543,0.004396579,0.004288779,1,0.070124322
ENSG00000144426.18,2.473101172,-0.120034103,0.047334669,0.062768345,0.062337945,1,0.321364734
ENSG00000143970.16,-0.56435639,0.026225995,0.742902959,0.763709994,0.763693927,1,0.769067117
ENSG00000178562.17,-0.183340322,0.0061266,0.796735749,0.867495703,0.871584806,0,0.790032665
ENSG00000163600.12,0.149489705,0.001622227,0.87011092,0.971881946,0.972060708,0,0.806455022
ENSG00000114933.15,1.694882111,-0.091669964,0.022287813,0.015218352,0.015240971,0,0.154333941
ENSG00000023228.13,-2.712340156,0.142534289,0.201337228,0.191060506,0.191196909,0,0.516767207
ENSG00000204186.7,-0.152776481,0.012656643,0.594421685,0.396816541,0.398387254,0,0.651150033
ENSG00000237892.1,1.388415793,-0.075553589,0.539134409,0.513119426,0.512996129,0,0.699895064
ENSG00000234902.6,-0.216567889,0.017262745,0.636139244,0.47245957,0.472371004,0,0.685411957
ENSG00000229647.1,-0.170168811,0.010769663,0.923362218,0.906920203,0.906981468,0,0.797458315
ENSG00000224137.1,-0.467594794,0.029755856,0.61823716,0.544611769,0.549183121,0,0.712392167
ENSG00000084731.14,1.581710862,-0.072489545,0.00712789,0.01675954,0.023767035,0,0.201321775
ENSG00000163249.11,1.666560514,-0.054503442,0.456307214,0.632277033,0.63255664,0,0.736352393
ENSG00000163251.3,0.721162837,-0.029744977,0.06350048,0.147666137,0.148696584,0,0.469709543
ENSG00000115020.16,-0.042306294,-0.003237742,0.949191501,0.924766034,0.924765417,1,0.800359069
ENSG00000144407.9,-0.344785144,0.025008197,0.481325177,0.330605581,0.335594077,0,0.621703127
ENSG00000078018.19,-1.695179392,0.077971102,0.16364398,0.218936367,0.21828147,0,0.541247284
ENSG00000272807.1,-0.198375336,0.016618447,0.864576417,0.778685306,0.778685226,1,0.770346275
ENSG00000168530.15,0.147863438,-0.004532932,0.706217402,0.825410577,0.825465365,0,0.780240473
ENSG00000144451.18,0.864107465,-0.034865958,0.321553402,0.435789814,0.435651876,0,0.667762177
ENSG00000138376.10,0.392113174,-0.025241732,0.743376053,0.669628067,0.669621665,1,0.744331284
ENSG00000138363.14,-3.646036803,0.166670914,0.001132195,0.003542382,0.004193706,0,0.069461976
ENSG00000118242.15,-1.00917081,0.04411735,0.051642638,0.098526621,0.099428337,0,0.397674033
ENSG00000157833.12,1.302777562,-0.056257532,0.190439064,0.2776613,0.277770227,0,0.580504664
ENSG00000115425.13,0.893054164,-0.03748398,0.230407307,0.339696464,0.341842728,0,0.624222401
ENSG00000079246.15,0.1780468,-0.003798783,0.602067324,0.834097665,0.834296868,0,0.780863267
ENSG00000260804.3,-0.297048143,0.009171209,0.12119521,0.358700605,0.359735609,0,0.633146786
ENSG00000197756.9,-1.82471225,0.102898792,0.08668964,0.066829752,0.066093749,1,0.32961044
