nm,int,b.cnd,e.int,e.cnd,pval,status,qval
ENSG00000160695.14,-0.813637544,0.053169919,0.000154029,0.001623721,0.002640298,0,0.041220369
ENSG00000188486.3,0.203715542,-0.030169954,0.635589872,0.360073174,0.36962642,0,0.612505333
ENSG00000172375.12,0.842728073,-0.047182731,0.027154177,0.104091939,0.103766742,0,0.381265267
ENSG00000142102.15,0.643082371,-0.07417198,0.007973078,0.000101284,0.000122288,0,0.004188172
ENSG00000172273.12,-0.298307669,0.033269683,0.262232337,0.101567874,0.101544403,1,0.377833848
ENSG00000160703.15,0.164201125,-0.005640261,0.308351961,0.656729415,0.656773687,0,0.718591604
ENSG00000248712.7,-0.944382976,0.100573986,0.372257712,0.218218069,0.220468602,0,0.513364567
ENSG00000110395.6,-0.108069097,0.015568716,0.486712672,0.204798789,0.206216336,0,0.501332335
ENSG00000173456.4,-0.004465995,0.006639197,0.987393798,0.76148354,0.761478275,1,0.738303316
ENSG00000021762.19,0.336128867,-0.013828001,0.16760779,0.466103564,0.467854778,0,0.65961073
ENSG00000149403.12,8.508549166,-0.511242535,0.144343065,0.226261032,0.202238163,0,0.496809285
ENSG00000154127.9,0.546807534,-0.033319474,0.052385827,0.132066535,0.133013967,0,0.419477868
ENSG00000005801.16,0.222109418,-0.031028993,0.806696913,0.653859441,0.653902007,0,0.718252154
ENSG00000109971.13,0.113791229,-0.01301475,0.191115247,0.053863621,0.055451143,0,0.282495046
ENSG00000023171.16,-0.699193694,0.040128815,0.330098897,0.467013573,0.466666192,0,0.65921762
ENSG00000110002.15,0.800400977,-0.039984711,0.184000169,0.394442241,0.39742702,0,0.629370326
ENSG00000182048.11,-0.330848361,-0.008588643,0.81822095,0.937763512,0.937261632,0,0.775463126
ENSG00000019102.11,-1.193092842,0.063596424,0.220297909,0.400043474,0.400446921,0,0.630082299
ENSG00000154134.14,0.43475903,-0.051962702,0.69107316,0.526454916,0.525367399,0,0.678885966
ENSG00000149548.14,-4.408126144,0.278775986,0.090983543,0.149835727,0.149802848,0,0.44094323
ENSG00000134955.11,0.411426293,-0.019348285,0.021458442,0.166087735,0.16680954,0,0.457704027
ENSG00000129749.3,0.635593815,-0.029771219,0.363392688,0.597112225,0.597202132,1,0.700949359
ENSG00000150433.9,-0.429975955,0.024797089,0.181930459,0.32386613,0.323917424,0,0.583092234
ENSG00000149557.12,0.311169834,-0.004331954,0.885544696,0.978704018,0.97890213,0,0.780843157
ENSG00000134910.12,0.490561214,-0.030082479,0.086741776,0.165659592,0.16561297,1,0.455838796
ENSG00000149554.12,1.128368158,-0.108867299,0.555938658,0.44339743,0.443028477,0,0.649939711
ENSG00000110060.8,0.349821072,-0.01764696,0.387986013,0.580012315,0.58030574,0,0.69815559
ENSG00000165526.8,-0.009979043,0.012413187,0.982586036,0.723699334,0.725696394,0,0.731002706
ENSG00000182934.11,0.253133256,-0.016820509,0.015493265,0.039208074,0.045026492,0,0.25383384
ENSG00000110713.15,0.914138414,-0.062261764,0.000179039,0.001190478,0.001538535,0,0.029585399
ENSG00000110074.10,-0.450584916,0.008665515,0.244466677,0.775515788,0.775501821,1,0.73974565
ENSG00000150455.13,-0.019979757,0.01026656,0.948785493,0.682054815,0.682043965,1,0.725825516
ENSG00000110063.8,0.517019936,-0.029921616,0.083960521,0.193487164,0.198527379,0,0.494346265
ENSG00000280832.1,0.672650166,-0.034678543,0.094259067,0.28348854,0.283137557,0,0.556085142
ENSG00000110080.18,0.462258048,-0.023595619,0.057457742,0.217473177,0.218252243,0,0.512534603
ENSG00000134954.14,-0.012500088,0.010715032,0.927832092,0.314346859,0.318722426,0,0.579408122
ENSG00000148985.19,1.151490476,-0.08181817,4.55E-05,0.000221586,0.000293651,0,0.00820128
ENSG00000151715.7,4.494300208,-0.204469144,0.011537273,0.143659272,0.150057891,0,0.44094323
ENSG00000170322.14,-1.858992877,0.130825903,0.000920401,0.00276684,0.004555865,0,0.062321327
ENSG00000084234.16,-0.134035061,0.018587217,0.678093837,0.462581779,0.467251145,0,0.659354059
ENSG00000149418.10,0.714012704,-0.031789583,0.201965113,0.463742806,0.463386872,0,0.657575509
ENSG00000255455.2,-0.281267167,-0.006920466,0.590881389,0.866076206,0.866072479,1,0.759971942
ENSG00000177105.9,0.415279719,-0.020992551,0.000970674,0.034275818,0.036073952,0,0.230599108
ENSG00000120451.10,-0.84639534,0.031788797,0.001858089,0.136118105,0.138205702,0,0.427204817
ENSG00000151502.10,0.548270329,-0.035712931,0.006197142,0.02289756,0.02284883,1,0.174889387
ENSG00000151498.11,-1.232543411,0.075249084,0.163976864,0.274722398,0.27602011,0,0.550400421
ENSG00000167323.11,-0.079404206,-0.002028245,0.64010354,0.878624979,0.878659594,0,0.763093225
ENSG00000109956.12,1.049991442,-0.002214075,0.510272591,0.985679618,0.985739204,0,0.782661534
ENSG00000256020.1,1.288258409,0.13637502,0.492896993,0.362395814,0.343658567,0,0.595642449
ENSG00000139194.7,-3.077637314,0.197291756,0.001099255,0.007205904,0.007726737,0,0.084508189
ENSG00000256967.1,-1.749511784,0.071751723,0.18045781,0.491947314,0.492121223,0,0.666569797
ENSG00000139182.13,-2.999053268,0.19845283,2.59E-07,1.19E-05,1.46E-05,0,0.000755067
ENSG00000139197.10,-0.723006365,0.03739163,0.291243271,0.480853165,0.480661394,0,0.662447819
ENSG00000177675.8,-1.208715306,0.059204385,0.480516338,0.672861427,0.67284852,0,0.724551976
ENSG00000177575.12,2.890818604,-0.207035041,0.000385012,0.001117297,0.001512771,0,0.02920968
ENSG00000198178.10,-28.63336317,1.895021601,2.29E-09,6.86E-08,1.03E-05,0,0.000573501
ENSG00000173262.11,7.268173274,-0.584487131,0.077911962,0.068379248,0.061236949,0,0.303085506
ENSG00000059804.15,0.464658238,-0.028583194,0.004193775,0.025205136,0.025813841,0,0.19007332
ENSG00000177406.4,-0.429802795,9.66E-05,0.139434789,0.996653169,0.996643584,0,0.785193705
ENSG00000065970.8,-0.953540753,0.057593124,0.000295286,0.004888642,0.005635471,0,0.068906286
ENSG00000171860.4,-4.343313655,0.22771289,1.78E-12,2.05E-06,5.20E-06,0,0.000336015
ENSG00000089818.17,-1.255936266,0.071574453,0.009118356,0.05553455,0.055820304,0,0.283452429
ENSG00000111729.13,0.755381396,-0.038418656,0.065698693,0.23263388,0.23467201,0,0.518779967
ENSG00000235602.5,1.13452594,-0.054986642,0.225111492,0.449162503,0.454135884,0,0.654802074
ENSG00000164845.16,-1.338943138,0.114325457,0.552253839,0.51139751,0.515250107,0,0.674145762
ENSG00000226091.7,0.911582655,-0.141124383,0.66155041,0.383640751,0.402753011,0,0.632015265
ENSG00000060237.16,0.104744982,-0.001722821,0.541602514,0.897416809,0.897434757,0,0.767410761
ENSG00000166527.7,0.31634239,-0.057158969,0.265050824,0.011489817,0.012304,0,0.116392394
ENSG00000166523.7,0.533983547,-0.0569607,0.32409695,0.19153899,0.194189763,0,0.488196209
ENSG00000255801.1,-0.395650124,-0.041156974,0.690867265,0.607300876,0.612186301,0,0.70367248
ENSG00000249790.2,-0.328167081,-0.05582657,0.73318828,0.462368202,0.446370718,0,0.65187935
ENSG00000111752.10,-0.464607311,0.010256365,0.48333604,0.838022776,0.838464341,0,0.754407862
ENSG00000003056.7,0.508735502,-0.031223782,0.261033729,0.370785623,0.37068521,1,0.612505333
ENSG00000139187.9,0.250961436,0.013015732,0.560705993,0.695501997,0.694983465,0,0.726908833
ENSG00000126838.9,-0.588395262,0.104188378,0.821363355,0.589063589,0.591790243,0,0.700949359
ENSG00000111788.10,1.858660704,-0.053727297,0.161366284,0.592268737,0.600484094,0,0.700949359
ENSG00000214826.5,-0.68310823,0.017797247,0.193039794,0.657686168,0.657761732,0,0.718629866
ENSG00000111796.3,0.003386839,-0.01476085,0.987410804,0.370262158,0.371290653,0,0.612505333
ENSG00000256594.7,0.814874671,-0.053633722,0.017264956,0.04255441,0.043361519,0,0.250249895
ENSG00000257027.1,1.785728414,-0.091572326,4.37E-05,0.006786055,0.009105347,0,0.095150294
ENSG00000069493.14,-0.748013482,0.04098527,8.18E-05,0.005402071,0.005484547,0,0.06862296
ENSG00000110848.8,-0.282549145,0.011750102,0.391234073,0.639276297,0.640236756,0,0.711966992
ENSG00000110852.4,-0.141232802,-0.015791383,0.820747086,0.74853019,0.748776203,0,0.73576414
ENSG00000225231.1,-0.099015041,-0.17048937,0.973833971,0.475873117,0.454151274,0,0.654802074
ENSG00000172322.13,3.356128106,-0.172036112,9.84E-09,0.000179804,0.000136859,0,0.004490534
ENSG00000165682.14,-2.25260521,0.133448142,0.001151525,0.016058186,0.016604214,0,0.144272819
ENSG00000256660.5,-5.216954214,0.281331017,6.10E-07,0.000640415,0.000732321,0,0.017010221
ENSG00000172243.17,1.27967415,-0.068775756,0.00818476,0.070129487,0.07199457,0,0.327325625
ENSG00000173391.8,0.280216352,-0.030382804,0.514827046,0.354121573,0.354654443,0,0.601825006
ENSG00000139112.10,-0.088991513,-0.005111678,0.551019164,0.662477618,0.662949541,0,0.720791449
ENSG00000134539.16,0.171712482,0.002387625,0.370217922,0.870477651,0.870416944,0,0.76073845
ENSG00000213809.8,-0.01180855,-0.009546539,0.954454599,0.546238211,0.548673877,0,0.687469985
ENSG00000183542.5,1.137074559,-0.114496131,0.370113611,0.235930112,0.243332148,0,0.525920205
ENSG00000205810.8,2.535806992,-0.136902206,0.110835977,0.254164308,0.242861837,0,0.525648614
ENSG00000134545.13,-2.568453755,0.152484277,0.299936053,0.417523035,0.419876142,0,0.639248314
ENSG00000256039.1,2.118166699,-0.102024035,0.39081066,0.584126998,0.576524848,0,0.696822971
ENSG00000006831.9,-0.377318043,0.043284429,0.123169095,0.02431352,0.024962926,0,0.185915202
ENSG00000060138.12,0.393187692,-0.020211803,0.013128757,0.105282662,0.105726023,0,0.383448704
ENSG00000111215.11,-0.139172045,0.039436712,0.868137974,0.536503089,0.535688904,0,0.68282088
ENSG00000151062.14,-0.561588488,0.035601482,0.107263352,0.192088736,0.193759145,0,0.488196209
ENSG00000139083.10,0.059078559,-0.000451208,0.49846733,0.947757319,0.947780072,0,0.776850425
ENSG00000111261.13,0.047264067,0.001092313,0.693755548,0.910697773,0.910966925,0,0.768202025
ENSG00000165714.10,0.216780392,0.000622569,0.650997836,0.986759262,0.986759384,1,0.782661534
ENSG00000111266.8,-0.77626952,0.077359797,0.226618291,0.119741142,0.125031936,0,0.410533579
ENSG00000111276.10,-0.107827048,0.012617812,0.397836247,0.207224643,0.207731523,0,0.503710954
ENSG00000178878.12,1.609872205,-0.112525682,0.173081558,0.222467435,0.227338892,0,0.51617182
ENSG00000013583.8,-1.238902757,0.077336045,0.074429887,0.153867434,0.155402999,0,0.446512036
ENSG00000183935.5,-2.03041546,0.138581613,0.167209701,0.222930031,0.220513858,1,0.513364567
ENSG00000151065.13,0.185276517,0.008603199,0.791633355,0.874743595,0.874712198,0,0.762144431
ENSG00000171681.12,0.00679289,0.009021482,0.971106407,0.534525623,0.534523031,1,0.682261523
ENSG00000121316.10,-0.300490835,0.005760922,0.195374242,0.752622187,0.753565255,0,0.736997226
ENSG00000111341.9,0.765596331,-0.042678995,0.320998316,0.479731935,0.478477339,0,0.660934932
ENSG00000139055.6,0.067347491,-0.025001935,0.907513302,0.585527443,0.590077711,0,0.700899345
ENSG00000111348.8,-0.039554693,0.000871676,0.291279411,0.768427709,0.768471154,0,0.739301959
ENSG00000121350.15,-1.106712284,0.070731806,0.047468214,0.096771661,0.105147613,0,0.383432545
ENSG00000111711.9,0.058597625,-0.015089532,0.857941269,0.554872267,0.554627312,0,0.68846313
ENSG00000111716.12,-0.353152049,0.013297734,0.304141087,0.601862368,0.601819047,1,0.700949359
ENSG00000111731.12,-1.168306362,0.068920743,0.285252513,0.414423827,0.413774123,0,0.636328067
ENSG00000060982.14,-0.948101331,0.031197173,0.070795023,0.449398805,0.450110846,0,0.654802074
ENSG00000118308.15,0.201699944,-0.010602244,0.199682597,0.395450964,0.395933813,0,0.629023333
ENSG00000133703.11,0.042939532,0.004593286,0.761528098,0.682104654,0.682570243,0,0.72602582
ENSG00000278743.1,-1.220289247,0.076489141,0.131843027,0.225014793,0.224507012,1,0.515354107
ENSG00000123104.11,0.571631525,-0.026528621,0.236906137,0.481235709,0.483989671,0,0.663117752
ENSG00000275764.1,-0.944064607,0.053395183,0.473166279,0.598451121,0.599704194,0,0.700949359
ENSG00000211455.7,-0.435660387,0.02315162,0.362226261,0.53204712,0.53884331,0,0.684384101
ENSG00000064763.10,-0.095008137,0.013387197,0.573374375,0.322704768,0.32713013,0,0.585170219
ENSG00000275278.1,6.752890531,-0.517098439,0.078030412,0.09914644,0.107997568,0,0.386224749
ENSG00000257176.2,0.355849507,-0.068107764,0.754820416,0.455425973,0.456216832,0,0.654802074
ENSG00000087502.17,0.892339604,-0.050747122,0.06790588,0.183906463,0.183790135,1,0.475646552
ENSG00000133687.15,1.939240242,-0.19455617,0.121632366,0.052128802,0.051298192,0,0.272163572
ENSG00000133704.9,0.192148569,-0.00554335,0.120380694,0.570179282,0.570626565,0,0.694699736
ENSG00000110888.17,0.502918442,-0.021761514,0.155688204,0.425223542,0.425177104,0,0.641657179
ENSG00000013573.16,2.968197815,-0.117981927,1.51E-10,0.000946189,0.000843122,0,0.0187069
ENSG00000139160.13,3.121915465,-0.242410209,0.062751911,0.066334741,0.068498124,0,0.320433344
ENSG00000255760.1,0.271382831,-0.053071008,0.635184786,0.238931335,0.243859137,0,0.526152769
ENSG00000174718.11,-0.767580253,0.040852997,0.033713257,0.147417036,0.160710957,0,0.453433076
ENSG00000276136.1,0.574646181,-0.029816316,0.359094332,0.558111969,0.559032086,0,0.689090852
ENSG00000139132.14,0.246480548,-0.014254988,0.052642067,0.16009289,0.162259203,0,0.455446474
ENSG00000087470.17,-0.141196746,0.016373019,0.536098168,0.351114926,0.352125772,0,0.601553211
ENSG00000057294.14,0.959569518,-0.046187423,0.377574929,0.603581044,0.603719154,0,0.700949359
ENSG00000175548.8,-0.293110497,0.00510913,0.758213534,0.945389499,0.945482336,0,0.776850425
ENSG00000260943.1,0.371289491,0.012735721,0.634026438,0.841122489,0.844123228,0,0.755012168
ENSG00000225342.2,-0.415092786,0.053798822,0.454093137,0.231929661,0.235010035,0,0.518779967
ENSG00000111181.12,-0.922746641,0.100177103,0.530092065,0.37932288,0.377887545,0,0.617076683
ENSG00000171792.10,0.055613251,0.017995124,0.924958082,0.692922874,0.692941896,1,0.726815122
ENSG00000188906.14,0.007647748,0.011067284,0.955511444,0.313794296,0.314338131,0,0.577418923
ENSG00000151233.10,0.70464489,-0.040805134,0.085531064,0.201546914,0.206432701,0,0.50148708
ENSG00000015153.14,-0.032683185,0.012257019,0.926589698,0.653977386,0.653955537,0,0.718252154
ENSG00000151239.13,-0.000535676,-0.012594538,0.999076862,0.732274358,0.73321338,0,0.731334691
ENSG00000078246.16,-0.498178656,0.054876095,0.3758238,0.19552159,0.196414058,0,0.492033588
ENSG00000184613.10,-2.141001964,0.188152164,0.09072365,0.049868901,0.056522117,0,0.28516448
ENSG00000139218.17,0.104122336,-0.001484769,0.538484304,0.91166237,0.911661588,0,0.768221203
ENSG00000134294.13,0.322543351,-0.013374408,0.262298901,0.553679529,0.553692062,1,0.68846313
ENSG00000011105.12,-0.569208929,0.032601962,0.142995512,0.286392715,0.287566974,0,0.55829884
ENSG00000139211.6,0.749734501,-0.040162653,0.359217143,0.51412638,0.519230257,0,0.674727068
ENSG00000258352.1,0.280120484,-0.012933021,0.406997412,0.616183194,0.616319585,0,0.705453534
ENSG00000247774.6,0.145524437,0.012139149,0.322123516,0.285941201,0.287397212,0,0.55829884
ENSG00000257433.5,-1.036301608,0.045773837,0.527958923,0.721853699,0.72176213,1,0.73099414
ENSG00000079337.15,-2.043089928,0.128101985,0.071758243,0.145478911,0.150081796,0,0.44094323
ENSG00000211584.13,-0.005736321,-0.006622339,0.981215952,0.729977172,0.730261347,0,0.731002706
ENSG00000061273.17,-0.555085886,0.035853183,1.78E-05,0.000429201,0.000476631,0,0.011895542
ENSG00000268069.2,-0.23365615,0.006845787,0.361061986,0.734278303,0.73473219,0,0.731588309
ENSG00000111424.10,-0.139304786,0.024131814,0.811616648,0.603527132,0.60413783,0,0.700949359
ENSG00000134291.11,0.519179737,-0.026178902,0.382566978,0.566906226,0.56677786,0,0.692384389
ENSG00000130038.9,-0.448409292,0.026104402,0.265529247,0.395804637,0.396205841,0,0.629023333
ENSG00000152556.15,-0.78483609,0.049908655,0.172569012,0.255497375,0.261905132,0,0.542093907
ENSG00000177981.10,0.103533924,0.001841877,0.650689227,0.918881183,0.918912584,0,0.76978348
ENSG00000269514.1,-0.332139676,0.074657182,0.853146717,0.599569706,0.601549106,0,0.700949359
ENSG00000167528.12,-2.005802237,0.101545549,8.17E-05,0.010391184,0.011293353,0,0.111790402
ENSG00000139620.12,-0.223923058,0.006817514,0.525682131,0.803746406,0.803795575,0,0.746792994
ENSG00000129315.10,0.090224047,0.008061241,0.789078434,0.759493129,0.759664495,0,0.738303316
ENSG00000167535.7,-2.508706399,0.158350477,0.011793992,0.032726605,0.032032144,1,0.217129119
ENSG00000174243.9,0.322444638,-0.021738138,0.014884464,0.033745437,0.033768001,0,0.223345676
ENSG00000280202.1,0.343605932,-0.003520495,0.7497208,0.965339496,0.965338626,1,0.778951078
ENSG00000134285.10,-0.135604184,0.024262842,0.515192364,0.130266067,0.130557316,0,0.415870797
ENSG00000134287.9,-0.890037837,0.056370204,1.92E-05,0.000538204,0.000844258,0,0.0187069
ENSG00000167548.14,0.330993134,-0.034948814,0.30633383,0.169198498,0.169115503,1,0.458895478
ENSG00000111224.13,1.145136213,-0.063091963,0.190148424,0.34920378,0.347588661,1,0.598582274
ENSG00000139636.15,0.560003092,-0.030982427,0.08502075,0.225556136,0.226289616,0,0.516106211
ENSG00000167552.13,2.108612005,-0.12747024,0.01305772,0.050663039,0.056116883,0,0.283730176
ENSG00000135519.6,1.409693259,-0.095735359,0.050770588,0.088414726,0.089231958,0,0.358173392
ENSG00000161791.13,1.200062267,-0.074681341,0.075253631,0.140756946,0.140327158,0,0.430344861
ENSG00000139644.12,0.225006414,-0.009488984,0.020950582,0.214075938,0.215310233,0,0.509817033
ENSG00000118971.7,-0.123056926,0.014747999,0.599084991,0.410720866,0.413044823,0,0.636328067
ENSG00000139624.12,-0.179497502,0.017222879,0.158841974,0.088699995,0.088680774,1,0.357467412
ENSG00000050405.13,0.40958058,-0.018244787,0.503211986,0.695676354,0.695626757,1,0.72692549
ENSG00000066084.12,-0.016047276,0.020565946,0.966524895,0.498642354,0.498722374,0,0.669149534
ENSG00000123268.8,-1.633919878,0.104956915,7.02E-06,0.000199856,0.000221105,0,0.006650194
ENSG00000110911.14,-0.147708679,0.002654038,0.589119054,0.901193614,0.901612303,0,0.767786186
ENSG00000050426.15,0.326262794,-0.01981845,0.049530809,0.122167153,0.12413428,0,0.410105343
ENSG00000184271.16,-0.234177878,0.005184772,0.745795974,0.92488006,0.925025513,0,0.771456613
ENSG00000183283.15,0.258363219,-0.014891495,7.72E-06,0.001083221,0.001247482,0,0.025229372
ENSG00000110934.10,0.428429763,-0.017826803,0.165979848,0.461614025,0.46405758,0,0.657575509
ENSG00000139629.15,-0.454964398,0.025560118,0.369259851,0.515356743,0.517693204,0,0.674218948
ENSG00000047621.11,-0.161479675,0.030541899,0.91036967,0.777528756,0.77756407,1,0.73974565
ENSG00000135503.12,0.108133159,-0.017728973,0.714324614,0.453061658,0.453538494,0,0.654802074
ENSG00000123358.19,1.077380431,-0.067304496,0.108596936,0.183381552,0.189503664,0,0.485081941
ENSG00000170442.11,-0.400238599,0.070265438,0.787267815,0.525298638,0.528840343,0,0.68037567
ENSG00000205426.10,-0.685932446,0.083723382,0.805210321,0.685636311,0.684876898,0,0.726231539
ENSG00000186081.11,-5.161056163,0.322001943,0.300129149,0.40109875,0.417394373,0,0.638221206
ENSG00000170486.10,2.157147828,0.026675747,0.043082465,0.748712636,0.738190201,0,0.73214527
ENSG00000257495.5,8.527958455,-0.569101847,0.076697955,0.112456566,0.11703278,0,0.401039464
ENSG00000186049.8,4.793446134,-0.259957419,0.486170157,0.623526052,0.614538209,0,0.705080576
ENSG00000167768.4,0.560900068,0.022064079,0.409322291,0.677703163,0.679192352,0,0.724928314
ENSG00000010219.13,-2.30209016,0.126759045,0.074318154,0.219058784,0.234513649,0,0.518779967
ENSG00000170477.12,-1.234920143,0.02988334,0.64831753,0.889378198,0.890704267,0,0.76678746
ENSG00000063046.17,0.348999343,-0.010612682,0.129058442,0.552141016,0.552325032,0,0.68846313
ENSG00000167778.8,0.023428809,-0.013854121,0.947623014,0.618577986,0.62695104,0,0.708834312
ENSG00000139631.18,0.938552308,-0.058647872,0.010086936,0.040152403,0.049936172,0,0.267773228
ENSG00000185591.9,-0.144994741,0.020219886,0.652444078,0.432080232,0.433851942,0,0.646026713
ENSG00000110799.13,1.522772885,-0.0826686,0.299530916,0.464326171,0.463556731,0,0.657575509
ENSG00000123415.15,0.855274842,-0.051366287,0.002113007,0.019627367,0.019836609,0,0.15964629
ENSG00000135486.17,1.834551485,-0.125920631,0.005558107,0.015621822,0.016408072,0,0.143365026
ENSG00000010278.12,-0.058442788,0.045082675,0.952556975,0.554492778,0.550588717,0,0.688026294
ENSG00000123338.12,0.125213951,-0.002876692,0.50137013,0.844338578,0.844375427,0,0.755012168
ENSG00000123360.11,0.071133591,0.008295199,0.792698325,0.698762664,0.69857044,0,0.727398607
ENSG00000135426.15,0.876348551,-0.050857052,0.014096117,0.063362924,0.063272005,0,0.309565781
ENSG00000170439.6,4.400497143,-0.18315317,0.000583021,0.06858032,0.059647591,0,0.297099531
ENSG00000135424.15,3.446486445,-0.167164208,0.015227635,0.138969921,0.126858922,0,0.411350893
ENSG00000135437.9,0.401376621,0.000440456,0.641521209,0.994918404,0.994927577,0,0.784452786
ENSG00000135404.11,0.538286192,-0.028803192,0.555803536,0.68936755,0.689992542,0,0.726675285
ENSG00000067182.7,0.234204132,-0.014283606,0.019708437,0.073182398,0.073255036,0,0.330494402
ENSG00000065357.19,-0.276927205,0.034693,0.39346169,0.169748046,0.170819156,0,0.461686112
ENSG00000111540.15,0.100143833,-0.017612912,0.826973827,0.625986826,0.626839896,0,0.708834312
ENSG00000139531.12,0.43718182,-0.01662952,0.659181434,0.831517807,0.832424413,0,0.753026607
ENSG00000229117.8,0.559956125,-0.019485888,0.112470892,0.480935341,0.482009094,0,0.662447819
ENSG00000092841.18,-0.043563356,0.014183018,0.895776122,0.591394247,0.591540712,0,0.700949359
ENSG00000261799.1,-0.557753034,0.064115913,0.281255974,0.117848848,0.118033137,0,0.401039464
ENSG00000111321.10,0.068355632,0.005034542,0.649618254,0.672532768,0.672415677,0,0.724551976
ENSG00000170581.13,-0.020661425,-0.009219754,0.960570024,0.76401395,0.764026253,1,0.739193456
ENSG00000111602.11,-0.433739414,0.043147653,0.314400845,0.190104232,0.19098761,0,0.485468521
ENSG00000076067.12,-0.555930315,0.078354625,0.533082253,0.254270692,0.253802886,0,0.534339232
ENSG00000196531.10,0.037161636,0.001939135,0.383596776,0.557900381,0.557973955,0,0.688772846
ENSG00000215039.6,-0.397009979,0.006645434,0.439277118,0.869828832,0.870233306,0,0.76073845
ENSG00000166888.11,0.173502884,-0.00714775,0.035120639,0.268965004,0.269026175,0,0.546997292
ENSG00000185482.7,0.255264274,-0.006887777,0.511504647,0.81917589,0.819554821,0,0.749996609
ENSG00000179912.20,0.188873828,-0.009001643,0.320631683,0.545754681,0.545754257,0,0.6870648
ENSG00000139193.3,-0.425629211,0.039075075,0.107572516,0.054528875,0.058157328,0,0.291222426
ENSG00000123329.17,-1.629509955,0.095486877,0.085525932,0.195106255,0.206035768,0,0.501153023
ENSG00000175197.11,-0.130256037,0.004273557,0.610210499,0.829027858,0.829025529,0,0.752846066
ENSG00000166987.14,-0.719732637,0.047603362,0.009909204,0.028582322,0.028553201,1,0.203915106
ENSG00000139192.11,-0.625561445,0.02242885,3.05E-05,0.053739619,0.053941863,0,0.27904781
ENSG00000135506.15,-0.035244274,0.000572503,0.549848523,0.901933513,0.901964704,0,0.767786186
ENSG00000135439.11,0.10925656,-0.003724666,0.393470639,0.711953438,0.711952105,1,0.728729129
ENSG00000139266.5,-0.004622178,0.011479481,0.990369338,0.692573634,0.692683938,0,0.726815122
ENSG00000139190.16,0.972595077,-0.051291652,3.87E-18,5.19E-09,1.32E-08,0,2.39E-06
ENSG00000123297.17,-1.705616421,0.119127197,0.009852267,0.018817054,0.020326833,0,0.161377206
ENSG00000135407.10,-1.276371206,0.061741544,0.270600488,0.505989937,0.506650168,0,0.673773485
ENSG00000257698.1,1.442499151,-0.087527971,0.177072143,0.297359627,0.299256409,0,0.563587468
ENSG00000166896.7,1.786512421,-0.064510226,0.001766432,0.14414719,0.143937213,0,0.435063342
ENSG00000135655.15,-0.31374625,0.010925439,0.107724808,0.480910461,0.481555771,0,0.662447819
ENSG00000257354.2,-0.804838528,0.094818511,0.495762167,0.315643529,0.314499349,1,0.577418923
ENSG00000111110.11,-0.015567514,0.008973218,0.991199976,0.936214687,0.936212803,1,0.77486863
ENSG00000111639.7,0.251265721,-0.005666094,0.569750602,0.872403277,0.873724337,0,0.761570325
ENSG00000153179.12,0.119331865,-0.001225008,0.380876717,0.909652317,0.91070423,0,0.768199819
ENSG00000135677.10,-0.42285986,0.028600444,1.18E-05,0.00017661,0.000207517,0,0.00628178
ENSG00000111490.12,-1.276335538,0.088864351,0.261269082,0.331944672,0.331400259,1,0.587655714
ENSG00000155957.17,0.143804361,0.000197722,0.235593382,0.983519367,0.983507884,0,0.782095363
ENSG00000010292.12,-0.888091125,0.046952023,5.16E-05,0.005979706,0.006460913,0,0.075409806
ENSG00000090376.10,0.23281636,-0.003606865,0.41536642,0.873104165,0.873328901,0,0.761508579
ENSG00000127311.9,-0.182790874,-0.006317668,0.51116589,0.771939782,0.772766716,0,0.73974565
ENSG00000255733.5,-7.780071428,0.47278663,0.039364065,0.093028603,0.106002873,0,0.384067738
ENSG00000111554.14,1.464684465,-0.085082469,5.53E-06,0.000768816,0.000890405,0,0.019431625
ENSG00000111640.14,0.215043425,-0.009368253,1.80E-05,0.01781667,0.018406612,0,0.153400022
ENSG00000251301.6,0.058014337,-0.084930503,0.969115875,0.452202046,0.477400673,0,0.660934932
ENSG00000135679.22,1.019564449,-0.057847116,1.18E-05,0.001764945,0.001797764,0,0.032442869
ENSG00000135678.11,0.270597115,-0.010579084,0.354358397,0.645532522,0.646191676,0,0.715004909
ENSG00000073614.12,-0.595084774,0.02359856,0.023202155,0.253053952,0.252793235,0,0.533083686
ENSG00000010295.19,0.860919607,-0.057646313,2.50E-05,0.000324322,0.000409899,0,0.010625714
ENSG00000090382.6,2.461696399,-0.107228097,1.34E-14,1.87E-05,2.87E-05,0,0.001357546
ENSG00000127337.6,-0.293239379,0.041257732,0.794876591,0.634312349,0.644358757,0,0.714261609
ENSG00000166226.12,0.593340986,-0.034854859,0.075532402,0.176709674,0.177303571,0,0.469908758
ENSG00000127328.21,0.486123748,-0.051329888,0.515350287,0.387957376,0.388247935,0,0.623431731
ENSG00000257815.5,-0.593737953,-0.010833298,0.770221463,0.946805123,0.946800023,1,0.776850425
ENSG00000121749.15,0.025535529,0.004071593,0.888324418,0.777606219,0.777613584,0,0.73974565
ENSG00000253719.3,-0.042914339,0.010912953,0.880236273,0.62062429,0.626017672,0,0.708834312
ENSG00000139278.9,0.201687191,-0.003329588,0.160892022,0.768870869,0.769258873,0,0.73933849
ENSG00000257497.2,-0.121117816,0.036950675,0.881411826,0.555709823,0.556283844,0,0.68846313
