nm,int,od,b.gPC1,b.gPC2,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000203666.12,0.70596765,-3.808785088,0.108983477,0.06495185,-0.030342699,0.307075661,3.67E-27,0.020741913,0.124899236,0.525558919,0.525649012,0,0.736797671
ENSG00000185420.18,-2.948172584,NA,-0.074219686,1.551405354,0.220798244,0.048644905,NA,0.527912761,0.097272297,0.02261354,0.021741796,1,0.214584463
ENSG00000162851.7,0.859918239,-4.975363444,0.020534146,-0.153022241,-0.077419448,0.366218962,0.000917277,0.756864547,0.525693642,0.218969453,0.219572739,0,0.572284843
ENSG00000162852.13,-0.009929245,-7.678230333,0.02376914,-0.137381495,0.002703529,0.984923711,0.239213442,0.402065122,0.309837158,0.9380032,0.938002808,0,0.830586476
ENSG00000143653.9,-0.732017179,-3.403440174,-0.028294607,-0.029827091,0.079172054,0.554709593,9.25E-17,0.624641694,0.454122689,0.348427986,0.35069627,0,0.66277898
ENSG00000153207.14,0.28426466,-4.092163608,-0.030500287,0.270840697,-0.004247503,0.678112631,1.01E-32,0.436367889,0.276203191,0.926958542,0.927259219,0,0.828855934
ENSG00000175206.10,-3.412245658,-1.20534857,-0.275879659,4.225637389,0.225733104,0.369111657,0.000721344,0.372555024,0.183714297,0.372327581,0.346825524,0,0.661136737
ENSG00000196418.12,0.276515888,NA,-0.024393698,0.024744092,0.001820077,0.906782004,NA,0.861128909,0.759269805,0.990668699,0.990668681,1,0.837181795
ENSG00000259865.1,-0.550023292,-6.364702797,-0.035839949,0.100890702,0.026263046,0.101585121,1.42E-08,0.108087175,0.068782889,0.24703794,0.252699739,0,0.601547633
ENSG00000227671.4,0.565562394,-4.632049357,0.083193028,0.066759516,-0.014392792,0.108889714,7.03E-71,0.003552586,0.157081043,0.546860879,0.547421989,0,0.743140229
ENSG00000162714.12,0.929426678,-5.08969384,-0.00459527,0.016186797,-0.048458833,0.011015277,4.57E-33,0.853607713,0.602682594,0.045073715,0.045027908,0,0.311617924
ENSG00000162711.16,-1.785692538,-3.095221006,0.022153326,-0.012259685,0.097918627,0.029364362,2.94E-52,0.702754364,0.871384223,0.076084165,0.080926418,0,0.398289202
ENSG00000162722.8,-0.308855612,-4.684130866,-0.028859873,-0.001424324,-0.001442998,0.211607326,4.92E-232,0.051434173,0.942905389,0.930876475,0.930815534,0,0.82953856
ENSG00000238243.3,-0.501586755,-2.35388046,-0.045470857,-0.107444157,0.006226302,0.476803585,2.81E-96,0.269555406,0.07992889,0.895485483,0.894828733,0,0.822253651
ENSG00000116685.15,0.76024808,-5.067599262,0.041677731,-0.035074253,-0.039105391,0.007008121,2.79E-96,0.063137823,0.139649336,0.040758229,0.040981137,0,0.299572026
ENSG00000175137.10,0.022135479,-5.666033095,-0.008055456,-0.003598376,0.010150764,0.925171887,1.46E-103,0.486741848,0.816779492,0.524800257,0.524786918,0,0.736422185
ENSG00000171161.12,1.283727706,-5.477187575,0.026541509,0.002607705,-0.074921036,0.07727043,3.24E-09,0.320401249,0.927615289,0.119114779,0.121210369,0,0.46681214
ENSG00000171163.15,2.140492514,-5.266198239,-0.202634114,0.074664913,-0.159869192,0.100809655,2.73E-05,0.450584815,0.854477626,0.109960161,0.117824274,0,0.461625047
ENSG00000083444.16,0.304739608,-4.296247661,0.118567161,0.059177557,0.006460501,0.29877356,1.79E-173,2.15E-07,0.108660344,0.74456114,0.744881419,0,0.793837199
ENSG00000116688.16,1.156486194,-2.959387198,0.098770328,0.074576078,-0.051021698,0.007191659,5.86E-218,0.002371065,0.048354037,0.077752836,0.07780164,0,0.390725622
ENSG00000116691.10,1.171071135,-4.527434051,0.019405311,-0.009169004,-0.064477443,7.83E-06,1.38E-217,0.25551121,0.683029481,0.000263923,0.000296274,0,0.012603514
ENSG00000120949.14,-0.421305136,-4.641489973,-0.005161189,0.021407958,0.036197704,0.531738528,2.34E-16,0.864422499,0.613082357,0.418648931,0.423677354,0,0.69534735
ENSG00000028137.18,-0.039447861,-6.071097624,0.003493467,-0.00767233,0.006587038,0.674362314,0,0.616556846,0.337656929,0.299193301,0.299658299,0,0.634861294
ENSG00000263676.1,-0.629977781,NA,0.02194619,-0.784772239,0.022650016,0.528215853,NA,0.746947099,0.029675199,0.735182486,0.735193611,1,0.790851041
ENSG00000048707.13,-0.465550845,-4.952036788,0.019321189,-0.012103631,0.026073024,0.453035814,1.42E-12,0.56434151,0.669798059,0.537587042,0.537579664,0,0.741188315
ENSG00000162496.8,-0.051719918,-5.873776178,-0.020452597,0.20648852,-0.000450495,0.872054136,7.33E-26,0.371447679,0.027019386,0.983213434,0.983150917,0,0.835738829
ENSG00000116731.22,0.081242902,-7.156676311,0.015708095,-0.0112464,-0.000752293,0.675709546,6.74E-16,0.254359813,0.281518344,0.954393598,0.954626774,0,0.832258562
ENSG00000189337.16,2.996441284,-1.646938275,0.035334574,-0.119109704,-0.183850276,0.082280331,1.93E-15,0.677860045,0.299006568,0.125646046,0.128312179,0,0.475324845
ENSG00000171729.13,-0.506295163,-5.001409971,0.150122446,0.037081161,0.013743981,0.678493065,0.004783155,0.233350277,0.646292926,0.865896378,0.865904216,0,0.818089838
ENSG00000228140.1,1.83614706,-3.91851737,-0.114170225,-0.006125301,-0.103403708,0.086997728,7.56E-09,0.228759176,0.92688034,0.166495594,0.169019178,0,0.527194173
ENSG00000142634.12,0.119931954,-5.500248937,0.005228259,0.006858295,-0.003692343,0.37773715,0,0.548819997,0.370360026,0.688646127,0.688644941,0,0.778782365
ENSG00000132906.17,-0.27035133,-8.079203633,0.013881825,-0.017410357,0.013757546,0.354669784,0.107017448,0.50864073,0.2873065,0.488026111,0.491566241,0,0.724646049
ENSG00000116138.12,0.722814395,NA,-0.025003366,0.061081757,-0.04240726,0.169183426,NA,0.453509755,0.150264937,0.227132222,0.226948845,1,0.577575971
ENSG00000116771.5,2.167637368,NA,-0.010855411,-0.555409452,-0.150260809,0.428486585,NA,0.961002041,0.736131691,0.393340499,0.392773084,1,0.683534327
ENSG00000197312.11,1.192491308,NA,-0.042291042,0.073601558,-0.068691359,0.003103866,NA,0.113375692,0.235621917,0.010746262,0.010676208,1,0.144690452
ENSG00000116786.11,-0.581895493,-6.258499132,0.000197758,-0.022398908,0.034206743,0.001719982,4.71E-91,0.983041263,0.394389352,0.006167068,0.006872474,0,0.107762593
ENSG00000233954.6,0.566183199,-0.266052745,0.256979904,0.051398729,0.005432711,0.85158177,0.140413158,0.03804517,0.829628262,0.978821629,0.979160835,0,0.835272016
ENSG00000228327.3,1.056873932,-0.917043246,-0.416360167,1.025690551,-0.02773022,0.728912873,0.003416908,0.344611745,0.418059431,0.89526346,0.900423649,0,0.822896699
ENSG00000179743.4,0.285947319,NA,0.010956688,0.008536056,-0.033635239,0.718638066,NA,0.800262016,0.920067448,0.530712456,0.530587266,1,0.739928659
ENSG00000065526.10,-0.431173879,NA,0.033753574,0.031257926,0.024734074,0.16570528,NA,0.114490321,0.077877486,0.237888055,0.237829604,1,0.587296393
ENSG00000116809.11,-0.24031768,-6.610253073,0.018225667,0.000738306,0.012016776,0.320271281,3.48E-12,0.21774154,0.966748293,0.455919944,0.455959354,0,0.709750782
ENSG00000173641.17,-2.042554826,-2.655386606,-0.031774383,0.334741027,0.11119606,0.126218009,1.49E-18,0.861942758,0.790543259,0.211423802,0.215972626,0,0.569990883
ENSG00000142632.16,2.793932267,-3.328073169,-0.00500342,0.013625483,-0.156330435,1.63E-07,1.82E-72,0.892173729,0.792484222,1.20E-05,1.38E-05,0,0.001230932
ENSG00000237276.8,2.97985941,-4.739386992,0.180014282,-0.143092135,-0.132109861,0.006879547,0.000723755,0.068692352,0.545488845,0.077087484,0.081104929,0,0.39872494
ENSG00000037637.10,-0.111163859,-7.093675678,0.032906447,-0.024846628,0.012095444,0.676876203,1.17E-05,0.059452611,0.725600978,0.496151163,0.49634105,0,0.725643611
ENSG00000055070.16,0.112475935,NA,-0.013749098,-0.015363006,-0.010134838,0.459234278,NA,0.309111011,0.410368221,0.31900189,0.319000985,1,0.643511298
ENSG00000157191.19,0.155870025,-5.748383344,-0.077541783,0.184187127,-0.018201526,0.64750317,1.42E-30,0.002587803,0.359344665,0.43666088,0.44057207,0,0.702668041
ENSG00000080947.14,0.059397411,-5.575654201,0.021678384,-0.043313082,0.010498303,0.920480482,0.000292502,0.639329911,0.349030524,0.790046743,0.790684467,0,0.804666808
ENSG00000238142.1,1.454154341,-1.591480795,-0.177905577,0.048727598,-0.121587197,0.541231766,3.73E-06,0.474188311,0.680066623,0.457541946,0.454642569,0,0.70890198
ENSG00000228794.8,0.798661742,-3.473207863,-0.042257295,0.087425634,-0.057078699,0.665080883,4.68E-08,0.593634982,0.320210294,0.635652813,0.635638355,0,0.76568212
ENSG00000058453.16,-1.612888512,-3.491125604,0.05804231,0.010546189,0.077536534,0.019201603,1.16E-48,0.507909409,0.793230135,0.088711539,0.089498461,0,0.414710838
ENSG00000159363.17,-0.310868232,NA,-0.018046507,0.021120622,0.019164437,0.315006076,NA,0.381762035,0.3042205,0.359420367,0.359383999,1,0.669286593
ENSG00000117118.9,0.70970618,NA,-0.0401026,0.131274005,-0.036593746,0.250043226,NA,0.280162376,0.238441734,0.379553499,0.379394243,1,0.679557023
ENSG00000117115.12,-2.016472144,-3.833361044,-0.057211808,0.013053806,0.069637601,9.26E-11,0,0.006134227,0.463685978,0.000884213,0.001014667,0,0.031182051
ENSG00000159339.13,-0.275895652,-3.43820439,0.012742038,0.026575486,0.004025961,0.453484052,3.60E-255,0.595684618,0.308278167,0.871381623,0.871255824,0,0.818397241
ENSG00000179051.13,-0.264462506,-7.557561744,0.008965993,0.000290766,0.02240674,0.203786467,1.63E-06,0.560610768,0.983200762,0.105008051,0.107086356,0,0.447128184
ENSG00000074964.16,-0.550810221,-8.28060577,-0.02423546,-0.065851917,0.042283134,0.107127455,0.175959489,0.169361951,0.214786931,0.060064138,0.069195543,0,0.372911924
ENSG00000159423.16,1.889992627,-3.360108586,0.066204335,-0.044947569,-0.103985489,0.031105685,4.94E-32,0.142259485,0.174033158,0.082049078,0.083953157,0,0.403091209
ENSG00000169991.10,1.311745138,-5.139723658,0.001214659,-0.044007264,-0.074454539,0.15107176,6.98E-07,0.975299336,0.287777723,0.226388854,0.228425215,0,0.578021953
ENSG00000272084.1,-0.028937334,-3.811239497,0.020724621,-0.014985294,0.023393069,0.96229649,1.50E-23,0.689814281,0.891487061,0.572483822,0.572656076,0,0.749564194
ENSG00000127481.14,0.125722009,-7.992604591,0.00090536,0.008538624,-0.004869258,0.254002924,4.48E-20,0.910364289,0.413064045,0.514839582,0.515030133,0,0.731915437
ENSG00000127463.13,-0.588071088,-5.019433466,-0.004719767,-0.013471121,0.031869175,0.52389117,8.77E-07,0.910688773,0.807742553,0.59651419,0.59627456,0,0.754124452
ENSG00000053372.4,0.180847029,-5.802239711,0.016045489,-0.034983081,0.001547714,0.602320304,2.79E-17,0.616063993,0.394886276,0.946368219,0.946346052,0,0.831251296
ENSG00000053371.12,-0.205671626,NA,0.002388819,-0.037438841,0.006022192,0.720920812,NA,0.917494918,0.195145201,0.873765015,0.873763507,1,0.818589458
ENSG00000040487.12,0.526543633,-5.037616182,0.020036548,0.024262972,-0.042583922,0.251220856,2.84E-24,0.404498439,0.648767592,0.165733099,0.16650676,0,0.524682869
ENSG00000077549.17,-0.362142538,-5.475020614,-0.025695736,-0.03850789,0.01947251,0.179926024,5.55E-95,0.237535888,0.227900325,0.288604164,0.28983343,0,0.627369376
ENSG00000173436.13,-0.179121721,-7.210753539,-0.055193611,0.001142501,0.001838473,0.476714693,6.19E-08,5.58E-05,0.95977684,0.912935024,0.91294724,0,0.825899821
ENSG00000188976.10,0.392939615,-5.472723118,0.017033748,0.032915277,-0.015966399,0.39815712,2.03E-25,0.49181958,0.281908201,0.60760064,0.607844096,0,0.758148127
ENSG00000226396.1,0.010822906,-2.464778517,-0.191570892,-0.17998651,-0.014815651,0.993461394,6.58E-20,0.277866403,0.550633979,0.864742404,0.863587597,0,0.817664503
ENSG00000158747.13,-0.087693177,-3.623165943,-0.100739788,1.288133631,0.003404179,0.943422398,1.50E-12,0.294402881,0.152607271,0.966626105,0.966556284,0,0.834681958
ENSG00000162542.13,0.032706288,-5.410905416,0.084087367,-0.157049325,-0.013905496,0.971736862,1.03E-05,0.020529672,0.147931203,0.816959941,0.817170455,0,0.810521165
ENSG00000169914.5,-0.473404345,-3.777852058,-0.033515166,-0.09207224,0.043378059,0.729110991,2.58E-06,0.63924388,0.652672912,0.637805952,0.640152282,0,0.76568212
ENSG00000188257.10,-1.237496951,-1.603485515,-0.026248308,0.611984721,0.109712543,0.718222869,0.000137671,0.994986169,0.864185206,0.617742051,0.625349774,0,0.763531066
ENSG00000090432.6,-0.381864382,-6.880669857,0.040390257,0.056713366,0.004199025,0.259633217,8.46E-06,0.362612133,0.761269258,0.854996163,0.855401676,0,0.816007813
ENSG00000158825.5,-0.315552612,-5.49400318,0.005825843,-0.012309212,-0.000952673,0.066364647,0,0.701931999,0.204478537,0.934364908,0.934419793,0,0.830489349
ENSG00000158828.7,-0.09208538,-6.440580064,0.011990898,0.005752318,-0.003555822,0.660374629,5.01E-29,0.519169942,0.606654491,0.804597321,0.804602221,0,0.8083986
ENSG00000187961.13,-0.017078909,-5.908725779,-0.030943993,0.047394319,-0.020782418,0.975755342,5.48E-06,0.262028407,0.13854815,0.57673918,0.577984394,0,0.751095801
ENSG00000117242.7,0.29084059,NA,0.074974119,0.001158593,-0.008061588,0.558373618,NA,0.00737764,0.962617831,0.810261176,0.810258864,1,0.809172834
ENSG00000244038.9,0.247419015,-9.508476281,0.013235554,0.008001875,-0.006337624,0.112827538,0.090817754,0.155602341,0.523242108,0.543515794,0.54353051,0,0.742246771
ENSG00000127483.17,0.639956138,-7.533841175,-0.046370187,-0.023979958,-0.031112947,0.142883944,0.002175133,0.059852582,0.652914186,0.290337377,0.292533306,0,0.629560491
ENSG00000075151.20,-1.112405703,-3.988508197,-0.065118614,0.09036462,0.076222165,0.402878539,4.50E-07,0.563200035,0.631710282,0.39821263,0.399901957,0,0.686851145
ENSG00000117298.14,0.024135019,-4.903647093,-0.002091778,-0.050609746,0.006873977,0.895595123,0,0.855984593,0.01652658,0.581108357,0.581669162,0,0.751446389
ENSG00000142794.18,4.414850669,NA,-0.065651654,-0.259320503,-0.232360952,0.00227859,NA,0.536445727,0.001514982,0.013942494,0.012237174,1,0.1577594
ENSG00000162551.13,-0.179456807,-5.582321216,-0.025211368,-0.010578954,0.018223699,0.133335533,0,0.000946032,0.11618417,0.025315842,0.026152533,0,0.236289997
ENSG00000076864.19,0.069082666,-1.85980232,-0.099579791,-0.025303563,-0.086411957,0.950403315,8.54E-40,0.20784891,0.796351936,0.25054261,0.25184003,0,0.600529374
ENSG00000090686.15,-0.623900882,-8.627775336,0.093674173,0.048530342,0.050588691,0.200874604,0.662614279,0.001872145,0.197286366,0.125607416,0.135325242,0,0.486547511
ENSG00000142798.17,5.24873014,-2.175312803,-0.044524663,0.355694473,-0.300912389,0.027863119,9.88E-09,0.730320466,0.522915142,0.054703967,0.049805627,0,0.324802941
ENSG00000218510.6,0.063807114,-4.416322949,-0.041733125,-0.042022885,0.009988706,0.827501459,9.32E-135,0.042200488,0.070250654,0.610510603,0.612229067,0,0.759552392
ENSG00000184677.16,1.228736474,-6.327642722,-0.009920686,0.069365162,-0.06893665,0.00012815,1.37E-10,0.743892062,0.266099039,0.001257578,0.001385985,0,0.038029098
ENSG00000173372.16,-0.957157954,-3.578101145,-0.110200037,0.037734265,0.124695406,0.318302665,5.25E-31,0.433630042,0.548993967,0.053696748,0.059593251,0,0.347925266
ENSG00000159189.11,4.059985953,-3.796703282,-0.016083063,0.01818917,-0.239216954,0.005633532,1.02E-18,0.843251854,0.696470246,0.014356221,0.015550645,0,0.180941628
ENSG00000169641.13,-0.991584769,NA,0.025211825,-0.08014534,0.058028884,0.079003524,NA,0.449749461,0.131934731,0.118978378,0.11871573,1,0.463201426
ENSG00000125945.14,1.643859708,-4.272859286,-0.006205253,-0.133401304,-0.121476434,0.159791221,0.000673892,0.941756461,0.427826718,0.13263772,0.132831299,0,0.481425401
ENSG00000204219.9,-0.496663891,NA,0.11559194,0.158812907,0.028246617,0.813258969,NA,0.279331913,0.366620961,0.83707888,0.837069795,1,0.814119804
ENSG00000007968.6,0.105839427,-5.231013745,-0.097596784,0.0032194,-0.016850951,0.728268546,2.17E-51,0.001039109,0.903218464,0.412509432,0.416890021,0,0.692740535
ENSG00000117318.8,-0.106396136,-4.993525579,-0.014727711,0.110605581,-0.000259898,0.785442019,1.12E-38,0.527668649,0.111066672,0.99195255,0.991950926,0,0.837198796
ENSG00000142676.12,0.823607135,-6.333589248,-0.028866773,0.691743696,-0.041895063,0.031845529,8.53E-44,0.353583698,0.026604761,0.089087666,0.091959439,0,0.417976221
ENSG00000011007.12,0.213117981,NA,-0.042279725,-0.039178236,-0.025492453,0.518881952,NA,0.021936365,0.324208335,0.249191972,0.24920085,1,0.598104221
ENSG00000057757.9,0.121316589,-4.771697996,-0.020640064,-0.734995994,-0.021924331,0.876029089,3.44E-16,0.834400419,0.097040141,0.675095161,0.675185152,0,0.772813783
ENSG00000187608.8,-4.18235504,-2.099155278,-0.099185508,0.092727875,0.226195943,0.003746228,1.66E-31,0.115761274,0.237633953,0.018966589,0.020663793,0,0.210501906
ENSG00000011009.10,1.775601492,NA,0.029045425,-0.346395932,-0.123105846,0.011048549,NA,0.645229127,0.376942422,0.007253721,0.007179866,1,0.110674156
ENSG00000117305.14,-0.385151962,NA,-0.009434087,0.002935063,0.021848893,0.366143704,NA,0.707482142,0.886806097,0.444633354,0.444586251,1,0.705571976
ENSG00000179163.11,0.508604541,-4.467909758,0.051659377,0.010584296,-0.012907104,0.221319181,6.28E-38,0.101483643,0.731284246,0.646233359,0.646385097,0,0.767464173
ENSG00000188822.7,0.133877244,-4.979348657,0.052503492,-0.033486655,0.003967883,0.819381802,2.68E-23,0.229781726,0.180704438,0.919015244,0.919174613,0,0.826052933
ENSG00000189266.11,-0.125032988,-9.895050145,0.031952497,-0.294813654,0.002723265,0.821165159,0.762160112,0.282030345,0.054185686,0.940637988,0.940749172,0,0.830856525
ENSG00000188529.14,-0.269133759,NA,-0.035511663,0.042683544,0.023980625,0.525170449,NA,0.124409869,0.552594206,0.393070774,0.393062011,1,0.683627774
ENSG00000185436.11,-0.077787443,NA,-0.028099825,0.035817055,-0.000199919,0.953723796,NA,0.59799157,0.47375397,0.998172201,0.998172202,1,0.838073136
ENSG00000188157.14,-1.519680091,NA,0.047898152,-0.015393462,0.085842662,0.314426075,NA,0.368320651,0.599317559,0.387679836,0.386607879,1,0.681930068
ENSG00000001460.17,-0.090605354,-5.92230958,0.087277134,-0.012503473,0.012186005,0.965445023,0.463673475,0.284597762,0.946911495,0.927961918,0.928035615,0,0.828972199
ENSG00000001461.16,-0.523860656,NA,-0.005011898,-0.001801995,0.026678606,0.214329052,NA,0.823994273,0.938698897,0.333721091,0.333607913,1,0.652215355
ENSG00000117602.11,0.1431524,-5.438057295,-0.014832797,-0.03290817,-0.008456252,0.686638385,2.47E-27,0.43616606,0.241708039,0.718393482,0.718706593,0,0.787122273
ENSG00000133226.16,1.425856306,-4.726858995,0.017648503,-0.054163633,-0.088911206,0.201838487,1.14E-12,0.710655932,0.13160214,0.232506934,0.232267269,0,0.583184065
ENSG00000169504.14,-0.429818768,NA,0.007371771,-0.030652741,0.039436729,0.562438425,NA,0.832526747,0.232201776,0.426161453,0.426123808,1,0.697106493
ENSG00000020633.18,-0.225947609,-5.434140167,0.019943175,-6.90E-05,0.021524102,0.549297738,1.95E-51,0.224191868,0.997049646,0.386743463,0.387380024,0,0.682159105
ENSG00000117614.9,0.668994961,-5.94529895,-0.024990053,0.650654608,-0.030477164,0.293070303,6.71E-09,0.624549111,0.091877204,0.457113584,0.459899822,0,0.711545128
ENSG00000117616.17,0.127181573,-5.066018694,0.051496617,-0.013956792,0.010575035,0.839503563,4.24E-28,0.368967522,0.829942934,0.81278362,0.812895205,0,0.810044865
ENSG00000217801.9,0.184572913,NA,0.442646605,0.771178382,0.055956871,0.92213046,NA,0.002291149,0.475457182,0.652198701,0.652769068,1,0.76928022
ENSG00000183726.10,-0.063284237,-5.157866567,0.017902214,0.001551725,-0.006309739,0.838085874,1.41E-111,0.538379241,0.914182614,0.76371867,0.76385184,0,0.798448969
ENSG00000188672.17,-2.952122927,-4.98921574,-0.182178348,0.110108445,0.206069811,0.026001877,1.70E-05,0.001138571,0.323461167,0.018620751,0.027458165,0,0.243923836
ENSG00000204178.9,0.147571392,-6.792337069,-0.034677479,0.016185078,-0.009655816,0.765956814,0.046496793,0.259081927,0.637656958,0.771154804,0.772055222,0,0.800004408
ENSG00000157978.11,-0.212014589,-5.564478915,-0.008809362,-0.005036086,-0.004672239,0.210663108,9.17E-205,0.417644541,0.705544657,0.67955171,0.679531532,0,0.774223
ENSG00000117643.14,5.351132227,NA,-0.275446519,0.121781419,-0.3382356,0.08561522,NA,0.216354466,0.945756313,0.089235215,0.086405275,1,0.40740114
ENSG00000162430.16,-0.29296232,-6.347571818,0.022959908,0.014212776,0.015265105,0.225551397,4.56E-25,0.102737648,0.485834876,0.345550681,0.345570789,0,0.660049813
ENSG00000131591.17,0.526524313,-6.995942045,-0.02000487,0.032571647,-0.04230535,0.139097675,0.000471679,0.304308777,0.263090588,0.071479028,0.072018284,0,0.379820602
ENSG00000117640.17,0.122771266,-7.476247814,-0.041761501,0.093457071,-0.002791821,0.716058071,0.011862175,0.084041746,0.299273343,0.902564088,0.902572999,0,0.823649994
ENSG00000182749.5,0.277313977,NA,0.040534053,-0.045669748,-0.010416179,0.66088995,NA,0.226587476,0.700588033,0.802287228,0.80227816,1,0.807393785
ENSG00000158006.13,-0.345017932,-7.934819638,0.041399622,-0.007619786,0.033358766,0.498974173,0.426542298,0.097019188,0.906345633,0.324372823,0.327096913,0,0.649450767
ENSG00000186891.13,-2.076314149,-3.291478598,0.120127708,0.191594093,0.178684447,0.123541685,1.51E-24,0.122741449,0.381439978,0.045039411,0.050858162,0,0.327849649
ENSG00000130695.14,1.287691643,NA,-0.086079192,0.293152386,-0.098854456,0.029190149,NA,0.018351549,0.006797669,0.010524454,0.010466811,1,0.143119111
ENSG00000142669.14,0.643366129,-5.5636598,-0.000691985,0.010580076,-0.032836631,4.47E-06,0,0.942018002,0.632480842,0.000526566,0.00064983,0,0.022280104
ENSG00000158062.20,1.209048428,-5.332047086,-0.018591141,0.002817292,-0.062796315,6.77E-06,3.96E-138,0.199499935,0.745179857,0.000522256,0.000698945,0,0.023269477
ENSG00000169442.8,2.233714033,-3.206688994,0.147935772,0.04524219,-0.117952071,4.27E-06,1.31E-179,8.58E-07,0.055465666,0.000310884,0.000386723,0,0.015316684
ENSG00000176083.17,-0.374430334,-4.320112422,0.088233087,0.050675888,0.060542857,0.724800512,2.06E-27,0.042481501,0.270654378,0.378380938,0.381031633,0,0.679874701
ENSG00000117682.16,0.262642308,-6.049288992,-0.001841499,0.010003521,-0.009074765,0.417984868,8.74E-11,0.915208542,0.669839931,0.679840243,0.679957068,0,0.774500976
ENSG00000198830.10,1.31881513,-1.691234166,-0.070533676,0.046176659,-0.099892717,0.258264318,6.39E-36,0.278976877,0.790145059,0.20180573,0.193537272,0,0.553127665
ENSG00000117676.13,-0.181196733,-8.991842032,0.00315993,-0.011557812,0.013795877,0.001182071,1.35E-54,0.441654222,0.105218782,0.000305614,0.0004081,0,0.015956997
ENSG00000186827.10,0.258354702,-3.197369953,0.018811534,0.001024939,-0.001126593,0.835639777,1.41E-24,0.693869721,0.988123504,0.9889811,0.988920588,0,0.836804716
ENSG00000117713.18,0.185943128,-7.449737541,0.006148187,0.004348157,-0.003470226,0.461941787,2.53E-07,0.786428706,0.891744273,0.841350603,0.841357997,0,0.814119804
ENSG00000060642.10,1.646468712,-4.138144868,0.003616329,0.118675692,-0.082230674,0.117527527,3.75E-07,0.965238801,0.299882177,0.255942434,0.257932902,0,0.606620059
ENSG00000204160.11,-0.722829039,-6.457424891,0.019946439,-0.001592676,0.036159863,1.32E-07,6.46E-209,0.077628647,0.935237394,9.54E-05,0.000130428,0,0.006621329
ENSG00000142751.14,0.210495151,-6.918073625,0.04340261,0.079957492,-0.004568887,0.510618868,0.001930788,0.1537409,0.30142991,0.830589576,0.831700257,0,0.814119804
ENSG00000090273.13,0.57105262,-8.534721984,0.020439036,-0.077631808,-0.032565435,0.109353334,0.166288656,0.370678231,0.123121461,0.164236902,0.164186944,0,0.522948578
ENSG00000090020.10,0.366181797,-6.57445889,-0.010672849,-0.009857493,-0.019268928,0.107359591,4.71E-16,0.486744641,0.662706246,0.212472288,0.214765102,0,0.569853206
ENSG00000078808.16,0.13937851,NA,0.001543883,0.066721694,-0.005122389,0.54898049,NA,0.895786751,0.002308975,0.74654158,0.746540772,1,0.794090703
ENSG00000186501.14,-0.096388396,-7.516621262,-0.000491843,-0.005168216,0.012546699,0.481627311,8.59E-21,0.958377224,0.676719372,0.173866349,0.177544051,0,0.538058456
ENSG00000142765.17,0.665637449,-4.734998656,-0.093665133,-0.030627398,-0.031116638,0.075531701,1.26E-141,0.077277836,0.606121513,0.215700568,0.216278128,0,0.569990883
ENSG00000142733.14,-1.06383364,-3.020920024,-0.205827362,0.275331748,0.106016829,0.772705643,6.01E-05,0.394735574,0.918195087,0.656507327,0.655320515,0,0.769620888
ENSG00000158195.10,-0.330653967,-6.00022284,-0.149796435,0.00246926,0.015647363,0.567092864,1.53E-27,0.856770895,0.983679635,0.562260948,0.562194955,0,0.746074881
ENSG00000000938.12,-0.136218593,-5.496037207,0.025043923,-0.310650143,-0.003027787,0.81198519,1.62E-22,0.418769887,0.006526394,0.938639038,0.938944063,0,0.83079407
ENSG00000176022.4,-0.090307962,-7.155019823,-0.076757614,-0.027546371,0.027148249,0.88826066,0.072670596,0.00813646,0.637149937,0.528708923,0.528528907,0,0.738515261
ENSG00000009780.15,1.052994431,NA,0.075628139,-0.04571799,-0.038299471,0.642044259,NA,0.65734262,0.497050703,0.787179669,0.78706584,1,0.80356514
ENSG00000117758.13,-1.076005762,NA,-0.091317895,0.191871137,0.062529387,0.158542757,NA,0.116812138,0.154026552,0.2179056,0.217742659,1,0.570866032
ENSG00000117751.17,0.532381421,NA,-0.113684524,-0.103537975,-0.059755599,0.654281923,NA,0.093623287,0.282157976,0.464925333,0.46488625,1,0.713648897
ENSG00000130775.15,0.031042758,-5.962311531,-0.008421494,-0.000238806,0.001687739,0.746844971,0,0.242501206,0.97779429,0.795446748,0.795444459,0,0.805585209
ENSG00000117748.9,-2.559694509,-4.859808778,-0.14138948,-0.008878254,0.149369391,7.64E-06,2.81E-27,0.025270861,0.972557067,0.000103247,0.000244973,0,0.011030306
ENSG00000130768.14,-3.328243741,-2.728554891,0.327502088,-0.436318214,0.249317245,0.047431762,1.08E-11,0.00446433,0.079572955,0.030253988,0.032621224,0,0.267869153
ENSG00000158156.7,-0.975409997,-3.772761851,-0.019890145,0.037746415,0.055970277,0.194174543,3.69E-33,0.773627197,0.955893674,0.279478478,0.282639137,0,0.621721599
ENSG00000158161.15,1.367436889,-3.313780335,0.101323545,-0.142198084,-0.064472975,0.183285219,5.20E-26,0.024074835,0.012110522,0.352466591,0.349369673,0,0.662332421
ENSG00000184163.3,1.583560184,-5.61207888,-0.055566866,0.293701928,-0.094568151,0.16341175,0.041242574,0.312711806,0.063791238,0.216340107,0.216605763,0,0.569990883
ENSG00000169403.11,0.135417288,-5.894623522,0.034142838,0.005855096,0.006000769,0.508229185,3.21E-75,0.002909365,0.581674693,0.67048808,0.670958844,0,0.772299856
