nm,int,od,b.gPC1,b.gPC2,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000150093.18,0.182402105,-8.57769155,0.009417142,0.022405482,-0.019240556,0.418654747,0.010416072,0.646428661,0.158487113,0.201331119,0.201635317,0,0.441679371
ENSG00000108094.14,-0.022449538,-6.434530198,-0.074749715,0.039156441,0.014305715,0.955183564,0.004600062,0.188803987,0.381245334,0.602288809,0.602398397,0,0.68205652
ENSG00000095794.19,0.961334017,-4.845410575,-0.016418162,-0.216034322,-0.048785333,0.248200621,1.61E-09,0.864529565,0.203318475,0.376287511,0.381016302,0,0.584516335
ENSG00000108100.17,0.624061338,-5.552804473,-0.022632659,-0.007155735,-0.03474434,0.003472995,2.84E-95,0.078237199,0.457190676,0.017354424,0.018603929,0,0.123403962
ENSG00000175395.15,2.207404116,NA,0.07438945,-0.012963671,-0.133114836,0.017708203,NA,0.431502397,0.742321574,0.033665652,0.033111394,1,0.175659283
ENSG00000189180.15,0.060769063,-6.917186029,0.005960531,0.019347123,0.001433877,0.797926359,3.55E-18,0.77099071,0.403350662,0.93010748,0.9302721,0,0.776682648
ENSG00000099251.14,-1.076459204,-3.91668896,0.007289126,0.044751146,0.058042839,0.143919516,8.75E-22,0.846973073,0.436979972,0.233633211,0.241106957,0,0.479600407
ENSG00000234420.7,-0.401393199,NA,0.088979329,-0.4999266,0.035398972,0.422283007,NA,0.039303639,0.114656874,0.285683912,0.285571752,1,0.515822696
ENSG00000196693.14,-1.234540541,-8.266839042,0.000777345,-0.006384022,0.067044342,0.009838557,0.448100131,0.971820165,0.8454188,0.035215328,0.037552481,0,0.189924183
ENSG00000169826.7,-0.078314321,-6.461525421,-0.011642515,0.006473171,-0.0052229,0.644903401,7.47E-88,0.500598729,0.541444876,0.658074899,0.658336007,0,0.702257303
ENSG00000169813.16,0.342931804,-7.61491124,0.028304007,-0.003199451,-0.014636696,0.047830551,2.23E-12,0.02049034,0.933202193,0.205862363,0.213630623,0,0.452627917
ENSG00000224034.1,-0.288912911,-7.28029873,0.025830683,-0.732637784,0.075715027,0.927921945,0.820032333,0.910213605,0.686178563,0.717664543,0.717683633,0,0.721815788
ENSG00000107551.20,-0.417675359,-4.904653594,0.018175186,0.017658071,0.017688792,0.280672624,2.23E-55,0.344755453,0.245709528,0.496764648,0.497031882,0,0.642509021
ENSG00000012779.10,-0.283412143,-5.204224761,-0.027229909,0.000655686,0.005009212,0.046354201,0,0.010068014,0.945397448,0.605303246,0.605605818,0,0.68346121
ENSG00000165406.15,-0.162237162,-5.927408368,0.038196542,-0.005223551,0.000862877,0.466517995,3.06E-85,0.006491535,0.760813231,0.953830306,0.953837145,0,0.779995286
ENSG00000172661.17,1.712400034,-5.094466245,-0.015082471,0.03511877,-0.098919876,3.44E-07,6.18E-47,0.521038076,0.315921106,1.20E-05,1.93E-05,0,0.000844696
ENSG00000188234.13,-1.669326828,-1.434025525,0.348396501,2.036308286,0.145574746,0.776469196,0.002658738,0.197404953,0.366450361,0.719675832,0.732401412,0,0.728077029
ENSG00000266412.5,-0.101555272,-5.081019869,-0.023437918,0.318510885,0.000888723,0.762730666,2.89E-87,0.335149093,0.092023757,0.968959399,0.969155637,0,0.783125157
ENSG00000264204.2,5.617480264,-1.60196911,0.077648754,-0.133609697,-0.301733006,0.019460698,1.73E-08,0.618885734,0.555619429,0.052309144,0.050214752,0,0.221748601
ENSG00000128805.14,-1.832900082,-2.175313039,0.166864685,0.03459392,0.096788171,0.417374063,4.81E-11,0.106427146,0.714696265,0.514911745,0.513838395,0,0.648764938
ENSG00000128815.19,-1.000640648,-3.700127622,-0.025553416,0.027582117,0.045667592,0.091631056,3.27E-83,0.442998089,0.376606039,0.255119846,0.259777908,0,0.498774164
ENSG00000204161.13,0.761972518,-3.104891611,-0.223797007,-0.031815462,-0.086819935,0.185365395,8.18E-96,0.000387779,0.755437989,0.02575419,0.027187068,0,0.155657733
ENSG00000227345.8,-0.253898555,NA,-0.099069818,0.386777764,0.008619691,0.770177798,NA,0.134434712,0.009976147,0.881931806,0.88191896,1,0.765793349
ENSG00000204149.10,-0.585263941,-3.351174431,-0.186606406,-0.248964395,0.013916318,0.445147322,2.39E-39,9.54E-05,0.431804526,0.782978427,0.783262396,0,0.744553419
ENSG00000099290.15,0.884316154,-3.853278262,-0.038855832,-0.017537685,-0.05007139,0.058595041,1.06E-98,0.148681524,0.836643474,0.110136112,0.111879291,0,0.339281381
ENSG00000196372.12,-0.324064878,-4.934026285,0.088498798,-0.08037634,0.010532549,0.583693538,2.83E-13,0.03628437,0.076940096,0.791094631,0.79203907,0,0.747272104
ENSG00000151151.5,-0.808525137,-4.800023562,-0.010282165,-0.012947082,0.081738573,0.099947581,1.42E-28,0.70095043,0.753643856,0.014240738,0.01481389,0,0.106243113
ENSG00000108064.10,0.909439218,-4.288616796,-0.037592266,-0.048614342,-0.044656647,0.054442776,2.03E-36,0.283339177,0.061598533,0.159958213,0.159871446,0,0.399963341
ENSG00000182010.10,2.394639213,-4.423446056,0.205632144,0.194294513,-0.116269015,0.250240356,0.000898307,0.10918245,0.852097988,0.379210471,0.380710904,0,0.584516335
ENSG00000148572.15,-0.219895788,-6.192546677,-0.004043183,0.004910691,0.002465294,0.18028347,1.23E-94,0.721014935,0.761600717,0.82849369,0.828513873,0,0.756537383
ENSG00000171988.18,-0.040017885,-8.426237186,0.003142151,-0.00887057,0.008297094,0.829358945,0.004248108,0.780934981,0.518635429,0.509424761,0.509465359,0,0.64690782
ENSG00000057608.16,0.082770097,-5.531799178,0.001645816,-0.030144789,-0.017374013,0.71893012,1.18E-111,0.95341354,0.554563974,0.262670838,0.263980641,0,0.503197065
ENSG00000096717.11,0.900348987,NA,-0.005416385,-0.510157301,-0.063640029,0.627444039,NA,0.970186531,0.091798061,0.604828202,0.604601627,1,0.682772011
ENSG00000108187.15,-0.249406995,-6.293898299,-0.00348765,-0.002134703,0.00270779,0.730627244,0.163716461,0.9401446,0.953031276,0.956749637,0.956742778,0,0.780880873
ENSG00000096746.17,0.103902876,NA,-0.019053927,9.49E-05,-0.001278409,0.666807648,NA,0.240707989,0.998484618,0.937052858,0.937052514,1,0.778480466
ENSG00000122862.4,-0.173661884,-2.823406429,0.113469392,0.073594895,0.027843936,0.80273606,1.78E-91,0.104617512,0.66991632,0.554231491,0.561327341,0,0.670366444
ENSG00000122958.14,-0.367333053,NA,-0.006337232,-0.122665364,0.001100128,0.503065928,NA,0.872997148,0.680246712,0.976188267,0.976187975,1,0.783540621
ENSG00000180817.11,-0.82952362,-4.860791421,0.026615259,0.021814656,0.041853977,0.118993223,4.87E-23,0.281210655,0.795260623,0.231376971,0.231346678,0,0.469594899
ENSG00000280401.1,0.591058561,NA,0.309070018,0.14794847,-0.012343139,0.837517098,NA,0.116772151,0.45787889,0.949701596,0.949701749,1,0.779520113
ENSG00000180644.7,0.144329575,-4.194575563,-0.080995708,0.022547306,-0.000388725,0.793052883,1.34E-92,0.012363198,0.526452871,0.991601405,0.991591871,0,0.786231883
ENSG00000198246.7,-0.402064627,-4.384173232,-0.05050182,-0.048590825,0.042710904,0.644835288,7.87E-14,0.219784728,0.200446326,0.463256468,0.466440526,0,0.628839726
ENSG00000107736.19,-0.609789376,-3.994782601,-0.002013516,-0.013820707,0.052650492,0.07595493,4.02E-167,0.920935411,0.475946561,0.023738626,0.025206874,0,0.147970692
ENSG00000134470.20,1.038964356,-4.316563241,-0.012283163,-0.00749593,-0.055450067,0.023163055,1.14E-46,0.672038569,0.795378184,0.07245165,0.072444529,0,0.269717914
ENSG00000214688.5,-0.471265485,-6.169442913,-0.049229075,0.026948719,0.020880955,0.378017977,1.12E-07,0.090747509,0.685581445,0.57445921,0.58178227,0,0.675687065
ENSG00000107738.19,-0.038710926,-7.411579772,0.002377707,-0.00128813,-0.001172466,0.512998622,0,0.556387283,0.841837039,0.770922944,0.770913617,0,0.74186989
ENSG00000107742.12,0.399921605,-6.246782013,0.03467214,-0.015375181,-0.009254039,0.17018324,2.98E-54,0.055032892,0.123490228,0.639045588,0.640096251,0,0.696047362
ENSG00000138303.17,0.680626156,-6.385353114,0.016356146,0.021436645,-0.036585971,0.109730615,0.001910688,0.54397738,0.336239558,0.204159972,0.206806776,0,0.447108145
ENSG00000166295.8,-0.082202506,-5.452869088,-0.020165882,-0.099092135,-0.003415333,0.804149691,2.55E-43,0.212711218,0.021077159,0.878263007,0.879581214,0,0.765407682
ENSG00000168209.4,-0.122033163,-6.644754713,-0.025892054,-0.028516942,0.004090915,0.352037116,1.88E-229,0.065456202,0.275585962,0.639235507,0.639476648,0,0.695939867
ENSG00000107745.17,-0.51398026,-5.878176587,-0.067643762,0.017859021,0.027668016,0.017500933,1.48E-49,0.000227084,0.675258272,0.05996446,0.062072639,0,0.247113638
ENSG00000122882.10,0.095214395,-9.11131991,-0.009399906,-0.035180849,0.001184132,0.774511292,0.353016742,0.517978451,0.001396324,0.95753391,0.957530188,0,0.780905418
ENSG00000182180.13,-1.865054864,-4.97226701,-0.08991193,0.190734941,0.102584924,0.025958591,1.93E-16,0.029342116,0.347798943,0.063941512,0.091357431,0,0.3028094
ENSG00000107929.14,-0.044849244,-5.777406327,0.005058681,0.000452844,0.008264476,0.822219334,1.78E-74,0.736567893,0.982391004,0.542268404,0.543026248,0,0.663704367
ENSG00000170525.19,-0.215861083,-5.3259251,0.00311572,0.006333299,0.009781449,0.152524629,0,0.733195482,0.616061057,0.338592079,0.339013066,0,0.552968489
ENSG00000196968.10,-0.211602708,-5.138940226,-0.0137499,-0.041031411,0.035439981,0.630992351,1.57E-21,0.717299366,0.232754403,0.232794339,0.23282633,0,0.471000176
ENSG00000166507.17,-0.637357414,-6.177577026,-0.02884857,-0.020598088,0.034760145,0.0034502,5.83E-55,0.221654166,0.169851546,0.020307097,0.021578042,0,0.133999799
ENSG00000122861.15,-0.311508158,-5.446286639,0.016808425,-0.030810585,0.035054607,0.463116113,1.66E-44,0.608346174,0.715776734,0.210442756,0.216232207,0,0.454178407
ENSG00000035403.17,-0.17014234,-5.473894768,-0.005039981,0.002148359,0.007455138,0.415832988,1.23E-151,0.689024582,0.834180301,0.597223525,0.597652736,0,0.680701652
ENSG00000185009.12,-1.5295587,-5.643654871,-0.033734747,0.007944388,0.080846675,0.025014963,8.49E-07,0.270800354,0.805243083,0.07713227,0.083352422,0,0.288813188
ENSG00000156110.13,-1.416296028,NA,0.44923023,0.132282823,0.035065715,0.436162492,NA,0.81603049,0.589119168,0.77296646,0.772810749,1,0.742131264
ENSG00000079393.20,-0.223207228,-4.148538247,0.139736559,0.043134585,0.008994604,0.745552412,5.68E-29,0.023096476,0.754739292,0.847128963,0.847420917,0,0.758058618
ENSG00000165637.13,-0.918485546,-2.693711476,-0.042542325,-0.155314812,0.04774463,0.198707438,1.84E-70,0.476692478,0.1864786,0.319675943,0.317572512,0,0.538618062
ENSG00000148655.14,-0.139814899,-3.812265225,-0.030922686,0.045429015,0.001738774,0.824853336,1.56E-29,0.522401763,0.713991718,0.96737027,0.967439974,0,0.782959978
ENSG00000156113.22,0.791167379,-0.221876707,0.058154709,-0.168444338,0.025051645,0.772713232,0.2351609,0.737052849,0.111794334,0.896817053,0.896778038,0,0.768486911
ENSG00000151208.16,0.076300215,-3.552151988,-0.073615981,-0.213929502,-0.03312441,0.93942096,1.07E-27,0.277917059,0.255546524,0.615388935,0.614968228,0,0.68670202
ENSG00000148606.12,0.142337495,NA,0.012759102,-0.018000689,0.000859663,0.738665648,NA,0.60618151,0.406261008,0.975780063,0.975780144,1,0.783540621
ENSG00000108179.13,0.454995824,-5.995524928,-0.000235921,-0.012435578,-0.024455654,0.005117044,6.18E-147,0.985815232,0.504382734,0.024199906,0.025204804,0,0.147970692
ENSG00000165424.6,-0.799543714,-2.793808452,0.177469513,-0.433140479,0.069908125,0.592457885,2.63E-15,0.010014295,0.04127674,0.483039087,0.48523007,0,0.639181084
ENSG00000225484.6,0.024419152,-3.249752658,-0.038225058,0.075435155,0.01950008,0.976413723,3.95E-42,0.378497335,0.065490481,0.728423524,0.728819659,0,0.726426137
ENSG00000133678.13,-1.692098207,-3.994203917,-0.03481896,-0.043158058,0.125715978,0.01332662,6.67E-22,0.320070266,0.328202067,0.006227245,0.007312713,0,0.064800825
ENSG00000189129.13,-0.591453412,NA,0.009002251,-0.043937534,0.081833918,0.719471093,NA,0.926475779,0.701531343,0.47076349,0.47054805,1,0.629834759
ENSG00000122359.17,-0.439825062,-5.061676037,-0.036797105,-0.028066529,0.022717397,0.076142398,1.33E-175,0.097616067,0.188839517,0.175968228,0.17735085,0,0.418110155
ENSG00000122378.13,-0.207838091,NA,-0.044649607,-0.109534267,-0.016855391,0.870969818,NA,0.651130082,0.56336072,0.840661489,0.840675996,1,0.758009507
ENSG00000108219.14,0.711036297,-4.802477763,0.079282124,-0.033332801,-0.037103365,0.000891486,1.41E-286,0.000638678,0.102104544,0.010482256,0.010728263,0,0.086575547
ENSG00000237943.6,1.722879252,-4.35426122,-0.053259107,-0.034208106,-0.096103663,0.005481609,1.92E-27,0.131798183,0.550224848,0.018409332,0.020028525,0,0.128217122
ENSG00000148600.14,1.004650758,NA,-0.001894678,0.202569978,-0.037656961,0.551134696,NA,0.984467704,0.549716045,0.728333973,0.728175569,1,0.726264375
ENSG00000107771.15,-0.283220258,NA,0.110100272,-0.020247402,0.047423794,0.539172677,NA,0.018838162,0.437295514,0.119484933,0.11954088,1,0.349496452
ENSG00000173267.13,0.241786465,-3.332667736,-3.240466943,-1.698409035,0.023905922,0.888769702,2.34E-06,0.046628365,0.163337865,0.833447074,0.834712827,0,0.757710887
ENSG00000223482.7,1.940444022,-2.544253082,0.029299928,0.098559371,-0.100873907,0.000332914,4.21E-128,0.409849747,0.182207721,0.005560203,0.005823944,0,0.056455387
ENSG00000224914.3,-0.960335727,-4.290779102,-0.053794958,0.081271034,0.002543254,0.376520421,1.04E-05,0.553811067,0.198130782,0.972813088,0.972819502,0,0.783429872
ENSG00000198682.12,-0.574437625,NA,0.044376727,-0.016812204,0.059304686,0.642540366,NA,0.403602585,0.868319321,0.4762052,0.476062702,1,0.632797928
ENSG00000198879.11,-0.862588228,-5.017178963,-0.001921761,0.000390902,0.046949824,0.244627427,7.93E-12,0.974299349,0.989490578,0.333970283,0.339019303,0,0.552968489
ENSG00000204020.5,0.437888199,-2.144255033,0.093784672,-0.202279877,0.019223631,0.573230389,1.10E-73,0.110881847,0.131601729,0.718641423,0.722037894,0,0.72408502
ENSG00000235150.1,4.776551157,-3.03397977,-0.113004111,2.542491837,-0.360953065,0.147061969,0.000350423,0.686368519,0.325535813,0.121221078,0.116873718,0,0.344928302
ENSG00000173239.13,7.644061487,-5.036066361,-0.221815975,-0.132198338,-0.406630671,0.145280365,0.06807952,0.443104665,0.589438534,0.281620775,0.310425962,0,0.533330083
ENSG00000152766.5,3.387857723,-2.39043253,-0.004512335,-0.122761891,-0.203628048,0.000268088,1.12E-48,0.930319183,0.125438595,0.001381446,0.001655626,0,0.02400047
ENSG00000026103.21,0.086570651,-5.897514013,0.049464194,-0.063839222,-0.01946755,0.788811388,7.77E-23,0.035614986,0.020805954,0.375214965,0.388771696,0,0.588076291
ENSG00000107798.17,-1.627933996,-3.595201418,-0.058947816,0.002991005,0.082881728,1.86E-05,5.15E-180,0.012119749,0.916780773,0.00115042,0.001275573,0,0.019816202
ENSG00000119922.9,0.437856968,NA,-0.029457619,0.00697684,-0.023497937,0.043370704,NA,0.366120412,0.460972073,0.108324902,0.108289676,1,0.334093972
ENSG00000119917.13,1.508664805,-4.453193929,-0.061745499,1.016843026,-0.068638017,0.022753464,2.01E-45,0.177911865,0.008959999,0.108892978,0.114278335,0,0.341663919
ENSG00000185745.9,0.931586303,NA,-0.002870759,-0.02011659,-0.043964449,0.155386198,NA,0.953656968,0.164786627,0.311574029,0.311193152,1,0.533489935
ENSG00000152778.8,-0.009407133,-4.314659891,0.158426532,-0.000755392,0.027724827,0.98577635,1.96E-30,8.09E-05,0.980902479,0.439092986,0.444533819,0,0.618664031
ENSG00000180628.14,-0.387219648,-6.226091639,0.030103543,0.012868739,0.014978604,0.12890219,1.41E-51,0.011296499,0.6248387,0.383077687,0.38295381,0,0.585141058
ENSG00000107854.5,-0.81738421,-5.966798502,0.019344313,-0.029143259,0.049880471,0.000124497,1.06E-38,0.20812142,0.090344484,0.00052856,0.000805225,0,0.014329664
ENSG00000095564.13,-0.204360025,NA,-0.066984705,0.415775594,0.028047006,0.713137379,NA,0.054403698,0.000227288,0.452497186,0.452483344,1,0.62272264
ENSG00000138190.16,0.109260711,NA,0.028761039,-0.002484212,-0.00083577,0.64486105,NA,0.042299805,0.931837917,0.959796347,0.959796354,1,0.781293314
ENSG00000138119.16,1.093585446,-4.816821718,0.399788561,-0.066021127,-0.055121615,0.387335784,1.23E-05,0.355876811,0.751162994,0.515661,0.516188087,0,0.649050457
ENSG00000165629.19,-0.015820589,-6.953427883,0.024558639,-0.008982416,0.008290716,0.936759673,3.84E-13,0.054653424,0.476321326,0.535291436,0.535598886,0,0.659514146
ENSG00000148690.11,-0.381292366,-2.950216416,-0.114804258,-0.036734376,-0.0049161,0.681872882,9.03E-38,0.123563727,0.833599953,0.937160333,0.936815569,0,0.778480466
ENSG00000173145.11,-0.589499693,-5.093759007,0.006067395,0.008672772,0.024590407,0.500245802,9.79E-05,0.909611874,0.850135774,0.671231085,0.672162667,0,0.705428137
ENSG00000107438.8,0.267684719,-5.592238703,0.016562551,-0.024264722,-0.011283184,0.251701571,1.47E-81,0.228405582,0.327207705,0.469852123,0.470191847,0,0.629769755
ENSG00000077147.14,-0.228649771,NA,0.016190479,-0.014064316,0.009164336,0.262393047,NA,0.161872193,0.477339904,0.502328317,0.502316163,1,0.644869237
ENSG00000213390.10,-1.424174424,-4.050438269,-0.023271742,0.074093369,0.085251451,0.000946025,1.00E-86,0.333681337,0.228982561,0.003681372,0.003950676,0,0.044023133
ENSG00000048740.18,0.425385765,-7.384561722,0.001400734,0.012300003,-0.02560454,0.000148386,6.04E-58,0.835413015,0.232805727,0.000847595,0.000899357,0,0.015484807
ENSG00000165879.8,-0.708745424,-5.363601702,-0.108958574,0.235684023,0.033671105,0.03698847,1.37E-79,0.017972107,0.35771226,0.13214388,0.134383335,0,0.368552329
ENSG00000181274.6,0.018794737,-5.375417902,0.026439368,0.013197468,0.010953665,0.947373008,3.48E-65,0.065843683,0.353326577,0.5706798,0.572341105,0,0.675156607
ENSG00000052749.13,0.080533836,-4.684134765,-0.03933926,-0.007009907,-0.034091597,0.667746226,0,0.001709233,0.744809405,0.007068528,0.007467257,0,0.065465958
ENSG00000155229.20,-0.064472635,NA,-0.004736967,0.010815495,-0.002610038,0.75379406,NA,0.851247814,0.650170822,0.848311056,0.848313379,1,0.758058618
ENSG00000155252.13,0.094741361,-8.596549996,0.011251753,0.006628575,-0.000361168,0.598706721,0.004654405,0.263205464,0.546989721,0.975721069,0.975756818,0,0.783540621
ENSG00000155254.12,-0.392975088,-4.126576908,0.142399015,-0.032952436,0.046078178,0.577374589,3.69E-33,0.000199621,0.180285076,0.341385252,0.339888366,0,0.554007064
ENSG00000155256.17,0.022028189,-7.717451416,0.003627586,-0.006358279,-0.004968233,0.871304795,2.85E-19,0.662756009,0.552828395,0.589213941,0.590174117,0,0.678079712
ENSG00000107521.18,-0.509054622,-4.871738577,-0.018277646,0.01071306,0.022921981,0.006149077,0,0.095463448,0.230204101,0.065640256,0.066565179,0,0.257672607
ENSG00000014919.12,0.241176521,-5.124301474,-0.009884332,0.009526264,-0.009043825,0.491624283,4.96E-35,0.660731502,0.644711409,0.703322041,0.70342285,0,0.717221601
ENSG00000119929.12,-0.518851441,-4.719716966,-0.15126425,0.269840573,0.057401115,0.421854092,1.81E-12,0.690953551,0.575147164,0.192136734,0.193317856,0,0.433468761
ENSG00000134463.14,0.014489485,-2.904722724,0.719120522,0.098692885,-0.028228026,0.980601147,1.20E-140,2.61E-42,0.000466265,0.487451046,0.487185514,0,0.639884803
ENSG00000107566.13,1.010233654,-6.318409743,0.006682917,0.058598707,-0.048838874,0.000439662,4.17E-35,0.644389185,0.166058162,0.01320747,0.014610346,0,0.105417414
ENSG00000095485.16,-0.496681401,-5.242594529,-0.054433336,0.070901398,0.016949039,0.307895203,7.08E-25,0.092233693,0.135784713,0.611499371,0.611072615,0,0.68589781
ENSG00000099194.5,0.854260342,-3.172044382,0.103329493,0.020763659,-0.032922112,0.307439708,1.96E-35,0.040197214,0.734969469,0.554951514,0.555183796,0,0.668306424
ENSG00000075826.16,1.35793555,-5.671556657,0.003568571,-0.016385221,-0.05539142,1.29E-05,2.10E-38,0.889430332,0.788913163,0.007334927,0.008635012,0,0.072997558
ENSG00000148426.12,1.317233286,-6.185279863,-0.056950431,0.563958469,-0.118318866,0.544842346,0.589597858,0.704233262,0.572366991,0.418368704,0.418826832,0,0.604571043
ENSG00000166135.13,1.558180678,-5.48275937,0.016209913,-0.030393363,-0.081112746,8.32E-13,4.69E-112,0.318564315,0.523719319,3.58E-08,1.08E-07,0,1.07E-05
ENSG00000119906.11,1.858129357,-6.209648069,-0.004977539,0.033939119,-0.113720187,1.70E-06,8.88E-05,0.841081398,0.35272593,1.63E-05,4.28E-05,0,0.001513407
ENSG00000107816.17,0.151574486,-7.593461928,-0.004241257,0.036308388,-0.002251104,0.624123477,0.007173211,0.809975075,0.201054986,0.912509126,0.912504501,0,0.773556297
ENSG00000107819.13,-1.111716831,-4.312087531,0.073378161,0.004366682,0.05918703,0.02227174,1.98E-53,0.124231669,0.95281364,0.070842017,0.070885558,0,0.267463188
ENSG00000120029.12,0.135841644,-7.354741728,0.065491135,0.0206908,-0.021154514,0.822300575,0.187704555,0.024251945,0.682465207,0.59835132,0.604609682,0,0.682772011
ENSG00000166189.7,-1.499403408,NA,0.058663281,0.146411992,0.059121286,0.471509972,NA,0.605827397,0.144284321,0.682381489,0.681818663,1,0.709532598
ENSG00000181192.11,0.087678315,-5.517113196,0.03244611,0.010930612,-0.005179664,0.857211391,1.36E-10,0.286532413,0.838898817,0.87591584,0.875955573,0,0.764651333
ENSG00000077150.18,0.07569828,NA,-0.049562834,-0.024676513,0.003230943,0.810880349,NA,0.873574575,0.640734555,0.867854643,0.867855736,1,0.762052485
ENSG00000107874.10,-0.141673149,-9.000314106,0.021632621,-0.034327742,0.014934012,0.595237508,0.241999521,0.395011332,0.08092831,0.403120427,0.403580843,0,0.597205176
ENSG00000269609.5,-0.785679302,-8.373942838,0.11002508,0.161874274,0.065342371,0.39034093,0.806386883,0.322489305,0.069543774,0.276622717,0.276533946,0,0.512261131
ENSG00000138111.14,-0.405622831,-4.721674536,-0.021707097,-0.029598204,0.038199388,0.055825134,1.80E-252,0.188176758,0.115511508,0.00793293,0.008199727,0,0.070336043
ENSG00000138107.12,0.382039213,-8.506651456,-0.010099808,0.011058108,-0.021147532,6.73E-06,3.17E-19,0.07127752,0.343756355,0.000228925,0.000323575,0,0.007144555
ENSG00000065665.20,0.205752654,-3.881724422,0.014764724,-0.020348005,0.000199376,0.571503475,3.75E-116,0.539860623,0.394770742,0.993644045,0.993639786,0,0.786356078
ENSG00000166272.16,0.178320745,-6.550960045,-0.008348644,-0.012598562,-0.016930152,0.344796773,2.74E-63,0.384596403,0.111426485,0.188693665,0.190326575,0,0.430527778
ENSG00000166275.15,1.016678401,-3.233694228,-0.051403108,-0.019403465,-0.036689511,0.354226253,5.44E-22,0.78421414,0.754354564,0.618495723,0.620521403,0,0.688862502
ENSG00000214435.7,1.811261057,NA,-0.17706123,-0.63576272,-0.082238386,0.283842041,NA,0.205753507,0.000274648,0.461921291,0.461437409,1,0.626630627
ENSG00000148842.17,-1.613297507,-3.495387643,0.245831426,0.195667709,0.080305607,0.142695279,8.16E-16,0.202213277,0.161091882,0.279497841,0.278979329,0,0.51375224
ENSG00000165609.12,1.337156867,-4.510979322,0.018662554,-0.01742732,-0.081810624,1.68E-06,1.76E-193,0.263690028,0.449465907,1.74E-05,2.41E-05,0,0.000955937
ENSG00000076685.18,0.587505001,-7.313514344,-0.037895002,0.006166746,-0.028739578,0.016741994,1.24E-06,0.33481187,0.740860831,0.08293927,0.088241998,0,0.297211361
ENSG00000138172.10,0.028319215,-4.987261985,0.014711488,0.010749025,-0.011276896,0.933357825,7.12E-49,0.498838974,0.611114535,0.619377916,0.619808497,0,0.688862502
ENSG00000107954.10,0.847394818,NA,-0.042226929,-0.010349774,-0.040475926,0.372215513,NA,0.405617565,0.78212735,0.509084588,0.509004081,1,0.646649639
ENSG00000151465.13,0.880224756,-5.267596306,-0.013119906,-0.020406914,-0.049781348,3.71E-06,2.94E-229,0.346917731,0.083928161,0.000136104,0.000156897,0,0.004157159
ENSG00000107960.10,-0.24798674,-5.84318803,-0.002467724,-0.024131065,0.010168624,0.427030227,1.78E-21,0.885175419,0.568760086,0.629414293,0.62937639,0,0.692587845
ENSG00000065618.18,-2.779699364,-4.025116795,-0.01981192,0.034225077,0.146854815,1.03E-08,2.62E-50,0.606571284,0.36567003,7.47E-06,1.25E-05,0,0.000596343
ENSG00000148834.12,0.51488749,-5.388307173,-0.022255893,-0.066818658,-0.024322328,0.023106617,1.06E-140,0.399658145,0.110506593,0.112435565,0.118547023,0,0.348357734
ENSG00000148841.15,-0.00212235,-7.530131493,-0.000854473,0.001156906,0.004207305,0.981761043,1.83E-93,0.877181623,0.800334679,0.503972965,0.504204559,0,0.64532886
ENSG00000228302.2,0.310343818,-3.985007165,-0.058222955,-0.076414845,0.005719167,0.579183647,4.54E-39,0.130740243,0.093227768,0.882991139,0.883213162,0,0.765793349
ENSG00000148700.14,-1.307858112,-5.275717076,-0.034144343,0.072886988,0.073391916,0.022526082,5.12E-17,0.187594045,0.18265209,0.057072523,0.057266852,0,0.237272973
ENSG00000119950.20,0.113521448,-6.664772453,0.015179945,-0.011635063,0.001019538,0.489875239,6.13E-68,0.469787389,0.260098312,0.926776019,0.927071699,0,0.776041404
ENSG00000119953.12,0.419342921,-7.247584018,0.018068825,-0.003302975,-0.020872361,0.141287217,0.002288757,0.564909535,0.868764373,0.280592453,0.280702512,0,0.514706049
ENSG00000197142.10,1.364303974,-5.129238653,0.062171948,-0.016428765,-0.071305095,7.16E-05,7.45E-42,0.001602994,0.522387073,0.001767136,0.002114601,0,0.028897241
ENSG00000233547.1,2.935672373,NA,-0.524948077,6.129646865,-0.035833176,0.158434501,NA,0.027510965,0.00913121,0.800092866,0.800043436,1,0.749853953
ENSG00000197893.13,-3.064547834,-2.921638545,0.109946455,-0.117851323,0.226349363,0.072337821,6.85E-15,0.410114743,0.750003859,0.048208089,0.059598889,0,0.24027398
ENSG00000165806.19,0.929859941,-5.412489199,0.001015813,0.003752008,-0.040526698,0.032521917,7.82E-14,0.971895246,0.881889904,0.162333188,0.165153712,0,0.405684573
ENSG00000123240.16,0.159409597,-6.023977629,0.021532634,-0.009660031,-0.000355336,0.448468399,1.05E-55,0.236259749,0.446731344,0.979800794,0.979811638,0,0.783540621
ENSG00000151553.14,0.4461841,-8.876455456,0.004536035,0.013082445,-0.015418922,0.010530548,0.05429943,0.781739243,0.342503642,0.198642326,0.201098167,0,0.441368882
ENSG00000187164.19,0.530718258,-3.968809535,-0.034993433,0.06222107,-0.074662707,0.706260955,1.43E-06,0.598950463,0.265066844,0.433610665,0.438730021,0,0.615726661
ENSG00000165650.11,0.689130327,-4.909179422,0.017842459,-0.033628197,-0.025246126,0.145472324,3.40E-24,0.669381893,0.239701509,0.439670582,0.441737942,0,0.616196076
ENSG00000119979.16,-0.812269187,-3.396734608,-0.086594269,0.089396251,0.034169909,0.24565039,6.32E-52,0.033912647,0.381082725,0.470536834,0.472725502,0,0.630470611
