nm,int,b.cnd,e.int,e.cnd,pval,status,qval
ENSG00000155252.13,0.084901838,0.002327094,0.208982685,0.880809568,0.880819807,0,0.864212401
ENSG00000155254.12,0.02782481,0.063704225,0.8374093,0.07741481,0.077328953,0,0.563789896
ENSG00000155256.17,0.075209287,-0.02686513,0.281981945,0.132353425,0.14371335,0,0.649433273
ENSG00000155265.10,0.163294103,-0.077173778,0.629288798,0.319726726,0.320459059,0,0.753273341
ENSG00000166024.13,0.081538117,-0.020177271,0.214162358,0.214759202,0.214728453,1,0.700314267
ENSG00000148429.14,-0.309603443,0.046240931,0.258892862,0.513424292,0.518780756,0,0.810058276
ENSG00000119943.12,0.35149294,-0.066725453,0.000793726,0.008694404,0.009601472,0,0.291093621
ENSG00000107521.18,-0.08754281,-0.019365996,0.122203016,0.160771898,0.161059356,0,0.656164287
ENSG00000120053.10,0.459935722,-0.150401064,0.576536215,0.390993419,0.390279098,1,0.771493872
ENSG00000198018.6,0.367450375,-0.04473082,0.021842007,0.295840115,0.295638392,1,0.743435521
ENSG00000014919.12,0.080344569,-0.00237359,0.35055903,0.916358192,0.916350334,0,0.867362506
ENSG00000119929.12,0.157189731,0.010527263,0.282264799,0.775811362,0.775753555,0,0.853415992
ENSG00000023839.10,0.111753189,-0.004623474,0.51993788,0.919398076,0.919577007,0,0.867362506
ENSG00000107554.16,-0.057420214,-0.001337971,0.527440911,0.950567877,0.950945244,0,0.868784726
ENSG00000134463.14,-0.795751387,0.096017429,0.000107398,0.053288329,0.053427572,0,0.507648922
ENSG00000107566.13,0.328551281,-0.012471705,1.24E-05,0.515982305,0.517805984,0,0.810058276
ENSG00000213341.10,0.556793781,-0.17650087,0.154401144,0.131192555,0.129870565,1,0.638366869
ENSG00000095485.16,-0.465727543,0.052463222,0.003761219,0.180831051,0.184192631,0,0.675154899
ENSG00000230224.1,0.085541679,0.000276687,0.835338551,0.99776283,0.997762835,1,0.875602243
ENSG00000196072.11,-0.253292128,0.06859422,0.325721746,0.286582353,0.301852559,0,0.74497517
ENSG00000099194.5,0.388781227,-0.017273426,0.222784439,0.814041704,0.81415243,0,0.855362396
ENSG00000075826.16,0.354287032,0.040105246,5.76E-06,0.038424012,0.039648291,0,0.470789435
ENSG00000148426.12,-0.73599447,0.056012974,0.131418103,0.639049531,0.647265522,0,0.835291015
ENSG00000166135.13,0.475613224,-0.036633569,2.59E-13,0.025435054,0.025912007,0,0.403288302
ENSG00000119906.11,0.254366004,-0.019696361,0.033375443,0.517964086,0.519538773,0,0.810058276
ENSG00000055950.16,0.492091013,-0.027280132,3.02E-12,0.118705122,0.121714802,0,0.63182054
ENSG00000107816.17,0.301286134,-0.047338818,2.93E-05,0.006941915,0.007733391,0,0.273153199
ENSG00000107819.13,-0.605309171,0.096580696,4.05E-06,0.002364853,0.002704043,0,0.175222955
ENSG00000166167.17,0.331883116,-0.078216541,0.198292221,0.218150425,0.217664739,1,0.700314267
ENSG00000151461.19,0.280715471,-0.075044845,0.038693395,0.023474927,0.024910474,0,0.397976455
ENSG00000166171.12,0.003484855,0.047281377,0.992740653,0.613742551,0.613339928,0,0.829174801
ENSG00000166169.16,-0.1614423,0.030043663,0.054554783,0.134556216,0.142087,0,0.649092957
ENSG00000198408.13,-0.062846051,-0.001177767,0.779617144,0.982577612,0.98260736,0,0.872921379
ENSG00000120029.12,-0.22744215,0.006349262,0.127092759,0.864482113,0.865106384,0,0.860495706
ENSG00000198728.10,0.069740677,0.020552776,0.645401903,0.577686128,0.578455393,0,0.821759052
ENSG00000148840.10,-0.506438545,0.120382773,0.077857063,0.072858919,0.072104066,1,0.555119748
ENSG00000181192.11,0.00866833,-0.027119575,0.919920523,0.223480524,0.223939454,0,0.704495829
ENSG00000166197.16,-0.126449467,0.029016607,0.273809616,0.30187866,0.302022962,0,0.74497517
ENSG00000107862.4,-0.069834235,0.008259786,0.536794821,0.760380168,0.760373115,1,0.852847301
ENSG00000077150.18,0.109188923,-0.074232311,0.653817999,0.207011242,0.221483226,0,0.701255925
ENSG00000059915.16,0.996854956,-0.233016531,0.138526069,0.170655781,0.183189031,0,0.674669247
ENSG00000107874.10,-0.148710361,0.056747827,0.07746102,0.005566475,0.005548753,1,0.236251188
ENSG00000269609.5,0.279469291,-0.013191508,0.19310702,0.806664659,0.808319772,0,0.854668449
ENSG00000138111.14,0.033751148,0.030449154,0.560482857,0.031045551,0.031505004,0,0.429018103
ENSG00000138107.12,0.056984744,-0.002204761,0.023815969,0.727490148,0.728908492,0,0.845435896
ENSG00000065665.20,-0.215807035,0.002240142,0.019080688,0.92302951,0.923026901,0,0.867362506
ENSG00000107882.11,0.083329657,-0.013971617,0.334835029,0.518249905,0.519940366,0,0.810058276
ENSG00000171206.13,-0.243043803,0.030548532,0.067477393,0.36752701,0.408332852,0,0.776093395
ENSG00000138175.8,0.110465246,-0.064692513,0.509891355,0.15857405,0.160007803,0,0.656164287
ENSG00000166272.16,0.050846241,0.001669178,0.181724143,0.866600942,0.866613182,0,0.860725817
ENSG00000148795.6,-0.938717878,0.259788247,0.390489525,0.357357722,0.363837596,0,0.763787172
ENSG00000166275.15,0.22648147,0.065550993,0.091334648,0.047254985,0.049803065,0,0.496881495
ENSG00000214435.7,0.331368121,0.063972643,0.632296206,0.711786735,0.719620904,0,0.844059637
ENSG00000148842.17,-0.406216049,0.015476354,0.018223013,0.71896114,0.718853438,0,0.844059637
ENSG00000165609.12,0.135411557,-0.000434695,0.068466219,0.981310825,0.981305244,0,0.872921379
ENSG00000076685.18,-0.207104873,0.066530902,0.127125098,0.042399894,0.043555482,0,0.483095861
ENSG00000173915.14,0.493360387,-0.117821515,0.316898529,0.371180623,0.370503582,0,0.764283066
ENSG00000148843.13,-0.014665426,0.022805831,0.906913585,0.456513666,0.457112734,0,0.793134026
ENSG00000138172.10,0.137177367,-0.001113112,0.240668067,0.969463045,0.969454936,0,0.871159808
ENSG00000107954.10,0.514262119,-0.072732288,0.01996418,0.154710548,0.154008179,1,0.65389676
ENSG00000107957.16,-0.289523502,0.133700808,0.352384399,0.071677081,0.07389497,0,0.559495614
ENSG00000260461.1,-0.940803977,0.231239808,0.001773694,0.003532221,0.003320407,1,0.183481272
ENSG00000151465.13,0.209558604,-0.017837951,2.14E-05,0.152921063,0.152777937,0,0.65389676
ENSG00000107960.10,-0.083188342,-0.002608202,0.329218608,0.901342805,0.901337595,0,0.866181426
ENSG00000065613.13,0.043033751,-0.00490705,0.628917958,0.826620739,0.826734872,0,0.85804921
ENSG00000065618.18,0.933551286,-0.076018555,1.70E-10,0.035434694,0.036719225,0,0.457525543
ENSG00000156384.14,-0.285041325,0.076364239,0.122822064,0.115875103,0.11553601,1,0.627559688
ENSG00000148834.12,0.065443811,0.005296248,0.413030929,0.788088489,0.788153352,0,0.854012637
ENSG00000148841.15,-0.062293839,0.024945893,0.078369073,0.003353823,0.003768085,0,0.191707071
ENSG00000231233.1,-0.056786283,-0.035681133,0.90407588,0.766916008,0.766964543,1,0.853160075
ENSG00000228302.2,0.345426725,0.013086484,0.010969371,0.70736199,0.707390549,0,0.84239562
ENSG00000108039.17,0.101809864,-0.051112862,0.639656918,0.323036995,0.322901981,0,0.753273341
ENSG00000148700.14,-0.22039906,0.021347776,0.056830113,0.465279282,0.467203732,0,0.797575614
ENSG00000119950.20,0.012638754,-0.02581918,0.801255157,0.036193144,0.037567032,0,0.460086207
ENSG00000119953.12,-0.091827201,0.044373063,0.243632833,0.023412819,0.023396539,1,0.394504911
ENSG00000138166.5,0.148267523,-0.062641726,0.501314597,0.216511029,0.219166567,0,0.700358347
ENSG00000108055.9,-0.283997654,0.074027828,0.483065752,0.508249418,0.507962903,1,0.809750686
ENSG00000203497.2,0.047240084,-0.04944559,0.772608229,0.255519419,0.256292065,0,0.723665525
ENSG00000150593.17,0.243175889,-0.060183013,0.012363575,0.024447508,0.024379355,1,0.396763898
ENSG00000183049.12,-0.195627306,0.031966252,0.0753688,0.250840063,0.251102206,0,0.71958445
ENSG00000214413.7,-0.147793839,-0.013764048,0.69913508,0.891354689,0.891361288,1,0.865783919
ENSG00000108061.11,-0.005794048,0.021332227,0.964693181,0.543761425,0.54374659,1,0.816513607
ENSG00000197142.10,0.457609958,-0.031061784,6.39E-07,0.166761296,0.167614063,0,0.661400635
ENSG00000023041.11,-0.03332016,-0.015140785,0.661847099,0.42111691,0.422425412,0,0.77913132
ENSG00000151532.13,-0.008766343,0.017323164,0.932850093,0.493069895,0.493072519,0,0.804833607
ENSG00000260917.1,-0.030819908,-0.01311367,0.819024029,0.70946773,0.70957166,0,0.842632238
ENSG00000148737.16,0.297630356,-0.056553324,0.476748147,0.556453196,0.561125881,0,0.82058394
ENSG00000233547.1,0.870447006,0.052937889,0.062424784,0.695715401,0.696379539,0,0.841727014
ENSG00000197893.13,-0.146882542,0.10728313,0.651858486,0.167821124,0.168528775,0,0.662438833
ENSG00000165806.19,-0.601213694,0.065487906,6.00E-07,0.022612299,0.022374218,0,0.390894043
ENSG00000196865.4,-0.261099396,0.074896395,0.280285242,0.222874582,0.222539522,1,0.702546784
ENSG00000165813.18,0.303369838,-0.062248164,0.136401875,0.246566685,0.24624969,1,0.714392576
ENSG00000123240.16,0.16627784,-0.002733032,0.001957674,0.832249264,0.832232795,0,0.858057129
ENSG00000099204.18,0.004975634,-0.002431954,0.967940662,0.937191111,0.937437534,0,0.868651477
ENSG00000151553.14,0.234702526,-0.002976039,2.74E-06,0.809594408,0.809632312,0,0.854817048
ENSG00000165832.5,-2.085563773,0.455039116,0.037993167,0.057806685,0.068351671,0,0.544902756
ENSG00000187164.19,-0.671021025,0.020607905,0.025217667,0.790141425,0.791001689,0,0.854086581
ENSG00000277879.1,-1.725486304,0.167473065,5.79E-17,0.000961406,0.00131036,0,0.121238575
ENSG00000165650.11,-0.285345372,0.003994474,0.010336188,0.884855216,0.884909286,0,0.864431487
ENSG00000107560.10,-0.427613574,0.08735568,0.147569907,0.251957385,0.251196003,1,0.71958445
ENSG00000165669.13,0.498532245,-0.101831381,0.109412949,0.229388468,0.228633197,1,0.707013104
ENSG00000151893.14,-0.064546187,0.015778881,0.367560799,0.371840866,0.373372431,0,0.765726556
ENSG00000277687.1,0.351017326,-0.016808922,0.381932752,0.854840968,0.854833256,0,0.860450759
ENSG00000119979.16,-0.279731629,0.027002103,0.27764053,0.679917048,0.679342265,0,0.841233693
ENSG00000183605.16,-0.042963865,-0.01504805,0.783236422,0.707330864,0.707653232,0,0.84239562
ENSG00000165672.6,0.123966875,-0.012140509,0.01848145,0.371313995,0.371061034,0,0.764283066
ENSG00000198873.11,-0.134331497,0.016017984,0.460555772,0.716334376,0.7164545,0,0.843895147
ENSG00000107537.13,0.106286063,0.011201151,0.469920284,0.756097114,0.757127831,0,0.85197978
ENSG00000148908.14,-0.007822323,0.032211744,0.954022423,0.300143773,0.313021415,0,0.75013339
ENSG00000151923.17,-0.014839361,-0.019636523,0.930980905,0.643698024,0.646508057,0,0.835291015
ENSG00000151929.9,0.128013757,-0.010031004,0.347240851,0.750635984,0.750973502,0,0.851198307
ENSG00000198825.12,0.012478773,0.006844314,0.928119804,0.841869078,0.841742819,0,0.859523764
ENSG00000197771.12,0.347301952,-0.055272643,0.000101046,0.015091326,0.015037878,0,0.340137634
ENSG00000107651.12,-0.198548389,0.074174184,0.212314018,0.050525141,0.054694331,0,0.512083402
ENSG00000120008.15,-0.416501254,0.022201185,0.000148404,0.412318966,0.413675297,0,0.777509012
ENSG00000067064.10,0.156745016,-0.014629524,0.290687453,0.690068633,0.690328806,0,0.841727014
ENSG00000086475.14,-0.05309946,0.028106535,0.725876094,0.450562215,0.450617536,0,0.792533198
ENSG00000107669.17,0.496115449,-0.06440547,0.06674858,0.33301434,0.337072285,0,0.75663023
ENSG00000107672.14,0.668560723,-0.151284931,0.225246225,0.253655697,0.252696546,1,0.720345438
ENSG00000107679.14,-0.061251621,0.061329657,0.774113266,0.227621449,0.227691428,0,0.706671902
ENSG00000166033.11,-0.40061139,0.061084748,0.373104448,0.594941653,0.602023385,0,0.826226444
ENSG00000095574.11,0.106868997,-0.017636232,0.491805602,0.642252367,0.642226824,1,0.835291015
ENSG00000165626.16,0.122810838,0.064088504,0.627846464,0.322102002,0.323371186,0,0.753273341
ENSG00000196177.12,-0.186408482,0.015086937,0.277695629,0.722719999,0.723759332,0,0.844059637
ENSG00000154473.17,0.144784839,-0.044062636,0.301187445,0.223393532,0.224458821,0,0.704495829
ENSG00000182022.17,-0.193959063,0.005511548,0.000901784,0.702741892,0.702893864,0,0.841727014
ENSG00000065154.11,0.164827457,0.007004356,0.293819262,0.860078829,0.860728483,0,0.860450759
ENSG00000107902.13,0.265709859,-0.021657285,0.147841991,0.621714304,0.620824865,0,0.830077113
ENSG00000189319.13,-0.06235713,0.076613548,0.630715765,0.019580273,0.021300525,0,0.382961232
ENSG00000165630.13,0.006932265,-0.013365548,0.957687688,0.684345742,0.684344158,1,0.841727014
ENSG00000165660.7,0.21867775,-0.042276585,0.235770154,0.402703018,0.405617415,0,0.775029706
ENSG00000019995.6,-0.041682106,-0.010375887,0.784549742,0.785395852,0.785303087,0,0.854012637
ENSG00000175029.16,-0.095179871,0.0240904,0.622706405,0.624072761,0.629736361,0,0.831855321
ENSG00000273599.1,0.024179464,0.043025167,0.863524133,0.217924563,0.21838867,0,0.700358347
ENSG00000188690.12,-0.029877602,-0.003068713,0.790678046,0.910216185,0.910462804,0,0.866777526
ENSG00000107949.16,0.694430634,-0.136827655,0.134627845,0.210522144,0.208188123,1,0.69529202
ENSG00000089876.11,0.497216667,-0.015373057,0.032193537,0.784233259,0.785278002,0,0.854012637
ENSG00000239665.8,-0.067679075,-0.015759437,0.334858889,0.376377012,0.376614939,0,0.767012694
ENSG00000132334.16,-0.024547334,-0.009042267,0.407088334,0.208692662,0.209858117,0,0.696811712
ENSG00000148773.13,0.051897299,0.018366852,0.65883148,0.505570827,0.506699155,0,0.808981837
ENSG00000170430.9,0.730999152,0.0141973,0.066611968,0.877585173,0.878426411,0,0.863551861
ENSG00000237489.3,-0.936730842,0.218358468,0.004027997,0.007341601,0.008056196,0,0.274600269
ENSG00000151474.21,-0.342883537,0.055131369,0.000210935,0.016702472,0.017555944,0,0.362590571
ENSG00000108010.11,0.051019,0.001262228,0.61820231,0.959460178,0.959460296,1,0.870026399
ENSG00000175470.18,0.184855395,-0.038882721,0.00129055,0.00495019,0.005622333,0,0.236251188
ENSG00000176171.11,0.095599659,-0.001507758,0.523263907,0.965073425,0.965243457,0,0.870585262
ENSG00000277959.1,-0.010206622,0.055438649,0.968908967,0.397377917,0.401033394,0,0.773248104
ENSG00000165752.16,0.073540243,0.052206105,0.564224024,0.101622365,0.102471784,0,0.606316271
ENSG00000148814.17,-0.374883917,-0.040909771,0.221515838,0.57752484,0.580242954,0,0.821821496
ENSG00000171813.13,-0.239885626,0.029159397,0.057464862,0.34395839,0.346816404,0,0.758309477
ENSG00000068383.18,-0.131683174,0.058272367,0.143976638,0.008801586,0.01172855,0,0.315850204
ENSG00000065809.13,0.160565029,-0.012002993,0.003759605,0.384362172,0.384605519,0,0.770328827
ENSG00000171798.17,1.942016814,-0.186799867,0.202186309,0.571166675,0.551462552,0,0.818054232
ENSG00000151650.7,0.142689577,0.030277784,0.232322399,0.305488278,0.30721145,0,0.747034853
ENSG00000151651.15,0.213330284,-0.029446024,0.000617598,0.054084059,0.05553508,0,0.512083402
ENSG00000130640.13,0.119344146,-0.004691712,0.090325049,0.785705655,0.785772549,0,0.854012637
ENSG00000127884.4,0.175160871,-0.007934627,0.062183742,0.717410608,0.720152663,0,0.844059637
ENSG00000148824.18,-0.265011843,-0.010422705,0.00769501,0.666138571,0.666023868,0,0.838002998
ENSG00000203772.7,0.01137093,0.029711804,0.925868775,0.319504349,0.320576968,0,0.753273341
ENSG00000214279.13,1.36098923,-0.261980518,0.066388978,0.119646719,0.116203868,0,0.627559688
ENSG00000047056.14,-0.044685324,-0.023173043,0.661119236,0.359009984,0.375263118,0,0.766612793
ENSG00000152457.17,-0.169232987,0.121271075,0.545711555,0.070927026,0.081328721,0,0.571271051
ENSG00000152463.14,-0.075507505,0.007905434,0.599042237,0.831021125,0.830940259,0,0.858057129
ENSG00000152464.14,-0.579415989,0.112200133,0.237061765,0.341784918,0.347135248,0,0.758309477
ENSG00000152465.17,-0.206183944,0.087063402,0.648830625,0.406115005,0.406342264,0,0.775356593
ENSG00000148481.13,-0.094252336,0.093239714,0.764930758,0.233587694,0.234474605,0,0.711456661
ENSG00000165983.14,-0.299370354,0.074336865,0.07780529,0.076546339,0.079246627,0,0.566385083
ENSG00000148484.17,-0.105924449,-0.012671666,0.089536401,0.415531549,0.417682941,0,0.77757965
ENSG00000185736.15,-1.833702502,-0.246122205,0.027047237,0.27433361,0.27268408,0,0.732684608
ENSG00000107611.14,-0.399276497,0.024293446,0.431375369,0.843898188,0.844374995,0,0.860424565
ENSG00000107614.21,-0.102532061,0.060737972,0.490104269,0.103893503,0.109611636,0,0.614119379
ENSG00000229124.6,0.021745283,-0.006925479,0.890807004,0.865050133,0.865164794,0,0.860495706
ENSG00000026025.15,-0.188439726,0.010325926,0.037399072,0.647606272,0.647499121,0,0.835291015
ENSG00000136738.14,-0.241107972,0.055493118,0.13363048,0.154359914,0.15673491,0,0.654371451
ENSG00000148483.8,0.606030988,-0.149711292,0.137075408,0.217670894,0.216621601,1,0.700314267
ENSG00000260314.2,0.314719051,-0.005418757,0.132399601,0.918158073,0.918521181,0,0.867362506
ENSG00000067057.16,-0.165001363,-0.004795106,0.066524494,0.825172549,0.825298079,0,0.857762026
ENSG00000240291.1,-0.171769759,-0.120438067,0.59409036,0.137545226,0.14383096,0,0.649433273
ENSG00000241058.3,-0.441829496,0.117911475,0.257604495,0.213390575,0.212439045,1,0.698397916
ENSG00000165997.4,0.02126745,0.050767124,0.839050892,0.041761171,0.045031742,0,0.486156822
ENSG00000120594.16,0.070513899,-0.037680831,0.355594421,0.042315212,0.043525013,0,0.483095861
ENSG00000078114.18,0.178887258,-0.202003084,0.876728765,0.485909359,0.495987825,0,0.806643239
ENSG00000078403.16,0.322890793,-0.051128137,0.074948789,0.255382657,0.259695227,0,0.725164718
ENSG00000136770.10,0.209529206,-0.022773882,0.446712568,0.725501781,0.727770818,0,0.845435896
ENSG00000230724.9,1.532097202,-0.29552041,0.397155234,0.50721549,0.531266315,0,0.813022469
ENSG00000132109.9,0.083855457,-0.013906312,0.054536709,0.224969852,0.224948867,1,0.704495829
ENSG00000225101.4,0.510298428,0.170375162,0.002544974,7.30E-05,0.000111193,0,0.027099627
ENSG00000167333.12,-0.164651853,-0.035772095,0.36972249,0.42340465,0.423569573,1,0.77942312
ENSG00000244734.3,-0.7900569,0.160949774,0.178314446,0.266704098,0.272088628,0,0.732684608
ENSG00000185201.16,-0.121622376,0.006409276,0.06117953,0.689520518,0.689723688,0,0.841727014
ENSG00000175518.6,-0.805962905,0.168940686,0.117032906,0.260535954,0.265049116,0,0.727902417
ENSG00000121236.20,0.416286826,-0.261710903,0.661871714,0.270409534,0.281178117,0,0.737779894
ENSG00000258659.6,0.136838649,-0.00107084,0.509915216,0.985241353,0.985240835,0,0.873635294
ENSG00000132256.18,0.28394062,-0.020283415,0.005637965,0.435922664,0.437274376,0,0.78541815
ENSG00000132274.15,0.524080864,-0.056667594,0.007653997,0.245685109,0.244495317,0,0.714392576
ENSG00000267940.1,-0.105430845,0.124991568,0.768534931,0.201909206,0.20216041,0,0.691952556
ENSG00000051009.10,0.406699766,-0.02789007,1.09E-10,0.073422332,0.073574031,0,0.559075946
ENSG00000170955.9,-1.038009917,0.073173585,0.001080941,0.367739064,0.367374031,0,0.763787172
ENSG00000166311.9,-0.001331664,0.018243787,0.992798047,0.614206923,0.614422171,0,0.829174801
ENSG00000110171.19,-0.160128477,0.022989436,0.219508289,0.478550599,0.478474881,1,0.801147112
ENSG00000132254.12,-0.219471378,0.085463819,0.442081786,0.242770137,0.252216539,0,0.719992953
ENSG00000132286.11,-0.048553074,-0.033226537,0.60050669,0.152909541,0.152974551,0,0.65389676
ENSG00000254595.1,0.40542904,-0.126379344,0.427050131,0.31095137,0.310092803,1,0.748265484
ENSG00000179532.12,-0.111754435,-0.002825376,0.179246238,0.88804209,0.888227181,0,0.865297702
ENSG00000132275.10,-0.459228443,0.103754888,0.000549415,0.001170009,0.00114404,1,0.117526006
ENSG00000185885.15,-0.385802144,-0.044984291,0.460968333,0.731570818,0.733619804,0,0.846200219
ENSG00000166333.13,-0.010364591,-0.010498822,0.738919246,0.169806814,0.170482177,0,0.66245921
ENSG00000166337.9,-0.021592603,-0.009229344,0.729431039,0.557977107,0.563157749,0,0.82058394
ENSG00000166340.15,0.024868286,-0.020386983,0.522906649,0.027835557,0.02908389,0,0.417777228
ENSG00000166341.7,-1.681671232,0.255241842,0.119631359,0.290076198,0.31169455,0,0.749128525
ENSG00000158042.8,-0.094008706,0.070448113,0.751601956,0.340101418,0.340397446,0,0.757630717
ENSG00000254838.5,0.226547744,-0.004277654,0.005234529,0.827983214,0.828077635,0,0.858057129
ENSG00000251364.6,0.477529749,-0.039305184,0.059193858,0.557786359,0.555506916,0,0.81928358
ENSG00000166387.11,-0.489859482,0.062098667,0.001427004,0.094249602,0.093866354,0,0.590120998
ENSG00000166394.14,-1.26719967,0.123603333,0.004595,0.251181283,0.244641697,0,0.714392576
ENSG00000251661.3,-0.885868751,0.033019995,1.45E-08,0.399246134,0.396938127,0,0.773248104
ENSG00000175390.13,0.523738878,-0.000745746,5.41E-41,0.937819729,0.937843663,0,0.868651477
ENSG00000166405.14,0.306857458,0.010449438,0.300241921,0.884535394,0.884565594,1,0.864424559
ENSG00000166436.15,-0.212135999,-0.086097189,0.051728767,0.001806544,0.002212727,0,0.159786305
ENSG00000166452.11,0.026459995,0.011625319,0.831023506,0.705906265,0.706640523,0,0.84239562
ENSG00000175348.10,0.38993749,-0.028161026,0.021556608,0.527435392,0.527797969,0,0.81143802
ENSG00000142089.15,-0.965824975,0.067510698,8.42E-09,0.101692792,0.101472073,0,0.605026181
ENSG00000184014.7,-0.191086662,0.008740433,0.272760088,0.844419984,0.844743824,0,0.860424565
ENSG00000166471.10,0.429186848,-0.048094463,7.94E-05,0.076857728,0.080130491,0,0.571027595
ENSG00000205339.9,-0.327818519,0.067203612,0.027036997,0.057081411,0.056846802,1,0.514566681
ENSG00000166478.9,0.073656671,0.016478051,0.661350984,0.679446211,0.679486025,1,0.841233693
ENSG00000166483.10,-0.078400688,0.048280651,0.834121547,0.596680162,0.6026768,0,0.826226444
ENSG00000133789.14,-0.010274722,0.026139921,0.901250153,0.197546851,0.199270143,0,0.689850484
ENSG00000133812.15,0.1876244,-0.026850334,0.032275976,0.212344054,0.213318257,0,0.698710964
ENSG00000254554.1,-0.628845213,0.0536565,0.108720795,0.589130965,0.601824501,0,0.826226444
ENSG00000148926.9,-0.132565682,0.033829729,0.35017267,0.356725298,0.372844967,0,0.76569259
ENSG00000133805.15,0.024619351,0.039510569,0.882699934,0.34134386,0.34385043,0,0.758309477
ENSG00000110315.6,-0.02835899,-0.010599712,0.430084523,0.241609695,0.243104907,0,0.714392576
ENSG00000177112.7,-0.604388817,0.004043114,0.06107513,0.962470359,0.962588084,0,0.870496665
ENSG00000133800.8,-0.202470415,0.11040314,0.400074846,0.064006749,0.065260039,0,0.53869485
ENSG00000072952.18,0.399531556,-0.022941079,0.021764083,0.60459134,0.604634071,0,0.826226444
ENSG00000198730.7,0.21765348,-0.048674549,0.033728859,0.068279227,0.068163046,1,0.544225287
ENSG00000110321.16,-0.050142863,-0.009636532,0.653452067,0.738466972,0.745925861,0,0.849099576
ENSG00000236287.7,0.250172908,-0.039137575,0.286345893,0.533398102,0.533906764,0,0.813135608
ENSG00000247271.6,0.084890861,0.018635766,0.534723245,0.580929318,0.581134424,0,0.822087282
ENSG00000170242.17,0.001551855,-0.011505319,0.989497069,0.694805794,0.694808277,1,0.841727014
ENSG00000133816.13,0.068464884,0.010301922,0.382190832,0.580395046,0.58052332,0,0.821888596
ENSG00000133808.4,0.099055051,5.15E-05,0.648009409,0.999198825,0.999198493,0,0.875976336
ENSG00000133794.17,-0.072387786,0.065835902,0.760221956,0.272391399,0.27278636,0,0.732684608
ENSG00000255328.1,-1.382494551,-0.187089701,4.74E-06,0.015539899,0.015967964,0,0.349407161
ENSG00000148925.10,0.51398466,-0.08947106,7.84E-05,0.010385263,0.012339144,0,0.323690584
ENSG00000197601.12,-0.064034053,0.029995913,0.477101954,0.186128948,0.186108472,1,0.675882049
ENSG00000129083.12,0.345668117,-0.012714434,0.008895499,0.709922586,0.709875467,1,0.842632238
ENSG00000152270.8,-0.376113877,0.084618446,0.224575526,0.272672109,0.27217043,0,0.732684608
ENSG00000186104.10,0.374702917,-0.070870404,0.33938223,0.445253728,0.450218702,0,0.792533198
ENSG00000188487.11,0.844910811,-0.084629063,0.021858454,0.371782061,0.368495239,0,0.763787172
ENSG00000254789.2,0.691024429,-0.024714578,1.79E-05,0.550105093,0.553399713,0,0.818390446
ENSG00000270972.1,-1.617066647,-0.031416137,7.99E-10,0.629661153,0.628978895,0,0.831855321
ENSG00000110696.9,-0.025600111,-0.011321802,0.717235201,0.510003608,0.514277377,0,0.810058276
ENSG00000110700.6,0.036817392,0.01126328,0.884384962,0.85101473,0.851131106,0,0.860450759
ENSG00000272034.1,-0.928798049,0.021692266,0.013628593,0.816108152,0.820760412,0,0.856401204
ENSG00000011405.13,0.321463955,-0.096113814,0.397215451,0.278518192,0.277915492,1,0.7360246
ENSG00000070081.15,0.173105716,-0.002619501,0.05691381,0.907232214,0.907296408,0,0.866718299
ENSG00000177951.17,-0.258272972,0.0012434,7.01E-06,0.929384792,0.929417794,0,0.867362506
ENSG00000129158.10,-0.138153592,-0.024424312,0.211334395,0.365119761,0.365456514,0,0.763787172
ENSG00000166788.9,0.150459732,0.000344324,0.416186261,0.99412037,0.994124012,0,0.874979076
ENSG00000173432.10,0.174319613,-0.050021293,0.795839136,0.755311271,0.756733186,0,0.85197978
ENSG00000110756.17,0.205007985,0.017920189,0.197168324,0.644724347,0.644736881,0,0.835291015
ENSG00000110768.11,-0.113297007,0.01016928,0.280156114,0.703859718,0.703847395,1,0.841727014
ENSG00000134333.13,-0.269008746,0.024790383,0.003819047,0.291842206,0.292779952,0,0.741554058
ENSG00000256006.1,0.248494275,0.009789098,0.144353705,0.797738818,0.79778079,1,0.854248571
ENSG00000151116.16,-0.094820313,0.096664346,0.677510019,0.086249626,0.090268944,0,0.585229986
ENSG00000179119.14,0.172504368,-0.064361926,0.575585613,0.37874948,0.383245247,0,0.770328827
ENSG00000177054.13,-0.014300085,-0.045895398,0.970308428,0.639225131,0.639230444,1,0.835291015
ENSG00000185187.12,0.337343562,-0.053210332,0.001059468,0.034839007,0.034699634,0,0.447454099
ENSG00000109854.13,-0.34393428,0.050781327,0.04173815,0.253169165,0.254260315,0,0.7220108
ENSG00000183161.4,0.286511873,-0.112117838,0.563386144,0.371379168,0.371019932,1,0.764283066
ENSG00000198168.8,0.137607447,-0.017761802,0.479471825,0.713629172,0.713593504,1,0.842863837
ENSG00000148943.11,-0.460207037,0.103925148,0.009148389,0.024528264,0.024273313,1,0.396394367
ENSG00000185101.12,0.006597878,0.034367997,0.953381943,0.198319702,0.19846341,0,0.688488384
ENSG00000152219.4,0.35312211,-0.016850218,0.209731377,0.806140094,0.806532127,0,0.854519204
ENSG00000109911.18,-0.079558216,-0.00351696,0.933595313,0.987818087,0.987818292,1,0.873715538
ENSG00000049449.8,0.180631144,0.075849984,0.187468643,0.024836253,0.026538755,0,0.405513442
ENSG00000149100.12,0.066463349,0.002133786,0.770900807,0.969168414,0.969140252,0,0.871159321
