nm,int,b.cnd,e.int,e.cnd,pval,status,qval
ENSG00000275131.2,-0.729076491,0.021697749,0.646848798,0.854808491,0.854744535,0,0.75169023
ENSG00000116213.15,-0.643287885,0.039300719,0.048227888,0.124186848,0.125935245,0,0.3980973
ENSG00000226067.6,-1.156546281,0.1229267,0.383868565,0.238621331,0.239499158,0,0.511118108
ENSG00000198019.12,-0.041342951,0.028254326,0.927364124,0.434769555,0.452738434,0,0.643887167
ENSG00000171943.11,-0.292776185,-0.017718769,0.82235304,0.861551726,0.86348883,0,0.754657376
ENSG00000107959.15,-0.337074051,0.008325614,0.222038519,0.697225889,0.697414085,0,0.721567839
ENSG00000150867.13,-0.19757867,0.008188076,0.019325103,0.212511938,0.214399993,0,0.49722266
ENSG00000148450.12,0.834298547,-0.04738136,0.230164571,0.395862699,0.395542973,0,0.619426814
ENSG00000077420.15,-0.272990859,0.010455602,0.008197272,0.202786626,0.203637961,0,0.486738822
ENSG00000148459.15,2.66095674,-0.154313316,0.000140701,0.006023502,0.007609046,0,0.077344964
ENSG00000136758.18,0.176564846,0.001623415,0.455316256,0.930587402,0.93075509,0,0.767000831
ENSG00000120539.14,-0.14535496,-0.016026031,0.678420234,0.558168941,0.558312887,0,0.680243968
ENSG00000067082.14,-0.054647736,0.010424054,0.53932598,0.137913753,0.138409739,0,0.415995892
ENSG00000150054.18,-0.084728129,0.016350602,0.822864254,0.584308893,0.58554286,0,0.690625052
ENSG00000254635.5,0.63185998,-0.023759397,0.151963776,0.492524412,0.492532825,0,0.657274552
ENSG00000224597.9,0.184485627,0.002920465,0.674786256,0.932206407,0.932177216,0,0.76769789
ENSG00000197321.14,0.074433893,0.003531858,0.491133387,0.681338561,0.681473839,0,0.720228005
ENSG00000107968.9,0.02125528,-0.018018807,0.933062443,0.366943502,0.36821989,0,0.602936988
ENSG00000183621.15,0.594748055,-0.032665821,0.013295286,0.090743098,0.091204515,0,0.347542946
ENSG00000272914.1,-0.469167526,0.013120927,0.481445317,0.805918259,0.806928744,0,0.739418033
ENSG00000237036.4,1.018294433,-0.107133178,0.384148866,0.250468878,0.248253985,1,0.517828202
ENSG00000165322.17,0.865842836,-0.054541116,0.08949605,0.173696371,0.177585562,0,0.45863568
ENSG00000187134.13,-6.628476344,0.435698214,2.04E-05,0.000303377,0.000185494,0,0.00541737
ENSG00000150093.18,-0.014993112,-0.006949966,0.93606762,0.629135854,0.631345636,0,0.704119544
ENSG00000108094.14,-0.018763915,0.01454035,0.959250225,0.620211084,0.620271858,0,0.699947672
ENSG00000095794.19,1.127738445,-0.068163654,0.143556715,0.250521752,0.252334926,0,0.521937881
ENSG00000108100.17,0.449942116,-0.026345358,0.016082707,0.075548375,0.077109862,0,0.324826496
ENSG00000175395.15,1.624094672,-0.107614687,0.04197147,0.083033404,0.082464779,1,0.333048364
ENSG00000189180.15,0.166769866,-0.006843127,0.436228449,0.690442743,0.69058621,0,0.721492421
ENSG00000099251.14,-1.296006868,0.08361877,0.03113185,0.068409578,0.073865914,0,0.318361699
ENSG00000234420.7,-0.298757393,0.039511152,0.502630383,0.259515554,0.259418534,1,0.529411544
ENSG00000196693.14,-0.887585531,0.051013427,0.02779845,0.096886104,0.097315449,0,0.356593254
ENSG00000169826.7,-0.096308856,-0.004820564,0.517658797,0.689491736,0.69045644,0,0.721492421
ENSG00000169813.16,0.250031097,-0.009463414,0.10512264,0.428820134,0.432525212,0,0.634674422
ENSG00000224034.1,-0.424378695,0.108714607,0.893823755,0.652230958,0.651863932,0,0.711789431
ENSG00000107551.20,-0.229469344,0.005608642,0.494518725,0.830293041,0.830372216,0,0.745971744
ENSG00000012779.10,-0.305407816,0.007445203,0.014815049,0.454207199,0.454610833,0,0.643887167
ENSG00000165406.15,-0.144639878,-0.000746139,0.493300839,0.963851708,0.963885174,0,0.77434772
ENSG00000172661.17,1.205707677,-0.075074073,2.20E-05,0.000682493,0.000766306,0,0.016123226
ENSG00000188234.13,2.765412955,-0.209942408,0.546529066,0.549406963,0.543756973,0,0.678136107
ENSG00000266412.5,-0.152191946,0.000762661,0.604121228,0.973441426,0.973664922,0,0.775016583
ENSG00000264204.2,5.598589179,-0.347659955,0.00886189,0.029764015,0.030686861,0,0.202175534
ENSG00000128805.14,-1.070221153,0.052122113,0.608719479,0.7436871,0.743768283,0,0.726781974
ENSG00000128815.19,-0.902299773,0.045911075,0.072880761,0.244772926,0.249421329,0,0.519204352
ENSG00000204161.13,0.28975793,-0.067599157,0.580140363,0.101178436,0.103642105,0,0.367168688
ENSG00000227345.8,-0.089500561,-0.005800696,0.902566839,0.918617091,0.918618759,1,0.763916642
ENSG00000204149.10,-1.220546545,0.071207573,0.091186612,0.198713908,0.201192295,0,0.48452988
ENSG00000099290.15,0.817182241,-0.052205124,0.040504678,0.092232718,0.094066238,0,0.350722437
ENSG00000196372.12,-0.47894511,0.025627171,0.377502809,0.546823303,0.54796536,0,0.679103349
ENSG00000151151.5,-0.861317395,0.099952475,0.033665667,0.001810019,0.002341701,0,0.034712834
ENSG00000072401.14,0.043004385,0.015245533,0.950881593,0.786034065,0.797399777,0,0.738500975
ENSG00000108064.10,0.525740871,-0.022100495,0.182358273,0.472027378,0.471731859,0,0.650726445
ENSG00000182010.10,2.052697488,-0.112529231,0.315807764,0.456783911,0.457711925,0,0.643887167
ENSG00000148572.15,-0.270528923,0.006952695,0.060092821,0.550696217,0.551031194,0,0.679456427
ENSG00000171988.18,-0.013194128,0.007577091,0.935123899,0.553324204,0.553335852,0,0.679594541
ENSG00000057608.16,-0.0217007,-0.011664959,0.91383404,0.460655262,0.461775888,0,0.645410171
ENSG00000096717.11,1.895025638,-0.147600945,0.276925313,0.271055216,0.269898804,1,0.53714154
ENSG00000108187.15,-0.104792814,-0.008336254,0.864666692,0.864595875,0.864585866,0,0.754657376
ENSG00000096746.17,0.176780246,-0.007290512,0.399666611,0.656973406,0.65696054,1,0.713114535
ENSG00000122862.4,0.301542404,-0.003969968,0.612045392,0.932468547,0.933287515,0,0.76769789
ENSG00000122958.14,-0.65195897,0.026066041,0.158606914,0.456972862,0.456867539,1,0.643887167
ENSG00000180817.11,-0.522500313,0.024251034,0.254015448,0.484582825,0.484899138,0,0.653457556
ENSG00000280401.1,-0.463665753,0.072166123,0.845134367,0.69562176,0.69509232,0,0.72152612
ENSG00000180644.7,-0.627647768,0.059614872,0.167224215,0.090658891,0.092871621,0,0.349455886
ENSG00000198246.7,-0.391374725,0.048595892,0.554570904,0.33598999,0.341404027,0,0.584371447
ENSG00000107736.19,-0.516623646,0.053870924,0.076013181,0.018743754,0.020040429,0,0.151474706
ENSG00000134470.20,0.882358593,-0.052133728,0.027004824,0.095451852,0.095262608,0,0.351705521
ENSG00000214688.5,-0.550570808,0.030918545,0.260546248,0.433358198,0.439054638,0,0.637729851
ENSG00000107738.19,-0.048688344,-0.000550364,0.348026784,0.893753464,0.893763769,0,0.762050191
ENSG00000107742.12,0.201910622,-0.001131154,0.448293951,0.955643664,0.955637211,0,0.773657946
ENSG00000138303.17,0.554302038,-0.032631505,0.132167392,0.261012194,0.264616736,0,0.535057066
ENSG00000166295.8,-0.010509488,-0.007365227,0.972491205,0.756860142,0.758627574,0,0.731612571
ENSG00000168209.4,-0.191966957,0.009856209,0.100358897,0.277013913,0.277065871,0,0.541704987
ENSG00000107745.17,-0.543697741,0.033872202,0.007408633,0.03489001,0.036306798,0,0.220973178
ENSG00000122882.10,-0.154275933,0.020323383,0.574436439,0.336526841,0.34236446,0,0.584371447
ENSG00000182180.13,-1.906489006,0.128604529,0.008100441,0.019543693,0.031952295,0,0.206080375
ENSG00000107929.14,0.007166335,0.005525385,0.967875798,0.695121818,0.695309294,0,0.72152612
ENSG00000170525.19,-0.164933206,0.007333809,0.206628665,0.476757805,0.476990074,0,0.651169648
ENSG00000196968.10,-0.213945759,0.041263224,0.564825096,0.156536408,0.156974483,0,0.437048978
ENSG00000166507.17,-0.780243008,0.051427042,1.28E-05,0.00033056,0.000459835,0,0.010711624
ENSG00000122861.15,-0.061181631,0.022038662,0.859502338,0.407223547,0.411554174,0,0.62693616
ENSG00000035403.17,-0.127318493,0.005321406,0.450565233,0.686975916,0.686997924,0,0.721377306
ENSG00000185009.12,-1.740961236,0.112834263,0.001566636,0.007837161,0.010696848,0,0.101088436
ENSG00000156110.13,-2.256948956,0.121955536,0.140850166,0.303800461,0.30293192,1,0.558415709
ENSG00000079393.20,-0.286114622,0.01743336,0.647803751,0.725397728,0.725690929,0,0.725209956
ENSG00000165637.13,-0.973657687,0.060480841,0.102128046,0.191928244,0.191792647,0,0.476253657
ENSG00000148655.14,-0.212860937,0.007081785,0.701293802,0.87066608,0.871055112,0,0.75579689
ENSG00000156113.22,1.339836314,-0.019387132,0.572762553,0.92118666,0.921630437,0,0.764795981
ENSG00000151208.16,-0.873951807,0.03514535,0.300340935,0.584249513,0.584701531,0,0.69044584
ENSG00000148606.12,-0.15810009,0.024026145,0.641681812,0.35635121,0.35631269,1,0.592614054
ENSG00000108179.13,0.325842724,-0.018265434,0.02171462,0.097322746,0.098456626,0,0.357757163
ENSG00000165424.6,1.689016763,-0.111935352,0.213106067,0.285419099,0.284092628,0,0.547679531
ENSG00000225484.6,-1.080380434,0.111214215,0.130505447,0.048434125,0.047751227,0,0.252649277
ENSG00000133678.13,-1.467888413,0.129602969,0.009361707,0.003026785,0.003327391,0,0.044957784
ENSG00000189129.13,-1.682347252,0.185277747,0.212041702,0.0924158,0.09059986,1,0.345912493
ENSG00000122359.17,-0.616237037,0.040010286,0.003737438,0.016832471,0.018071291,0,0.142296882
ENSG00000122378.13,-0.316049181,-0.011065612,0.785240192,0.899068515,0.899080242,1,0.762050191
ENSG00000108219.14,0.629906792,-0.035033899,0.000828762,0.018138287,0.018559019,0,0.144681797
ENSG00000237943.6,1.332506793,-0.08117046,0.019380094,0.061327466,0.063072088,0,0.297970422
ENSG00000148600.14,1.41331666,-0.076371832,0.328170537,0.477335808,0.476884419,1,0.651169648
ENSG00000107771.15,-0.096902624,0.042671982,0.786083938,0.119033618,0.118907863,1,0.388757705
ENSG00000173267.13,-0.96701626,0.036281957,0.53318536,0.761218257,0.761970234,0,0.731674192
ENSG00000223482.7,1.947388797,-0.118839979,4.67E-05,0.00149711,0.001646153,0,0.028366295
ENSG00000224914.3,-1.163026217,0.018767009,0.272090383,0.824941139,0.823869068,0,0.744294082
ENSG00000198682.12,-0.561938608,0.06651531,0.624751273,0.459975687,0.459753599,1,0.644354368
ENSG00000198879.11,-0.973555721,0.0623869,0.078250627,0.134197137,0.142321393,0,0.422627985
ENSG00000204020.5,0.668605803,0.006741482,0.351925987,0.906702854,0.907463561,0,0.762574492
ENSG00000235150.1,4.348634996,-0.426187191,0.143766128,0.093287948,0.093737674,0,0.350213272
ENSG00000173239.13,6.893937134,-0.418002055,0.121668752,0.265806277,0.295448529,0,0.552427371
ENSG00000152766.5,3.397352553,-0.236747142,3.54E-05,0.000283648,0.000396995,0,0.009590314
ENSG00000026103.21,0.144993412,-0.026512806,0.60000491,0.224902928,0.239789767,0,0.511118108
ENSG00000107798.17,-1.490977304,0.08548242,3.42E-06,0.00060113,0.000698051,0,0.015092838
ENSG00000119922.9,0.312694871,-0.017581187,0.092577114,0.227457702,0.227434079,1,0.503291525
ENSG00000119917.13,0.399240955,-0.009930034,0.505647524,0.829522362,0.830280678,0,0.745971744
ENSG00000185745.9,0.863294707,-0.047271665,0.095111455,0.228295631,0.227997593,1,0.503598298
ENSG00000152778.8,0.222118128,0.014597045,0.639491485,0.694994891,0.696093759,0,0.721567839
ENSG00000180628.14,-0.316081733,0.010217464,0.154749526,0.552034394,0.552126732,0,0.679594541
ENSG00000107854.5,-0.716450608,0.050287303,0.000116504,0.000584231,0.000879388,0,0.017831412
ENSG00000095564.13,-0.133152811,0.02288517,0.803486296,0.582612844,0.583722226,0,0.690145754
ENSG00000138190.16,0.256384466,-0.013425717,0.22214265,0.431547057,0.431544091,1,0.634674422
ENSG00000138119.16,0.562876758,-0.010541285,0.617021023,0.903458093,0.903617564,0,0.7623507
ENSG00000165629.19,0.045648168,0.004723477,0.788901533,0.721530075,0.721991348,0,0.725209956
ENSG00000148690.11,-0.819375278,0.027411229,0.310031344,0.662633044,0.662610415,0,0.714749012
ENSG00000173145.11,-0.517760625,0.023031626,0.506977438,0.700562686,0.70164588,0,0.721880026
ENSG00000107438.8,0.163852912,-0.005031753,0.411940107,0.745377714,0.745494899,0,0.727187384
ENSG00000077147.14,-0.107415292,0.001050817,0.551414521,0.940339498,0.940339421,1,0.770554647
ENSG00000213390.10,-1.091383474,0.072707574,0.003911157,0.01536658,0.015850655,0,0.130867396
ENSG00000048740.18,0.318859602,-0.021391459,0.000819603,0.004723794,0.004877807,0,0.059601078
ENSG00000165879.8,-0.866141965,0.04602764,0.007149809,0.072699017,0.076753469,0,0.324826496
ENSG00000181274.6,0.091219553,0.006439864,0.714332272,0.742460381,0.744141679,0,0.726781974
ENSG00000052749.13,-0.046188927,-0.029611914,0.776419388,0.020367691,0.021126972,0,0.155999772
ENSG00000155229.20,-0.062593496,-0.003369665,0.709917554,0.795113352,0.795115319,1,0.738229024
ENSG00000155252.13,0.086582325,0.000182954,0.557458831,0.987019138,0.987028184,0,0.777518177
ENSG00000155254.12,-0.179623095,0.035397356,0.760664561,0.450753963,0.449920919,0,0.643887167
ENSG00000155256.17,-0.007905441,-0.00339241,0.944857652,0.704449051,0.705096886,0,0.722161519
ENSG00000107521.18,-0.489874996,0.025341672,0.001340052,0.032973192,0.033844429,0,0.212258546
ENSG00000014919.12,0.368771031,-0.020554289,0.207782097,0.373503022,0.373404938,0,0.604597003
ENSG00000119929.12,-0.284347904,0.039534146,0.607164008,0.372918168,0.374639877,0,0.605094453
ENSG00000134463.14,0.746884983,-0.087761989,0.324192485,0.143638217,0.145847756,0,0.424365482
ENSG00000107566.13,0.945406161,-0.052934184,0.000276633,0.009821929,0.011576922,0,0.105608384
ENSG00000095485.16,-0.71220568,0.036866335,0.069430778,0.232295597,0.233715587,0,0.506940962
ENSG00000099194.5,0.707108933,-0.027684648,0.311959051,0.607942645,0.608029577,0,0.694747054
ENSG00000075826.16,1.304401966,-0.059908302,3.63E-06,0.005777281,0.0071193,0,0.074306424
ENSG00000148426.12,1.336054905,-0.145619231,0.46061854,0.305987854,0.305717376,0,0.561434709
ENSG00000166135.13,1.367799786,-0.079009032,2.23E-11,8.73E-07,1.69E-06,0,0.000137294
ENSG00000119906.11,1.58151755,-0.110639107,3.34E-06,3.76E-05,8.16E-05,0,0.002852049
ENSG00000107816.17,0.154423871,-0.003019251,0.572874981,0.885733817,0.885772877,0,0.760353186
ENSG00000107819.13,-0.710611412,0.038601662,0.089693393,0.237600707,0.23692657,0,0.509453984
ENSG00000120029.12,-0.272735371,0.005378923,0.626985796,0.901188112,0.901646439,0,0.762050191
ENSG00000166189.7,-0.485705866,-0.009821145,0.757843111,0.938661442,0.93979105,0,0.770554647
ENSG00000181192.11,0.182948967,-0.014023428,0.658686965,0.6659272,0.665878991,0,0.716103574
ENSG00000077150.18,0.233567651,-0.009967689,0.322924093,0.58853962,0.588531009,1,0.692483915
ENSG00000107874.10,-0.230233037,0.024755046,0.306089772,0.158045046,0.159591592,0,0.440139349
ENSG00000269609.5,-0.221233212,0.034900287,0.785777134,0.573801513,0.574037392,0,0.687602493
ENSG00000138111.14,-0.348853089,0.039862752,0.057948384,0.00604432,0.006286093,0,0.068145349
ENSG00000138107.12,0.344349436,-0.021633742,3.33E-06,0.000197207,0.00026891,0,0.007062915
ENSG00000065665.20,0.225891596,-0.001476201,0.465723635,0.952495724,0.952418189,0,0.773166285
ENSG00000166272.16,0.177857017,-0.019638869,0.237206308,0.099456882,0.102646714,0,0.365518988
ENSG00000166275.15,0.541641471,-0.00635894,0.549516255,0.929631385,0.929764473,0,0.766830388
ENSG00000214435.7,3.395998088,-0.215333302,0.063438864,0.122675014,0.135693545,0,0.413430071
ENSG00000148842.17,-1.478197206,0.087785312,0.083034495,0.185431056,0.185473759,0,0.467082981
ENSG00000165609.12,1.148799487,-0.080292773,1.03E-06,1.53E-05,2.25E-05,0,0.00103404
ENSG00000076685.18,0.307001576,-0.012022216,0.147793791,0.476459992,0.479896567,0,0.652396047
ENSG00000138172.10,-0.039679013,-0.007846063,0.892211182,0.730887606,0.731069712,0,0.725437705
ENSG00000107954.10,0.997805183,-0.058322018,0.225162665,0.342095172,0.341869351,1,0.584371447
ENSG00000151465.13,0.755552807,-0.048192366,3.20E-06,0.000200252,0.000231505,0,0.006391747
ENSG00000107960.10,-0.265177172,0.01342882,0.288982944,0.490857106,0.490767288,0,0.657019316
ENSG00000065618.18,-2.620083633,0.158399508,1.95E-09,3.97E-06,6.81E-06,0,0.000370195
ENSG00000148834.12,0.541966022,-0.030462885,0.005277305,0.046666449,0.051334969,0,0.262269097
ENSG00000148841.15,-0.002585772,0.004944429,0.973570606,0.420998975,0.421051472,0,0.630606386
ENSG00000228302.2,0.446966807,-0.004263786,0.370360627,0.915837457,0.915972759,0,0.763195036
ENSG00000148700.14,-1.340507266,0.089253382,0.012799681,0.032028427,0.03205267,0,0.206080375
ENSG00000119950.20,0.112687514,0.001592096,0.430758205,0.887342639,0.887990807,0,0.761588864
ENSG00000119953.12,0.32725036,-0.016613468,0.184119982,0.392773245,0.392851345,0,0.616939803
ENSG00000197142.10,1.453308934,-0.089922747,1.71E-06,0.000118873,0.00017144,0,0.005121577
ENSG00000233547.1,1.942228319,-0.072359685,0.297091647,0.627073393,0.626839122,1,0.702546776
ENSG00000197893.13,-2.416475278,0.213491587,0.049606547,0.026265414,0.034069629,0,0.212988258
ENSG00000165806.19,0.630724972,-0.02379665,0.078272742,0.389963419,0.391872736,0,0.616028216
ENSG00000123240.16,0.229536807,-0.00560117,0.206405144,0.6915145,0.69156507,0,0.721492421
ENSG00000151553.14,0.475420275,-0.020301244,0.001744081,0.096445795,0.098179118,0,0.357757163
ENSG00000187164.19,0.544873455,-0.084116153,0.638622394,0.349896343,0.353340405,0,0.591947306
ENSG00000165650.11,0.539780165,-0.017384342,0.192750274,0.601616547,0.602334765,0,0.694078892
ENSG00000119979.16,-0.953869676,0.051267871,0.129009855,0.298369272,0.297848936,0,0.553990927
ENSG00000183605.16,0.325405764,-0.03234156,0.589360904,0.4830775,0.487269164,0,0.655072408
ENSG00000165672.6,-0.129469031,0.017852928,0.346512397,0.100021924,0.100749368,0,0.361393354
ENSG00000148908.14,-0.080625782,0.019287933,0.756308969,0.345629816,0.357082401,0,0.592982714
ENSG00000197771.12,0.383725443,-0.040760463,0.196416386,0.08512837,0.085952987,0,0.338065206
ENSG00000107651.12,0.328557761,-0.015018932,0.348924972,0.586434522,0.58632462,0,0.690926483
ENSG00000120008.15,-1.51002485,0.091448823,0.000198032,0.003532354,0.004074614,0,0.052453615
ENSG00000067064.10,0.143649104,0.010926418,0.558879785,0.581643432,0.581854875,0,0.689813576
ENSG00000107669.17,-1.472811411,0.096392263,0.066975061,0.126246321,0.129955112,0,0.403088934
ENSG00000107679.14,0.907178881,-0.047865966,0.369014622,0.52540985,0.525191947,0,0.66926918
ENSG00000165626.16,-1.083768966,0.1171886,0.311845645,0.179364271,0.18006607,0,0.46057784
ENSG00000182022.17,-0.286647699,0.009032297,0.182668923,0.594682666,0.594892674,0,0.693919199
ENSG00000065154.11,0.91291812,-0.052350825,0.018656846,0.085519283,0.087564674,0,0.341998181
ENSG00000107902.13,0.388956325,-0.008410961,0.447299687,0.832406062,0.832626692,0,0.746327049
ENSG00000189319.13,0.085963935,-0.018381119,0.698360853,0.286151427,0.286662796,0,0.548547784
ENSG00000089876.11,0.043566746,0.033041338,0.963990615,0.659580053,0.660259446,0,0.713709665
ENSG00000239665.8,-0.156311719,0.001813812,0.511191434,0.923034753,0.923207595,0,0.765617719
ENSG00000132334.16,-0.14782147,0.006320577,0.105121326,0.381869369,0.38278198,0,0.609374943
ENSG00000148773.13,-0.414304457,0.042012021,0.174925918,0.077824625,0.078186246,0,0.325378472
ENSG00000170430.9,0.284652759,0.039707679,0.766856032,0.596742333,0.590204782,0,0.692983305
ENSG00000151474.21,-0.120397297,-0.000590328,0.69429162,0.980389319,0.980376453,0,0.775713489
ENSG00000175470.18,0.536595702,-0.040310257,0.001385219,0.002373597,0.002432431,0,0.035256509
ENSG00000176171.11,0.281836329,-0.010810069,0.472646742,0.724022688,0.724474367,0,0.725209956
ENSG00000165752.16,0.069386203,0.018694228,0.864563486,0.555314378,0.555572924,0,0.680080607
ENSG00000148814.17,0.007597524,-0.041456146,0.994431409,0.615188404,0.615668208,0,0.697366788
ENSG00000065809.13,0.124156522,-0.000796579,0.518861374,0.957842639,0.95786467,0,0.773792775
ENSG00000171798.17,12.85820094,-0.877635867,0.032334443,0.049152411,0.052462688,0,0.263896439
ENSG00000151650.7,0.48436547,-0.017693313,0.21588448,0.566578679,0.568739677,0,0.685619299
ENSG00000151651.15,0.070082142,0.002667121,0.770003414,0.886712201,0.886749024,0,0.761024188
ENSG00000130640.13,0.463821638,-0.028067025,0.048148893,0.124212768,0.124278276,0,0.396652024
ENSG00000127884.4,0.195600332,-0.004108783,0.451979468,0.838898467,0.844798812,0,0.748833338
ENSG00000148824.18,0.375329705,-0.052567921,0.310232513,0.064398768,0.068313049,0,0.308310947
ENSG00000130649.9,-0.406760916,0.050624155,0.66864588,0.496732811,0.499343803,0,0.660465144
ENSG00000047056.14,-0.171201241,0.002739894,0.619483568,0.919482895,0.919489385,0,0.764292316
ENSG00000152463.14,0.466144342,-0.012888781,0.151781681,0.626331273,0.626868283,0,0.702546776
ENSG00000148481.13,-0.720376,0.07745174,0.569877908,0.435837925,0.439721879,0,0.637729851
ENSG00000148484.17,-0.083738621,-0.007090872,0.686008005,0.664392224,0.664565359,0,0.715535782
ENSG00000185736.15,-7.479663505,0.376604225,0.018527528,0.127017797,0.117796109,0,0.387231239
ENSG00000107611.14,0.583758936,-0.067396474,0.728625215,0.597587756,0.595769171,0,0.693919199
ENSG00000107614.21,0.154854739,-0.028784755,0.776012781,0.50166564,0.501783471,0,0.660892533
ENSG00000026025.15,0.038953921,0.004527887,0.643937548,0.494861189,0.495000947,0,0.65807912
ENSG00000260314.2,0.732732862,-0.034387783,0.35736555,0.580446738,0.581706902,0,0.689813576
ENSG00000067057.16,-0.05619705,0.02101942,0.828899115,0.298667981,0.298536081,0,0.55399207
ENSG00000240291.1,-1.427828506,0.063354134,0.227681642,0.475522427,0.473461182,0,0.651169648
ENSG00000165997.4,-0.194420832,0.038321104,0.564592132,0.142928997,0.14394567,0,0.422627985
ENSG00000120594.16,-0.480899794,0.032866487,0.015798451,0.03601053,0.03766226,0,0.224786214
ENSG00000078114.18,-2.824013205,0.172505038,0.587872824,0.669452646,0.672971715,0,0.718989382
ENSG00000167325.14,-0.285122952,0.030013174,0.387504148,0.235208051,0.235174769,1,0.507639616
ENSG00000225101.4,1.143903976,0.017267814,0.412023929,0.875776906,0.876728187,0,0.757574299
ENSG00000167333.12,-0.259274077,-0.004360909,0.666212243,0.924366054,0.924367427,1,0.765634917
ENSG00000185201.16,0.465041501,-0.025016303,0.000233003,0.011664596,0.012139567,0,0.107972487
ENSG00000175518.6,-7.720996025,0.592081633,0.000676349,0.00099459,0.001943782,0,0.031564073
ENSG00000121236.20,0.534464855,-0.089916524,0.840222643,0.662795671,0.659434078,0,0.713709665
ENSG00000132256.18,-0.867687109,0.051933188,0.005619753,0.034504028,0.035457293,0,0.218866305
ENSG00000132274.15,2.720793919,-0.187316475,9.00E-06,7.62E-05,0.000124816,0,0.003876698
ENSG00000051009.10,1.105015555,-0.069104988,9.28E-08,2.13E-05,2.97E-05,0,0.001276551
ENSG00000170955.9,0.708544594,-0.115535697,0.560524834,0.22613007,0.244681342,0,0.515923685
ENSG00000132286.11,-0.693831641,0.040846477,0.040705256,0.117870402,0.126117369,0,0.398351245
ENSG00000179532.12,0.006414808,-0.009940956,0.981560179,0.640196273,0.640281341,0,0.705675239
ENSG00000166333.13,0.102271447,-0.002127983,0.195694401,0.731461828,0.731466804,0,0.725437705
ENSG00000166337.9,-0.036021189,0.008550902,0.756316813,0.343906681,0.344981363,0,0.58617383
ENSG00000166340.15,-0.229833298,0.010817232,0.003591873,0.076644271,0.078794552,0,0.325781667
ENSG00000254838.5,0.913562466,-0.05500725,0.000194636,0.00387456,0.004888736,0,0.059601078
ENSG00000251364.6,2.099573806,-0.139214693,0.031862571,0.070515057,0.069663077,0,0.309731423
ENSG00000166387.11,-0.121963689,-0.008363439,0.807066769,0.829369933,0.8293955,0,0.745971744
ENSG00000166394.14,-3.066550078,0.164768589,0.083270514,0.235236366,0.231828102,0,0.505715453
ENSG00000251661.3,-0.497359917,-0.012252709,0.376694196,0.782914671,0.783307731,0,0.734768783
ENSG00000175390.13,0.278728011,-0.005024707,0.515228295,0.879894065,0.879700056,0,0.758133525
ENSG00000166405.14,-0.465017818,0.058230157,0.575489497,0.342433641,0.342474871,1,0.584371447
ENSG00000166436.15,-0.189923561,-0.022853236,0.667555143,0.510743829,0.510446018,0,0.664106659
ENSG00000166441.12,0.037648161,0.006980888,0.51450392,0.120556889,0.122364522,0,0.395087049
ENSG00000166452.11,-0.270457951,0.03343442,0.669617604,0.496368295,0.499840304,0,0.660465144
ENSG00000175348.10,2.111229067,-0.137864933,0.020703469,0.047716878,0.047281872,1,0.251408198
ENSG00000142089.15,-1.57990658,0.069451115,0.002474777,0.090908229,0.083317948,0,0.334828131
ENSG00000184014.7,-0.992197999,0.065076675,0.000175157,0.001879499,0.002370276,0,0.034801337
ENSG00000166471.10,0.665467039,-0.03382288,0.079255212,0.265456919,0.266814691,0,0.535057066
ENSG00000133789.14,0.075461219,0.004512122,0.710615646,0.774119339,0.774118052,1,0.731918087
ENSG00000133812.15,0.339716562,-0.037425194,0.273379614,0.130239328,0.131111234,0,0.404613398
ENSG00000254554.1,2.46274892,-0.241769326,0.124957344,0.071322335,0.067648775,1,0.307767707
ENSG00000133805.15,0.063639562,0.004016763,0.845730756,0.877976844,0.878336408,0,0.758005435
ENSG00000110315.6,-0.021802256,-0.004130038,0.870784112,0.700750857,0.70075002,0,0.721880026
ENSG00000133800.8,-0.486872074,0.014163766,0.486261176,0.795207292,0.79607123,0,0.738229024
ENSG00000072952.18,0.952876106,-0.050892586,0.040369109,0.165852147,0.179202842,0,0.458969813
ENSG00000110321.16,-0.405677538,0.046603071,0.368785554,0.189771693,0.19985873,0,0.48452988
ENSG00000247271.6,0.782233178,-0.043848561,0.014604443,0.079946443,0.081641309,0,0.330404588
ENSG00000133816.13,0.065080215,0.003601632,0.788232704,0.850306854,0.850581046,0,0.750220377
ENSG00000133794.17,0.374257263,-0.015448817,0.626295779,0.799042818,0.800739872,0,0.73884601
ENSG00000255328.1,0.21469202,-0.176534921,0.873572338,0.103080476,0.089333554,0,0.344387349
ENSG00000148925.10,0.954855457,-0.058760282,0.059431671,0.15136923,0.155789763,0,0.435485266
ENSG00000188487.11,1.632157133,-0.088839359,0.126695925,0.298125983,0.29484726,0,0.552403084
ENSG00000254789.2,0.163146722,0.032749261,0.793912203,0.509486857,0.509635833,0,0.663709545
ENSG00000270972.1,-3.793545204,0.151112533,0.003087207,0.137563121,0.15006197,0,0.429611582
ENSG00000110696.9,-0.210927289,0.027450947,0.473361091,0.226961273,0.227405654,0,0.503291525
ENSG00000272034.1,-3.233050953,0.21329638,0.047983269,0.085665269,0.086581414,0,0.339513241
ENSG00000070081.15,-0.038959906,0.015708147,0.904830477,0.534460797,0.535106308,0,0.673405171
ENSG00000177951.17,0.832977425,-0.050868506,3.40E-05,0.001181964,0.001287295,0,0.023651631
