nm,int,b.cnd,e.int,e.cnd,pval,status,qval
ENSG00000186635.14,-0.088577558,0.002518699,0.045109176,0.820465107,0.820521865,0,0.828678375
ENSG00000245148.2,-0.10123429,-0.000466885,0.40270252,0.986842601,0.986818487,0,0.848947402
ENSG00000168010.10,-0.094128086,-0.001188624,0.03469087,0.91463789,0.914638791,0,0.8397812
ENSG00000175591.11,-0.328897988,0.037025339,0.111346246,0.440329547,0.441893852,0,0.766281007
ENSG00000260401.1,0.18876097,-0.051765926,0.508524896,0.440441664,0.440597572,0,0.766281007
ENSG00000110237.3,-1.490594143,0.14018536,0.017801032,0.365339881,0.366764483,0,0.727030041
ENSG00000054967.12,-0.221805471,0.026852353,0.000375495,0.071581243,0.072815847,0,0.513026851
ENSG00000054965.10,-0.149190805,-0.001098737,0.04992765,0.955081489,0.95509563,0,0.844334006
ENSG00000175582.19,-0.073892754,-0.006384522,0.060570181,0.503417183,0.503443923,0,0.782979426
ENSG00000244242.1,0.878421975,-0.115678445,0.00173292,0.101329225,0.107800572,0,0.551497748
ENSG00000175581.13,-0.084384447,-0.041383081,0.577153992,0.28182512,0.282296455,0,0.694790734
ENSG00000187726.8,-0.499684923,0.2230338,0.326999417,0.061638008,0.061303055,1,0.493021043
ENSG00000175567.8,-0.172414179,-0.01538188,5.18E-08,0.0508283,0.051210026,0,0.463391513
ENSG00000175564.12,0.466832927,-0.075916345,0.120155748,0.292015522,0.305040552,0,0.700553712
ENSG00000168014.16,0.019114341,0.02342298,0.861155469,0.377758824,0.379646444,0,0.734794723
ENSG00000214517.9,0.082166744,0.013807614,0.496457867,0.638922373,0.638884154,0,0.807805048
ENSG00000165434.7,0.01814539,0.03675853,0.84910261,0.137523799,0.138996883,0,0.598500799
ENSG00000175538.10,-0.078819599,-0.025828515,0.236473872,0.137036241,0.139437429,0,0.598500799
ENSG00000175536.6,0.477821885,-0.01226979,0.294702114,0.920093988,0.920450002,0,0.8397812
ENSG00000166439.5,0.171031895,-0.037840191,0.132191904,0.183515529,0.183400588,1,0.632547337
ENSG00000166435.15,-1.207934546,-0.01492728,4.19E-11,0.737740564,0.736529548,0,0.817514831
ENSG00000137486.16,-0.15644177,0.013121423,0.01316356,0.412138665,0.412102138,0,0.752733879
ENSG00000149273.14,0.506177861,-0.01183295,1.05E-13,0.476815315,0.47791671,0,0.776293038
ENSG00000158555.14,0.446692092,-0.018695537,0.003387987,0.599381692,0.598347137,0,0.799770752
ENSG00000149257.13,-0.058494533,-0.010874508,0.430233206,0.53302402,0.534856714,0,0.790101094
ENSG00000062282.14,0.381298526,-0.013253518,6.98E-06,0.515249027,0.514977739,0,0.786439302
ENSG00000236304.1,1.849654617,-0.141404774,0.007845282,0.373491875,0.342357943,0,0.717576083
ENSG00000078124.11,0.109337622,0.025928268,0.498695808,0.53446286,0.53443074,0,0.790101094
ENSG00000174885.12,0.129450108,0.039535032,0.17025664,0.092009001,0.093894273,0,0.534260712
ENSG00000130598.15,-0.412060461,0.055077101,0.045655264,0.276883282,0.27729725,0,0.694204583
ENSG00000137474.19,0.24944981,0.022692728,0.125760665,0.570355193,0.569126824,0,0.791404805
ENSG00000149269.9,0.067640297,0.006421271,0.055185556,0.467745448,0.468295248,0,0.774713627
ENSG00000074201.8,-0.187072673,0.008238395,0.204997363,0.821116177,0.821104988,1,0.828678375
ENSG00000149262.16,-0.298708943,0.025436586,0.30808879,0.710585158,0.711514634,0,0.813757627
ENSG00000130592.15,-0.089493228,0.009826005,0.004376404,0.195049104,0.195654179,0,0.636768448
ENSG00000151366.12,0.298004977,-0.02296471,6.59E-06,0.16134888,0.161002501,0,0.623826651
ENSG00000159063.12,0.275286339,-0.035981305,0.148481142,0.442276365,0.443152811,0,0.76650647
ENSG00000188997.7,0.09667604,0.017660893,0.168461153,0.337674704,0.339531013,0,0.716900875
ENSG00000118369.12,-0.459263802,0.089461642,7.99E-08,3.44E-05,6.16E-05,0,0.018428761
ENSG00000033327.12,0.067639362,-0.035140314,0.129909699,0.001526003,0.002008223,0,0.127623057
ENSG00000254420.1,1.011929838,-0.030308021,2.50E-07,0.555626046,0.55050657,0,0.790101094
ENSG00000137513.9,0.110920641,-0.071085199,0.666922397,0.275086232,0.274885662,1,0.69250815
ENSG00000137509.10,0.069718736,0.011091258,0.084657318,0.271082698,0.272878459,0,0.691629116
ENSG00000283787.1,0.105694355,-0.003296973,0.005904929,0.730374123,0.730435533,0,0.817265868
ENSG00000165490.12,0.288464026,-0.00170397,0.064802214,0.968590205,0.968525351,0,0.847079231
ENSG00000137502.9,0.242624519,-0.024780845,0.221221606,0.592794302,0.592658436,1,0.799309139
ENSG00000130595.17,0.679478602,-0.061260062,0.000688146,0.208122705,0.211499498,0,0.652390227
ENSG00000137501.17,-0.20762052,0.15402337,0.776489877,0.333762237,0.331278696,0,0.71244648
ENSG00000073921.17,0.04264742,0.006604783,0.165720957,0.389098538,0.389482487,0,0.740982507
ENSG00000151376.16,-1.122181834,0.122528191,0.051876387,0.333075359,0.340731947,0,0.716976078
ENSG00000123892.11,0.937292326,-0.120183204,0.133750442,0.471866597,0.46952539,0,0.774713627
ENSG00000109861.15,-0.799236323,0.09165243,1.86E-10,0.002962459,0.003381497,0,0.168639852
ENSG00000280385.1,-0.410854357,0.031084481,0.087909497,0.583135036,0.583280581,0,0.795657485
ENSG00000110172.11,0.158996407,-0.008096856,0.086688282,0.707585732,0.711427639,0,0.813757627
ENSG00000166002.6,-0.838786108,0.054096035,1.21E-16,0.028715443,0.029339073,0,0.400499246
ENSG00000182919.14,-0.105298262,-0.022746059,0.519829126,0.589424375,0.589471019,1,0.798340681
ENSG00000042429.11,-0.350794632,0.039928348,0.016155991,0.264719199,0.265059809,0,0.687664118
ENSG00000110218.8,0.147454474,-0.0763413,0.365661523,0.056176826,0.057760902,0,0.479319256
ENSG00000020922.12,0.27645726,-0.004991291,0.007053625,0.850670713,0.850664274,1,0.833651075
ENSG00000263465.4,0.314440768,-0.026185571,0.037967902,0.476008997,0.47623862,0,0.775966724
ENSG00000149218.4,-0.084024636,-0.033331035,0.41953106,0.196443463,0.201767889,0,0.641777121
ENSG00000149212.11,0.028050307,-0.037981122,0.819116606,0.205590828,0.206126517,0,0.643898561
ENSG00000183734.4,-0.141320603,-0.013710356,0.599672519,0.842842769,0.842701628,0,0.832534667
ENSG00000077458.12,0.062820435,0.017340235,0.63900966,0.597541042,0.597563555,1,0.799770752
ENSG00000166037.10,0.221759472,0.007284233,0.331435801,0.900386884,0.90046246,0,0.839416725
ENSG00000184384.13,0.23236303,-0.019247598,0.05082564,0.501875173,0.501769343,1,0.782979426
ENSG00000149231.11,-0.177675009,0.007275603,0.616983185,0.932260464,0.932729932,0,0.840293207
ENSG00000110318.13,0.55918426,-0.021163907,0.574524252,0.925517769,0.925143648,0,0.8397812
ENSG00000023445.13,-0.292888206,0.021707915,0.012569049,0.451720677,0.451866098,0,0.766770927
ENSG00000110665.11,0.332618774,0.000486568,9.79E-07,0.976517996,0.976509961,0,0.847688204
ENSG00000118113.11,-0.478796519,0.045093028,8.64E-11,0.010437675,0.010762115,0,0.274767521
ENSG00000235505.7,-0.19582702,0.004098284,0.178119365,0.904749737,0.904732327,0,0.8397812
ENSG00000196954.13,-0.062281749,-0.012371233,0.343158429,0.445951202,0.445979218,0,0.766538822
ENSG00000137757.10,-0.48046269,0.072092814,0.001166304,0.057649089,0.063874994,0,0.499043431
ENSG00000064201.15,0.392740555,-0.016908796,0.031288563,0.703930687,0.703848816,0,0.813757627
ENSG00000255221.3,-2.812607579,0.405746321,1.37E-10,0.000675554,0.000485847,1,0.065842746
ENSG00000261098.1,-0.889949243,0.100027646,0.280729977,0.593442239,0.592857336,1,0.799309139
ENSG00000152404.15,-0.318914884,0.025725745,0.000443036,0.240355892,0.242717177,0,0.674240463
ENSG00000255026.1,-0.141373814,-0.015959992,0.24785344,0.59726463,0.59775299,0,0.799770752
ENSG00000110651.11,0.241578316,-0.009419739,0.018747854,0.715508711,0.716529453,0,0.814638842
ENSG00000166266.13,-0.3241293,-0.011992087,0.319007457,0.889592887,0.889658126,0,0.839416725
ENSG00000075239.13,-0.276760563,0.03670292,0.012214326,0.176625317,0.18579603,0,0.632547337
ENSG00000149311.18,0.17996639,0.016118225,0.027708555,0.419689091,0.419994522,0,0.755837236
ENSG00000178202.12,-0.473465409,0.252006048,0.469412621,0.118538767,0.135174769,0,0.598392859
ENSG00000184281.14,-0.471069357,0.068337118,0.042952371,0.200595045,0.204296924,0,0.643898561
ENSG00000110777.11,0.240828535,-0.004603046,0.000730322,0.798142388,0.798672036,0,0.825258022
ENSG00000170145.4,0.17515101,0.000654551,0.457440368,0.991088467,0.991314846,0,0.849939431
ENSG00000137720.7,0.096254723,0.014232491,0.68863319,0.808704194,0.80954337,0,0.825922375
ENSG00000150768.15,0.253959019,-0.033094315,0.013233929,0.196980564,0.196818622,1,0.637578641
ENSG00000149292.16,0.541211916,-0.051312841,0.185358762,0.577020156,0.577437221,0,0.793428772
ENSG00000170209.4,0.050729183,-0.146744598,0.894006425,0.13299585,0.132083551,1,0.595985099
ENSG00000076043.9,0.14426779,0.04372235,0.568480959,0.513617655,0.513567618,1,0.786133742
ENSG00000137656.11,0.527132062,-0.087862806,0.007725941,0.075183405,0.074574511,1,0.516124482
ENSG00000110245.11,-0.245251756,0.026728725,0.028392115,0.26896658,0.275228896,0,0.69250815
ENSG00000160584.15,-0.022389834,-0.017376269,0.740776033,0.280318904,0.280352048,1,0.694495525
ENSG00000254827.5,0.649525514,-0.015035791,0.300006083,0.922193219,0.922065356,0,0.8397812
ENSG00000254851.1,-0.946621606,0.192546387,0.737458241,0.766893778,0.764043046,0,0.821863889
ENSG00000168092.13,-0.144859101,0.013268094,0.006780262,0.327246794,0.327859939,0,0.712137357
ENSG00000149577.15,-0.374615673,-0.012526937,2.10E-06,0.514036596,0.513934602,0,0.786192521
ENSG00000149591.16,-0.872577901,-0.031429103,5.19E-17,0.219382232,0.21964516,0,0.655513206
ENSG00000160613.12,0.096949394,0.000257321,0.20490373,0.988730112,0.988795695,0,0.849663047
ENSG00000280143.1,0.228264136,0.051871464,0.608068264,0.618441915,0.619524304,0,0.80553437
ENSG00000110274.15,-0.158683356,0.019848766,0.003620569,0.15310255,0.160225249,0,0.623047823
ENSG00000110628.13,0.402129119,0.009382766,0.000124093,0.715624136,0.715583922,0,0.814638842
ENSG00000137731.13,2.196336398,-0.433277329,0.006060149,0.019488007,0.020535899,0,0.347500386
ENSG00000137726.16,0.232419488,0.005752509,0.012078359,0.805528901,0.805956244,0,0.825258022
ENSG00000110324.10,-0.046218287,0.039824121,0.433793614,0.005230085,0.005670261,0,0.213658741
ENSG00000160593.18,0.022840266,-0.020373854,0.478756497,0.010373596,0.010490125,0,0.274767521
ENSG00000255163.1,-0.207056744,-0.071619641,0.448235445,0.291541042,0.292119338,1,0.700135566
ENSG00000160588.9,0.474173805,-0.042760737,2.33E-11,0.013749669,0.014316731,0,0.305107883
ENSG00000181649.5,-0.219513409,0.171739354,0.792506347,0.370142481,0.363976268,0,0.727030041
ENSG00000149573.8,-0.424427998,0.01724945,0.240904885,0.84499865,0.846452941,0,0.832989645
ENSG00000198851.9,0.057373734,-0.040316757,0.317193753,0.004437933,0.004873974,0,0.201571651
ENSG00000118096.7,0.527849738,-0.08688052,0.035738888,0.188298199,0.187697289,1,0.632547337
ENSG00000095139.13,0.087072982,0.002353469,0.281206602,0.90522457,0.90534426,0,0.8397812
ENSG00000205531.12,0.006708192,0.019505231,0.910396085,0.18168799,0.181704932,1,0.632547337
ENSG00000255422.1,2.487950349,0.037787425,0.010977473,0.872271251,0.870863517,0,0.837108299
ENSG00000110367.11,-0.16924377,-0.024396686,0.005983632,0.130318198,0.13419285,0,0.596716913
ENSG00000278376.1,-0.432543409,0.018138932,0.387815007,0.896150679,0.896279951,0,0.839416725
ENSG00000160683.4,0.102348256,-0.039258149,0.794988144,0.670001852,0.669943221,1,0.812493102
ENSG00000110619.17,-0.104821798,0.006016142,0.092362069,0.690081251,0.69015274,0,0.813757627
ENSG00000118181.10,-0.240996547,0.010968983,0.079754704,0.742640075,0.742912511,0,0.817811267
ENSG00000196655.11,-0.193967062,0.00754655,0.002613074,0.638133612,0.638171601,0,0.807805048
ENSG00000149428.18,-0.026786135,0.01884714,0.566203974,0.084958443,0.084989625,0,0.531642426
ENSG00000160695.14,-0.156506817,0.003965624,0.015998563,0.801832062,0.80197936,0,0.825258022
ENSG00000188486.3,-0.1784349,-0.002562932,0.097762969,0.923037073,0.926686482,0,0.8397812
ENSG00000172375.12,0.405778811,-0.044891417,0.00055137,0.108879777,0.114331428,0,0.564628294
ENSG00000142102.15,-0.200926015,-0.024235759,0.008654144,0.196019333,0.196652669,0,0.637578641
ENSG00000172273.12,0.086965041,0.012409166,0.270017878,0.519510696,0.51954004,1,0.787496182
ENSG00000160703.15,0.073113097,0.005355054,0.092796907,0.638890965,0.638878583,0,0.807805048
ENSG00000248712.7,-0.162251599,0.140564965,0.570361851,0.059073664,0.064062537,0,0.499043431
ENSG00000110395.6,0.154832962,-0.017120329,0.002023594,0.172793619,0.173611677,0,0.632547337
ENSG00000173456.4,0.192317174,-0.027527648,0.060735905,0.266225679,0.266100902,1,0.688866678
ENSG00000021762.19,0.185708617,-0.006706404,0.012451323,0.71167222,0.71184189,0,0.813757627
ENSG00000149403.12,0.341627139,0.259815469,0.825127349,0.448236969,0.42472897,0,0.759516894
ENSG00000154127.9,0.375155435,-0.063613121,6.24E-05,0.005715028,0.005817174,0,0.21466806
ENSG00000005801.16,-0.129641743,-0.01436409,0.629806203,0.835026393,0.835080912,0,0.832113186
ENSG00000109971.13,0.059256835,-0.027866592,0.024645728,1.03E-05,1.66E-05,0,0.010559983
ENSG00000023171.16,0.030995198,-0.052202127,0.886313261,0.319577021,0.319738783,0,0.709630201
ENSG00000110002.15,0.2469326,0.010810669,0.228378402,0.831947471,0.831687185,0,0.83132134
ENSG00000182048.11,-0.541823045,0.024291288,0.133024526,0.776282843,0.774676259,0,0.824141613
ENSG00000019102.11,-0.663474199,0.078032996,0.007422724,0.226185076,0.226052589,0,0.660972647
ENSG00000154134.14,-0.664804716,0.099489927,0.029511243,0.16995275,0.170865445,0,0.63163941
ENSG00000149548.14,-1.17599542,0.125791388,0.01212364,0.252577668,0.25202738,0,0.677330569
ENSG00000134955.11,0.160624263,0.000965027,0.003725667,0.944080289,0.944116712,0,0.842582925
ENSG00000129749.3,0.195558297,0.021872164,0.201663142,0.622446723,0.622428411,1,0.80553437
ENSG00000150433.9,0.000850859,-0.03008294,0.99239039,0.184888174,0.186475835,0,0.632547337
ENSG00000149557.12,0.462859022,-0.053532191,0.193408276,0.536459034,0.538698515,0,0.790101094
ENSG00000134910.12,0.172122002,-0.018649265,0.065238529,0.420271764,0.421832153,0,0.7571662
ENSG00000149554.12,0.042218216,-0.105720506,0.883309418,0.168260372,0.168010472,1,0.629102029
ENSG00000110060.8,0.035794471,0.024660383,0.774295493,0.451641464,0.455779943,0,0.769667215
ENSG00000165526.8,0.091656683,0.015153679,0.463268568,0.623511596,0.62346171,0,0.805924031
ENSG00000182934.11,0.04411557,-0.001494613,0.208019198,0.861089344,0.861188557,0,0.835911398
ENSG00000110713.15,0.203213639,-0.019171987,0.021925432,0.372092628,0.371999387,0,0.730060098
ENSG00000110074.10,-0.325978929,-0.003907287,0.001168482,0.880282311,0.880289547,1,0.839416725
ENSG00000150455.13,-0.00749755,0.030526442,0.939276751,0.22775259,0.227760067,1,0.662807692
ENSG00000110063.8,0.140308015,-0.002698797,0.147684368,0.909431044,0.909436652,0,0.8397812
ENSG00000280832.1,0.175334834,0.017579367,0.11423103,0.528892969,0.528690496,0,0.790101094
ENSG00000110080.18,0.167836349,-0.001185178,0.031882375,0.94970481,0.949657007,0,0.843658758
ENSG00000134954.14,0.199084424,-0.0181872,2.68E-06,0.075239474,0.078490287,0,0.525455587
ENSG00000148985.19,0.110107307,0.00019416,0.220651976,0.993004527,0.992997725,0,0.849939431
ENSG00000151715.7,3.081913303,-0.294661577,3.93E-08,0.026246875,0.015924991,0,0.322743024
ENSG00000170322.14,-0.169706112,-0.003977779,0.319014566,0.925351573,0.925756334,0,0.8397812
ENSG00000084234.16,0.145788511,-0.012017786,0.071732218,0.574456193,0.574698537,0,0.792317109
ENSG00000149418.10,0.357674155,-0.013284766,0.024347422,0.732522381,0.732349923,0,0.817514831
ENSG00000255455.2,-0.210303257,-0.043796239,0.195743194,0.311442815,0.311552742,1,0.70156309
ENSG00000177105.9,0.104804351,0.011115394,0.019406109,0.30602975,0.307343722,0,0.700553712
ENSG00000120451.10,-0.298298444,-0.036082578,0.001116025,0.105643095,0.104863529,0,0.549269203
ENSG00000151502.10,0.121988723,-0.007709008,0.02654509,0.595205263,0.595194829,1,0.799770752
ENSG00000151498.11,-0.297867553,0.00740042,0.240120909,0.90352427,0.904018604,0,0.839472987
ENSG00000167323.11,-0.171777322,0.016850707,0.001585958,0.206449815,0.207143917,0,0.6459347
ENSG00000109956.12,0.799697292,0.048284725,0.161756524,0.694074457,0.696610504,0,0.813757627
ENSG00000256020.1,1.840947621,0.299357596,0.000860355,0.033692989,0.033959143,0,0.410173245
ENSG00000139194.7,-0.833650095,0.068916534,0.004496955,0.327082686,0.3295168,0,0.712137357
ENSG00000256967.1,-1.438121407,0.151841077,5.82E-06,0.05541778,0.05288847,0,0.463391513
ENSG00000139182.13,-0.589698315,0.032206146,0.002050888,0.491964985,0.493968846,0,0.782479263
ENSG00000139197.10,-0.320369281,0.020484839,0.090370574,0.665833595,0.666247058,0,0.810793779
ENSG00000177675.8,-0.048949825,-0.122380981,0.897415092,0.233361603,0.237858091,0,0.668977824
ENSG00000177575.12,0.194745028,0.012898915,0.585097235,0.880237109,0.880367386,0,0.839416725
ENSG00000198178.10,-3.297242407,-0.13744777,0.002067718,0.643643458,0.640520325,0,0.807805048
ENSG00000173262.11,-3.875806721,0.814388195,0.044520422,0.055728727,0.041690481,0,0.438167177
ENSG00000059804.15,0.063248411,0.009928777,0.209224059,0.420367908,0.420416127,0,0.755881936
ENSG00000177406.4,-0.378846512,-0.013026925,4.70E-05,0.582312561,0.583092302,0,0.795633004
ENSG00000065970.8,-0.176474561,-0.009626772,0.036244312,0.640755837,0.640922442,0,0.807805048
ENSG00000171860.4,-1.559325545,0.031493853,9.07E-13,0.550446461,0.542336154,0,0.790101094
ENSG00000089818.17,-0.370529794,0.008311848,0.035132951,0.844556793,0.845141146,0,0.832989645
ENSG00000111729.13,0.42537535,-0.040478362,0.000431642,0.175443062,0.176096385,0,0.632547337
ENSG00000235602.5,0.903959646,-0.121498715,0.001196851,0.077501494,0.080242685,0,0.528518453
ENSG00000164845.16,0.682584266,-0.145636927,0.309583357,0.40282446,0.405335571,0,0.748558255
ENSG00000226091.7,-1.348623045,0.118158847,0.011674126,0.381017684,0.348813453,0,0.722195654
ENSG00000060237.16,0.096230992,-0.003442453,0.064607625,0.787330734,0.787309918,0,0.825258022
ENSG00000166527.7,-0.256816513,-0.037570745,0.0006295,0.048622332,0.049650787,0,0.463391513
ENSG00000166523.7,0.040572354,-0.058080429,0.750179819,0.083561084,0.087489543,0,0.533190701
ENSG00000255801.1,-1.205035997,0.080506045,7.90E-07,0.197862033,0.199532508,0,0.638765057
ENSG00000249790.2,-0.552295844,-0.12612125,0.052077341,0.079426827,0.088291183,0,0.533190701
ENSG00000111752.10,-0.442824075,0.027219942,0.02074511,0.543817169,0.545542831,0,0.790101094
ENSG00000003056.7,0.056951498,0.011339754,0.681072389,0.725232632,0.72524908,1,0.81590885
ENSG00000139187.9,0.261587481,0.038634698,0.048879712,0.223062058,0.223612037,0,0.658676942
ENSG00000126838.9,1.027505172,-0.048894498,0.162174445,0.77123833,0.769452472,0,0.823349584
ENSG00000111788.10,1.170088928,-0.004945126,0.000804961,0.952449464,0.953621675,0,0.844334006
ENSG00000214826.5,-0.500470519,0.011993646,0.001742356,0.751455648,0.752043856,0,0.819001478
ENSG00000111796.3,-0.302315211,0.027251016,6.45E-06,0.08243403,0.082281002,0,0.531642426
ENSG00000256594.7,-0.023747715,0.037201711,0.822302933,0.153070926,0.1573793,0,0.620874622
ENSG00000257027.1,0.588512179,0.005277067,2.07E-05,0.882872204,0.883270162,0,0.839416725
ENSG00000069493.14,-0.196371611,-0.006072401,0.001403538,0.677732428,0.67755908,0,0.813376736
ENSG00000110848.8,-0.035495025,-0.021745683,0.734464961,0.363589673,0.365538492,0,0.727030041
ENSG00000110852.4,-0.728936212,0.0939651,0.000656675,0.062028446,0.063892706,0,0.499043431
ENSG00000225231.1,-1.884904133,-0.104668342,0.028850775,0.65328729,0.654060032,0,0.808331548
ENSG00000172322.13,1.313577174,-0.034528715,3.56E-11,0.472894806,0.472328696,0,0.774713627
ENSG00000165682.14,-0.794874851,0.053602239,6.81E-05,0.286455405,0.285774983,0,0.697219513
ENSG00000256660.5,-2.214798017,0.137620382,5.78E-11,0.096333778,0.088067755,0,0.533190701
ENSG00000172243.17,0.286767151,0.031130929,0.017399382,0.300532389,0.301246497,0,0.700179541
ENSG00000173391.8,0.13370585,-0.058841706,0.277743137,0.036976254,0.038832808,0,0.427570961
ENSG00000139112.10,-0.11390726,-0.010070499,0.010226085,0.351917007,0.353042341,0,0.725031192
ENSG00000134539.16,0.334478741,-0.03253379,1.89E-07,0.035163256,0.035599007,0,0.419390738
ENSG00000213809.8,-0.11426381,-0.005254915,0.094460014,0.741456742,0.741535441,0,0.817803958
ENSG00000183542.5,-0.158191956,-0.050114782,0.655324952,0.546714484,0.550372967,0,0.790101094
ENSG00000205810.8,0.265528297,0.112261207,0.515117035,0.243645585,0.236812253,0,0.66812824
ENSG00000134545.13,0.104788703,-0.154595163,0.876965392,0.311470657,0.311500493,0,0.70156309
ENSG00000256039.1,1.568223061,-0.212882405,0.004623084,0.126697479,0.118593003,0,0.573227726
ENSG00000006831.9,-0.015607172,0.048485033,0.837474158,0.010654521,0.012068263,0,0.290957377
ENSG00000060138.12,0.054561748,0.020541348,0.275516929,0.088600685,0.092015394,0,0.533190701
ENSG00000111215.11,0.273572046,0.025336047,0.260608395,0.659457788,0.661039342,0,0.809715763
ENSG00000151062.14,-0.12287839,0.003774115,0.240040816,0.884932969,0.885298836,0,0.839416725
ENSG00000139083.10,0.091142,-0.009727013,0.00047147,0.134306411,0.135676312,0,0.598500799
ENSG00000111261.13,0.079694977,-0.00519293,0.020253096,0.564779809,0.567931359,0,0.791072825
ENSG00000165714.10,0.620776638,-0.096551854,0.005938654,0.071955596,0.070935939,1,0.506090489
ENSG00000111266.8,0.174276112,0.011411155,0.376080296,0.815227987,0.8153539,0,0.827845863
ENSG00000111276.10,0.0487778,0.000956123,0.206040574,0.919406358,0.919413006,0,0.8397812
ENSG00000178878.12,-0.193827041,0.095845779,0.5557307,0.247448711,0.253574332,0,0.679253227
ENSG00000013583.8,-0.030860095,-0.055805579,0.894015855,0.327119434,0.329828112,0,0.712137357
ENSG00000183935.5,-0.222100718,-0.006667713,0.624919942,0.956330653,0.956333663,1,0.844334006
ENSG00000151065.13,0.385825205,-0.0235812,0.04338207,0.623083893,0.624389724,0,0.806140816
ENSG00000171681.12,0.062137413,0.015024018,0.303142391,0.299100112,0.299138326,1,0.700135566
ENSG00000121316.10,-0.143414952,-0.02114172,0.073040205,0.281384221,0.284930203,0,0.696829515
ENSG00000111341.9,0.458534538,-0.060371784,0.046234589,0.289839576,0.29275447,0,0.700135566
ENSG00000139055.6,-0.412167442,0.04512896,0.003828533,0.240951467,0.240676049,1,0.671211557
ENSG00000111348.8,-0.018293861,-0.00265184,0.09762194,0.33643188,0.336630619,0,0.715136556
ENSG00000121350.15,-0.40619056,0.053505225,0.04315382,0.258631658,0.262794235,0,0.685188319
ENSG00000111711.9,-0.115708624,-0.004574441,0.259273662,0.852853054,0.852879992,0,0.83416916
ENSG00000111716.12,-0.057267145,-0.030790692,0.586946072,0.254503358,0.254610283,1,0.679636145
ENSG00000111731.12,-0.456511064,0.045583505,0.129147428,0.541289561,0.543915607,0,0.790101094
ENSG00000060982.14,-0.518290057,-0.008707305,0.000642644,0.816583258,0.817104963,0,0.828276442
ENSG00000118308.15,0.053335012,0.00395704,0.235433105,0.726897743,0.726896565,0,0.81609389
ENSG00000133703.11,0.08479126,0.004292997,0.028462179,0.668045979,0.668713549,0,0.812046966
ENSG00000278743.1,0.010755775,-0.057821306,0.966266493,0.310125087,0.310460786,1,0.700849344
ENSG00000123104.11,-0.066590362,0.070812669,0.696257046,0.073848657,0.077289045,0,0.522803033
ENSG00000275764.1,-0.272607148,0.00477084,0.515242029,0.962059703,0.962010571,0,0.845632421
ENSG00000211455.7,-0.373000951,0.063065831,0.005014481,0.067491454,0.067280459,1,0.499043431
ENSG00000064763.10,0.013931882,0.015558196,0.762021826,0.194078688,0.199009551,0,0.638295998
ENSG00000275278.1,0.330502746,0.042355891,0.61159971,0.836257939,0.838616315,0,0.832113186
ENSG00000257176.2,-0.510517653,0.004690701,0.056018626,0.948037637,0.948128454,0,0.842889634
ENSG00000087502.17,0.407300827,-0.043858616,0.002079919,0.202043448,0.20181855,1,0.641777121
ENSG00000133687.15,-0.555799212,0.016651947,0.197601211,0.875661234,0.873335199,0,0.838533459
ENSG00000133704.9,0.097747783,0.006386041,0.009090169,0.49967009,0.500694949,0,0.782979426
ENSG00000110888.17,0.346250572,-0.031730511,0.000534146,0.196474013,0.196565917,0,0.637578641
ENSG00000013573.16,1.537661354,-0.023250827,1.09E-24,0.521324753,0.51671555,0,0.786811032
ENSG00000139160.13,-0.488858772,0.138213141,0.286736106,0.227026704,0.227896796,0,0.662826395
ENSG00000255760.1,-0.448063392,0.01242233,0.005618142,0.759637384,0.760151898,0,0.820530387
ENSG00000174718.11,-0.314457163,0.017073875,0.01365362,0.578795913,0.578375615,0,0.79371553
ENSG00000276136.1,0.549880172,-0.09340942,0.000978659,0.034233035,0.036338354,0,0.420963618
ENSG00000139132.14,0.050165737,0.004523315,0.202352407,0.636273018,0.636508962,0,0.807805048
ENSG00000087470.17,0.068113991,0.000767579,0.27447916,0.96071906,0.960702754,0,0.845632421
ENSG00000057294.14,0.737345821,-0.090008252,0.0339581,0.305742287,0.324547205,0,0.711249304
ENSG00000175548.8,-0.175130058,-0.014283278,0.510640977,0.835855801,0.836342404,0,0.832113186
ENSG00000260943.1,0.441628737,0.022869489,0.046346946,0.689282397,0.689932376,0,0.813757627
ENSG00000225342.2,0.159514852,0.023216541,0.251054322,0.51610191,0.518842804,0,0.787496182
ENSG00000111181.12,0.969280713,-0.162114906,0.007172129,0.08011416,0.084245529,0,0.531642426
ENSG00000171792.10,0.448192937,-0.039323254,0.007919067,0.327077266,0.326594766,1,0.711969668
ENSG00000188906.14,0.168726058,-0.006275434,5.31E-05,0.5597517,0.560623396,0,0.790101094
ENSG00000151233.10,0.43382164,-0.065109436,0.000457937,0.036148793,0.035946279,1,0.419390738
ENSG00000015153.14,0.139202293,-0.003260479,0.209461111,0.902117678,0.902110092,0,0.839416725
ENSG00000151239.13,-0.232647415,0.020220938,0.084931597,0.567572377,0.567633603,0,0.790874639
ENSG00000078246.16,0.402907404,-0.041592781,0.019547222,0.3013577,0.302336357,0,0.700179541
ENSG00000184613.10,-0.141277908,0.111559609,0.718134932,0.212409941,0.223289071,0,0.658676942
ENSG00000139218.17,0.06765694,0.004592053,0.203395205,0.730106629,0.732320857,0,0.817514831
ENSG00000134294.13,0.197115213,-0.011516474,0.031362401,0.616432587,0.61639482,1,0.80553437
ENSG00000011105.12,-0.069045885,-0.022136985,0.575959375,0.467713596,0.471567311,0,0.774713627
