nm,int,b.cnd,e.int,e.cnd,pval,status,qval
ENSG00000157873.17,0.314756139,-0.018856029,0.032909248,0.014900268,0.015808592,0,0.113006024
ENSG00000134248.13,0.347147698,-0.008904285,0.205793165,0.533363175,0.533407114,0,0.636085648
ENSG00000259834.1,-0.651966042,0.049129666,0.315603381,0.137551641,0.139058744,0,0.379348267
ENSG00000143119.12,-0.249816199,0.01629175,0.013407889,0.002112439,0.00231403,0,0.033921049
ENSG00000156171.14,-0.02208363,-0.007055088,0.978569362,0.868697807,0.86933363,0,0.725461195
ENSG00000134255.13,-0.869200217,0.037499443,0.030046289,0.070845021,0.074356325,0,0.270173561
ENSG00000162777.16,-0.947160037,0.043282599,0.006891022,0.016587742,0.017966622,0,0.120224097
ENSG00000064886.13,-0.071248558,0.026617303,0.945272501,0.618282283,0.615642559,0,0.661719745
ENSG00000085465.12,0.199112596,0.002340971,0.7198639,0.934104795,0.934105246,1,0.738462192
ENSG00000143110.11,0.348522155,-0.01616145,0.002000667,0.006456694,0.006778929,0,0.066680029
ENSG00000121933.18,-2.336849103,0.085247883,0.022918816,0.11950711,0.12206053,0,0.356190629
ENSG00000282608.1,-2.024166736,0.085455246,0.003647055,0.019440244,0.020522773,0,0.131713843
ENSG00000116473.14,0.844822299,-0.034437566,0.000151119,0.00314641,0.003380659,0,0.04261444
ENSG00000197852.9,-0.226690553,0.002641909,0.413593247,0.856112114,0.856027422,0,0.723547047
ENSG00000064703.11,0.98732097,-0.061506116,0.061047404,0.02442783,0.027330202,0,0.161635549
ENSG00000157870.14,-0.511034035,0.011079376,0.536491944,0.794004853,0.796399381,0,0.710163007
ENSG00000116489.12,-0.118072987,-0.002233474,0.682923316,0.88277298,0.882780135,0,0.728608584
ENSG00000232450.1,-0.769363285,0.062289874,0.49660392,0.302418081,0.301893519,1,0.525536642
ENSG00000134242.15,-0.326031238,0.023283655,0.521223763,0.370933079,0.370930802,0,0.565298605
ENSG00000134262.12,0.496350051,-0.01962939,0.141107655,0.260125733,0.26560979,0,0.49844403
ENSG00000009307.15,0.463197332,-0.018503161,0.049109186,0.13059262,0.134540053,0,0.374290867
ENSG00000134198.9,-0.420636018,0.01204672,0.21143608,0.495796067,0.496428587,0,0.621063958
ENSG00000162591.15,0.105786468,0.003498503,0.770390166,0.853052565,0.85332583,0,0.722742502
ENSG00000163393.12,0.26664334,-0.029583155,0.610514053,0.278339565,0.279400208,0,0.507755082
ENSG00000116824.4,-0.134048836,0.014141404,0.633045415,0.327550585,0.328236215,0,0.546157527
ENSG00000134256.12,-0.689135414,0.101475229,0.929315792,0.796516131,0.797826124,0,0.710816062
ENSG00000116830.11,0.175726413,-0.03101657,0.938220458,0.786590224,0.78751642,0,0.709109886
ENSG00000183508.4,0.108166431,0.002613018,0.638340799,0.824679235,0.824682471,0,0.717047721
ENSG00000158109.14,0.817884198,-0.036451389,0.109469189,0.174510228,0.179736419,0,0.427728648
ENSG00000231365.5,-0.006806868,0.018712493,0.99670048,0.822774151,0.823006767,0,0.717047721
ENSG00000143067.4,0.730246976,-0.017348454,0.60910034,0.81215427,0.812745648,0,0.714962133
ENSG00000092621.11,2.00512841,-0.130843665,0.471941251,0.367594257,0.370094529,0,0.564938263
ENSG00000134250.19,0.22581049,-0.00805102,0.120712096,0.290894814,0.290873702,0,0.516407522
ENSG00000270231.3,0.022669426,-0.029966622,0.983861927,0.605958478,0.60668657,0,0.658860639
ENSG00000275131.2,0.229303753,-0.032974955,0.92831207,0.793175488,0.793088649,0,0.70951356
ENSG00000116213.15,-1.338020204,0.062633932,0.005105396,0.012272901,0.013601096,0,0.100865741
ENSG00000226067.6,-0.898593652,0.068940633,0.674938912,0.54269388,0.564353552,0,0.643066621
ENSG00000198019.12,-0.198528022,0.027101531,0.828187129,0.576817618,0.583781252,0,0.650753776
ENSG00000171943.11,-2.856169714,0.118340905,0.163376856,0.253531691,0.253193155,1,0.489913594
ENSG00000107959.15,0.034648364,-0.013689849,0.937920805,0.55138738,0.55150773,0,0.640973544
ENSG00000150867.13,-0.360973856,0.013945589,0.001320711,0.016711982,0.018005516,0,0.120270732
ENSG00000148450.12,1.139282654,-0.04706784,0.226849953,0.342410827,0.343072282,0,0.551786594
ENSG00000077420.15,-0.254930791,0.005931201,0.123626948,0.494306731,0.494429569,0,0.620685959
ENSG00000148459.15,3.610948681,-0.151566818,0.00035905,0.00459005,0.005955302,0,0.060473257
ENSG00000136758.18,0.133206777,0.003363441,0.727277497,0.866999331,0.867018853,0,0.724727038
ENSG00000120539.14,-1.304635672,0.049316025,0.016987248,0.080258111,0.080452277,0,0.28163179
ENSG00000067082.14,-0.0829235,0.008338423,0.521529611,0.215625329,0.216162576,0,0.464814735
ENSG00000150054.18,-0.1641758,0.014917137,0.7738223,0.616386416,0.622640692,0,0.662451017
ENSG00000254635.5,0.021960638,0.01621773,0.971996642,0.622107273,0.622558244,0,0.662451017
ENSG00000224597.9,-0.546203703,0.039823773,0.397356531,0.233422115,0.234362419,0,0.47755731
ENSG00000197321.14,-0.019208076,0.007236216,0.904642146,0.389118677,0.389567504,0,0.57101981
ENSG00000107968.9,-0.178526829,-0.001455937,0.663423349,0.945925144,0.945903238,0,0.740396457
ENSG00000183621.15,0.798443622,-0.03231855,0.039650167,0.116271551,0.1165715,0,0.345525667
ENSG00000272914.1,-1.591850991,0.068153231,0.106437407,0.192071069,0.198782268,0,0.448698674
ENSG00000237036.4,-0.166515041,-0.008198553,0.928919502,0.932754927,0.932750948,1,0.738380024
ENSG00000165322.17,1.439236918,-0.065398241,0.06577016,0.105391921,0.109472734,0,0.333341287
ENSG00000187134.13,-9.424218666,0.434501218,1.11E-05,8.78E-05,0.000105602,0,0.003563204
ENSG00000150093.18,-0.306883364,0.010296109,0.273395015,0.469158078,0.483624438,0,0.6164721
ENSG00000108094.14,-0.60564959,0.040240157,0.288475552,0.17774201,0.179993537,0,0.427728648
ENSG00000095794.19,1.021516461,-0.039618184,0.311109988,0.439615233,0.439376498,0,0.593927365
ENSG00000108100.17,1.048135131,-0.048764611,0.000208401,0.001001001,0.001227836,0,0.021615241
ENSG00000175395.15,3.719322537,-0.178757888,0.003981415,0.007049205,0.006846652,1,0.066756253
ENSG00000189180.15,0.100444104,-0.000989422,0.767874568,0.956029069,0.956042558,0,0.743016781
ENSG00000099251.14,-1.76151777,0.079767242,0.056667857,0.091554573,0.09140056,0,0.30204906
ENSG00000234420.7,0.082777429,0.006230933,0.909350961,0.86921821,0.869215833,1,0.725461195
ENSG00000196693.14,-0.316484607,0.0049397,0.613010989,0.877278486,0.879254833,0,0.728009169
ENSG00000169826.7,0.060481746,-0.011357606,0.794451086,0.351361193,0.351619049,0,0.555840949
ENSG00000169813.16,0.283242251,-0.0080233,0.184662585,0.467419268,0.468209535,0,0.608615991
ENSG00000224034.1,-1.212171265,0.110685941,0.752856704,0.564004503,0.565181412,0,0.643066621
ENSG00000107551.20,0.260778755,-0.021937184,0.583138997,0.378120841,0.382777886,0,0.569269478
ENSG00000012779.10,-0.309577061,0.00514616,0.12218859,0.625401811,0.625280371,0,0.662681067
ENSG00000165406.15,-0.765230277,0.031768358,0.041469241,0.103143096,0.10738663,0,0.328856699
ENSG00000172661.17,1.529989274,-0.06680005,0.000791492,0.004746333,0.004990472,0,0.054337414
ENSG00000188234.13,-9.758453104,0.496451012,0.283333336,0.282131799,0.278627664,0,0.50684786
ENSG00000266412.5,-0.528620086,0.020109461,0.257320052,0.407384293,0.407799713,0,0.579563748
ENSG00000264204.2,8.425204578,-0.380129372,0.007558328,0.017684163,0.016282084,0,0.114425472
ENSG00000128805.14,-4.267480922,0.201471452,0.041666443,0.063385626,0.068564657,0,0.260062156
ENSG00000128815.19,-0.878397412,0.02944423,0.258133198,0.470825558,0.472049188,0,0.610280077
ENSG00000204161.13,0.849192875,-0.074036239,0.288866382,0.076788687,0.076356849,0,0.273690038
ENSG00000227345.8,-0.864232035,0.036445449,0.45135351,0.541105812,0.541158558,1,0.638338091
ENSG00000204149.10,-1.166223382,0.044752267,0.311897271,0.449281416,0.453398738,0,0.600776652
ENSG00000099290.15,1.716958332,-0.081619445,0.005066958,0.010293349,0.01111365,0,0.088893353
ENSG00000196372.12,-0.377159939,0.011886838,0.675494912,0.803234555,0.803614923,0,0.712794024
ENSG00000151151.5,-1.73306764,0.110110594,0.013574454,0.002356403,0.00312474,0,0.04115189
ENSG00000072401.14,0.563013239,-0.017590265,0.656743075,0.792826566,0.792380008,0,0.70951356
ENSG00000108064.10,1.343198892,-0.057200394,0.04424871,0.099027715,0.099473139,0,0.31677767
ENSG00000182010.10,2.322276411,-0.089327596,0.441907591,0.552998931,0.553764293,0,0.641442629
ENSG00000148572.15,-0.564507804,0.020182727,0.014887604,0.101120166,0.102281146,0,0.320038761
ENSG00000171988.18,0.042970229,0.002060548,0.853010777,0.863874435,0.864231683,0,0.724164719
ENSG00000057608.16,-0.328353017,0.008329165,0.303397276,0.617269803,0.617383273,0,0.661908167
ENSG00000096717.11,-0.281860702,0.013361077,0.912865741,0.918256327,0.918254512,1,0.73661406
ENSG00000108187.15,0.74711612,-0.049898414,0.447112715,0.329824605,0.329800987,0,0.546710949
ENSG00000096746.17,-0.063795047,0.007626376,0.838366191,0.636549207,0.63655422,1,0.665034784
ENSG00000122862.4,-0.604830859,0.044765822,0.525715274,0.367982651,0.374245822,0,0.565657679
ENSG00000122958.14,-1.769971226,0.075409113,0.024972651,0.063909669,0.063829975,1,0.250867911
ENSG00000180817.11,0.109088629,-0.016090668,0.864172973,0.623654122,0.624560814,0,0.662681067
ENSG00000280401.1,-5.869181169,0.325981385,0.058114716,0.040523774,0.038421669,1,0.193347088
ENSG00000180644.7,-1.766818348,0.098883945,0.029074762,0.018457134,0.021294059,0,0.135969008
ENSG00000198246.7,-0.926081157,0.060523663,0.343096848,0.230450888,0.232349208,0,0.475839789
ENSG00000107736.19,-0.992136317,0.060850963,0.020876288,0.006947388,0.007713855,0,0.070879574
ENSG00000134470.20,1.193104137,-0.051056508,0.039200795,0.091862135,0.092269427,0,0.303766419
ENSG00000214688.5,0.038402642,-0.010927206,0.957753594,0.776001161,0.787602661,0,0.709109886
ENSG00000107738.19,0.02435691,-0.004215448,0.748864851,0.292716034,0.292907267,0,0.518064728
ENSG00000107742.12,0.620910741,-0.022787343,0.10615518,0.258248117,0.265526658,0,0.49844403
ENSG00000138303.17,0.728872358,-0.0306956,0.200048183,0.301603378,0.302547712,0,0.525736435
ENSG00000166295.8,-0.186998235,0.004359645,0.659560459,0.844451894,0.847274367,0,0.7205409
ENSG00000168209.4,-0.304501348,0.012323264,0.06244257,0.142724988,0.142927521,0,0.38516088
ENSG00000107745.17,-0.736126607,0.032548157,0.019138057,0.04838907,0.04957805,0,0.222801546
ENSG00000122882.10,-0.534968429,0.033356831,0.144300554,0.07796081,0.095408734,0,0.310662086
ENSG00000182180.13,-1.723111868,0.078273043,0.097841958,0.151159708,0.173272653,0,0.42127093
ENSG00000107929.14,-0.053140371,0.006787324,0.851964567,0.648059301,0.648030845,0,0.669226428
ENSG00000170525.19,0.083714091,-0.008150909,0.64786911,0.394170031,0.394407639,0,0.572104089
ENSG00000196968.10,-1.324669704,0.085276778,0.010731947,0.001599555,0.001739622,0,0.027798127
ENSG00000166507.17,-0.780046831,0.033841861,0.003555322,0.016520033,0.018750928,0,0.123282558
ENSG00000122861.15,-0.475279191,0.035684343,0.300607885,0.127046708,0.131365048,0,0.370938981
ENSG00000035403.17,-0.092703529,0.001737687,0.715094845,0.895889171,0.895894004,0,0.730308001
ENSG00000185009.12,-1.813672001,0.080556702,0.009568745,0.028293317,0.034326875,0,0.182318161
ENSG00000156110.13,-0.367995298,-0.016530896,0.813203415,0.83884145,0.838848677,1,0.718394739
ENSG00000079393.20,0.027470206,-0.00490645,0.974702863,0.913413362,0.913423304,0,0.735168228
ENSG00000165637.13,0.209044946,-0.0212365,0.812155997,0.642255046,0.641855195,0,0.666195361
ENSG00000148655.14,-0.587094411,0.024351111,0.453098504,0.552386733,0.553120363,0,0.641164941
ENSG00000156113.22,-6.509505903,0.407695224,0.085268794,0.044386084,0.041932952,0,0.202272983
ENSG00000151208.16,-2.39349785,0.100203027,0.04081149,0.090143516,0.089155048,0,0.297498977
ENSG00000148606.12,-0.569377776,0.037429873,0.200511869,0.103155435,0.103040264,1,0.321346453
ENSG00000108179.13,0.486524452,-0.020520768,0.018948167,0.05619565,0.056743737,0,0.237200929
ENSG00000165424.6,3.249280219,-0.156719012,0.061018282,0.082804563,0.08495593,0,0.289644243
ENSG00000225484.6,0.55967693,-0.012192548,0.613299018,0.832601692,0.832344832,0,0.717869753
ENSG00000133678.13,-0.635350282,0.043725413,0.498460754,0.37231245,0.374520719,0,0.565657679
ENSG00000189129.13,6.583326682,-0.316671355,0.081341987,0.111904048,0.110510953,0,0.334716068
ENSG00000122359.17,-1.26208146,0.060849274,3.50E-05,0.000153461,0.000284647,0,0.007770721
ENSG00000122378.13,-0.250366308,-0.010915346,0.866243851,0.886188562,0.886185546,1,0.729259937
ENSG00000108219.14,0.862863509,-0.035372468,0.002425481,0.01723334,0.017566108,0,0.118597309
ENSG00000237943.6,3.706389058,-0.175344441,2.36E-08,1.89E-07,1.81E-06,0,0.000126312
ENSG00000148600.14,2.576631884,-0.109782168,0.168990678,0.242066255,0.240610119,1,0.480414498
ENSG00000107771.15,-0.681747599,0.057892599,0.212509467,0.036911642,0.036860336,1,0.189983667
ENSG00000173267.13,-0.393571648,-0.005371469,0.870353029,0.965759032,0.965728291,0,0.744620473
ENSG00000223482.7,1.405861044,-0.050984433,0.057798006,0.189215963,0.18986917,0,0.439373169
ENSG00000224914.3,-1.558231149,0.032930343,0.395887784,0.731376748,0.74040797,0,0.695526403
ENSG00000198682.12,-0.162243955,0.023209927,0.913480663,0.764060597,0.764016529,1,0.703870777
ENSG00000198879.11,-2.145454406,0.100585771,0.004110458,0.007426115,0.008052116,0,0.072571691
ENSG00000204020.5,1.288522819,-0.028237217,0.228460179,0.61592832,0.615291958,0,0.661719745
ENSG00000235150.1,-5.367971135,0.252971278,0.193927958,0.252312369,0.259046836,0,0.494614062
ENSG00000173239.13,4.600526766,-0.143344283,0.485706876,0.686761687,0.698139192,0,0.681700226
ENSG00000152766.5,3.310614368,-0.152154396,0.010303767,0.025101123,0.025542584,0,0.154955398
ENSG00000026103.21,-0.091541524,-0.005169816,0.828497218,0.814154956,0.81857616,0,0.716466169
ENSG00000107798.17,-1.561015381,0.060668645,0.00068018,0.010904254,0.011797713,0,0.092020416
ENSG00000119922.9,0.778468166,-0.035549651,0.017751447,0.03556855,0.035541222,1,0.185965909
ENSG00000119917.13,0.626588272,-0.018862285,0.459630992,0.674006661,0.67440408,0,0.673967657
ENSG00000185745.9,0.936576667,-0.035615317,0.28400697,0.426486428,0.426293869,1,0.588970367
ENSG00000152778.8,0.263064503,0.007551728,0.740363914,0.855459983,0.855674163,0,0.723547047
ENSG00000180628.14,-0.687402989,0.026392694,0.029274917,0.110318791,0.110525747,0,0.334716068
ENSG00000107854.5,-1.455282806,0.071643036,8.62E-08,3.94E-07,1.40E-06,0,0.000106319
ENSG00000095564.13,-0.120620158,0.014401343,0.869259331,0.701169755,0.701633903,0,0.683196004
ENSG00000138190.16,0.202626848,-0.005891005,0.571576429,0.756532557,0.756535663,1,0.702518684
ENSG00000138119.16,0.39525812,0.001602444,0.785118252,0.982732076,0.982869531,0,0.747349284
ENSG00000165629.19,0.163714514,-0.003002815,0.516824847,0.819755523,0.819946947,0,0.716466169
ENSG00000148690.11,-2.989194716,0.130456551,0.014457575,0.038922893,0.042097703,0,0.202729475
ENSG00000173145.11,-0.00676555,-0.010846867,0.994967275,0.843335677,0.843350698,0,0.719798652
ENSG00000107438.8,-0.078112788,0.009255012,0.782762314,0.530900446,0.533272021,0,0.636085648
ENSG00000077147.14,0.196078086,-0.015088656,0.473782182,0.288725762,0.288708666,1,0.514773203
ENSG00000213390.10,-1.527867464,0.070950907,0.006212361,0.015435363,0.01596915,0,0.113511381
ENSG00000048740.18,0.496569386,-0.023483668,0.001035933,0.003169327,0.003334805,0,0.042443602
ENSG00000165879.8,-0.833321466,0.028678688,0.094227812,0.274623065,0.278297723,0,0.506737033
ENSG00000181274.6,-0.96833579,0.060018106,0.010907123,0.002694088,0.003035021,0,0.040545819
ENSG00000052749.13,0.837209906,-0.066086255,0.000743724,3.84E-07,7.35E-07,0,6.34E-05
ENSG00000155229.20,-0.086243595,-0.001026715,0.711137526,0.931738494,0.931738449,1,0.738023589
ENSG00000155252.13,0.100144388,-0.000571691,0.626379545,0.956655016,0.956657538,0,0.743101676
ENSG00000155254.12,-1.210013158,0.07838228,0.188332511,0.108995843,0.110859512,0,0.335187954
ENSG00000155256.17,0.399740033,-0.023525466,0.020393284,0.008854899,0.010148091,0,0.0840246
ENSG00000107521.18,-0.941497417,0.040609101,1.83E-05,0.000403625,0.000464503,0,0.011363223
ENSG00000014919.12,0.91979563,-0.042806719,0.045819274,0.078024618,0.078065157,0,0.276407035
ENSG00000119929.12,-2.027823887,0.116962862,0.024969078,0.013417034,0.015169251,0,0.108852476
ENSG00000134463.14,-1.760930663,0.07408418,0.105897209,0.197570686,0.197176749,0,0.446199896
ENSG00000107566.13,1.002845254,-0.038366933,0.005681498,0.044530042,0.045719916,0,0.21264437
ENSG00000095485.16,-1.467991612,0.06461816,0.014351716,0.041111153,0.041707563,0,0.201781658
ENSG00000099194.5,2.179004418,-0.094493828,0.050658352,0.100267443,0.101265575,0,0.31840419
ENSG00000075826.16,0.634148215,-0.005372966,0.100471705,0.786947352,0.788705724,0,0.709109886
ENSG00000148426.12,4.87866127,-0.280145262,0.129119062,0.093544669,0.091087307,0,0.301404299
ENSG00000166135.13,1.576968727,-0.06352942,3.43E-07,8.60E-05,0.000116649,0,0.003788405
ENSG00000119906.11,1.87072046,-0.087960541,0.001335697,0.003764807,0.004190426,0,0.049065422
ENSG00000107816.17,0.668452654,-0.028567949,0.105792882,0.179561144,0.184262301,0,0.433855262
ENSG00000107819.13,-0.106063947,-0.005796225,0.853834215,0.846302255,0.846335385,0,0.720268202
ENSG00000120029.12,-1.215744052,0.05235719,0.149721607,0.22984435,0.230113495,0,0.473700546
ENSG00000166189.7,-3.606810196,0.161386784,0.222328448,0.309395064,0.309655271,0,0.531953079
ENSG00000181192.11,0.710748512,-0.036817078,0.252322525,0.254355003,0.25701383,0,0.493001785
ENSG00000077150.18,0.000551606,0.005520693,0.998716713,0.757981856,0.757977205,1,0.702934067
ENSG00000107874.10,-0.318608396,0.021244842,0.355216844,0.239336655,0.240606845,0,0.480414498
ENSG00000269609.5,-1.109684743,0.070003531,0.36096057,0.266929586,0.275931209,0,0.50609712
ENSG00000138111.14,-0.460343445,0.032329303,0.093360186,0.024745788,0.0254627,0,0.154719925
ENSG00000138107.12,0.23191541,-0.008537286,0.043453187,0.15678228,0.15788127,0,0.401614176
ENSG00000065665.20,-0.404593337,0.032247775,0.405185613,0.207496462,0.209459948,0,0.457693642
ENSG00000166272.16,0.429915703,-0.026418552,0.055784146,0.026155135,0.027808918,0,0.163695825
ENSG00000166275.15,1.45380511,-0.052000471,0.330753319,0.506457309,0.502676011,0,0.622658673
ENSG00000214435.7,1.262570778,-0.034866152,0.623232007,0.793613989,0.793477476,0,0.70951356
ENSG00000148842.17,-3.789203212,0.178126035,0.002809602,0.006702398,0.008217381,0,0.073533428
ENSG00000165609.12,1.266168995,-0.059680194,0.000509775,0.001870733,0.002184423,0,0.032983982
ENSG00000076685.18,0.569066975,-0.02146146,0.091656865,0.220563355,0.22831266,0,0.473270666
ENSG00000138172.10,-0.169410261,0.001529631,0.684152265,0.943820378,0.943840016,0,0.7398788
ENSG00000107954.10,0.855456035,-0.032595749,0.363905347,0.497835691,0.497687885,1,0.621063958
ENSG00000151465.13,0.807481618,-0.034745356,0.001873561,0.011699115,0.011850293,0,0.092239556
ENSG00000107960.10,-0.785879827,0.036249366,0.03254216,0.059236172,0.060598158,0,0.244163811
ENSG00000065618.18,-2.990273516,0.124055803,0.000114905,0.002206864,0.002417725,0,0.034501383
ENSG00000148834.12,0.398300456,-0.012693759,0.212929951,0.448810249,0.449452122,0,0.59873895
ENSG00000148841.15,-0.397972473,0.023865572,0.000490735,5.89E-05,6.78E-05,0,0.002457453
ENSG00000228302.2,1.536904416,-0.060760053,0.071382739,0.179591801,0.181773595,0,0.431234779
ENSG00000148700.14,-1.63999677,0.075640366,0.046670656,0.07723534,0.088894739,0,0.297017442
ENSG00000119950.20,0.055153696,0.004049697,0.792468982,0.7104081,0.710631349,0,0.686620062
ENSG00000119953.12,0.466393153,-0.018100613,0.222146525,0.360204905,0.360184497,0,0.559161127
ENSG00000197142.10,0.851605572,-0.029019453,0.046885601,0.188145881,0.19120173,0,0.440658195
ENSG00000233547.1,-0.022671693,0.056650347,0.994696845,0.754159619,0.758928664,0,0.703134889
ENSG00000197893.13,-3.758116442,0.212668257,0.017015127,0.00966783,0.01201026,0,0.092810838
ENSG00000165806.19,1.145806548,-0.042475647,0.040836941,0.141794129,0.145271371,0,0.387343437
ENSG00000123240.16,0.443387894,-0.014815105,0.102227797,0.291527964,0.293554314,0,0.518406067
ENSG00000151553.14,0.508911092,-0.01498555,0.036816086,0.24137202,0.243931005,0,0.482481308
ENSG00000187164.19,-0.490805522,-0.002448534,0.815921329,0.982066742,0.98220617,0,0.747349284
ENSG00000165650.11,0.688967119,-0.019246228,0.307915778,0.588796356,0.590390713,0,0.653071715
ENSG00000119979.16,-1.915351681,0.084205051,0.047114795,0.094121158,0.095205765,0,0.310455963
ENSG00000183605.16,1.155271983,-0.064839981,0.122780477,0.093513985,0.105013939,0,0.325889032
ENSG00000165672.6,-0.299245732,0.020722414,0.165987388,0.066928754,0.068855963,0,0.260444806
ENSG00000148908.14,0.089812521,0.003839198,0.828445288,0.859300405,0.86268127,0,0.723849159
ENSG00000197771.12,0.203239353,-0.017355761,0.648337537,0.458793283,0.460218674,0,0.604866814
ENSG00000107651.12,0.267941622,-0.006741736,0.618772125,0.809497001,0.809678092,0,0.714682432
ENSG00000120008.15,-1.769237887,0.074581448,0.00158858,0.010070063,0.012528075,0,0.094873459
ENSG00000067064.10,-0.188078981,0.02469728,0.620171999,0.218206444,0.218218915,0,0.465759801
ENSG00000107669.17,-2.045607287,0.092177233,0.116300209,0.166918032,0.171168373,0,0.418124082
ENSG00000107679.14,0.068080704,0.009917388,0.960117049,0.883370937,0.883464316,0,0.728608584
ENSG00000165626.16,0.031078321,0.016883853,0.986208094,0.857736462,0.857414469,0,0.723583071
ENSG00000182022.17,-0.76775029,0.031267536,0.010081088,0.045742052,0.046029772,0,0.213527388
ENSG00000065154.11,2.273358858,-0.105728933,2.86E-05,0.000192358,0.000334254,0,0.008684437
ENSG00000107902.13,0.308002315,-0.001405833,0.667577811,0.969797496,0.969774339,0,0.745755955
ENSG00000189319.13,0.507158683,-0.034272363,0.098889897,0.032305101,0.033515378,0,0.180376337
ENSG00000089876.11,-0.552624303,0.05281393,0.711324166,0.494112236,0.496966532,0,0.621063958
ENSG00000239665.8,-0.46690127,0.017556395,0.197126653,0.356275379,0.356123139,0,0.557851485
ENSG00000132334.16,-0.099551531,0.001637128,0.467780747,0.81951972,0.819526757,0,0.716466169
ENSG00000148773.13,-0.232788141,0.018332919,0.594676112,0.415773715,0.420038823,0,0.585866047
ENSG00000170430.9,-0.031465844,0.043152551,0.987038124,0.670912098,0.664623458,0,0.673130491
ENSG00000151474.21,0.061417352,-0.009930317,0.894377027,0.681857921,0.68226615,0,0.675518315
ENSG00000175470.18,0.631623796,-0.031594718,0.01285458,0.017319353,0.017894265,0,0.11995876
ENSG00000176171.11,0.793648383,-0.033735994,0.125913765,0.209563531,0.210279555,0,0.457693642
ENSG00000165752.16,0.503620628,-0.010232252,0.364615736,0.725162889,0.724444633,0,0.69076711
ENSG00000148814.17,1.692978536,-0.114751593,0.148009039,0.056232737,0.061312862,0,0.245658937
ENSG00000065809.13,0.517083174,-0.020866039,0.066736178,0.152423537,0.154781855,0,0.397968924
ENSG00000171798.17,13.82112006,-0.649133147,0.014054844,0.02295086,0.01767573,0,0.119123937
ENSG00000151650.7,0.404245911,-0.007570455,0.509890129,0.814753603,0.815265039,0,0.715103876
ENSG00000151651.15,0.78020243,-0.03527628,0.019604937,0.042857266,0.04459681,0,0.209489811
ENSG00000130640.13,1.055509511,-0.04946818,0.002584226,0.006521165,0.006946156,0,0.066756253
ENSG00000127884.4,0.317387374,-0.009150693,0.470090102,0.691577574,0.702731514,0,0.683554672
ENSG00000148824.18,0.756025281,-0.055033447,0.113481795,0.025805568,0.028049143,0,0.164595533
ENSG00000130649.9,-0.782966186,0.052549005,0.552872037,0.438687836,0.442527356,0,0.595369358
ENSG00000047056.14,-0.188446876,0.002702434,0.733350251,0.925037385,0.925058474,0,0.737097943
ENSG00000152463.14,0.307366173,4.55E-05,0.556482711,0.998702452,0.998699072,0,0.750760001
ENSG00000148481.13,0.411356658,-0.007467357,0.776362234,0.920590167,0.922898941,0,0.736884607
ENSG00000148484.17,-0.074069578,-0.005200989,0.819791128,0.759854719,0.759821458,0,0.703134889
ENSG00000185736.15,-8.810742476,0.319199812,0.103352602,0.255807619,0.250645167,0,0.488906353
ENSG00000107611.14,-0.298706219,-0.00019397,0.895057102,0.998654292,0.99862939,0,0.750760001
ENSG00000107614.21,-0.381193728,0.008944689,0.639200047,0.832505635,0.83364774,0,0.718157302
ENSG00000026025.15,0.350443362,-0.013366108,0.004747241,0.040294272,0.041453552,0,0.201397322
ENSG00000260314.2,1.583939915,-0.066427607,0.119201091,0.203423816,0.210251019,0,0.457693642
ENSG00000067057.16,-0.242468623,0.023803573,0.542228238,0.251413817,0.251155295,0,0.488906353
ENSG00000240291.1,0.819285332,-0.07211137,0.629105361,0.406981169,0.414646508,0,0.584621846
ENSG00000165997.4,-0.781255392,0.05562386,0.111463472,0.027500936,0.028421976,0,0.165717115
ENSG00000120594.16,-0.399366333,0.017538845,0.169752238,0.248440306,0.25103955,0,0.488906353
ENSG00000078114.18,3.832655337,-0.22994602,0.606234637,0.550370444,0.525194719,0,0.633957381
ENSG00000167325.14,-0.189243974,0.014989663,0.662237316,0.495394643,0.495389815,1,0.621063958
ENSG00000225101.4,-0.076202125,0.075405377,0.969556004,0.471408304,0.487150609,0,0.617805228
ENSG00000167333.12,-0.483566213,0.008594015,0.548998789,0.835423648,0.835420365,1,0.718157302
ENSG00000185201.16,0.526277415,-0.019866107,0.006961124,0.051692928,0.052749671,0,0.229474982
ENSG00000175518.6,-8.241531833,0.417346684,0.003111036,0.004098321,0.005922324,0,0.060300913
ENSG00000121236.20,-1.975857714,0.07087978,0.700802199,0.791616556,0.792601427,0,0.70951356
ENSG00000132256.18,-1.746750121,0.080287946,0.000480464,0.002066467,0.002273879,0,0.03359392
ENSG00000132274.15,2.227705666,-0.100453685,0.025345465,0.053472827,0.057218775,0,0.23794184
ENSG00000051009.10,1.155475578,-0.048683514,0.000174409,0.002556574,0.002942411,0,0.039757194
ENSG00000170955.9,0.042396098,-0.042849419,0.981890748,0.666083951,0.666916228,0,0.673510026
ENSG00000132286.11,-0.451987357,0.014830978,0.338968436,0.544100388,0.55525232,0,0.641443112
ENSG00000179532.12,0.124441645,-0.012670103,0.745039946,0.517377924,0.518036467,0,0.631054296
ENSG00000166333.13,0.085944569,-0.000563509,0.433018219,0.922007088,0.922055912,0,0.736884607
ENSG00000166337.9,-0.163717242,0.012411943,0.325879549,0.154214717,0.156518952,0,0.400039549
ENSG00000166340.15,-0.227413622,0.007112412,0.031262191,0.194215854,0.194580774,0,0.444075191
ENSG00000254838.5,1.359943718,-0.059766258,0.000102291,0.000973182,0.00132448,0,0.022680681
