nm,int,od,b.gPC1,b.gPC2,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000076053.10,0.07597932,-7.302647588,-0.079608419,-0.01838193,0.005708936,0.542212639,0.255060498,0.012318368,0.686292659,0.85541803,0.85633671,0,0.90095406
ENSG00000076043.9,0.166002508,NA,0.010489068,-0.069989489,0.036191277,0.51422464,NA,0.876841567,0.361254031,0.592745955,0.592723763,1,0.870273884
ENSG00000137656.11,0.515434642,NA,-0.005773049,-0.02474067,-0.085487676,0.015458449,NA,0.92242215,0.843489296,0.110104155,0.109494262,1,0.629578765
ENSG00000109917.10,-0.15602142,-5.336073058,0.029146612,-0.058711581,0.049638554,0.374340458,7.81E-08,0.479571913,0.327362594,0.26882928,0.273216005,0,0.772515857
ENSG00000110245.11,-0.257146568,-6.493431961,-0.026858919,-0.036598892,0.029177615,0.019170211,7.46E-33,0.200680647,0.410538744,0.216791164,0.227346213,0,0.745733195
ENSG00000160584.15,-0.021756758,NA,-0.003859172,-0.000349008,-0.017541961,0.748050334,NA,0.807484218,0.990703437,0.276931575,0.276965295,1,0.774942405
ENSG00000254827.5,0.972453234,-3.167719441,-0.55166466,3.42120276,0.05425043,0.19095817,0.000863247,0.086718724,0.336631424,0.715275802,0.718947431,0,0.885946533
ENSG00000254851.1,-0.564746054,2.927341885,-1.398498804,17.06379254,0.894356203,0.887385555,0.004673635,0.102363502,0.092216721,0.391195497,0.333970845,0,0.793158531
ENSG00000168092.13,-0.156491023,-7.7851825,-0.021894627,-0.008549924,0.015261879,0.003126282,0.001213868,0.06987503,0.516957927,0.253202627,0.254124682,0,0.765708512
ENSG00000149577.15,-0.377279524,-4.550238358,0.004316333,0.017171982,-0.012187571,2.01E-06,8.54E-132,0.823974304,0.28343987,0.527130643,0.527092065,0,0.853285499
ENSG00000149591.16,-0.895785071,-3.793036363,-0.065186704,-0.027077165,-0.028555613,2.66E-18,7.45E-161,0.003268493,0.293022702,0.256330356,0.255742828,0,0.765708512
ENSG00000160613.12,0.100177247,-6.800725243,0.00727956,-0.035009487,-0.001243744,0.190335455,7.04E-10,0.650598264,0.351728688,0.945746377,0.945721829,0,0.910861406
ENSG00000280143.1,0.289197694,-1.397244079,0.166347913,-0.041196924,0.036946915,0.515744379,4.02E-14,0.125846862,0.691371795,0.72287021,0.723151031,0,0.886762813
ENSG00000278768.1,-0.54193768,-8.102026108,0.093008305,-1.036799602,0.082715124,0.13823152,0.891701891,0.416546201,0.231177579,0.330471441,0.356780244,0,0.795813209
ENSG00000110274.15,-0.178310507,-6.688558533,-0.026995899,-0.011836842,0.023671727,0.001191665,4.17E-12,0.042733752,0.497730988,0.089567085,0.096076765,0,0.615205095
ENSG00000110628.13,0.408811426,-3.113698367,0.051438756,0.065782562,0.007560317,7.73E-05,5.88E-239,0.056495182,0.024081183,0.766197361,0.76593962,0,0.893963965
ENSG00000137731.13,1.785721757,-3.11007983,0.618760555,-6.169588843,-0.621574991,0.012200385,9.27E-06,0.002026763,0.001391152,0.000227458,0.000691394,0,0.104706417
ENSG00000137726.16,0.23142006,-6.797360243,0.003702317,-0.023857441,0.005097986,0.012632364,0.00177266,0.900375166,0.632350014,0.827680908,0.828066679,0,0.899953321
ENSG00000137747.15,0.874109762,NA,0.001326028,-0.124605115,-0.194487624,0.048070035,NA,0.986960245,0.59892013,0.071544306,0.069834737,1,0.560844281
ENSG00000110324.10,-0.041804427,-7.132556619,0.004988286,0.012614578,0.03981702,0.473040267,6.50E-37,0.538130924,0.193494489,0.004868606,0.005416126,0,0.252549935
ENSG00000255274.9,0.217498674,-4.216288221,0.036732322,0.128101759,-0.068931624,0.569118377,0.000597643,0.615726864,0.606687297,0.47246962,0.474052712,0,0.834621725
ENSG00000160593.18,0.037424005,-5.781330746,0.017213994,0.018385463,-0.023913315,0.24410604,0,0.033704852,0.103184264,0.002585826,0.002678078,0,0.187853995
ENSG00000255163.1,-0.245830748,NA,-0.094728075,-0.014911725,-0.062777087,0.377830271,NA,0.140227499,0.669331292,0.368325738,0.368833716,1,0.80380453
ENSG00000160588.9,0.474475069,-5.062905314,-0.005746213,0.012389194,-0.042793274,2.08E-11,9.36E-146,0.724738747,0.430454811,0.013512301,0.014142694,0,0.339382235
ENSG00000181649.5,-0.75614029,-1.990260447,0.030109247,-2.652444346,0.1949383,0.510288189,0.000409846,0.943791559,0.394113158,0.316764399,0.31074146,0,0.785717459
ENSG00000149573.8,-0.403360559,-3.575772495,0.038054996,-0.00435897,0.013045965,0.26723549,5.81E-11,0.564112893,0.952312818,0.882850166,0.883970104,0,0.903641863
ENSG00000198851.9,0.063802549,-4.968525142,-0.029367464,-0.014438606,-0.040650326,0.263842844,1.08E-227,0.101940597,0.235713877,0.003898543,0.004326676,0,0.238103027
ENSG00000167286.9,-0.935374834,NA,-0.09036082,0.026083379,0.132717296,0.528538921,NA,0.392802063,0.94085953,0.688596827,0.688464748,1,0.880532222
ENSG00000160654.9,-0.211057254,NA,0.28896804,0.108221215,0.038760595,0.294637283,NA,0.476023486,0.60208879,0.344096112,0.344014391,1,0.793931162
ENSG00000110344.9,0.048674458,-6.928911525,-0.080165497,0.065928199,-0.028974746,0.728167443,0.111908771,0.04303481,0.506324294,0.411828137,0.416731815,0,0.819526522
ENSG00000167283.7,-0.070423844,NA,-0.001994101,0.299040881,-0.031550208,0.752052218,NA,0.978292067,0.38389571,0.624280529,0.624301035,1,0.872226157
ENSG00000118058.20,-0.668303033,NA,0.049069981,-0.050434827,0.113602487,0.009839929,NA,0.280019925,0.328780027,0.056685315,0.055685795,1,0.526967218
ENSG00000149582.15,-0.065372051,NA,-0.038692923,-0.049905551,0.010774183,0.770156947,NA,0.406044359,0.31416071,0.845809266,0.845805049,1,0.899953321
ENSG00000118096.7,0.535767998,NA,0.003249404,-0.013781462,-0.088151034,0.041401266,NA,0.951818291,0.763829442,0.192363779,0.191784586,1,0.721335958
ENSG00000095139.13,0.091440622,-6.131917745,-0.008550495,-0.015397784,0.002426476,0.251175041,2.69E-55,0.6192101,0.130364309,0.900835726,0.90099263,0,0.906159704
ENSG00000205531.12,-0.003346784,NA,0.002308582,0.016037441,0.021498086,0.956105489,NA,0.957367248,0.272720328,0.146201308,0.14621212,1,0.679377219
ENSG00000255422.1,2.382483732,-2.108475221,-0.250797792,0.226773309,0.055798467,0.012679113,9.59E-06,0.222333589,0.688496876,0.809774326,0.807276402,0,0.89959717
ENSG00000110367.11,-0.20715788,-5.916256484,0.128958042,0.039206456,-0.025124511,0.000603878,6.73E-78,0.00684416,0.313476228,0.10103389,0.104863487,0,0.624935012
ENSG00000278376.1,-0.350051373,-7.310797046,-0.034338521,-0.313384707,-0.013151255,0.490729267,0.843876642,0.758995169,0.208824053,0.92730568,0.927334401,0,0.907804981
ENSG00000160683.4,0.095412787,NA,-0.020302897,0.119501186,-0.038580948,0.81501404,NA,0.762534769,0.534220621,0.701485551,0.701474321,1,0.88198519
ENSG00000186174.12,-0.229378246,NA,0.069104872,-1.520402864,-0.023891791,0.483942542,NA,0.552265958,0.223330051,0.784720677,0.784691904,1,0.899277634
ENSG00000186166.8,-0.056894827,NA,-0.022406887,-0.008045358,-0.011135279,0.584905177,NA,0.342322477,0.960812145,0.650021736,0.650033903,1,0.877223058
ENSG00000110619.17,-0.099666136,-6.595930536,0.021952298,-0.010240348,0.004119386,0.109137071,4.92E-23,0.17334856,0.549797832,0.785051697,0.785092019,0,0.899277634
ENSG00000254909.1,-0.208512685,-4.998326279,0.331312989,-0.922290005,0.01267506,0.814429152,0.133465161,0.272258833,0.724235815,0.940458383,0.940293138,0,0.910603151
ENSG00000118181.10,-0.228780898,-3.825759829,0.008981144,0.064672262,0.011241319,0.09777208,7.53E-75,0.750805274,0.615995077,0.735467978,0.735817878,0,0.889106744
ENSG00000196655.11,-0.195259154,-5.831188428,0.025793315,-0.007430579,0.007397885,0.002293183,7.87E-40,0.138352598,0.643586983,0.642735561,0.64276418,0,0.876441578
ENSG00000137700.17,-0.102703232,NA,-0.045852129,0.050924192,0.017157435,0.6270043,NA,0.138555725,0.265004572,0.734153101,0.734137595,1,0.888980213
ENSG00000149428.18,-0.019768913,NA,-0.019472589,0.039291171,0.018355833,0.667439286,NA,0.070341421,0.022734276,0.087986388,0.087988464,1,0.593289062
ENSG00000160695.14,-0.165518028,-6.327985915,-0.011439301,-0.032919775,0.005359945,0.010896512,3.05E-24,0.488079258,0.334932178,0.733354356,0.733593258,0,0.888980213
ENSG00000256269.7,0.151811799,-7.157178088,-0.030577861,-0.137787099,-0.035493379,0.431123269,0.009013597,0.839378578,0.762527763,0.360921052,0.375366723,0,0.805769335
ENSG00000188486.3,-0.229663136,-6.983588212,0.006424151,-0.297764179,-0.002215274,0.049801638,0.001405724,0.932819821,0.282634481,0.933282581,0.937224322,0,0.910328813
ENSG00000172269.18,-0.006292714,NA,0.046641882,-0.021196833,0.017637311,0.960470289,NA,0.025201676,0.642934171,0.554343274,0.554346478,1,0.859156072
ENSG00000172375.12,0.381609256,-7.965984989,-0.031880263,-0.061566291,-0.042619812,0.001073404,0.226331539,0.157768859,0.281380304,0.123249555,0.127570933,0,0.657351712
ENSG00000142102.15,-0.198934289,-3.68996682,0.014995964,0.007677573,-0.024906114,0.009281372,0,0.451320246,0.661627464,0.18375973,0.184483825,0,0.720497401
ENSG00000172273.12,0.077830614,NA,-0.009600512,-0.030333465,0.014413086,0.326110541,NA,0.633234081,0.313543617,0.456647669,0.45668524,1,0.833415605
ENSG00000160703.15,0.073810411,-7.870535641,0.00238992,-0.00193704,0.005313831,0.093596549,7.05E-06,0.804888608,0.900714081,0.643451345,0.643460218,0,0.876615706
ENSG00000248712.7,-0.079141694,-5.103161624,-0.057959787,0.036498247,0.118007158,0.793479996,0.028480647,0.456618976,0.729761403,0.136544799,0.141065497,0,0.674491273
ENSG00000110395.6,0.158096841,-6.646420533,-0.001988559,0.011212987,-0.017969581,0.001638265,6.78E-56,0.835750669,0.38438798,0.152645201,0.153502078,0,0.686158804
ENSG00000076706.16,-0.041684977,NA,0.067190921,1.674037866,0.033422267,0.919391147,NA,0.55566043,0.164843678,0.75557502,0.755527909,1,0.892587915
ENSG00000173456.4,0.194593711,NA,0.006399951,-0.0162538,-0.02804212,0.064063173,NA,0.715857477,0.690034485,0.263429306,0.263305357,1,0.768894031
ENSG00000110400.10,0.013833141,-5.29857791,-0.065324106,-0.008676835,-0.02626055,0.978955495,0.019611197,0.67306573,0.926625341,0.763014569,0.767134036,0,0.894086829
ENSG00000021762.19,0.195625411,-4.13726152,0.0166937,0.016925158,-0.008758564,0.008795648,9.34E-234,0.344859494,0.535499981,0.631181463,0.631535078,0,0.873215208
ENSG00000184232.8,0.283380734,-5.4144503,0.027231755,-0.01379641,-0.037171168,0.003711071,5.00E-17,0.167223586,0.62193513,0.13550067,0.135146975,0,0.666164948
ENSG00000196914.8,0.174464913,-5.351083372,0.02105439,0.04295053,-0.014316581,0.220378901,2.16E-13,0.430971794,0.174055842,0.668115806,0.668330089,0,0.877720221
ENSG00000149403.12,-1.155128741,-0.437509925,3.444292607,1.091242978,0.314281906,0.617668712,0.318126952,0.453502204,0.384308038,0.382410836,0.353432681,0,0.795491274
ENSG00000154114.12,-0.245765273,NA,-0.011960494,-0.241439328,0.032672693,0.759281247,NA,0.8499051,0.070737978,0.869108085,0.869105609,1,0.902879224
ENSG00000109929.9,-0.283856834,-4.204290895,-0.124237995,-0.319355357,0.106834789,0.693201068,0.010175841,0.254586529,0.221253336,0.528272324,0.531491016,0,0.853285499
ENSG00000137642.12,-0.112003581,-6.593293738,0.010075247,-0.063134434,0.018971352,0.002658787,3.97E-145,0.186899441,0.014148924,0.046303516,0.047451701,0,0.503443554
ENSG00000154127.9,0.386820334,-4.854584426,-0.000408321,0.039828553,-0.065785007,4.03E-05,1.30E-50,0.985951763,0.193415713,0.004433608,0.004507164,0,0.240615048
ENSG00000005801.16,-0.118469514,-7.837305631,-0.12241547,0.074037671,-0.025620098,0.650118075,0.782913067,0.021450164,0.274499547,0.702749323,0.702809657,0,0.88198519
ENSG00000109943.8,-0.004470045,-4.173842729,0.027558946,0.16914465,-0.008643821,0.978180535,2.17E-31,0.542242595,0.220063467,0.828403978,0.828207491,0,0.899953321
ENSG00000109971.13,0.04877099,-6.758509656,-0.007332534,0.009992945,-0.025862026,0.06445928,0,0.155155924,0.034284522,3.82E-05,5.44E-05,0,0.024803674
ENSG00000023171.16,0.027698472,-3.590118133,0.031637098,-0.049929677,-0.054324457,0.90055909,4.28E-25,0.629408226,0.837126326,0.303665585,0.303682007,0,0.783838111
ENSG00000166261.10,-0.157309506,-5.332577374,0.011982351,0.001682268,-0.001495991,0.401362304,0.000370381,0.763669055,0.96887901,0.974830222,0.974838974,0,0.913797332
ENSG00000110002.15,0.224390345,-4.264430147,-0.061893718,0.000890323,0.016551734,0.275172125,9.57E-19,0.213521342,0.978552085,0.745658007,0.745281695,0,0.890816416
ENSG00000154144.12,0.041741959,-6.026083947,0.047632934,-0.028808312,-0.040514105,0.799108062,0.000241242,0.103010048,0.487937236,0.341265203,0.34248993,0,0.793666261
ENSG00000110013.12,0.336939636,-3.889590711,0.050622304,-0.041496692,-0.064671793,0.522130479,8.11E-05,0.563081933,0.428750702,0.601931319,0.600179204,0,0.870592837
ENSG00000182048.11,-0.358414928,-4.314800077,0.063107533,0.609048717,0.014440389,0.357761203,0.001471556,0.624638354,0.624102671,0.86233326,0.861720125,0,0.902630898
ENSG00000019102.11,-0.907793088,NA,0.156668466,-1.315199072,0.087544678,0.000399371,NA,0.015923451,0.009856141,0.150800296,0.149917287,1,0.680880837
ENSG00000149564.11,0.088423423,-5.309341768,-0.026471645,0.043002934,0.00382897,0.633851588,6.75E-08,0.422302411,0.19916346,0.93160023,0.931570238,0,0.90871773
ENSG00000154134.14,-0.640696864,-3.420501498,-0.029938399,0.052569346,0.09661491,0.04019461,4.43E-15,0.721067615,0.834129312,0.188464211,0.189814836,0,0.721335958
ENSG00000149548.14,-1.25535681,-4.070293914,-0.03027122,-0.524029162,0.122369871,0.020947594,0.002622109,0.844409324,0.709396337,0.265086209,0.263978062,0,0.76951377
ENSG00000134955.11,0.167465509,-5.225651017,0.018102336,0.019272583,-0.001487171,0.00243382,1.55E-187,0.278268929,0.193463478,0.914111972,0.914196012,0,0.906679119
ENSG00000129749.3,0.183111139,NA,-0.063094694,-0.076627594,0.033547697,0.260602669,NA,0.545697844,0.225050529,0.471055574,0.470888536,1,0.834192361
ENSG00000150433.9,0.015601448,-5.582205248,0.031028926,-0.0110226,-0.033761702,0.862259685,1.11E-15,0.180943463,0.755162013,0.13882132,0.140731423,0,0.6742446
ENSG00000149557.12,0.640824962,-3.56229869,-0.000470187,0.752177233,-0.065071806,0.168032524,5.74E-07,0.998113702,0.62787773,0.47578885,0.478163622,0,0.837057191
ENSG00000149547.14,-0.422514189,-4.686708293,-0.098724374,0.309658128,0.03500413,0.148271356,8.78E-06,0.081470568,0.005271076,0.625385696,0.625266577,0,0.872226157
ENSG00000134910.12,0.195143727,NA,0.023814054,0.033942054,-0.02301062,0.034632629,NA,0.163369386,0.204453948,0.310856825,0.310763364,1,0.785717459
ENSG00000149554.12,0.063712932,NA,0.089477675,-0.448308381,-0.114581473,0.826011438,NA,0.18452999,0.049643051,0.135388536,0.135056374,1,0.666164948
ENSG00000198331.10,-0.036671511,NA,-0.020880097,-0.825417831,-0.107554563,0.95995202,NA,0.904920502,0.64360384,0.518616952,0.518810832,1,0.850235734
ENSG00000110060.8,0.008700745,NA,-0.043719028,-0.008256112,0.031462703,0.945129056,NA,0.207132866,0.835214916,0.343162956,0.343143015,1,0.793666261
ENSG00000165526.8,0.104136077,-5.611461626,0.005187374,0.07191217,0.012731838,0.400142542,1.49E-07,0.833890718,0.034765086,0.676476137,0.676493125,0,0.877749631
ENSG00000182934.11,0.040615325,-8.28677347,0.015806718,0.004998457,-0.001564576,0.241117326,3.05E-11,0.212505051,0.420281944,0.85264765,0.852711978,0,0.900298827
ENSG00000110713.15,0.217922175,-5.902404518,0.036541206,-0.025947832,-0.024423137,0.019380753,7.22E-44,0.112224178,0.832876069,0.256870147,0.257198655,0,0.766452653
ENSG00000110074.10,-0.360314965,NA,-0.040668015,-0.04971182,0.001404777,0.000398304,NA,0.086418254,0.348814785,0.95702461,0.957023701,1,0.911300952
ENSG00000150455.13,-0.002666364,NA,-0.009591698,0.016895966,0.029707717,0.978532162,NA,0.742303027,0.701438589,0.24250881,0.242514128,1,0.754962481
ENSG00000110063.8,0.164418452,-6.935885948,0.042175859,-0.00300403,-0.009115647,0.091509855,0.001860187,0.09864067,0.900802641,0.70283943,0.702839211,0,0.88198519
ENSG00000280832.1,0.165257943,-4.421744839,-0.040460983,-0.011749038,0.01956727,0.129892404,3.02E-65,0.137179086,0.519765777,0.476168582,0.476095143,0,0.836421804
ENSG00000110080.18,0.160871909,-5.0427649,0.040911188,0.020996079,-0.001929509,0.036767047,2.29E-125,0.120494519,0.167105164,0.916814041,0.916976082,0,0.906939256
ENSG00000134954.14,0.192347681,-6.512350305,0.024366916,-0.057959772,-0.01948228,5.99E-06,4.60E-84,0.095135859,0.103705449,0.056515689,0.059607693,0,0.537761885
ENSG00000148985.19,0.111940876,-4.313174665,0.006772262,0.044866781,-0.00042661,0.211924395,2.95E-76,0.775007152,0.072203131,0.98459588,0.984583036,0,0.914073668
ENSG00000151702.16,-0.065964913,-7.542457284,0.006647568,-0.024772658,0.018123863,0.28712112,3.63E-06,0.568717072,0.110193511,0.240043025,0.240016928,0,0.752327136
ENSG00000151715.7,3.312083015,-1.606090328,-0.098026119,0.562278234,-0.333649619,1.24E-08,3.45E-11,0.594910796,0.192370957,0.012751332,0.00684456,0,0.261049581
ENSG00000170322.14,-0.17708295,-4.910851533,-0.119950138,0.099302022,0.006639039,0.290550273,1.87E-09,0.037215959,0.291504084,0.874743838,0.875272764,0,0.902879224
ENSG00000170325.14,0.106892874,NA,0.090062702,-0.114167187,-0.014035236,0.542276532,NA,0.578712972,0.371545079,0.739592523,0.739555875,1,0.889699183
ENSG00000084234.16,0.155391252,-5.77449047,0.004151775,-0.040827274,-0.01609783,0.082611715,3.89E-42,0.814535716,0.514337426,0.478884154,0.478976193,0,0.838040908
ENSG00000149418.10,0.431338454,-3.747113828,0.068064255,0.057039248,-0.024520737,0.006769406,1.18E-59,0.024686312,0.09175217,0.520640689,0.519439433,0,0.850235734
ENSG00000196323.12,0.132562764,NA,0.060325607,-0.06907587,-0.048579578,0.363653456,NA,0.048585492,0.067807152,0.177384123,0.177298606,1,0.71221891
ENSG00000255455.2,-0.192619274,NA,-0.008785373,0.090058045,-0.043770565,0.264809744,NA,0.835114619,0.752607317,0.311925514,0.312044438,1,0.786480892
ENSG00000177105.9,0.108718563,-6.128655406,0.001625764,0.009896308,0.010639448,0.024329336,2.08E-290,0.881825485,0.897405113,0.332078748,0.333227949,0,0.793158531
ENSG00000120451.10,-0.295115812,-4.251151071,0.002545133,0.014201136,-0.036425599,0.00155567,8.73E-171,0.923814892,0.89498078,0.104756693,0.103835363,0,0.623078065
ENSG00000166086.12,0.274360535,NA,0.075504466,-0.17471845,-0.056617926,0.592958411,NA,0.321454684,0.357537786,0.677212895,0.677081394,1,0.877749631
ENSG00000151502.10,0.11171674,NA,0.060348628,0.005542452,-0.010485762,0.075344964,NA,0.206177067,0.965982266,0.48067081,0.480649858,1,0.838614762
ENSG00000151498.11,-0.214025255,-4.32025631,0.04906368,0.068188702,-0.005301809,0.398234683,5.67E-11,0.302113301,0.640591326,0.929734897,0.930320755,0,0.908471588
ENSG00000167323.11,-0.165526822,-6.119205592,-0.033113054,-0.014665338,0.017221426,0.002069071,1.12E-53,0.048869594,0.093444428,0.190998097,0.191383882,0,0.721335958
ENSG00000149328.14,0.377974786,NA,-0.098758438,0.706866713,-0.007344571,0.442270965,NA,0.219148795,0.226414489,0.94825385,0.948244992,1,0.911300952
ENSG00000109956.12,1.025999243,-5.025397334,0.230514305,-0.116878817,-0.017199886,0.063063416,0.000942571,0.055349576,0.904242725,0.887274263,0.890772517,0,0.904072281
ENSG00000256020.1,1.944807456,-2.949121986,-0.10005595,1.52519714,0.334875142,0.000709217,9.74E-12,0.622044985,0.236406881,0.01880803,0.019262878,0,0.386370431
ENSG00000139194.7,-0.942407751,-3.457402365,-0.13718014,0.072573982,0.086398577,0.000934446,1.26E-20,0.007897454,0.10239702,0.203056473,0.205731675,0,0.727041636
ENSG00000256967.1,-1.462264627,-3.764520682,-0.313835081,-0.069059157,0.175686373,1.42E-06,1.69E-10,0.002812987,0.417509778,0.021111499,0.020155443,0,0.392309366
ENSG00000139182.13,-0.647269938,-2.655531919,-0.104465714,0.029412727,0.043355123,0.000645336,6.91E-87,0.005817881,0.48917101,0.349255129,0.348829555,0,0.793931162
ENSG00000139197.10,-0.318664066,-4.672792919,-0.036044993,0.005763773,0.022223287,0.091978232,1.33E-09,0.60802752,0.964437469,0.63982717,0.640104505,0,0.87551341
ENSG00000177675.8,-0.056762906,-3.096208146,-0.10139993,-0.012695146,-0.124679213,0.878644852,8.95E-12,0.3318618,0.927875999,0.21419404,0.217738559,0,0.73761573
ENSG00000177575.12,0.233346256,-2.539921436,-0.004221338,0.509395864,0.021651904,0.509762011,3.34E-32,0.978006589,0.236333985,0.799785885,0.800597637,0,0.899383081
ENSG00000198178.10,-3.675593862,-1.839725209,0.325670209,-2.478911924,-0.14655803,0.001741384,0.004790458,0.515946564,0.466024343,0.637828239,0.633806793,0,0.873476045
ENSG00000173262.11,-5.591151257,0.175862067,6.240495737,5.016728933,0.77916041,0.041301365,0.566836797,0.370705105,0.343203676,0.078667842,0.060526502,0,0.539723173
ENSG00000059804.15,0.058135576,-4.448710197,-0.026623947,-0.0060685,0.011164553,0.245890538,0,0.034711622,0.742473474,0.361975477,0.362071759,0,0.800319489
ENSG00000177406.4,-0.39309869,-5.685308541,0.019421146,-0.063524534,-0.012186052,2.73E-05,1.99E-26,0.62743375,0.216343861,0.610103774,0.610717169,0,0.872226157
ENSG00000065970.8,-0.1800722,-5.129507535,-0.012830643,0.006625067,-0.009370028,0.032682757,1.11E-43,0.439908916,0.751305468,0.649202791,0.649347442,0,0.877223058
ENSG00000171860.4,-1.573654441,-3.005498168,0.000353154,-0.055125872,0.035892438,4.19E-13,3.34E-103,0.992985389,0.176471083,0.493620282,0.484449588,0,0.840263039
ENSG00000089818.17,-0.367175149,-3.80909998,-0.090112115,-0.043120685,0.008542762,0.032848278,1.77E-48,0.021369076,0.206536775,0.836736346,0.837343559,0,0.899953321
ENSG00000111729.13,0.395899402,-3.459480635,0.060323727,-0.07137245,-0.036470906,0.000932138,1.38E-137,0.120066194,0.046644677,0.215309484,0.215819231,0,0.735579111
ENSG00000235602.5,0.899421254,-3.743186229,-0.023952397,-0.085752364,-0.124645105,0.001218039,3.27E-12,0.679874498,0.619320251,0.069422233,0.072167143,0,0.565387153
ENSG00000171847.10,1.227335879,-2.722276628,0.104610117,-0.356032345,-0.419353626,0.009663481,6.58E-09,0.327651745,0.032733159,0.000726096,0.001117913,0,0.13146166
ENSG00000164845.16,0.870893227,-2.191681285,0.096549383,0.481156382,-0.158045073,0.18818623,4.22E-07,0.384353013,0.181273084,0.347749368,0.352890556,0,0.795491274
ENSG00000226091.7,-1.343012463,-1.354114264,-0.088778463,-0.18318172,0.079205168,0.016904555,1.33E-11,0.354168593,0.471465597,0.572421453,0.549583979,0,0.856245603
ENSG00000060237.16,0.09064337,-6.237865459,0.006996166,-0.027763442,-0.002770751,0.084684831,7.58E-60,0.728836314,0.112441839,0.832501455,0.832501712,0,0.899953321
ENSG00000166527.7,-0.272383004,-4.336882459,-0.018383213,-0.025950073,-0.034872806,0.000370218,2.16E-205,0.293004677,0.462406544,0.071985948,0.072741591,0,0.565387153
ENSG00000166523.7,0.051260803,-3.720404748,0.023955622,-0.111880706,-0.063555258,0.689696864,1.19E-78,0.421314276,0.079179773,0.05841638,0.061746872,0,0.544738069
ENSG00000255801.1,-1.220497687,-2.40837324,-0.02061265,-0.066520075,0.083087053,8.02E-07,3.87E-41,0.77960521,0.733585864,0.191201171,0.191479024,0,0.721335958
ENSG00000166532.15,0.477672205,NA,0.099739415,2.017473097,-0.024705912,0.54548248,NA,0.562330458,0.248447595,0.875964571,0.876087757,1,0.902879224
ENSG00000249790.2,-0.723790022,-2.222640755,0.092209282,-0.999565462,-0.132361953,0.01717407,9.99E-46,0.475875548,0.120214827,0.063321302,0.069800539,0,0.560844281
ENSG00000111752.10,-0.434569429,-4.069342563,0.014317562,0.017129191,0.025610974,0.024060049,7.36E-26,0.74823284,0.892295506,0.570045613,0.571708815,0,0.863108838
ENSG00000003056.7,0.065034515,NA,0.083276227,-0.009719903,0.008335248,0.639329267,NA,0.008711474,0.726098275,0.796462087,0.796469886,1,0.899277634
ENSG00000139187.9,0.278454425,-4.180865424,0.045169543,-0.017158884,0.033509574,0.035241873,7.58E-62,0.260287143,0.416811407,0.290359864,0.291184648,0,0.781127866
ENSG00000175899.14,2.557452768,-2.17058078,-0.396731558,5.057629089,-0.340314825,0.010801922,2.29E-07,0.116903196,0.012566777,0.099878953,0.101087172,0,0.620584291
ENSG00000126838.9,1.591204566,-3.828731794,-0.702724028,-0.069949928,-0.134072514,0.018741885,0.000151559,0.040125576,0.340020865,0.372756779,0.379811382,0,0.807559588
ENSG00000111788.10,1.244988581,-2.084399459,0.214884556,0.034574706,-0.014827291,0.000264078,1.07E-28,0.001338631,0.752350411,0.85454658,0.85818667,0,0.901954368
ENSG00000082805.19,-0.015656024,NA,0.012822008,-0.048240906,0.039373519,0.89877803,NA,0.645081906,0.391544559,0.209587534,0.209609431,1,0.729288572
ENSG00000214826.5,-0.498748041,-3.567987022,-0.054696643,0.005581457,0.013283194,0.001828923,2.94E-61,0.177809665,0.958668375,0.728158954,0.728706879,0,0.887002805
ENSG00000111796.3,-0.310090667,-5.853698055,0.045197447,0.001522152,0.026041699,3.54E-06,9.78E-74,0.073413985,0.924279269,0.09570984,0.095503821,0,0.614536426
ENSG00000256594.7,-0.026387317,-4.859834008,-0.008556423,0.013342131,0.03809329,0.80318688,4.12E-54,0.722247185,0.793434639,0.144835111,0.149006169,0,0.680296768
ENSG00000257027.1,0.578482875,-5.182788328,0.025985084,0.013811746,0.006580283,3.03E-05,6.93E-21,0.624152344,0.833164259,0.854013199,0.854764123,0,0.900486551
ENSG00000069493.14,-0.200147113,-4.819036851,-0.050496377,0.003562775,-0.003597089,0.00101776,7.85E-230,0.003248111,0.801868795,0.804012806,0.803953069,0,0.89959717
ENSG00000110848.8,0.003977829,-8.469163131,-0.019048824,0.074750465,-0.027396951,0.971850931,0.000110579,0.35172863,0.601592628,0.260278581,0.263429593,0,0.768894031
ENSG00000110852.4,-0.750473203,-2.822572789,-0.017214824,-0.036272075,0.097595684,0.000559166,3.75E-63,0.691805568,0.79216204,0.056852384,0.059247361,0,0.536040581
ENSG00000225231.1,-1.843005631,-1.244471232,-0.321342061,-0.029748839,-0.126214519,0.034091135,0.003304912,0.135077596,0.733146942,0.593318536,0.593045632,0,0.870387572
ENSG00000172322.13,1.335890761,-2.108116476,0.13571366,0.039675807,-0.042322732,1.19E-11,6.02E-117,0.00481159,0.293829426,0.375377943,0.375053285,0,0.805769335
ENSG00000165682.14,-0.84822035,-2.446033983,-0.136277758,-0.117485218,0.063597526,1.58E-05,3.00E-65,0.003694165,0.177085638,0.197665198,0.196732614,0,0.723844492
ENSG00000256660.5,-2.261280042,-2.48360832,-0.268530403,-0.160630103,0.156677696,6.55E-12,1.07E-39,0.000971752,0.049428301,0.051607307,0.046803238,0,0.501945238
