nm,int,od,b.gPC1,b.gPC2,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000176261.15,2.771130235,-4.403318944,0.061692074,-0.287171233,-0.169924704,1.35E-05,8.07E-16,0.268196726,0.380421441,0.000905009,0.001526069,0,0.032361797
ENSG00000162521.18,-1.176620645,-6.431529413,0.024071741,-0.026752677,0.084727749,5.92E-06,5.02E-17,0.253984666,0.840944428,2.96E-05,5.23E-05,0,0.002387574
ENSG00000134684.10,-0.234189297,-6.442931594,-0.013927528,-0.035056083,0.01172629,0.452739063,1.12E-10,0.551587961,0.197733124,0.619222807,0.620500968,0,0.704884067
ENSG00000116497.17,3.476315204,-4.041921139,-0.040177414,-0.07373501,-0.233822472,2.42E-06,4.27E-15,0.765072139,0.496831114,3.77E-05,6.43E-05,0,0.002844441
ENSG00000127054.20,-0.266735799,-5.225641713,-0.02638404,0.013037399,0.01286718,0.23924273,3.05E-109,0.07765896,0.538292987,0.468416789,0.468841685,0,0.658331554
ENSG00000116514.16,0.141602248,-5.762617646,-0.163879626,-0.061997992,0.00114992,0.694685357,4.36E-23,0.018813866,0.184514835,0.967767069,0.967858575,0,0.779073626
ENSG00000004455.16,0.344681079,-8.567143243,0.052956479,0.035147623,-0.021333663,0.17618382,0.24114399,0.018797417,0.299771152,0.280549107,0.280504808,0,0.562909099
ENSG00000116525.13,-1.278143401,-4.731867668,-0.0097913,0.246024406,0.106716319,0.151838428,3.26E-05,0.893607113,0.246088818,0.130044476,0.133241341,0,0.431063849
ENSG00000160094.14,-0.173354474,-4.677140812,-0.064893057,-0.01358932,-0.001398281,0.771139303,9.92E-09,0.184383656,0.915204065,0.976111029,0.97613588,0,0.780320833
ENSG00000225313.5,-0.014123243,-6.401822438,0.006149037,0.004726853,0.005038212,0.949941039,3.17E-26,0.67911982,0.790930311,0.779486599,0.779961302,0,0.744423675
ENSG00000134686.18,0.087130467,-7.192798977,-0.004896141,-0.00077767,-0.000144415,0.091904335,0,0.32416701,0.858202536,0.971786003,0.971792868,0,0.779890135
ENSG00000284154.1,-0.821862392,NA,1.147945259,0.016658069,0.028472011,0.432981391,NA,0.339447405,0.988139766,0.738991505,0.73895695,1,0.733928605
ENSG00000222112.1,0.950458096,-8.458953345,-0.019826867,-0.006874426,-0.064564184,0.086862243,0.594700798,0.717734271,0.833244551,0.145686714,0.15047603,0,0.451328807
ENSG00000163866.8,-0.681512508,-6.227768742,-0.006576167,0.015600713,0.04892162,0.024120049,4.32E-12,0.710353133,0.668332618,0.039525343,0.045733275,0,0.268776532
ENSG00000187513.8,0.255316526,-4.595430576,0.034859544,0.39934702,-0.030884827,0.813040314,0.003268666,0.79036556,0.338980047,0.709516156,0.724564797,0,0.731575121
ENSG00000230163.1,0.871730854,NA,0.142856722,-0.052532534,-0.042902269,0.430160188,NA,0.023560165,0.733714733,0.624388451,0.624499644,1,0.705009338
ENSG00000241014.1,1.001296658,NA,-0.084282126,-0.027273744,-0.084350815,0.548710781,NA,0.294636287,0.679088329,0.498615191,0.498344237,1,0.667576979
ENSG00000243749.1,-0.217307369,-7.404190935,-0.001226215,-0.062001042,0.023750409,0.618220057,0.145149172,0.974761711,0.720752566,0.495976899,0.506093747,0,0.669213892
ENSG00000224051.6,-0.225758257,-5.806297643,-0.022663425,0.012520369,0.030635061,0.442283021,3.25E-30,0.201726599,0.527990105,0.189466875,0.19038602,0,0.493410499
ENSG00000163867.16,-0.036384206,NA,-0.066681013,0.632278449,0.023648242,0.970616704,NA,0.471372394,0.301409815,0.751863014,0.751843478,1,0.737417454
ENSG00000116560.10,1.282432471,NA,-0.046091425,0.027784419,-0.095887502,0.053448315,NA,0.164428475,0.082719124,0.062320241,0.061968919,1,0.311000871
ENSG00000142687.17,0.150286005,-4.956046438,0.008611101,0.002586838,-0.000289181,0.654382148,7.12E-60,0.701297223,0.855368581,0.991438498,0.991443156,0,0.782905272
ENSG00000239636.1,-0.40791553,NA,-0.011915887,1.321918117,0.083202754,0.734564279,NA,0.914836199,0.125464231,0.366220542,0.365810506,1,0.605658458
ENSG00000126067.11,0.399668502,-4.439868216,-0.097031472,-0.001648729,-0.056424142,0.525154844,1.34E-17,0.00381474,0.965308163,0.243285671,0.253396407,0,0.54477467
ENSG00000169962.4,0.027873124,NA,-0.031006852,0.04825985,0.028999508,0.97956334,NA,0.593969603,0.66474266,0.732058899,0.73194328,1,0.732844008
ENSG00000142686.7,-2.193114656,NA,0.175308059,-0.028099665,0.208404631,0.217577896,NA,0.062378311,0.552868818,0.123758284,0.123254647,1,0.419955197
ENSG00000134698.10,0.319582607,-6.479919355,-0.008107831,0.031282909,-0.020936742,0.44521001,6.44E-05,0.756558913,0.659578932,0.534438762,0.535759751,0,0.678410426
ENSG00000092847.11,-0.326881163,NA,-0.840187779,-2.443817548,0.01357423,0.722637071,NA,0.582265271,0.051070417,0.811764279,0.811757888,1,0.751381777
ENSG00000054116.11,-0.63052098,-7.751859452,-0.019334089,-0.020723554,0.051780494,0.108150636,0.195447977,0.379042808,0.338964638,0.093799847,0.093809508,0,0.376251852
ENSG00000116871.15,0.909838086,-6.425112494,0.004762085,-0.018360559,-0.05096975,1.02E-10,9.72E-69,0.651429004,0.132170007,3.59E-06,7.48E-06,0,0.000490453
ENSG00000054118.13,0.114795303,-5.401191837,-0.029658297,0.030905155,-0.006020078,0.770366024,3.75E-24,0.17902251,0.405528701,0.84546833,0.845449518,0,0.754637877
ENSG00000107404.19,0.901814819,NA,-0.013788793,0.115568699,-0.059020781,0.152046776,NA,0.675903188,0.443462252,0.215943747,0.215717874,1,0.514981966
ENSG00000214193.10,0.366393603,-5.21848527,-0.012527832,0.285473267,-0.019254699,0.687766372,3.08E-05,0.860878792,0.427397795,0.782838292,0.783697468,0,0.745458339
ENSG00000142694.6,-0.101615906,-6.712507596,0.133134993,0.06772532,0.048920527,0.920870512,0.106228099,0.91125635,0.838315122,0.481111246,0.488874127,0,0.663458014
ENSG00000196182.10,0.239499505,-7.269948444,-0.058783989,0.501617745,-0.019624552,0.413112124,2.70E-09,0.073351201,0.065442907,0.364013165,0.364082953,0,0.604848806
ENSG00000181817.5,-0.760349392,-7.180861689,0.052347489,0.217145121,0.059478459,0.0082145,4.04E-05,0.322969986,0.319609778,0.007017886,0.010242102,0,0.118161847
ENSG00000116898.11,-0.485162057,NA,0.063952221,0.000835769,0.02704163,0.453484884,NA,0.57008939,0.990309609,0.586520029,0.586410373,1,0.69717998
ENSG00000119535.17,-0.129832222,-4.327806252,-0.037319811,-0.005072305,0.005624178,0.475377793,0,0.007352892,0.734668478,0.693029171,0.693235608,0,0.724245913
ENSG00000233621.1,-0.184001334,-5.291289363,-0.027089314,0.045222481,-0.007251765,0.740534983,0.000152892,0.442502447,0.694587069,0.870031947,0.87005244,0,0.75876324
ENSG00000163874.10,0.45612167,-5.954159262,0.030231716,-0.01517991,-0.030041451,0.150960714,5.63E-19,0.659952875,0.615364687,0.227023401,0.230391057,0,0.526687981
ENSG00000268903.1,0.111241658,-3.616073335,0.171785434,-0.030499942,0.06709699,0.860040935,2.30E-108,0.006377497,0.762186202,0.177929086,0.179029785,0,0.481050787
ENSG00000162576.16,-1.089355423,-2.99003763,0.061853493,0.393193645,0.073848944,0.519902535,2.02E-07,0.542980355,0.284794073,0.574878255,0.576835609,0,0.695270654
ENSG00000163875.15,0.918337213,-5.925892806,0.014038715,-0.440624058,-0.050125257,0.162635238,1.60E-05,0.813284959,0.042998042,0.318314481,0.317790736,0,0.58070263
ENSG00000163877.10,0.882927412,-4.816760524,-0.025419831,0.015723468,-0.072035699,0.282417677,2.27E-05,0.734092746,0.826339596,0.263517834,0.262802359,0,0.552029526
ENSG00000134697.12,-1.475308373,-5.139185647,0.07671234,0.004299799,0.117596142,0.318123614,0.034831572,0.397202675,0.943131573,0.294449513,0.29537413,0,0.570941241
ENSG00000116922.14,-0.528058094,-5.205783987,0.022598891,0.036417223,0.019164034,0.530638934,0.00073296,0.641227091,0.777458353,0.765364008,0.766171227,0,0.741451725
ENSG00000134690.10,-0.503998007,-6.687893739,0.133586617,-0.553314124,0.025481477,0.428787439,0.118483662,0.075864763,0.122978011,0.606701592,0.612753175,0,0.70402954
ENSG00000196449.3,-0.913089292,NA,-0.044078583,-0.540205266,0.074214435,0.202199462,NA,0.780098574,0.012142741,0.17841086,0.177980705,1,0.480463988
ENSG00000188786.9,0.276502374,-6.763390165,-0.006497032,0.044681639,-0.015640299,0.175984948,1.02E-10,0.7304219,0.253704675,0.337272195,0.337349372,0,0.590971881
ENSG00000204084.12,0.388666598,-4.436333059,-0.027973736,0.021586093,0.000552122,0.284042708,3.65E-59,0.396177323,0.342241829,0.984266557,0.984237969,0,0.781631701
ENSG00000175756.13,0.044710507,-5.924491832,0.005107642,0.00026471,0.00146666,0.828019068,5.24E-76,0.645347045,0.986719106,0.928606239,0.9286043,0,0.772197103
ENSG00000183431.11,-1.041560712,-4.032856833,-0.001875195,0.054992195,0.061807853,0.002811793,3.35E-128,0.94156282,0.671183741,0.022523732,0.024025353,0,0.195332803
ENSG00000183386.9,-1.866607382,-3.783119835,-0.015406391,0.188324429,0.096438884,9.38E-05,3.67E-127,0.58904592,0.034534969,0.009701202,0.010198014,0,0.118037721
ENSG00000116954.7,-0.551993065,NA,-0.022556847,0.015041244,0.04160096,0.228191452,NA,0.442926632,0.681649,0.253882499,0.253710322,1,0.5449119
ENSG00000214114.8,3.634850231,NA,-0.212446993,2.358547308,-0.257514219,0.014896062,NA,0.202739471,0.167159953,0.028709839,0.027613601,1,0.209643476
ENSG00000174574.15,0.453352977,NA,-0.041497715,0.011521414,-0.028355702,0.248558408,NA,0.057088734,0.407038503,0.358026695,0.358005145,1,0.602364969
ENSG00000168653.10,-0.041484676,-4.983881893,-0.31345688,-0.292603152,0.018832219,0.958261285,5.80E-16,0.760122835,0.185186606,0.739575982,0.739434421,0,0.734015695
ENSG00000127603.23,0.218889783,-6.584100102,0.079127866,0.003589174,-0.009510218,0.509048899,2.49E-08,0.0274168,0.905933357,0.716285776,0.716516613,0,0.729716524
ENSG00000221978.11,0.508641387,NA,0.046952732,0.038943583,-0.043062265,0.458364476,NA,0.04602917,0.176324572,0.418226764,0.418085551,1,0.630978441
ENSG00000182109.7,-0.463586751,0.304534856,0.096673143,0.061656977,0.068170638,0.740545242,0.002889013,0.272786555,0.69277917,0.52948751,0.508153138,0,0.670128404
ENSG00000090621.13,0.417848689,-5.313578497,0.091192593,-0.094278784,-0.036038723,0.372539069,2.67E-18,0.161357481,0.572549437,0.314001766,0.315074283,0,0.579953497
ENSG00000116983.12,-1.407212073,-3.346634828,-0.085323833,0.147168903,0.053455775,0.279945691,7.73E-17,0.177787773,0.738005735,0.583055288,0.586417522,0,0.69717998
ENSG00000084072.16,0.150424621,-3.611428953,-0.02613722,0.018407669,-0.08470358,0.688848854,1.95E-196,0.385582903,0.538290894,0.003785751,0.004005841,0,0.06394422
ENSG00000043514.15,-0.5575425,-3.688458135,0.167899824,0.858135999,0.07558961,0.722050083,1.18E-05,0.311230147,0.040017289,0.530138318,0.533546774,0,0.677594
ENSG00000116990.10,0.389495472,-3.574839998,-0.005011163,-0.038498795,-0.024230354,0.766288539,2.80E-09,0.956199407,0.63345218,0.809888464,0.809855743,0,0.750738288
ENSG00000224870.6,1.383079914,NA,-0.067004656,0.099087676,-0.088294996,0.061186457,NA,0.405647714,0.731858078,0.117520681,0.117347676,1,0.414183682
ENSG00000131236.16,-0.190723275,-5.963534376,-0.001850997,-0.097299202,0.009724596,0.598456171,3.52E-69,0.934834941,0.578411114,0.724513736,0.724659281,0,0.731575121
ENSG00000131238.16,-3.698046064,-3.316008737,0.001881025,-0.038889056,0.222127954,1.36E-13,6.66E-130,0.953304776,0.294372782,1.16E-08,1.00E-07,0,1.29E-05
ENSG00000117000.8,-0.12648644,-7.381167653,-0.014993238,-0.048823061,0.005289099,0.746688922,0.004263888,0.479914543,0.04201881,0.861788302,0.86201806,0,0.757059141
ENSG00000084073.8,0.208934704,NA,0.008298172,-0.061664576,-0.005207113,0.387060325,NA,0.772912943,0.120240665,0.788301853,0.788294176,1,0.747312607
ENSG00000049089.13,-1.76373226,-3.603043126,-0.098400657,0.0330396,0.109640251,0.035301754,8.58E-35,0.343976509,0.531268929,0.091535164,0.094169438,0,0.376490206
ENSG00000084070.11,0.229486932,-6.776494295,0.013799248,-0.005736725,-0.012424931,0.195707924,1.39E-80,0.354071827,0.476263652,0.380642655,0.380581639,0,0.612557181
ENSG00000242485.5,0.272218376,-6.222662156,0.01894149,0.020840993,-0.025962854,0.306487369,2.04E-20,0.376704283,0.303793524,0.206907051,0.207112441,0,0.508303812
ENSG00000164002.11,-1.255898043,-4.353837983,0.02759007,0.093301408,0.070718428,0.097938862,1.20E-06,0.563532781,0.325081476,0.231853244,0.239515538,0,0.533972486
ENSG00000066136.20,-0.201894792,-6.719273377,0.019429761,-0.005184405,0.012455849,0.383447892,2.41E-14,0.176004861,0.809007192,0.494837914,0.495908043,0,0.667169267
ENSG00000179862.6,-2.013753468,-3.89335779,-0.060076626,0.01352519,0.114474563,0.06158427,1.04E-14,0.299397395,0.740336883,0.184242487,0.186529734,0,0.488060474
ENSG00000171793.13,-1.115735822,-4.509002858,0.064905559,0.041908602,0.076407239,0.484871129,0.00028456,0.387450657,0.425339363,0.527976894,0.527718502,0,0.676270138
ENSG00000010803.16,-0.256535365,NA,-0.069885716,0.028995739,0.012205771,0.72258585,NA,0.421982174,0.826272171,0.825369923,0.825366244,1,0.753170254
ENSG00000272455.1,-0.515579092,NA,-0.091848648,0.107333807,0.043027195,0.685977233,NA,0.206145062,0.604777514,0.660172185,0.660016282,1,0.714312699
ENSG00000127124.14,0.361210385,-5.439611079,0.039681997,-0.069299659,-0.014955929,0.65292657,9.89E-05,0.270546134,0.214504471,0.802088884,0.804269842,0,0.74949487
ENSG00000198815.8,-0.241525564,NA,-0.015445836,-0.021252263,0.016027598,0.607419878,NA,0.629795345,0.60132952,0.658059685,0.658046221,1,0.713554893
ENSG00000127125.8,-0.077388736,NA,0.008448615,-0.002379418,0.011282072,0.75301477,NA,0.656203224,0.891379502,0.567790434,0.567778487,1,0.690947126
ENSG00000186409.14,-0.646440042,NA,0.133431535,0.084425673,0.070562336,0.666372061,NA,0.092015682,0.354122817,0.553116212,0.552822378,1,0.685827851
ENSG00000065978.18,0.906325565,NA,0.056374735,0.347884067,-0.073815729,0.009972606,NA,0.869686251,0.041934298,0.001282518,0.001276397,1,0.028449899
ENSG00000117385.15,0.848780228,NA,0.010516999,0.004376413,-0.056330813,0.025998899,NA,0.636125329,0.930707506,0.056784573,0.056649702,1,0.296180692
ENSG00000177868.11,-2.239634288,NA,0.810440419,0.19228715,0.110663805,0.093172527,NA,0.467863914,0.542857931,0.198603615,0.197172956,1,0.50037119
ENSG00000164010.13,0.282809501,-4.683043855,0.062293749,0.002032436,-0.003869118,0.617386635,1.66E-14,0.043000306,0.951364854,0.93081347,0.931010903,0,0.772842264
ENSG00000164011.17,2.042274986,NA,-0.187040792,0.108397109,-0.176654385,0.220532676,NA,0.087997772,0.542171392,0.180379854,0.178635369,1,0.481050787
ENSG00000117394.20,0.107738644,-5.891081131,0.018861685,0.023689424,-0.001303441,0.491777157,1.00E-155,0.082290807,0.032967327,0.914902414,0.915115098,0,0.769644945
ENSG00000284138.1,2.07574856,-5.254584266,0.084289247,-3.256508322,-0.257094832,0.227170397,0.110490076,0.632398634,0.036898088,0.065813039,0.125380939,0,0.423342901
ENSG00000117395.12,-0.380306849,-6.422929185,-0.025004409,-0.067278525,0.024657418,0.119209755,6.44E-11,0.725307109,0.170026981,0.189990249,0.194503864,0,0.497864677
ENSG00000066056.13,6.42594238,NA,0.00314598,-3.018402568,-0.543660059,0.016675756,NA,0.986765227,0.030361238,0.00763389,0.006460044,1,0.087700206
ENSG00000117399.13,0.617375567,-1.702450545,0.042887902,-1.151967682,-0.035276526,0.749166756,1.05E-09,0.863845011,0.522200911,0.800369644,0.796883128,0,0.748431945
ENSG00000159479.16,-0.293587064,-4.360368969,0.007111535,-0.038348843,0.009913311,0.351472901,2.74E-57,0.793555221,0.254455302,0.687667163,0.687965416,0,0.723008442
ENSG00000198198.15,-0.228609934,-5.979456743,-0.016495248,-0.028295589,0.029519169,0.623216803,1.53E-07,0.877437703,0.418630385,0.416582645,0.419300594,0,0.631508278
ENSG00000142949.16,-1.146515762,NA,-0.14053009,0.30924977,0.088893208,0.537894249,NA,0.383122885,0.785805136,0.534903608,0.53473545,1,0.677999927
ENSG00000066135.12,-0.084017546,-4.485898817,0.003258743,-0.004698336,0.000630293,0.92822072,2.90E-05,0.969479654,0.919591431,0.993081082,0.993077096,0,0.783175841
ENSG00000126091.19,0.317077022,-3.68725511,0.177434492,-0.013119548,-0.020831406,0.742330702,2.22E-13,0.044685156,0.845831582,0.774212982,0.774124367,0,0.742913917
ENSG00000117408.10,-2.755478672,-4.718899205,0.160586292,-0.034406088,0.196902191,0.004684481,0.000271288,0.027536687,0.507304062,0.008654146,0.008973712,0,0.109369423
ENSG00000160072.19,0.121457953,-4.037697367,0.014937113,-0.018750721,0.001024507,0.86787787,1.35E-31,0.737932519,0.436177836,0.985722115,0.985698644,0,0.781662534
ENSG00000132768.13,-1.270835616,NA,0.078833104,-0.533314556,0.088296016,0.224801523,NA,0.355004451,0.469489751,0.257981049,0.257389515,1,0.547819066
ENSG00000117410.13,-0.682776111,-6.260478593,0.013030248,-0.084359195,0.040047767,0.031088851,1.33E-21,0.657168661,0.009335807,0.107564524,0.122879175,0,0.419200772
ENSG00000117411.16,-1.267749825,NA,-0.255088157,0.889565973,0.10877333,0.517071563,NA,0.166863517,0.603359751,0.463026634,0.462554044,1,0.65562905
ENSG00000196517.11,0.465841596,NA,0.015038284,-0.589940235,-0.058217956,0.837308887,NA,0.909397944,0.579119611,0.74253411,0.742466558,1,0.735494191
ENSG00000230615.6,-0.062764177,-5.517845811,-0.027399662,-0.010092709,-0.00917397,0.811115656,3.30E-30,0.154244307,0.786872695,0.657804633,0.658268659,0,0.713587655
ENSG00000178028.13,-0.049104677,NA,-0.041001102,-0.006862149,0.005375387,0.874481684,NA,0.472009903,0.739113525,0.823201985,0.823201222,1,0.753170254
ENSG00000187147.17,0.113299924,NA,-0.010553635,0.042995525,-0.004944246,0.444079943,NA,0.404420168,0.013847844,0.668621963,0.668618671,1,0.716371193
ENSG00000126106.13,0.096268385,-5.209554705,-0.237898579,-0.036872013,0.009877186,0.910681924,0.012123755,0.136421398,0.754192226,0.882027113,0.882117666,0,0.762192546
ENSG00000197785.13,0.548764203,-3.815411627,0.02528836,-0.054650146,0.016832405,0.2726979,5.97E-56,0.574728756,0.336135574,0.661480338,0.661622955,0,0.714312699
ENSG00000198520.10,1.462567829,-5.342106766,0.05786607,-0.031791663,-0.105174746,0.13502719,0.000215488,0.38414764,0.512909096,0.169379592,0.181715605,0,0.483004309
ENSG00000142945.12,0.999763014,-5.20467196,0.062801896,0.086687949,-0.061063912,0.389792491,0.001425551,0.501472505,0.925447875,0.49710665,0.505939501,0,0.669213892
ENSG00000173846.12,0.005459842,-5.999259423,0.037489858,-0.014428041,0.009634708,0.980513215,9.63E-47,0.037360878,0.279727938,0.580122001,0.580356116,0,0.695857152
ENSG00000222009.8,2.707390223,-3.861578215,0.016823656,0.084475862,-0.198238689,0.011646591,2.11E-10,0.807809416,0.401799208,0.024193516,0.025404853,0,0.199988541
ENSG00000070785.16,0.583278279,-5.851605098,0.068442091,0.123178949,-0.037033664,0.329756837,0.002505263,0.042991416,0.08961374,0.413847281,0.415649139,0,0.629920352
ENSG00000126107.14,1.345183557,NA,-0.072338206,-0.006927714,-0.10736926,0.008357542,NA,0.257895515,0.979018383,0.006632369,0.006494905,1,0.087838983
ENSG00000126088.13,0.607156678,-6.958481037,-0.064296066,-0.016846231,-0.040433478,0.128044616,0.000527588,0.01332835,0.423336292,0.189552354,0.208197835,0,0.509284648
ENSG00000132781.17,0.830419275,NA,-0.468295354,-0.118542681,-0.05597951,0.289963383,NA,0.145066306,0.457593886,0.332103423,0.33186569,1,0.588113948
ENSG00000070759.16,0.248614231,NA,0.005247543,0.038132021,-0.011696098,0.470275345,NA,0.817074921,0.06882879,0.665181579,0.665173536,1,0.715234387
ENSG00000280670.2,-1.141682708,NA,0.49344714,-1.272814087,0.188418823,0.797242071,NA,0.228181125,0.60190792,0.553874384,0.551739213,1,0.685653492
ENSG00000132763.14,-0.838200244,-4.51199041,-0.087359955,0.011684331,0.058532282,0.403680747,8.41E-05,0.170142569,0.864779012,0.441785536,0.443625538,0,0.64570685
ENSG00000117450.13,0.976097061,NA,0.075600247,0.587621667,-0.080457451,0.340356077,NA,0.485863957,0.296028524,0.303647951,0.303418174,1,0.574133205
ENSG00000117448.13,0.387408145,-5.396075115,0.015669508,-0.017778447,-0.021130913,0.154320837,5.47E-40,0.352067317,0.469803109,0.315505031,0.315551466,0,0.580289548
ENSG00000160075.11,0.1361626,-7.287256145,-0.005680373,-0.009404366,-0.011965254,0.114817936,7.54E-120,0.379869591,0.079336742,0.079514658,0.080568566,0,0.351010386
ENSG00000132780.16,-0.213990949,NA,-0.027093525,-0.024559859,0.024500013,0.351135715,NA,0.172093147,0.499907061,0.17401146,0.173944617,1,0.475534461
ENSG00000159588.14,0.241700724,-5.580893043,0.019305851,-0.002944036,-0.012561895,0.331044727,6.09E-47,0.261598934,0.843129863,0.527729758,0.527685152,0,0.676270138
ENSG00000159592.10,0.022328793,-8.386194479,-0.020174487,0.01207795,0.001259991,0.873887204,1.33E-05,0.089828804,0.222332315,0.909646042,0.909670352,0,0.768217281
ENSG00000159596.6,0.63770019,NA,0.209058116,-0.773270737,-0.049345694,0.509987545,NA,0.073976696,0.546222692,0.542365602,0.542419982,1,0.681988929
ENSG00000197429.10,0.184297834,NA,0.009941966,0.062629859,6.58E-05,0.827410554,NA,0.881827472,0.573776482,0.999222666,0.999222666,1,0.78438193
ENSG00000086015.20,0.820132284,-5.675424093,0.004420849,-0.036615276,-0.056150927,0.002868799,4.45E-19,0.84784412,0.092351962,0.008493093,0.009360511,0,0.11145221
ENSG00000085998.13,-0.096436138,NA,0.022473397,-0.024947634,0.009387749,0.823869691,NA,0.315628081,0.544394701,0.775599489,0.775597372,1,0.742913917
ENSG00000132128.16,0.268776451,NA,0.006454064,0.090978373,-0.016004894,0.462312518,NA,0.937267622,0.312741656,0.565951653,0.565931133,1,0.6907489
ENSG00000173660.11,0.710715908,-4.780416665,-0.846589857,-1.120613727,-0.049118632,0.55314119,3.20E-15,0.647447758,0.25858041,0.550256857,0.553178802,0,0.685827851
ENSG00000117481.10,-1.301357051,-5.653943931,-0.069484143,0.040712557,0.07320874,1.63E-08,2.89E-53,0.007219326,0.05040221,4.11E-05,4.73E-05,0,0.002229439
ENSG00000117480.15,-1.377173917,-2.926832224,0.051307974,-0.510806315,0.061164795,0.232372873,2.95E-20,0.618673,0.139234358,0.488150218,0.487396943,0,0.663458014
ENSG00000232022.7,-1.196752468,-5.559854423,0.020038807,0.205462352,0.082168014,0.189330917,0.000282994,0.743395544,0.29033001,0.225273857,0.227238998,0,0.52373948
ENSG00000269956.1,0.143270179,-5.719572225,0.113299406,-0.030837411,-0.032104992,0.784555095,0.000226987,0.023722355,0.298003006,0.452834,0.452823974,0,0.6511954
ENSG00000079277.19,0.061079629,-6.110862572,-0.047539843,-0.019538645,-0.020212996,0.604348567,1.82E-267,1.93E-05,0.032477023,0.032027809,0.033889028,0,0.233305837
ENSG00000142961.14,-0.998960385,-5.650476016,-0.018190609,-0.022526187,0.065744054,6.03E-05,3.64E-29,0.488931895,0.241452503,0.000970353,0.001098481,0,0.025327995
ENSG00000123472.12,0.406248118,-6.833245252,0.020421389,0.01558475,-0.036479556,0.42546648,0.105324003,0.452736844,0.699932458,0.353205393,0.353103351,0,0.599908026
ENSG00000228594.3,-0.515051543,NA,0.01187381,0.578394074,0.071217196,0.780642786,NA,0.911411401,0.535959878,0.590888105,0.590693002,1,0.698213729
ENSG00000159658.10,-0.133831661,NA,0.006872779,-0.011489389,0.003747132,0.500348054,NA,0.609412489,0.567137,0.809390161,0.809389682,1,0.750738288
ENSG00000162367.11,-0.381632086,-6.471522763,0.012036164,-0.032118245,0.027985603,0.069761337,3.05E-16,0.503025406,0.394457601,0.090221196,0.092631855,0,0.373986807
ENSG00000162368.13,-0.016726231,NA,-0.0167758,0.081776964,0.007837987,0.932302439,NA,0.431257677,0.097633338,0.606831314,0.606834497,1,0.702637263
ENSG00000272106.1,-0.890978704,-4.7388414,-0.005756948,0.01093018,0.079070555,0.139684888,3.04E-08,0.872939355,0.864906988,0.089626582,0.091443681,0,0.372465149
ENSG00000117834.12,0.290424156,NA,-0.042731088,0.044102596,-0.010816992,0.625634219,NA,0.131430357,0.250980818,0.825111349,0.825117721,1,0.753170254
ENSG00000132122.11,0.198876013,NA,-2.551870955,-0.660980788,0.071813688,0.916865638,NA,0.373645348,0.24104508,0.494836266,0.494413185,1,0.666326954
ENSG00000123080.10,0.604241673,-5.649196216,0.038904676,0.030539659,-0.042705563,0.144474891,1.92E-12,0.269808652,0.41449411,0.197819631,0.199392959,0,0.501971195
ENSG00000123091.4,1.469023429,NA,0.02033215,0.177787545,-0.104201195,0.357910953,NA,0.642646682,0.305470046,0.415422009,0.41538725,1,0.629849227
ENSG00000085832.16,-1.042451095,-9.070029898,0.131289358,0.209957789,0.069671814,0.070011849,0.681661115,0.040272565,0.520361991,0.107325896,0.142083429,0,0.441322391
ENSG00000197530.12,-0.00263487,-5.559490124,0.038032509,-0.027371915,0.01265873,0.990664056,3.34E-75,0.007571178,0.300583894,0.469167271,0.469816681,0,0.658683003
ENSG00000117859.18,0.160529222,NA,-0.142934612,0.205460722,-0.025455615,0.853813977,NA,0.0589386,0.070950179,0.711738099,0.711753446,1,0.728289511
ENSG00000078618.21,0.057239569,-5.892969153,0.008103779,-0.022898098,-0.002196515,0.605508109,0,0.386477556,0.279423199,0.802809283,0.802799881,0,0.74897554
ENSG00000266993.3,-0.039455077,-3.9690755,-0.063863307,-0.001883726,-0.029968954,0.975376018,7.60E-05,0.523609135,0.981503233,0.770044525,0.770282382,0,0.742071193
ENSG00000198841.3,0.308685127,-5.521668672,-0.085300689,0.543321531,-0.005957139,0.76857473,0.027953565,0.327764571,0.271839325,0.941175512,0.941295678,0,0.774699706
ENSG00000134717.17,-2.011442682,-3.710240322,0.214753225,-2.012405201,0.118082316,0.195056079,7.75E-07,0.225576511,0.177900815,0.301654905,0.302073931,0,0.573843935
ENSG00000154222.14,0.137211586,NA,-0.031147794,0.02409329,-0.033373036,0.768026469,NA,0.191044566,0.650449352,0.352699562,0.352631218,1,0.599908026
ENSG00000134748.12,0.153587631,NA,0.00714165,-0.03395451,-0.025907452,0.672231926,NA,0.724251152,0.543339859,0.365708305,0.365620759,1,0.605658458
ENSG00000134744.13,-0.556397929,-6.685890937,-0.039294263,0.088855324,0.023781985,0.424412805,0.081263616,0.315362,0.379847861,0.664652473,0.668201945,0,0.716371193
ENSG00000116157.5,1.276300802,-4.677979161,0.03492019,-0.154051844,-0.056216117,0.003181283,1.40E-17,0.306381766,0.029050567,0.093829129,0.09797004,0,0.381715789
ENSG00000182183.14,-0.356783412,-1.652435897,0.534037703,-1.080825933,0.176993151,0.931640615,0.001158468,0.050936817,0.067566728,0.592796305,0.595224919,0,0.699763772
ENSG00000162377.5,-0.563261276,NA,-0.007445222,-0.023994294,0.057944155,0.406473974,NA,0.873325729,0.812803714,0.270440302,0.270248153,1,0.557686568
