nm,int,od,b.gPC1,b.gPC2,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000111615.13,-0.146331896,NA,-0.029482593,0.019161388,0.029650406,0.226630202,NA,0.381309925,0.488058006,0.323682113,0.32359155,1,0.66533293
ENSG00000111642.14,0.224943805,-6.618715124,-0.013707307,-0.057011063,-0.03422631,0.001282738,9.67E-14,0.376308246,0.183371753,0.040455456,0.041623856,0,0.372383988
ENSG00000187109.13,0.032565087,-7.63473972,0.005352339,-0.002230958,0.005865744,0.329060578,7.43E-37,0.620909878,0.889596864,0.46291605,0.463372036,0,0.712013208
ENSG00000179941.6,-0.372464127,-3.650370523,0.23291479,-1.49428509,0.100747079,0.319102959,8.41E-07,0.018596079,0.136267936,0.241958498,0.241596582,0,0.618424947
ENSG00000186908.14,-0.098536207,-4.557620436,0.017253175,0.046205978,-0.004470317,0.509130932,9.56E-27,0.65160112,0.193807713,0.903040507,0.903230574,0,0.798455275
ENSG00000058272.16,0.255815886,NA,0.027123857,-0.016556304,-0.02363157,0.002857656,NA,0.073852243,0.31124498,0.237664693,0.237538973,1,0.618364274
ENSG00000111052.7,-0.219922218,-3.97990595,-0.017125193,0.205364574,0.12475112,0.509999426,4.68E-12,0.78423713,0.108098313,0.151563953,0.163367098,0,0.55249926
ENSG00000127720.7,-0.054915847,-5.446311917,0.012420397,0.14648143,-0.001330386,0.775131873,0.003934091,0.770172248,0.343456947,0.978028336,0.97820697,0,0.809631189
ENSG00000179104.8,-0.94186944,-5.689841452,0.206230858,0.088349802,0.250267371,0.045192909,0.305047716,0.018356737,0.75553464,0.025381756,0.029949176,0,0.330717674
ENSG00000184574.9,0.294818182,-3.52997382,-0.244676441,0.030093552,-0.147281014,0.393046583,6.38E-06,0.003850287,0.904034792,0.101746872,0.104536891,0,0.508364886
ENSG00000139323.13,0.023481572,-4.98102247,-0.198234489,1.56892691,0.09978496,0.963302301,0.025695364,0.23255509,0.286297355,0.430479022,0.430360112,0,0.703607687
ENSG00000257594.3,-0.138718678,-5.530999955,-0.027932749,-0.01143988,0.009959598,0.098456735,6.25E-18,0.310066184,0.704669133,0.648866871,0.649775577,0,0.75033919
ENSG00000270344.2,0.348931843,-4.346453525,-0.042607814,-0.233104776,-0.117250845,0.068649244,3.24E-11,0.383309993,0.053927816,0.012957821,0.013110551,0,0.237622551
ENSG00000111644.7,-0.098116142,-5.955571848,-0.017282201,0.008291225,-0.002498846,0.161163385,1.78E-24,0.269456547,0.645420497,0.88501066,0.885025842,0,0.794160625
ENSG00000133639.4,-0.088435072,-3.686222781,-0.064026587,0.013563633,0.000921541,0.495591128,1.02E-107,0.049214057,0.771161447,0.976390454,0.97634797,0,0.809631189
ENSG00000205056.8,-0.202368734,-5.236507606,-0.029131219,-0.016413185,0.120236043,0.227728887,2.16E-06,0.404641838,0.615897577,0.00661796,0.007382388,0,0.185510752
ENSG00000102189.16,-0.416145417,NA,-0.202485842,1.468044032,0.202837646,0.364389441,NA,0.060899593,0.172054953,0.024508634,0.023814381,1,0.298166596
ENSG00000198015.12,-0.214243805,-5.273503477,-0.01482273,-0.03139381,0.017983121,0.043493634,6.68E-12,0.6030541,0.604679611,0.50807342,0.508021847,0,0.717351533
ENSG00000258365.1,1.503119403,-4.95667437,-0.007699334,0.480064785,-0.312920526,0.041918505,0.172517265,0.967866535,0.074475348,0.06372404,0.067737063,0,0.430201118
ENSG00000057704.12,0.104934116,-5.117130282,0.038998436,0.026638301,0.010922988,0.069359904,2.19E-195,0.074959598,0.212094636,0.428118742,0.428921619,0,0.702170128
ENSG00000126746.17,-0.128111576,NA,0.0084886,0.008075965,-0.003132381,0.279802732,NA,0.822139297,0.868150418,0.911295537,0.911297615,1,0.800176262
ENSG00000084110.10,-0.093390858,-5.288204529,-0.022314616,0.011459734,-0.03809416,0.086043167,4.85E-171,0.359908773,0.649993272,0.005588413,0.006216906,0,0.171295579
ENSG00000257878.1,-0.406142754,-2.552302187,0.020534299,-0.130251373,-0.007629643,0.152151815,2.72E-28,0.736267257,0.416099686,0.913150505,0.913868642,0,0.800925205
ENSG00000111144.9,-0.050612074,-2.604446547,-0.202817237,0.127610512,-0.002955499,0.906583334,4.77E-17,0.005652997,0.437807457,0.977423355,0.977516776,0,0.809631189
ENSG00000059758.7,0.055207066,-4.684172697,0.049646067,0.017420646,0.006728996,0.70824092,2.72E-26,0.324488104,0.707376953,0.843046183,0.846828555,0,0.7891022
ENSG00000139350.11,0.773330845,-3.429301957,0.066662228,0.000772573,-0.059400348,2.73E-05,2.45E-37,0.153936314,0.988932346,0.179859804,0.180838317,0,0.571446874
ENSG00000166130.14,0.29906288,-5.768940548,0.029173253,0.033326907,-0.027234982,1.23E-05,1.30E-29,0.068420863,0.042186737,0.122396078,0.125154799,0,0.529980442
ENSG00000111647.12,0.194624527,-5.010387472,0.077257292,-0.130076609,0.031061699,0.316243293,6.30E-08,0.115844835,0.381414654,0.514855803,0.517624956,0,0.718809849
ENSG00000280088.1,-0.418002712,NA,-0.002075492,0.065347747,0.006302352,0.007791871,NA,0.973669595,0.447282731,0.87106093,0.871045584,1,0.792158517
ENSG00000238105.7,0.055481513,-4.730625903,0.015827785,0.22395473,-0.05649707,0.836230051,6.98E-05,0.752136025,0.45911402,0.380087921,0.380300427,0,0.680904682
ENSG00000120647.9,-0.420338904,NA,-0.167844613,-0.064018523,-0.014549286,0.209742364,NA,0.160337121,0.663998057,0.872140938,0.872174798,1,0.792158517
ENSG00000111652.9,0.051371607,-6.530801414,0.048971988,0.035468308,0.003242124,0.399759987,2.60E-14,0.035593749,0.114737118,0.833451546,0.83408475,0,0.787070375
ENSG00000120805.13,0.571946949,NA,-2.772623628,-0.424822829,0.104865807,0.595762991,NA,0.323328639,0.5909095,0.277691006,0.276378068,1,0.638609389
ENSG00000111666.10,0.306219087,-3.674663634,-0.021439873,0.049371733,0.035121951,0.041610537,6.29E-109,0.638291041,0.164929796,0.330717948,0.332595718,0,0.666009852
ENSG00000136048.13,-0.23712167,-4.434361019,0.050050254,0.008266539,0.014807142,0.002199409,2.37E-124,0.005456871,0.745821032,0.454630455,0.454708563,0,0.710076635
ENSG00000120860.10,0.449117842,-5.909880499,0.010308546,-0.043416559,-0.016228841,0.000125924,6.66E-05,0.785874712,0.090182321,0.574392964,0.574497747,0,0.734775712
ENSG00000269892.1,-0.414188739,-5.733622409,0.001367768,0.034920476,-0.016108323,0.00740904,0.000325055,0.965984767,0.388916145,0.708369033,0.70942571,0,0.763461318
ENSG00000111696.11,-1.426080747,-3.829753945,-0.023739544,-0.028694332,0.140980668,7.61E-17,3.69E-49,0.56563805,0.610295992,0.000812997,0.000906838,0,0.062171017
ENSG00000166598.14,-0.074940599,-5.022019104,-0.005542509,0.021048525,-0.026240124,0.468336528,5.17E-109,0.874935923,0.760689308,0.290683324,0.291445357,0,0.648053601
ENSG00000204954.9,-0.026722076,-5.642336681,-0.043049805,0.00537775,0.0342918,0.898607,0.019329797,0.287450559,0.969361559,0.489865488,0.491458916,0,0.717179046
ENSG00000089693.10,0.026878746,-5.92270311,0.038666481,0.001785088,5.33E-05,0.580753964,1.46E-115,0.0134283,0.928061365,0.996544551,0.996515663,0,0.813174293
ENSG00000198431.15,0.084641503,-5.766252509,-0.005476434,-0.002922226,-0.001626357,0.250004132,1.21E-29,0.752159879,0.900073814,0.930864262,0.930947262,0,0.803572404
ENSG00000171310.10,0.161683077,-4.496409233,0.070353447,-0.110631639,-0.008365263,0.179749986,8.44E-89,0.005988658,0.434750978,0.772830818,0.772763018,0,0.776992783
ENSG00000136051.13,0.361987874,-6.915411092,0.102631796,-0.3438965,-0.049423261,0.01899644,0.000817718,0.102284534,0.139042552,0.171654257,0.189206383,0,0.580777092
ENSG00000136044.11,0.228447373,-5.276267747,0.007559499,0.014130993,-0.013144507,0.000568178,2.12E-92,0.676980793,0.466165219,0.419839333,0.420099426,0,0.698600913
ENSG00000235162.8,0.446960651,-4.577853448,0.111257468,0.057035508,-0.080405468,0.315560151,3.83E-06,0.103597903,0.250567437,0.415159474,0.438503704,0,0.704480397
ENSG00000136026.13,-0.08552069,-4.482019374,-0.064723099,0.118705388,0.007525171,0.535696605,2.21E-64,0.022649623,0.092188328,0.836800848,0.83738022,0,0.787427972
ENSG00000277715.1,-0.019566456,-3.837605931,-0.003473436,-0.01956979,0.076096727,0.920883165,7.44E-15,0.951320093,0.823134951,0.181695661,0.187956292,0,0.580152572
ENSG00000166046.10,0.196066108,-4.439153891,-0.036964925,0.017720541,0.005474923,0.022998789,1.25E-76,0.09747465,0.656700214,0.799913231,0.800109923,0,0.783038743
ENSG00000151136.14,0.00243379,-5.041976162,0.029902869,0.031761622,0.052422892,0.991225827,6.04E-06,0.530223917,0.89707334,0.330237814,0.338096931,0,0.666685655
ENSG00000136045.11,-0.233976665,-4.457798809,-0.068015837,0.230883722,-0.029641117,0.498994528,0.00023504,0.465792278,0.268314667,0.746685343,0.750668155,0,0.772323764
ENSG00000110851.11,-0.275987007,-4.721595371,0.049898399,-0.037342807,0.032103828,0.004445466,2.97E-61,0.242479028,0.11628666,0.18037781,0.181628757,0,0.572510512
ENSG00000174600.13,-0.078510163,-3.890476933,-0.08682811,0.092801622,0.005673433,0.559940268,4.34E-55,0.003907252,0.056523254,0.861956866,0.861899347,0,0.791790862
ENSG00000136003.15,0.258758922,-3.586505632,0.022966863,-0.007975335,0.014462598,0.00233634,1.27E-243,0.367236254,0.68870541,0.496706213,0.499213053,0,0.717179046
ENSG00000183160.8,-0.905987837,-2.629510564,-0.16698515,0.171757788,-0.068501756,0.026055406,3.23E-23,0.036588333,0.366786841,0.525493787,0.52450001,0,0.72154465
ENSG00000110876.9,0.056316565,-6.013570501,-0.01709659,-0.001701962,0.008146532,0.500075068,7.24E-81,0.239914706,0.851969317,0.680195555,0.68068233,0,0.758175388
ENSG00000010610.9,0.117395999,-5.354561254,-0.003722592,0.020929419,-0.009379257,0.0039652,0,0.693184627,0.162003605,0.344579105,0.34470872,0,0.667715976
ENSG00000110880.10,0.274894483,-6.402917958,0.065472065,-0.013212384,-0.042785382,6.92E-06,2.45E-30,0.048937131,0.880988668,0.00352535,0.003816602,0,0.137201066
ENSG00000084112.14,-0.069708667,-5.467501698,-0.007054675,0.011765666,0.011816966,0.381724786,1.91E-38,0.678644204,0.464314686,0.555337175,0.557618956,0,0.730435294
ENSG00000135093.12,-0.143535972,-5.212347626,-0.06245189,-0.042845871,0.024097497,0.503269847,0.000777069,0.290031842,0.52592747,0.645329789,0.645430378,0,0.750138555
ENSG00000256262.1,0.01819397,-4.581052597,-0.076659286,0.239255351,0.041516801,0.948196641,2.49E-05,0.233423585,0.292553223,0.522944453,0.523927233,0,0.72154465
ENSG00000076555.15,0.459213411,-4.609402204,-0.022324162,0.13765706,-0.023312094,0.016241873,8.59E-12,0.661225841,0.323068459,0.619769861,0.620842349,0,0.745274522
ENSG00000110906.12,0.333629329,-4.063134998,-0.062686021,0.193616689,-0.13543328,0.050459941,6.41E-37,0.069228584,0.038137721,0.001056839,0.002103476,0,0.100539835
ENSG00000151148.13,-0.126914735,NA,-0.024779029,-0.010113663,-0.012791247,0.255636018,NA,0.607255756,0.772770087,0.641064559,0.64108363,1,0.749526721
ENSG00000250510.7,-0.17250438,-4.022398925,0.062979031,-0.051496331,0.064379831,0.341110955,7.03E-25,0.206711797,0.123451521,0.145654265,0.147836484,0,0.55249926
ENSG00000139428.11,-0.032824934,-3.783171531,-0.040445725,0.06345583,-0.011252944,0.846860377,1.59E-33,0.238055385,0.212137453,0.782740318,0.782954839,0,0.778771165
ENSG00000110921.13,0.715066469,-6.590327716,0.073096301,-0.005293178,-0.060555853,0.006174434,0.359612191,0.098341756,0.915839231,0.324828536,0.325522425,0,0.665868217
ENSG00000139433.9,-0.35516892,-3.946074923,-0.709715591,-0.105505733,0.085630264,0.22459189,2.43E-31,0.224507785,0.523645756,0.120163003,0.125072525,0,0.529980442
ENSG00000139436.20,0.108619511,NA,0.027764335,0.005039213,-0.01449414,0.002797468,NA,0.000970513,0.815376276,0.128994707,0.12897852,1,0.53590963
ENSG00000076513.16,0.113065803,-7.52858986,-0.005085621,0.004146878,-0.003957456,0.005057246,3.84E-25,0.530206599,0.861977606,0.698004692,0.699539415,0,0.761604707
ENSG00000174456.13,0.019884668,-4.966193466,-0.004561496,0.019436568,0.030629986,0.89155909,7.22E-09,0.884857946,0.773614264,0.40680453,0.406966826,0,0.693273188
ENSG00000110811.19,0.670559552,-5.574354264,0.006627039,-0.003597431,-0.05808645,0.024265645,0.026426469,0.955942714,0.97457259,0.392913442,0.39234469,0,0.686700861
ENSG00000111229.15,-0.017501039,-5.792158354,0.132391859,-0.016117464,0.013233972,0.911716109,2.21E-19,0.014380971,0.694518885,0.744409418,0.786045521,0,0.779444407
ENSG00000111237.18,-0.181426932,-3.764515621,0.247529146,-2.148201885,-0.132640562,0.778563194,0.00020404,0.0927976,0.186823687,0.350890218,0.351314066,0,0.669221042
ENSG00000122986.13,0.175303695,NA,-0.061104467,0.39767668,-0.10213445,0.759932028,NA,0.526271718,0.234783516,0.492905455,0.492970612,1,0.717179046
ENSG00000198324.13,-0.271688171,-4.433554448,0.009426795,-0.029710166,0.053824895,0.072677799,8.46E-20,0.769083739,0.573771303,0.154523875,0.157633889,0,0.55249926
ENSG00000111252.10,0.082179754,-5.013432643,0.023685447,-0.039033885,0.003467811,0.408965497,4.85E-53,0.156813843,0.06590335,0.886790666,0.886840885,0,0.794443117
ENSG00000111275.12,0.022691736,-3.601836953,-0.00206801,-0.051419497,-0.035178615,0.944383872,4.82E-11,0.977153753,0.773124455,0.660638763,0.661309676,0,0.753156258
ENSG00000234608.7,-0.134753311,-6.888959484,0.005502159,0.002569641,0.007898413,0.420817883,0.160576164,0.88470166,0.946360223,0.846635949,0.847594449,0,0.789319752
ENSG00000198270.12,-0.513404079,NA,-0.035497932,-0.03600695,0.040835153,0.038042945,NA,0.364995364,0.476684362,0.503476317,0.503113288,1,0.717179046
ENSG00000139044.10,-0.893786374,-1.125653508,-0.080274039,0.001852407,0.017197418,0.003850922,3.10E-22,0.311118187,0.981904527,0.823727645,0.820543661,0,0.785063252
ENSG00000089127.12,0.425972003,-2.538866237,0.246869259,0.005983792,0.026045915,0.00694573,6.40E-126,4.92E-11,0.873322514,0.501518507,0.501037838,0,0.717179046
ENSG00000111335.12,-0.00596374,-5.822862182,0.004527211,0.014708123,0.02060657,0.921757006,8.66E-65,0.768464211,0.419206281,0.160952945,0.162000508,0,0.55249926
ENSG00000139405.15,0.491615171,NA,0.124846804,0.107118309,-0.037442023,0.000224651,NA,0.000583364,0.115457611,0.275131157,0.274877969,1,0.637988194
ENSG00000089060.11,-0.031865546,-5.002883188,0.059464074,-0.020286148,0.011530177,0.700590513,5.84E-103,0.002339091,0.317518055,0.58198946,0.582179407,0,0.737212383
ENSG00000151176.7,0.083361913,-5.155113595,-0.060731771,-0.004478346,-0.023787974,0.472402333,1.22E-30,0.055565271,0.873782868,0.400298713,0.40125725,0,0.690687202
ENSG00000122965.10,-0.027301083,-6.680800688,0.003232662,-0.041589734,-0.00996999,0.696548216,4.15E-11,0.899622989,0.081178761,0.564192503,0.56428476,0,0.73279818
ENSG00000196668.3,0.789718025,-4.391138036,0.080281275,0.153304707,-0.057702432,0.001248916,7.83E-06,0.171500335,0.156906527,0.369639014,0.370940804,0,0.679277927
ENSG00000111412.5,0.000613068,-5.196853924,0.031529122,0.09077529,-0.035423721,0.997377853,9.48E-07,0.41707919,0.385376273,0.458298488,0.45967083,0,0.711309668
ENSG00000111671.9,-0.739194756,-4.298320009,-0.18636668,-0.115424918,0.086373837,1.94E-05,1.63E-14,0.000135573,1.81E-05,0.051535969,0.056125528,0,0.404112489
ENSG00000174989.12,-1.417266357,-2.833022005,-0.095768788,0.11386149,0.196141448,3.25E-05,7.71E-22,0.127568967,0.134241177,0.020116679,0.023353106,0,0.296141674
ENSG00000088992.17,-0.135665006,-4.75249108,-0.012220218,0.016698267,-0.020229497,0.067694251,1.44E-164,0.449952325,0.329824916,0.263906159,0.264094648,0,0.630471391
ENSG00000176871.8,0.711308112,-3.059626301,0.021470459,0.026008012,-0.099546472,7.49E-07,3.50E-86,0.582602885,0.637517079,0.005890325,0.006273587,0,0.171295579
ENSG00000176834.13,2.215049047,-2.028017645,-0.007191901,0.220293,-0.269243387,2.40E-06,1.41E-12,0.942960897,0.551265297,0.021386842,0.024613242,0,0.303508042
ENSG00000111725.10,0.249651391,-5.493894263,-0.004924431,-0.04291371,-0.002005705,0.000578705,4.42E-34,0.772368423,0.351526877,0.911728604,0.911725823,0,0.800176262
ENSG00000135127.11,-0.46195973,NA,0.02849739,-0.022960168,0.057656164,0.073806016,NA,0.469484056,0.547842701,0.341834399,0.341142413,1,0.666685655
ENSG00000111737.11,-0.012708736,-8.412053227,0.004441881,-0.007864009,-0.005517825,0.727692132,9.21E-08,0.574458263,0.372231308,0.558727448,0.55896376,0,0.730839976
ENSG00000089154.10,-0.037808435,-6.440856999,0.002995998,0.10393389,-0.008083831,0.731150394,5.97E-06,0.936171216,0.111991716,0.757632434,0.758116743,0,0.772986866
ENSG00000089159.16,0.042361115,-7.59883235,0.034566795,0.028454953,0.004248539,0.204346229,2.07E-66,1.17E-06,0.258468025,0.597832433,0.597843601,0,0.740571632
ENSG00000257218.5,-0.19120275,-6.01611373,-0.021346147,-0.008150006,0.024165524,0.017227639,3.28E-18,0.287507704,0.703733238,0.225444882,0.228035053,0,0.613606492
ENSG00000275703.1,-0.128952773,-3.131030389,0.079824455,0.125191817,0.0912035,0.811237626,0.000167733,0.543481168,0.749095376,0.496301952,0.494971094,0,0.717179046
ENSG00000110871.14,-0.005274579,-4.017316513,0.020758799,0.030586976,-0.035172066,0.967984556,8.46E-44,0.572578055,0.219683733,0.275290273,0.275225876,0,0.638075492
ENSG00000022840.15,-0.093592984,-4.576065532,-0.022848348,-0.001014131,-0.001298574,0.253857113,4.54E-196,0.365294124,0.93482247,0.947950058,0.947904947,0,0.806371792
ENSG00000167272.10,0.266040993,-5.37258967,-0.001144949,0.157571712,-0.0521227,0.076896454,1.87E-08,0.978615488,0.084199625,0.15254586,0.153077936,0,0.55249926
ENSG00000110917.7,0.351647223,NA,-0.352747319,-0.088602964,-0.01331924,0.034645665,NA,0.415868936,0.469327731,0.533255197,0.533214594,1,0.722399819
ENSG00000175970.10,0.016111952,-4.821542583,-0.014330878,-0.007222902,0.044352514,0.868449446,1.63E-30,0.517065648,0.821232218,0.079780776,0.079739827,0,0.461804811
ENSG00000122971.8,-0.057684363,-5.837474872,0.003629811,-0.027683806,0.039505345,0.311129499,5.57E-52,0.816417665,0.5176046,0.004158112,0.005059798,0,0.158207022
ENSG00000010626.14,-0.213583881,-4.581267139,-0.007151937,0.130111533,-0.00379219,0.163200828,5.30E-11,0.857467278,0.032443614,0.921772634,0.921715003,0,0.801989689
ENSG00000157895.11,-0.080640185,-6.082465699,-0.027225905,-0.015960826,-0.018031898,0.486315895,0.000535029,0.521795372,0.588214134,0.529679186,0.532132541,0,0.722399819
ENSG00000135114.12,-0.33261985,-3.722257418,-0.054017846,0.02116021,0.009268912,0.001999943,9.97E-127,0.045364581,0.345740753,0.729372686,0.72948065,0,0.766707051
ENSG00000089041.16,-0.505653479,-5.298741883,-0.040424612,0.00580898,0.095369899,1.33E-06,4.31E-31,0.071810432,0.826783091,0.000114576,0.00011714,0,0.021355375
ENSG00000135124.14,-0.262508712,-5.122541383,-0.033547259,0.002749443,0.001612344,0.001916469,7.03E-71,0.133742049,0.924298562,0.937137983,0.937102251,0,0.804927949
ENSG00000110931.18,0.054903582,-5.817889349,0.025536321,0.009317174,0.021679454,0.319981631,1.15E-131,0.037195312,0.6873682,0.110364068,0.111530381,0,0.514786946
ENSG00000089053.12,-0.10816055,-7.238185252,-0.052788477,0.085470623,0.013897457,0.318652136,0.008498415,0.055886153,0.318461228,0.615054943,0.62159771,0,0.745274522
ENSG00000276045.2,-0.164123029,-5.046971037,0.041868286,-0.013387948,0.006104707,0.007419454,3.28E-233,0.004538239,0.225908222,0.677748886,0.677745517,0,0.758072079
ENSG00000139725.7,-0.812737853,-3.523877004,-0.239965458,0.129739839,0.140469248,0.01300439,2.02E-12,0.008103052,0.43424637,0.082091627,0.08303404,0,0.465498852
ENSG00000212694.8,-0.244304987,NA,-0.006595123,0.031180447,0.002846166,3.94E-07,NA,0.483513126,0.006234599,0.819518962,0.819515544,1,0.785063252
ENSG00000274292.1,-1.033054598,NA,0.011945368,0.011144374,0.200542714,0.022854931,NA,0.904413769,0.936131124,0.095492434,0.093514121,1,0.490702952
ENSG00000158104.11,-1.803257626,NA,0.098084872,0.245261397,0.43332198,0.143892392,NA,0.293819053,0.322687329,0.117268377,0.116090811,1,0.522104762
ENSG00000110801.13,0.19796661,-7.434588912,0.028617521,0.01391112,-0.012335528,4.87E-06,1.11E-10,0.13929408,0.15815376,0.262554391,0.264111166,0,0.630471391
ENSG00000110987.8,-0.019851834,NA,0.27130153,-0.383053329,0.00383433,0.954542389,NA,0.018150811,0.05587914,0.964621209,0.96462186,1,0.807886581
ENSG00000175727.13,0.050006719,-6.885215894,0.002378935,0.001606975,0.001893039,0.051706453,6.33E-217,0.693291482,0.817147744,0.768767055,0.768853737,0,0.776570974
ENSG00000184047.16,0.249899395,NA,0.140534839,-0.24188559,0.025785515,0.472088921,NA,0.078466372,0.082660379,0.742328482,0.742332917,1,0.771739388
ENSG00000139719.9,-0.141935928,NA,-0.067998657,0.181946148,-0.003412999,0.521700786,NA,0.302984446,0.75855816,0.946025391,0.946025601,1,0.80616957
ENSG00000130779.19,0.040328629,-6.890934309,0.015557048,0.020046281,0.004468462,0.346566528,7.45E-28,0.151470942,0.207482873,0.681493209,0.682117063,0,0.758175388
ENSG00000111011.17,0.273904472,-6.905084218,0.036992149,0.011774188,-0.026676943,0.004759361,0.006419311,0.311863577,0.756313554,0.287673693,0.289607975,0,0.646832402
ENSG00000184445.11,0.290800405,NA,-0.05298991,0.233600339,-0.098728088,0.213698832,NA,0.348699445,0.484605643,0.078045942,0.077827097,1,0.457766074
ENSG00000256249.1,-0.467648085,-3.75822036,-0.205381262,0.044282064,0.109546913,0.345645139,7.40E-09,0.07095671,0.957588174,0.301490627,0.307948007,0,0.658640705
ENSG00000130787.13,0.242341296,-5.951886239,-0.006575195,0.04990693,-0.009258456,0.014619199,1.06E-18,0.75963902,0.685658024,0.689214728,0.697529782,0,0.760532851
ENSG00000139722.6,0.348098026,-4.816725317,-0.001150915,0.005128066,-0.053920786,2.06E-06,4.12E-135,0.948536994,0.699459214,0.002846364,0.003721855,0,0.137201066
ENSG00000171840.11,0.616220003,-4.168295307,0.066906735,-0.00799752,-0.075946963,0.000913505,4.48E-39,0.07601038,0.817937321,0.096803056,0.098608903,0,0.501995063
ENSG00000051825.14,-0.052588607,-6.320468367,-0.081614298,-0.082053965,-0.020096781,0.732872059,0.007126202,0.230839771,0.381817811,0.591034312,0.591120485,0,0.738620802
ENSG00000130921.7,-0.028213072,-4.493767342,0.070494388,-0.043490213,-0.033191255,0.86539272,1.93E-16,0.040004424,0.305810052,0.431052481,0.432285673,0,0.703607687
ENSG00000111328.6,0.506715457,-3.632330078,0.040669741,0.159818339,0.037113075,0.522423921,1.01E-05,0.808771681,0.868332557,0.838336524,0.838825744,0,0.787662854
ENSG00000139697.13,-0.109420886,NA,-0.049778207,-0.194009915,0.020283735,0.29691872,NA,0.250078514,0.050306366,0.436028793,0.435995159,1,0.703607687
ENSG00000111679.16,0.084577581,-7.751716156,0.016897436,-0.024798866,-0.006831792,0.01301791,1.22E-47,0.011019013,0.167423827,0.409505205,0.414017612,0,0.694972417
ENSG00000256092.2,-0.651351964,NA,0.216792114,0.450366296,0.136647298,0.231201461,NA,0.055662512,0.477593174,0.302125359,0.299453427,1,0.651386955
ENSG00000183955.12,0.282391854,-4.64331545,-0.017591891,-0.018469982,-0.001123509,0.000452107,1.42E-82,0.361633412,0.534543936,0.95519771,0.955227832,0,0.807072372
ENSG00000150977.10,-0.214786892,-5.804492667,-0.031741244,-0.052516274,0.024258625,1.03E-05,4.13E-111,0.035823522,0.14584752,0.045159753,0.045776481,0,0.385065656
ENSG00000184209.14,0.011589964,-6.87329175,-0.044407722,-0.010097905,0.025411254,0.925016295,0.002968579,0.048630856,0.843272758,0.42761116,0.431935421,0,0.703607687
ENSG00000188026.12,-0.811489081,NA,-0.002920039,0.017485878,0.053069126,0.000432971,NA,0.960473795,0.832937395,0.377452179,0.377320837,1,0.680259137
ENSG00000111364.15,-0.428755056,-4.930202505,0.00137258,-0.14709086,0.025666097,0.037060156,5.54E-11,0.977401209,0.766887919,0.577832167,0.580447345,0,0.736486869
ENSG00000111361.12,-0.081581698,-9.048960473,-0.000858416,0.034211413,0.000531545,0.071437437,0.12394687,0.936962119,0.2905416,0.962033416,0.962049029,0,0.807662203
ENSG00000168778.11,-1.012979803,-3.901635231,0.010985192,-0.313172721,0.144414959,0.007554191,1.01E-06,0.893274286,0.400053478,0.094283564,0.093006191,0,0.490412127
ENSG00000185344.13,0.211909496,-5.055964507,0.025097085,0.007086963,-0.009529031,0.013173949,7.76E-36,0.259300815,0.886662626,0.650970653,0.650998751,0,0.750690142
ENSG00000197653.15,-0.412305616,-4.595712377,0.221554596,-1.307815526,-0.018236523,0.438417982,0.0029367,0.068922984,0.218052868,0.868244241,0.86864286,0,0.79208085
ENSG00000119242.8,-0.143074324,-7.614528279,-0.018209056,0.026372303,0.009019595,0.034082145,0.000462292,0.187316581,0.384547119,0.572989737,0.5732764,0,0.734775712
ENSG00000179195.15,0.268485087,-2.44577721,0.148612233,-0.043083992,-0.024356595,0.173933824,2.48E-73,0.002989922,0.631289717,0.612584074,0.612905727,0,0.742668646
ENSG00000073060.15,-0.760426938,-2.58178979,-0.05069036,-0.324693928,0.157610343,0.1300263,1.83E-06,0.702423477,0.145611172,0.276122636,0.28039736,0,0.640905172
ENSG00000150991.14,-0.376058677,-4.507118633,-0.088835664,0.02771115,0.012906641,6.03E-07,1.40E-293,0.004768512,0.049431794,0.485123465,0.486373491,0,0.715676566
ENSG00000184992.10,-0.008650433,NA,-0.011084429,-0.018963204,-0.037002306,0.951674704,NA,0.753735152,0.56389166,0.364032178,0.36392116,1,0.675895246
ENSG00000081760.16,0.09596887,NA,0.009881628,0.041580007,-0.048072142,0.518073429,NA,0.816205751,0.428683577,0.189976533,0.189944989,1,0.580777092
ENSG00000256128.5,1.298480615,-3.398087947,-0.121222743,0.007121946,-0.113326279,0.01498245,8.57E-11,0.115988817,0.938542838,0.342052191,0.328032397,0,0.666009852
ENSG00000139370.11,0.111909211,-6.188444522,-0.014172162,0.201683253,0.007235707,0.049593601,3.69E-140,0.540156035,0.075778094,0.56053043,0.561667027,0,0.732249371
ENSG00000279500.1,-0.176641608,-5.651810337,0.000728386,0.05366649,-0.002587252,0.351549077,0.000517346,0.988092017,0.245412722,0.955622574,0.955613913,0,0.807072372
ENSG00000151948.11,0.011138658,-5.117062553,0.008766622,-0.052630323,0.043285007,0.89813786,3.36E-96,0.776340167,0.014271376,0.037227717,0.0438825,0,0.378634276
ENSG00000256581.1,0.72189494,-3.932948408,0.138594148,0.085323148,-0.013512608,1.36E-06,3.30E-40,5.86E-05,0.316934388,0.726956469,0.727352401,0,0.766163548
ENSG00000151952.15,0.025333492,-3.467567844,0.100493771,-0.08095859,0.129536234,0.975028412,0.001373831,0.635488411,0.953896145,0.490691449,0.497453157,0,0.717179046
ENSG00000111450.13,-0.67519006,-5.296141646,0.039795167,0.045857325,0.018776618,2.83E-13,1.55E-24,0.084859405,0.281102792,0.408845538,0.408359634,0,0.693764984
