nm,int,od,b.gPC1,b.gPC2,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000162946.21,-0.012201353,-3.702108721,0.004368328,-0.005209392,-0.037228202,0.915440319,9.69E-112,0.866501285,0.811935865,0.189020376,0.189447831,0,0.588119218
ENSG00000116991.10,0.080013792,-6.331498936,0.037734535,-0.0293299,0.004497258,0.088929668,7.56E-68,0.001789983,0.359912421,0.703044826,0.703088193,0,0.78313477
ENSG00000135778.11,-0.671298577,-3.948433116,-0.040969432,-0.071249022,0.009166528,8.01E-06,7.44E-39,0.159252976,0.062065936,0.799994019,0.800129402,0,0.800757175
ENSG00000143674.10,0.092949792,-2.845019126,-0.098948227,0.088935412,-0.119280687,0.842412058,3.19E-06,0.392949652,0.646271338,0.325514878,0.330047516,0,0.657429809
ENSG00000231663.1,-1.408241198,-3.377322064,0.098735917,-0.724060763,0.142942785,0.006620609,2.82E-08,0.351774132,0.340535019,0.202065193,0.205832575,0,0.590297944
ENSG00000168275.14,0.441719095,NA,0.204578664,-0.009282244,-0.068361728,0.562282215,NA,0.11879778,0.992645412,0.683587961,0.683355513,1,0.778265969
ENSG00000162490.6,1.091126829,-1.849180267,0.280185151,-0.470372329,-0.152221662,0.094898173,1.06E-08,0.188675741,0.061300848,0.348399255,0.369223349,0,0.671691438
ENSG00000168264.10,0.033611058,NA,0.017869261,-0.222646678,0.002459032,0.519336009,NA,0.345942626,0.0287481,0.835791385,0.835793513,1,0.802067406
ENSG00000238005.2,-0.540332055,-3.938863142,-0.122308558,0.017259408,0.038810353,0.000447786,1.29E-46,0.010156048,0.923082172,0.306898206,0.308859281,0,0.649970092
ENSG00000152904.11,0.514602667,NA,0.069904543,-0.207127735,-0.06220226,0.134071616,NA,0.247482776,0.564904679,0.367712336,0.366875616,1,0.670355455
ENSG00000177674.15,0.078417241,-6.017563867,-0.019742094,0.005156946,0.003977693,0.009208321,0,0.016109565,0.553635583,0.603081731,0.603510612,0,0.758646836
ENSG00000116962.14,0.410051383,-3.270938719,0.0182677,0.038911608,-0.026209052,0.158383384,3.73E-21,0.755106432,0.392845458,0.706294901,0.704843676,0,0.78362623
ENSG00000077585.13,-0.452228505,-3.086918228,0.168024203,-0.117759446,0.149713547,0.241130794,4.82E-13,0.10813261,0.650848182,0.119760592,0.134091325,0,0.527362163
ENSG00000086619.13,-0.048862097,-7.455942757,-0.006289182,-0.012169433,-0.017843372,0.509858186,0.010494856,0.774189303,0.482621672,0.334022396,0.334055311,0,0.657739555
ENSG00000116977.18,0.34100093,-4.18790342,0.02935599,-0.022688118,-0.028759632,0.005854094,5.28E-101,0.309103815,0.419565617,0.334043978,0.33513842,0,0.657739555
ENSG00000230325.1,-0.531654093,-6.026716623,0.078289766,-0.032979612,0.023662025,0.001586394,0.000162602,0.319173162,0.582024527,0.54214519,0.54278096,0,0.740528919
ENSG00000177000.10,-0.423553629,-5.14371729,0.00555369,-0.013480973,0.021182459,6.20E-08,7.08E-87,0.754198698,0.635610069,0.282369641,0.284779711,0,0.641562311
ENSG00000233355.6,-0.344649058,-0.820671474,-0.140982691,0.155876028,-0.098287905,0.553635293,8.42E-05,0.295472437,0.852493467,0.49736252,0.503243593,0,0.726987906
ENSG00000011021.21,0.266604817,-5.009419535,-0.027524065,0.088752537,-0.008560837,0.012197109,5.23E-35,0.172561509,0.119556551,0.73794412,0.739160375,0,0.790121192
ENSG00000054282.15,-0.327333089,NA,-0.033477826,-0.022871936,0.019065517,0.000634678,NA,0.286174744,0.319641861,0.427898052,0.42779228,1,0.700219802
ENSG00000153187.18,-0.075246678,-6.996336786,-0.001150537,-0.024052233,0.001681388,0.085123613,1.33E-30,0.915080033,0.163685402,0.873425315,0.873484054,0,0.806998388
ENSG00000242349.5,1.342228151,-3.838989693,0.142248524,0.18155821,0.150846478,2.51E-06,3.34E-13,0.009399024,0.290969035,0.042943348,0.048200907,0,0.369114308
ENSG00000203666.12,0.405447081,-3.831269784,0.122991474,0.062066627,-0.038098586,0.00523522,8.24E-27,0.009631671,0.138749779,0.319175682,0.320053199,0,0.65471015
ENSG00000143653.9,0.366778713,-3.370625824,-0.048934094,-0.030717581,0.017047306,0.165726445,6.36E-17,0.362423661,0.44459138,0.808383466,0.807951837,0,0.800757175
ENSG00000153207.14,-0.230470609,-4.344778713,-0.040692715,0.351583199,0.116998605,0.155152074,5.35E-29,0.25345577,0.145686387,0.002576926,0.003335384,0,0.126736161
ENSG00000196418.12,0.561914242,NA,-0.027840444,0.018975504,-0.064496802,0.285769828,NA,0.83052448,0.815451316,0.614806357,0.614445318,1,0.762392431
ENSG00000259865.1,-0.385481911,-6.678079458,-0.041527345,0.099784654,0.056875275,2.32E-05,4.67E-06,0.047414098,0.067472506,0.011016115,0.01197018,0,0.223191187
ENSG00000227671.4,0.444612268,-4.640988208,0.085330446,0.063640661,-0.023220524,1.66E-06,1.67E-70,0.002407244,0.176218238,0.308511799,0.309255027,0,0.650241357
ENSG00000162714.12,0.417308764,-5.288164797,0.005155243,0.013236853,-0.054061339,3.99E-06,5.53E-27,0.830585202,0.661627025,0.012983299,0.014137199,0,0.232573894
ENSG00000162711.16,-0.364355975,-3.051871602,0.007335349,-0.008977133,0.007254065,0.111147488,1.66E-51,0.900135598,0.908009851,0.895056216,0.896294845,0,0.810440958
ENSG00000162722.8,-0.417707756,-4.68885661,-0.030702955,-0.001645436,0.022308771,3.70E-11,6.91E-232,0.037423627,0.933938446,0.152115928,0.152127881,0,0.547628433
ENSG00000238243.3,-0.570438978,-2.360739911,-0.053587469,-0.109646228,0.041260434,0.001406328,1.26E-96,0.195206243,0.073002254,0.34975885,0.348597931,0,0.660346585
ENSG00000116685.15,0.038639119,-5.118714651,0.0468161,-0.035195492,0.037917405,0.583303089,1.02E-93,0.03306217,0.134784519,0.031823495,0.034156272,0,0.330168282
ENSG00000175137.10,0.168485295,-5.664946729,-0.009461204,-0.003412231,0.000847181,0.001712762,1.23E-103,0.405381895,0.826322761,0.949924714,0.949935468,0,0.819362931
ENSG00000083444.16,0.25545995,-4.319095471,0.113575404,0.056320777,0.036667591,0.001462977,1.51E-172,5.30E-07,0.124675391,0.062878972,0.063966728,0,0.407369035
ENSG00000116688.16,0.415595513,-2.947223282,0.103821711,0.073913902,-0.004128028,0.000278541,7.86E-217,0.001638106,0.051131911,0.883706551,0.883280383,0,0.808119334
ENSG00000116691.10,0.29992245,-4.468694442,0.027634692,-0.011009829,-0.02060849,4.24E-05,2.50E-220,0.10903962,0.629372984,0.243506978,0.243600079,0,0.614875884
ENSG00000028137.18,0.056481046,-6.066266996,0.002470961,-0.007658572,0.000334263,0.023753025,0,0.722514238,0.339327315,0.956375019,0.95637787,0,0.81973665
ENSG00000116731.22,0.162529405,-7.311970613,0.016288903,-0.010153558,-0.024708492,0.000297089,4.17E-13,0.221671034,0.327940372,0.03218924,0.032645694,0,0.32556634
ENSG00000189337.16,0.043877486,-1.612143129,0.097944581,-0.134330814,0.081108856,0.929684397,4.59E-15,0.195862966,0.250671924,0.49974144,0.502074617,0,0.725508158
ENSG00000228140.1,0.245868435,-3.83543783,-0.117155098,-0.02328399,0.031032458,0.286759611,1.88E-09,0.223957378,0.729467131,0.620097245,0.620797537,0,0.764200276
ENSG00000142634.12,0.059446966,-5.499756428,0.005625672,0.006882904,0.001562162,0.080187425,0,0.515489938,0.368753526,0.852047965,0.852048199,0,0.802667084
ENSG00000132906.17,-0.154754927,-7.848193628,0.013857183,-0.016772207,0.022221228,0.033518044,0.049377471,0.505184956,0.306614887,0.218505425,0.218673103,0,0.600177216
ENSG00000197312.11,0.181932902,NA,-0.034425957,0.095575333,-0.003989559,0.079186257,NA,0.194882041,0.11953812,0.87493163,0.874927361,1,0.806998388
ENSG00000116786.11,-0.067381181,-6.125085008,-0.003484288,-0.025487107,-0.001860697,0.143786396,2.73E-101,0.712534459,0.343301909,0.871840476,0.87190592,0,0.806998388
ENSG00000179743.4,-0.01250316,NA,0.020713597,0.02599053,-0.052200175,0.940798717,NA,0.625061603,0.761362314,0.223263519,0.223380246,1,0.600784971
ENSG00000173641.17,-0.403317624,-2.633211426,-0.006392143,0.180086637,-0.000567616,0.396092579,1.73E-18,0.972464456,0.886914341,0.995620825,0.995606074,0,0.826485931
ENSG00000142632.16,0.620988431,-3.185532185,0.031149459,0.009723432,-0.040021023,4.77E-05,2.59E-75,0.405406369,0.857072892,0.289949892,0.28819521,0,0.644527624
ENSG00000237276.8,1.510003768,-4.493250497,0.192336957,-0.144402713,-0.116950627,1.54E-06,8.05E-05,0.054983604,0.544256121,0.116865906,0.113530376,0,0.491360016
ENSG00000037637.10,0.065067524,-7.054239417,0.031191427,-0.025493051,0.001227352,0.337304465,6.26E-06,0.072343318,0.719090176,0.94106593,0.941104402,0,0.81920137
ENSG00000157191.19,-0.004589318,-5.784600903,-0.071979805,0.18605085,-0.028009293,0.956387186,1.39E-29,0.005061623,0.342017082,0.15961847,0.162574283,0,0.559277755
ENSG00000080947.14,0.234527263,-5.555975746,0.01893254,-0.043459723,-0.004370999,0.124221373,0.000240534,0.678578556,0.347672553,0.908033568,0.908363231,0,0.812097649
ENSG00000238142.1,-0.350486773,-1.55627959,-0.152851445,0.047205209,0.011175429,0.6061341,5.01E-06,0.540494731,0.693308119,0.949236742,0.949903092,0,0.819362931
ENSG00000058453.16,-0.849184194,-3.513354596,0.059152148,0.011513406,0.100893636,2.08E-06,2.26E-48,0.49562315,0.773586021,0.017931048,0.017736215,0,0.260876656
ENSG00000117115.12,-0.848936554,-3.799466332,-0.0603091,0.009273223,-0.034559019,2.48E-24,0,0.004441675,0.608973388,0.092481591,0.092961166,0,0.463942489
ENSG00000159339.13,-0.254784014,-3.438543454,0.01214651,0.027120829,0.009789152,0.008475257,3.32E-255,0.606602106,0.299015891,0.681801966,0.6820467,0,0.777481536
ENSG00000179051.13,0.070101724,-7.280564087,0.006194967,-0.000404864,0.000484516,0.216989662,3.72E-09,0.689822434,0.976800998,0.972112497,0.972443386,0,0.82323899
ENSG00000159423.16,0.541029859,-3.324111224,0.097875481,-0.041901748,-0.042845041,0.023543566,3.63E-32,0.020448243,0.209411185,0.454404923,0.463059272,0,0.710567395
ENSG00000272084.1,0.357146452,-3.798681101,0.019825916,-0.013064032,-0.010528071,0.042611654,9.87E-24,0.703941744,0.905544957,0.806349436,0.806418013,0,0.800757175
ENSG00000127481.14,0.08488742,-8.044320253,0.002051237,0.008731901,-0.007726164,0.005403179,1.02E-18,0.797424538,0.401643642,0.297507467,0.298674927,0,0.64526692
ENSG00000053372.4,0.155937157,-5.768797557,0.015086926,-0.03655565,0.012278398,0.072842871,5.88E-18,0.636321631,0.375489908,0.565323437,0.566701399,0,0.747754713
ENSG00000040487.12,-0.050181588,-5.011303056,0.027979371,0.029788031,-0.014628086,0.664059844,7.42E-25,0.236702412,0.576338425,0.603187967,0.604942252,0,0.758646836
ENSG00000173436.13,-0.184407502,-7.243272817,-0.055379142,0.001374502,0.008585617,0.000692822,1.27E-07,4.54E-05,0.951567422,0.528865628,0.529118056,0,0.734775333
ENSG00000188976.10,0.208918921,-5.471818561,0.019392375,0.032974811,-0.012888282,0.11542743,1.96E-25,0.430260281,0.281034717,0.6749057,0.675160142,0,0.775763548
ENSG00000158747.13,0.370546317,-3.873453681,-0.090184165,1.185369715,-0.113477402,0.178524784,1.17E-10,0.332073337,0.169861854,0.058949011,0.068187352,0,0.414556773
ENSG00000090432.6,-0.359582612,-6.909520648,0.039802931,0.045239851,0.010064286,0.000430879,1.28E-05,0.368888739,0.808517769,0.679804855,0.679893246,0,0.776792808
ENSG00000158825.5,-0.340646957,-5.493636897,0.005557866,-0.012262812,0.002794555,5.24E-12,0,0.715276577,0.206374672,0.818836545,0.818967084,0,0.800757175
ENSG00000158828.7,-0.086964372,-6.496924097,0.015163109,0.006455834,-0.014804506,0.123981814,2.38E-27,0.413312926,0.560124757,0.297409422,0.29956611,0,0.64526692
ENSG00000187961.13,-0.326770227,-5.839603914,-0.027696476,0.048798462,-0.000795658,0.030877437,2.01E-06,0.309669098,0.127468712,0.982426366,0.982461167,0,0.823905547
ENSG00000117242.7,0.15071184,NA,0.075347368,0.000962902,0.005450078,0.239506143,NA,0.006933233,0.968904814,0.864878171,0.864883403,1,0.806013875
ENSG00000244038.9,0.158535589,-9.427837837,0.014316613,0.007972686,-0.001375911,0.000583069,0.069903537,0.121101676,0.525494405,0.900128536,0.900394083,0,0.811958333
ENSG00000127483.17,0.195918166,-7.270301668,-0.037309049,-0.024811745,-0.004037381,0.11052572,0.000208456,0.115981662,0.642581057,0.887289404,0.888472635,0,0.808877836
ENSG00000117298.14,0.060181486,-4.914507759,-0.003888568,-0.050379471,0.016199887,0.25049386,0,0.728139668,0.016553713,0.200538937,0.202519343,0,0.590297944
ENSG00000142794.18,0.937209607,NA,0.016724016,-0.245961738,-0.015112884,0.016815495,NA,0.86882823,0.002608465,0.873536666,0.873451216,1,0.806998388
ENSG00000162551.13,0.031025079,-5.562222326,-0.029865916,-0.010337342,0.014009643,0.362499807,0,6.14E-05,0.128390271,0.089432059,0.089633382,0,0.454173383
ENSG00000076864.19,-1.107636713,-1.848116824,-0.082789704,-0.024562634,-0.024202624,0.000549531,1.77E-39,0.284624584,0.803319659,0.754835523,0.743695722,0,0.790496642
ENSG00000218510.6,0.239145439,-4.408141555,-0.043313996,-0.042401828,-0.006879148,0.001837302,2.81E-135,0.032774727,0.068143797,0.720040179,0.719764613,0,0.788018793
ENSG00000184677.16,0.203809207,-5.928194819,-0.000333382,0.072538813,-0.00166617,0.027665974,6.80E-17,0.991530373,0.255395059,0.94064404,0.940670396,0,0.81920137
ENSG00000173372.16,1.40080066,-3.600819458,-0.060392885,0.048575809,-0.131104537,5.51E-07,5.95E-31,0.67460822,0.443647317,0.055335951,0.064791086,0,0.407742132
ENSG00000159189.11,1.433799289,-4.394717226,0.019062229,0.032074494,-0.226828269,8.28E-06,2.05E-16,0.790034297,0.414584527,0.00202414,0.009612323,0,0.199146742
ENSG00000007968.6,-0.126312112,-5.185992074,-0.094729388,0.00495766,-0.004358537,0.162996249,5.54E-53,0.001529068,0.85250849,0.846570873,0.846994064,0,0.802067406
ENSG00000117318.8,-0.042346654,-4.996390281,-0.013452052,0.10489709,-0.017347273,0.661067713,1.38E-38,0.556379536,0.132614005,0.465944304,0.466104526,0,0.710567395
ENSG00000011007.12,-0.2016292,NA,-0.038128271,-0.039198091,0.008876675,0.025146102,NA,0.034956769,0.324510397,0.687926068,0.68789863,1,0.78078074
ENSG00000187608.8,-0.954922407,-2.025282938,-0.158874235,0.07950903,0.034190614,0.018607002,5.86E-30,0.009276486,0.325577748,0.724709891,0.728336488,0,0.788399112
ENSG00000179163.11,0.348153409,-4.475752698,0.054315242,0.01082866,-0.007860002,0.001821705,1.07E-37,0.082441982,0.724985318,0.781425111,0.781623256,0,0.800757175
ENSG00000188822.7,0.025249421,-5.110663269,0.051881264,-0.030577967,0.04536684,0.850934514,3.19E-21,0.1987739,0.2144716,0.192394995,0.201102482,0,0.590297944
ENSG00000117616.17,0.447975373,-5.615904804,0.003796946,0.024022145,-0.07223187,0.001407363,4.85E-22,0.940390398,0.675741437,0.036568464,0.067129585,0,0.411982218
ENSG00000217801.9,0.76222845,NA,0.455840246,0.816649281,0.071395311,0.044373919,NA,0.001496966,0.454660877,0.39901532,0.399833206,1,0.688441469
ENSG00000183726.10,-0.089944965,-5.174979162,0.016003231,0.000469631,-0.016358396,0.238043133,4.81E-111,0.58168416,0.973918086,0.36767945,0.370249176,0,0.671894724
ENSG00000188672.17,-0.047075097,-4.251352326,-0.18401503,0.08623746,0.049713947,0.883175175,2.05E-09,0.003089648,0.449812356,0.494480177,0.498645414,0,0.724197133
ENSG00000157978.11,-0.337536527,-5.569651579,-0.008733951,-0.004874888,0.014438822,1.80E-15,4.15E-204,0.417509269,0.714246612,0.174433869,0.174101276,0,0.574118296
ENSG00000131591.17,0.044527282,-7.394923146,-0.011627571,0.030846673,-0.039356504,0.615656355,0.01054532,0.53135021,0.285656105,0.06586289,0.065917756,0,0.409184999
ENSG00000158006.13,0.016881234,-7.82232363,0.037067156,-0.008900054,0.03473635,0.902155595,0.384726835,0.127953978,0.890727468,0.293517142,0.295511964,0,0.644527624
ENSG00000186891.13,0.400650532,-3.152493917,0.067573119,0.163318096,0.056462058,0.270363258,1.41E-24,0.404734586,0.476843245,0.524991621,0.521823761,0,0.733340974
ENSG00000130695.14,-0.068320278,NA,-0.059875994,0.294693781,-0.035557891,0.757283653,NA,0.090136419,0.006374355,0.486407447,0.486531622,1,0.720697088
ENSG00000142669.14,0.169120604,-5.492000982,0.002967088,0.016582548,-0.002662634,3.18E-05,0,0.761957194,0.466930486,0.78884672,0.788924513,0,0.800757175
ENSG00000158062.20,0.485347132,-5.279676284,0.001673426,0.003655012,-0.050505021,4.95E-09,1.16E-139,0.90235706,0.678442557,0.010965828,0.012183781,0,0.223466719
ENSG00000169442.8,0.692903568,-3.146052934,0.165867475,0.046357809,-0.051438598,9.74E-07,2.12E-174,5.80E-08,0.056297087,0.135230232,0.131966444,0,0.522827542
ENSG00000176083.17,0.408472566,-4.318296637,0.070621736,0.049562147,0.035328575,0.11775467,2.00E-27,0.105314599,0.283349362,0.550721589,0.55290497,0,0.744404628
ENSG00000117682.16,-0.011844558,-6.176988386,-0.001920041,0.008518689,0.035485319,0.885555435,3.01E-09,0.907792819,0.715660558,0.076339723,0.077387376,0,0.427825965
ENSG00000117676.13,0.030192038,-8.598301424,-9.55E-05,-0.013109349,-0.002608334,0.087595377,1.08E-86,0.98211861,0.081723883,0.552655299,0.552869081,0,0.744404628
ENSG00000117713.18,0.100336843,-7.574296031,0.004361266,0.00882773,0.01008838,0.070664074,2.47E-06,0.84679697,0.785740364,0.505539038,0.508634773,0,0.727616381
ENSG00000060642.10,0.415918532,-4.158298097,0.017904621,0.113877674,0.011835583,0.081190139,4.65E-07,0.827120116,0.328246186,0.862283454,0.863518401,0,0.805639934
ENSG00000204160.11,-0.268978838,-6.39143518,0.015426567,0.010897368,0.022035933,2.31E-18,7.76E-216,0.182957747,0.588697292,0.006636158,0.007395399,0,0.178311559
ENSG00000142751.14,0.1789492,-7.083300798,0.044516334,0.079021226,-0.00971827,0.023041254,0.006347967,0.139152029,0.304961609,0.623365107,0.62443988,0,0.764378714
ENSG00000090020.10,0.091099938,-6.474551536,-0.011200756,-0.009929134,-0.002067514,0.103818658,4.14E-18,0.47724143,0.66196388,0.885323097,0.885335707,0,0.808520638
ENSG00000186501.14,0.026782153,-7.391935717,-0.00243627,-0.004205405,0.0168208,0.42206389,1.67E-24,0.79747733,0.73569193,0.05038556,0.050395088,0,0.376737113
ENSG00000142765.17,0.187874071,-4.716585896,-0.094787665,-0.035015505,0.003981127,0.046463069,1.65E-141,0.077051405,0.557273753,0.862405178,0.862512085,0,0.805535951
ENSG00000158195.10,-0.079613376,-5.983543713,-0.252308699,-0.016425952,0.005460656,0.818047794,6.23E-28,0.755699987,0.888335424,0.824974962,0.825510402,0,0.801029391
ENSG00000176022.4,0.052388023,NA,-0.074492615,-0.037378158,0.073609564,0.680459943,NA,0.007950465,0.518447613,0.030834462,0.030826832,1,0.318520931
ENSG00000130775.15,0.071955685,-5.962706761,-0.008156134,-0.000731785,-0.00405259,0.00647165,0,0.256109181,0.932296639,0.530695666,0.530647278,0,0.736048051
ENSG00000117748.9,-0.564667134,-4.386543049,-0.159103936,0.226988838,0.05645983,0.001187581,1.46E-34,0.024663034,0.43160645,0.173777657,0.17441418,0,0.574759209
ENSG00000130768.14,0.476402347,-2.501348556,0.262766334,-0.35023352,-0.048281013,0.225169394,5.21E-12,0.023904808,0.173942991,0.647895552,0.646881341,0,0.769782554
ENSG00000158156.7,-0.399038684,-3.894312861,-0.016417009,-0.186340035,0.052681117,0.151314939,5.20E-33,0.806098323,0.781348908,0.363715828,0.369883398,0,0.671691438
ENSG00000158161.15,1.250450698,-3.664352511,0.113842063,-0.12930396,-0.204597894,2.64E-07,1.99E-23,0.005175393,0.015995636,0.000365152,0.000540928,0,0.049329351
ENSG00000169403.11,0.156031008,-5.949033678,0.032614791,0.004549277,0.018505813,0.001796645,3.08E-72,0.002619133,0.667620532,0.164619844,0.169649865,0,0.568631511
ENSG00000126698.10,0.022896295,-4.766216746,0.007324594,0.339431286,0.044803251,0.918273446,8.65E-06,0.888103204,0.163755971,0.444885482,0.464028444,0,0.710567395
ENSG00000130770.17,0.393028872,-4.916551994,0.079129306,-0.40062794,-0.037638727,0.000364309,1.05E-40,0.481217904,0.009381445,0.197767596,0.207401764,0,0.590762422
ENSG00000270605.1,0.430227183,-2.078638149,0.040726487,0.0058775,-0.037360409,0.089432824,8.93E-42,0.501580676,0.97101861,0.550683635,0.550474833,0,0.742603055
ENSG00000130766.4,0.409584156,-3.190097772,0.047490434,0.073218724,-0.040391948,0.016248287,6.96E-67,0.272723464,0.161811693,0.324818568,0.328214983,0,0.656274221
ENSG00000204138.12,0.349876018,-5.806965684,-0.009106393,-0.056977793,-0.027353958,0.000202092,5.56E-13,0.639240425,0.234476816,0.233344821,0.234275137,0,0.608516803
ENSG00000180198.15,0.2630767,-5.642426371,-0.011585881,0.033846974,-0.027293762,0.024117149,2.54E-07,0.67009307,0.512736952,0.345804314,0.346836449,0,0.660346585
ENSG00000197989.13,0.311356263,-5.367839989,-0.067991549,-0.198175903,-0.043880178,0.285104657,0.000638294,0.435803901,0.102743888,0.53805944,0.5399484,0,0.739241254
ENSG00000159023.19,0.141765691,-6.583419168,0.004489277,0.000971729,-0.012723691,1.10E-05,4.26E-162,0.558368404,0.890805551,0.101311226,0.102008157,0,0.476249231
ENSG00000116350.16,0.142417296,NA,-0.013556024,0.022184371,-0.007135512,0.007394425,NA,0.343364338,0.025739955,0.573494372,0.573468637,1,0.749824664
ENSG00000162510.5,-0.319162059,NA,0.249557395,-0.779420951,0.177202183,0.492665649,NA,0.066521275,0.383401591,0.164886768,0.16512882,1,0.561982498
ENSG00000162511.7,0.082025025,-6.297142272,-0.007312233,0.006824947,-0.007940956,0.000986207,0,0.270143942,0.480834945,0.193414439,0.193707647,0,0.588119218
ENSG00000264773.1,0.329312603,-5.416247309,0.01856344,0.086811606,-0.149778464,0.540738963,0.044998917,0.825312819,0.337613053,0.227965332,0.232547869,0,0.606786218
ENSG00000121766.15,0.129850577,-5.804303707,0.011175027,-0.014063952,0.001409038,0.073966801,1.61E-29,0.530373661,0.836821266,0.937372386,0.937471618,0,0.818899939
ENSG00000168528.11,1.681375835,-2.4658621,0.125651011,0.474045652,-0.116773374,2.13E-11,4.68E-58,0.023437431,0.09520165,0.05309088,0.050565136,0,0.376737113
ENSG00000162517.12,0.114064882,-7.013833293,-0.001235366,-0.006471256,-0.011497498,0.005893988,3.84E-32,0.93133927,0.536527562,0.255214702,0.255213289,0,0.62595403
ENSG00000184007.18,0.092791382,-7.602802628,0.029314693,-0.024772676,-0.003169381,0.132582666,1.96E-05,0.030036485,0.365358699,0.835482589,0.835817618,0,0.802067406
ENSG00000121775.17,0.483266082,NA,0.081716616,0.002833458,-0.064665694,0.0193143,NA,0.340101796,0.924374576,0.21286794,0.212313297,1,0.594248148
ENSG00000084623.11,0.199226563,-8.145276085,0.019179219,0.006517207,-0.01559347,0.037176226,0.137111372,0.289669338,0.674782482,0.503367512,0.519256622,0,0.732918773
ENSG00000176261.15,0.889590184,-3.986152281,0.128336044,-0.325694635,-0.055373122,0.000219306,5.25E-20,0.021422749,0.353997055,0.350890763,0.35140624,0,0.662323493
ENSG00000162521.18,0.249970076,-7.313169865,-0.00264604,0.0389103,-0.0357473,0.001591108,1.22E-06,0.887825933,0.756622388,0.072174879,0.079345067,0,0.435309588
ENSG00000116497.17,0.965944005,-3.700836285,0.068130578,-0.027010267,-0.133010504,1.43E-05,3.69E-19,0.628102433,0.813324981,0.015213808,0.016416613,0,0.251037356
ENSG00000127054.20,0.072589441,-6.602499674,0.015728579,0.002350397,0.017168964,0.061275645,1.98E-80,0.13168857,0.853870252,0.074647592,0.074837888,0,0.422229344
ENSG00000116514.16,0.102291133,-7.099162374,-0.030486196,-0.060850803,0.011822397,0.096469691,7.18E-14,0.247436515,0.037552105,0.42996943,0.430025428,0,0.700735581
ENSG00000004455.16,0.144750899,NA,-0.001468872,0.033593601,-0.010065867,0.025642144,NA,0.952937106,0.39458913,0.527443003,0.527414736,1,0.734775333
ENSG00000134686.18,0.081079577,-7.167567385,-0.007454026,-0.0022752,0.001358205,1.70E-07,0,0.127944827,0.603144981,0.725320177,0.725348767,0,0.788399112
ENSG00000224051.6,-0.032066807,-5.827180987,-0.013114272,0.007704272,0.047349992,0.694686627,1.42E-35,0.375459672,0.669262515,0.02294651,0.023388276,0,0.289250159
ENSG00000142687.17,0.087682324,-5.203884906,0.02383654,0.000178835,0.022574558,0.344995799,4.48E-60,0.196700115,0.989155447,0.336983505,0.337402912,0,0.657739555
ENSG00000239636.1,-1.289976175,NA,0.07172944,-1.131242738,0.151104657,0.019764338,NA,0.508549939,0.194413458,0.235597138,0.232811686,1,0.606786218
ENSG00000126067.11,0.776024948,NA,0.105677985,-0.004078697,-0.105193958,2.65E-05,NA,7.95E-05,0.902732922,0.019353693,0.019026939,1,0.26806961
ENSG00000169962.4,0.453982434,NA,-0.035022529,0.053188092,-0.01434384,0.165889746,NA,0.537929979,0.635880305,0.860368625,0.860336723,1,0.805535951
ENSG00000116871.15,0.271639845,-4.8799114,0.011419832,-0.028750171,-0.019206352,0.000428083,3.61E-123,0.513097372,0.106469961,0.306092754,0.305902403,0,0.649312125
ENSG00000142694.6,0.512371933,-6.310677131,0.025915991,0.033570691,0.01246203,0.277432747,0.027667007,0.983227031,0.921748135,0.807909174,0.809037037,0,0.800757175
ENSG00000119535.17,0.119779688,-5.526664061,0.022505253,0.019316487,0.005145357,0.000383128,0,0.085561937,0.168543543,0.527779036,0.52781099,0,0.734775333
ENSG00000233621.1,0.249135313,NA,0.081197828,-0.703499591,0.00370991,0.282726366,NA,0.161665287,0.062550652,0.948874795,0.94887686,1,0.819362931
ENSG00000163874.10,-0.05453293,-5.595325601,0.025319436,0.027637087,-0.014471209,0.628427451,5.76E-25,0.229124627,0.422019866,0.578758324,0.580511555,0,0.75305553
ENSG00000163875.15,-0.138207932,-6.638914567,-0.031679189,-0.550352398,0.103252775,0.486027699,0.007457583,0.60701611,0.005112562,0.037403576,0.039511459,0,0.34787348
ENSG00000116922.14,-0.168052424,-5.240049523,0.01914619,0.039648717,-0.028873643,0.380910883,0.000970148,0.690388218,0.756952333,0.553551202,0.554884001,0,0.744694886
ENSG00000188786.9,-0.146367946,-6.874487213,0.031611081,-0.011985217,0.017027767,0.005622268,1.62E-13,0.033988581,0.476034872,0.206974032,0.206981512,0,0.590297944
ENSG00000204084.12,-0.098884919,-3.754244486,-0.032002802,0.17861186,-0.044382388,0.486616013,7.78E-78,0.652868828,0.157783783,0.188541897,0.190617173,0,0.588119218
ENSG00000175756.13,0.445199968,-4.49970151,0.046893117,0.02623599,-0.046323081,0.013348488,9.16E-22,0.516087303,0.499739061,0.288327441,0.290205662,0,0.644527624
ENSG00000183431.11,-0.71163758,-4.768797217,0.002476409,-0.240771478,0.067829719,4.66E-07,1.50E-36,0.97256953,0.292825669,0.042029501,0.045182548,0,0.360860815
ENSG00000183386.9,-0.548307968,-3.016117432,-0.130407367,0.046157809,0.044808697,0.000327567,5.79E-114,0.000800414,0.241306847,0.236624397,0.237048401,0,0.611522968
ENSG00000174574.15,0.085209621,-7.349822064,-0.020928666,0.001859738,-0.00430518,0.133038468,6.95E-07,0.163400577,0.859127921,0.759582097,0.759590366,0,0.793719151
