nm,int,od,b.gPC1,b.gPC2,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000162769.12,-3.561333149,-3.785671078,-0.071343744,-0.03748754,0.131224317,1.21E-05,1.36E-57,0.071101261,0.285204855,0.000227543,0.000322843,0,0.010262124
ENSG00000174606.13,0.44840125,-7.348511209,-0.019698153,0.017782538,-0.025008235,0.683487612,0.330790584,0.49480709,0.5910517,0.600854028,0.607036837,0,0.649222969
ENSG00000136643.11,-1.151886052,NA,-0.036875996,-0.043128301,0.044888572,0.614064395,NA,0.673177262,0.816590437,0.662654955,0.662720055,1,0.664093179
ENSG00000143499.13,-0.606083762,NA,0.10898153,-0.009387345,0.030970417,0.627802437,NA,0.108833494,0.831713325,0.570385428,0.570356695,1,0.636256066
ENSG00000117724.12,-0.130744788,NA,-0.04562552,-0.445609707,0.011281907,0.930763304,NA,0.610238704,0.010299175,0.86391258,0.863917999,1,0.710027014
ENSG00000092978.10,0.512880889,-3.747610389,-0.087207265,0.118979002,-0.02467283,0.864826735,0.000107238,0.298637991,0.229696695,0.850820055,0.850366454,0,0.707506088
ENSG00000143353.11,3.606902797,NA,0.180883656,-0.150038939,-0.13018815,0.222811039,NA,0.240345089,0.473878906,0.319465142,0.31910077,1,0.540846806
ENSG00000136628.17,0.184560464,NA,0.027765584,-0.008883555,-0.01159962,0.663659253,NA,0.151541932,0.771359087,0.531797343,0.531789617,1,0.623812874
ENSG00000162813.17,1.727689285,NA,0.014501126,-0.277348576,-0.06790039,0.308380069,NA,0.945239035,0.057410343,0.366164412,0.365581548,1,0.566199957
ENSG00000067704.9,1.135359506,-7.2723377,-0.064220561,-0.044463522,-0.043939949,0.441100238,0.508223375,0.271926283,0.882543589,0.508759501,0.509636608,0,0.617361028
ENSG00000118873.15,1.562389747,NA,0.006602784,0.054537015,-0.058439123,0.061293128,NA,0.933491389,0.226351038,0.111133311,0.110861277,1,0.367780878
ENSG00000218283.2,-10.52693848,1.991516906,-3.567298384,19.87052391,0.703618401,0.381547563,0.011034288,0.207976011,0.036572901,0.19771448,0.194751367,0,0.453453215
ENSG00000162817.6,-0.690224257,-3.646195757,-0.003697249,0.174675002,0.010073439,0.801203574,7.29E-06,0.967467077,0.047012593,0.934155361,0.934182649,0,0.724213454
ENSG00000186205.12,1.36356878,-2.85262837,0.027718287,0.113141217,-0.076410402,0.330818602,7.38E-55,0.527492742,0.022600674,0.223613497,0.224830065,0,0.48010759
ENSG00000136630.12,-1.971218922,-4.031079468,-0.041830466,-0.004949873,0.082099276,1.80E-05,8.08E-205,0.041505267,0.828370547,5.79E-05,7.96E-05,0,0.003614972
ENSG00000143507.17,-1.628206165,-6.074702246,-0.018267785,-0.40936258,0.06196373,0.080642338,1.87E-05,0.768111061,0.210355588,0.123201302,0.129019621,0,0.389029669
ENSG00000154305.16,0.679190069,-6.072195554,0.016111064,0.006958058,-0.025934905,0.299983915,0.000120218,0.476548202,0.867980542,0.367997691,0.37524802,0,0.569971888
ENSG00000116649.9,-0.10090984,-7.43152555,0.047352756,-0.026071035,0.002060806,0.940961216,0.2388011,0.162555853,0.592314834,0.972961819,0.974123976,0,0.731333689
ENSG00000162819.11,-1.040234414,NA,0.003945105,-0.017274075,0.043684455,0.122200024,NA,0.903026211,0.91270909,0.141445392,0.141321879,1,0.401283506
ENSG00000228106.5,0.286604376,NA,-0.110337198,-0.111685116,-0.01798953,0.88318202,NA,0.377165249,0.604741235,0.832700823,0.832709764,1,0.70547391
ENSG00000187554.11,-0.006300997,-5.933529944,0.000485922,0.008602078,0.003865216,0.983939476,1.79E-139,0.970696157,0.514953812,0.784982485,0.785139485,0,0.694670367
ENSG00000162909.17,0.073001165,NA,0.017455676,0.005222573,0.000267223,0.694101917,NA,0.027285534,0.299358908,0.973847519,0.973847527,1,0.731333689
ENSG00000143514.16,0.811101975,NA,-0.001416262,-0.034422906,-0.034302459,0.236909865,NA,0.952745425,0.314633346,0.252499406,0.252418377,1,0.500587522
ENSG00000171824.13,0.071801349,NA,0.038658495,0.007978405,0.001573532,0.810758944,NA,0.01081537,0.612069439,0.904525138,0.904525375,1,0.718776413
ENSG00000272645.3,0.6220177,-4.135314161,0.073606407,0.048966432,0.001896631,0.30556418,3.44E-77,0.013735846,0.294913812,0.94386573,0.943802532,0,0.725561662
ENSG00000143756.11,-0.453844412,-7.069053696,0.021714515,-0.066585681,0.012873785,0.479154273,0.066820093,0.361567357,0.077843867,0.651135735,0.651979741,0,0.662323038
ENSG00000143753.12,0.305263577,-7.597878533,-0.019641148,-0.013455052,-0.018410386,0.392564615,4.56E-08,0.578475559,0.331081976,0.245026074,0.258513652,0,0.503252972
ENSG00000143748.17,-3.681798301,NA,0.058852536,-0.144158109,0.165117119,0.037099439,NA,0.509187273,0.845097612,0.031324822,0.030918231,1,0.20338904
ENSG00000143771.11,0.708962296,-5.796956927,-0.027729211,-0.062770666,-0.019485911,0.095645463,7.98E-44,0.056815426,0.047228401,0.310838932,0.312195169,0,0.537023284
ENSG00000162923.14,-0.204576865,-6.625779165,0.004071186,-0.025646038,0.010605842,0.491163147,5.34E-37,0.726077901,0.172665009,0.418838944,0.418950487,0,0.585871972
ENSG00000143786.7,1.409226052,-2.486517018,0.191473298,-1.494161554,-0.081661494,0.666442185,5.04E-09,0.254743466,0.293787928,0.571940561,0.573480459,0,0.637413
ENSG00000143815.14,-0.175993346,-8.451969877,0.002322582,0.008331918,0.005919871,0.252375138,6.08E-20,0.73907845,0.426066059,0.387591866,0.39101857,0,0.576631606
ENSG00000226849.1,2.572216623,NA,0.231045336,-0.217326782,-0.117836339,0.305798704,NA,0.828031844,0.564994268,0.280818594,0.279872913,1,0.516887232
ENSG00000143742.12,0.530246924,-6.311205429,0.014035847,-0.014617254,-0.016807975,0.147156523,5.81E-22,0.430516867,0.395519577,0.298784481,0.299092418,0,0.530143177
ENSG00000143819.12,0.666680203,-4.220087849,0.015664351,0.003018259,-0.034326729,0.415100872,2.22E-33,0.646422566,0.914512862,0.339375671,0.339635655,0,0.553416829
ENSG00000242861.1,-0.755688576,-7.830196892,0.008363298,0.05530063,0.022713495,0.49798059,0.431448051,0.788561699,0.249210664,0.641465032,0.641383206,0,0.657796623
ENSG00000196187.11,1.569508489,-4.636801327,0.069618859,0.015395512,-0.055800548,0.02228707,3.95E-62,0.005450757,0.386667077,0.063852266,0.070542081,0,0.300278126
ENSG00000143811.18,-2.841558272,-4.698909432,0.208433456,0.028135951,0.118979699,3.70E-05,8.01E-41,0.01628293,0.73201121,8.62E-05,0.00034273,0,0.010616381
ENSG00000143751.9,-0.536812731,NA,-0.006483587,-0.000482946,0.016297677,0.60577211,NA,0.871201373,0.992280831,0.716728823,0.716705314,1,0.680136941
ENSG00000163041.9,-1.14671529,NA,0.007908411,-0.127979063,0.04743865,0.048663919,NA,0.713954669,0.187110831,0.060146943,0.060050515,1,0.278017
ENSG00000198793.12,-1.396826929,-6.492893715,0.013259008,0.03330249,0.055938122,0.017003851,0.000190764,0.656637424,0.279399118,0.029083511,0.029597106,0,0.198760094
ENSG00000182827.8,1.072079322,NA,0.764319538,0.076500451,-0.057227405,0.330473421,NA,0.017367464,0.655223321,0.240566418,0.240283661,1,0.492605751
ENSG00000143799.12,-1.126976824,NA,-0.001609028,-0.023452063,0.044683516,0.000685793,NA,0.907471682,0.064617917,0.002014087,0.002004872,1,0.036922146
ENSG00000143772.9,-0.247663077,-6.500671805,0.019052774,0.000852644,0.014362485,0.316440309,5.63E-54,0.061740936,0.949854493,0.187358232,0.188997353,0,0.448569468
ENSG00000143801.16,-3.49819395,-4.479612075,0.01525383,0.074049577,0.147698575,0.004440931,8.95E-09,0.797559202,0.588491624,0.005977615,0.006559723,0,0.080720696
ENSG00000163050.16,-4.107167887,-4.701340318,0.048584129,-0.006264928,0.163739221,1.43E-34,4.27E-220,0.001774236,0.740919259,3.49E-28,1.43E-23,0,1.15E-19
ENSG00000143776.18,3.033629098,NA,-0.269473001,2.35030204,-0.098745404,0.098098762,NA,0.07751202,0.038977502,0.219811819,0.21886424,1,0.475787936
ENSG00000143740.14,-0.500219237,-7.621452163,-0.047771076,0.037064156,0.026677393,0.435142824,0.259539911,0.054318764,0.379437934,0.343269312,0.345591539,0,0.556913041
ENSG00000120942.13,0.066248895,NA,0.069829849,0.035930649,0.006699063,0.963168826,NA,0.159101467,0.759810001,0.915276486,0.915276182,1,0.72160271
ENSG00000081692.12,1.093112851,-5.69469188,0.063749973,0.078798909,-0.040193403,0.277515579,0.000553786,0.222210926,0.571484905,0.369908603,0.370783987,0,0.568235078
ENSG00000143761.15,0.067040322,-6.389297249,0.0051897,0.01079003,-0.001106343,0.891464913,1.33E-35,0.854080985,0.821928906,0.958569555,0.958844154,0,0.728507716
ENSG00000143793.12,-0.642633334,NA,0.072638666,-0.217267386,0.026679637,0.560300276,NA,0.36185805,0.205519829,0.580822064,0.58078593,1,0.639625336
ENSG00000162910.18,-2.528038164,-6.500658644,0.094053332,-1.898757085,0.083118175,0.122636669,0.056078518,0.421511953,0.100659982,0.218154311,0.225546619,0,0.481129412
ENSG00000143774.16,0.41727864,-6.165028786,0.004157188,0.012608412,-0.011665707,0.030853898,4.05E-299,0.649730723,0.59558875,0.167408854,0.168718658,0,0.430614451
ENSG00000181873.12,2.63808139,-2.83472243,0.044639852,-0.223534179,-0.09799847,0.110412253,3.06E-20,0.537900539,0.513055575,0.178517588,0.180247588,0,0.440795309
ENSG00000154358.20,0.448562028,-4.917925385,0.01520567,-0.01319739,-0.013691923,0.435060717,1.16E-29,0.630209021,0.622002457,0.587941274,0.588384806,0,0.64194947
ENSG00000116661.9,-0.98087768,-2.955800191,0.049611232,-0.02365422,0.06657739,0.587213006,5.78E-19,0.605518384,0.755805027,0.39865202,0.400295093,0,0.578850969
ENSG00000154370.15,-0.338055865,-6.036549326,0.011673231,4.71E-06,0.02105682,0.644737647,3.31E-11,0.553748943,0.999902904,0.516521616,0.516735841,0,0.619448712
ENSG00000181218.5,-2.024011824,-4.332545156,0.025534333,0.018924111,0.078095796,0.012296465,9.28E-32,0.525791303,0.461100167,0.028109407,0.029673698,0,0.198760094
ENSG00000168159.11,-0.979587262,-5.098936886,0.005128893,-0.19171223,0.030153199,0.120105327,2.09E-65,0.90014849,0.446600039,0.273611818,0.276522562,0,0.513971279
ENSG00000116574.5,1.705812046,-6.485192818,0.059854998,-0.009714651,-0.068845742,0.129146865,0.003589471,0.034850787,0.794380542,0.168752407,0.176527596,0,0.436793717
ENSG00000168118.11,0.310037685,NA,0.001363046,-0.075861277,-0.008180302,0.665397616,NA,0.972056009,0.004352353,0.795838618,0.795837331,1,0.696573835
ENSG00000154429.10,0.769470981,-5.595103103,0.03825736,0.051992322,-0.019998583,0.380667971,1.04E-05,0.280395132,0.644633811,0.604080027,0.603865374,0,0.648535991
ENSG00000132879.13,0.069491021,-4.410995253,0.021990701,0.023616249,0.003398265,0.89742027,7.41E-72,0.370153881,0.391890877,0.885791133,0.885885709,0,0.715355056
ENSG00000143632.14,0.15292466,-1.661056436,0.187134653,0.945946863,-0.014825592,0.971708867,2.98E-06,0.526236966,0.721343369,0.937633826,0.938059421,0,0.725351317
ENSG00000069248.11,1.51131314,-6.065892965,0.112487601,-0.025903858,-0.059917994,0.038012765,0.000410475,0.083671765,0.595496116,0.059776303,0.059972231,0,0.278017
ENSG00000135776.4,-1.28141402,NA,1.044460898,0.185465291,0.040312664,0.428316267,NA,0.498968561,0.690875215,0.48762298,0.487527519,1,0.610458472
ENSG00000135801.9,-0.131349022,NA,-0.010300046,0.078242352,0.004638822,0.885276339,NA,0.827005435,0.105324471,0.907108303,0.907107961,1,0.719838114
ENSG00000135763.9,2.41342943,NA,0.109351992,0.579731269,-0.105878002,0.411186039,NA,0.622523409,0.056081745,0.407639941,0.406949761,1,0.5805436
ENSG00000228058.1,-0.424401834,-5.37229582,0.06922571,0.076851134,0.040368056,0.855151535,0.084052223,0.289706749,0.168070682,0.700456979,0.702224567,0,0.676834352
ENSG00000143641.9,0.086052666,-5.428630959,0.015269196,0.016169857,0.001383094,0.693176007,0,0.307861131,0.388788036,0.887293888,0.88728895,0,0.715749543
ENSG00000135775.13,1.176728732,NA,-0.007520035,0.127458261,-0.044562472,0.241407669,NA,0.839532599,0.134982573,0.314491147,0.314330768,1,0.537925409
ENSG00000119280.16,3.414924674,NA,-0.00196874,0.031410321,-0.161580328,0.137380728,NA,0.988404265,0.978196187,0.122260662,0.121313396,1,0.379869782
ENSG00000116663.10,-0.033265389,-5.147667457,0.030219331,0.000438125,0.011824281,0.952453644,2.78E-39,0.392911914,0.986043096,0.633884067,0.634027556,0,0.655909539
ENSG00000143643.12,1.723158875,-5.658696726,-0.003515556,0.019088353,-0.070868035,5.23E-05,1.81E-24,0.847256234,0.383563868,0.000156598,0.000172417,0,0.006483471
ENSG00000143633.12,1.889909507,NA,-0.114745628,0.044386615,-0.089665127,0.479788385,NA,0.324210995,0.388010609,0.444935037,0.444122002,1,0.595921879
ENSG00000116906.11,1.705627841,-5.378128872,0.00048334,-0.036190196,-0.076144054,0.006908215,5.46E-21,0.992251377,0.293986084,0.006429,0.007697351,0,0.089669883
ENSG00000116903.7,0.04294625,-5.772044816,0.034982824,-0.02396782,0.00641323,0.938203501,8.17E-14,0.187713713,0.17659432,0.794720686,0.7947652,0,0.696573835
ENSG00000010072.15,-0.27550064,-4.725967225,-0.005663382,-0.022005788,0.019608654,0.790403902,3.07E-09,0.87891483,0.65867438,0.672008531,0.675297044,0,0.667104736
ENSG00000135766.8,0.919125326,-5.509797167,0.029722881,-0.000998958,-0.033217994,0.356489897,7.99E-15,0.220459768,0.968624073,0.451395535,0.452213401,0,0.597101535
ENSG00000233461.5,-0.544652677,-6.813532145,0.036812485,0.018432608,0.019042647,0.036914222,5.37E-35,0.001866246,0.128925735,0.106307287,0.107872766,0,0.362408191
ENSG00000116918.13,-1.686115846,-7.87621455,0.023006436,-0.570521332,0.073545062,0.443383336,0.702449386,0.81325845,0.361268784,0.454944418,0.496374393,0,0.612181998
ENSG00000116670.14,0.371449209,NA,0.025829761,-0.201741102,-0.007611976,0.913307336,NA,0.731176402,0.572316414,0.960246628,0.960248183,1,0.729012064
ENSG00000162946.21,0.553971654,-3.700609019,0.00039641,-0.007329494,-0.031896813,0.391657829,9.06E-112,0.987718536,0.737327329,0.270086958,0.270916649,0,0.511235094
ENSG00000116991.10,0.672631654,-6.428703264,0.037244269,-0.025665312,-0.025752261,0.019411305,9.12E-62,0.001753397,0.416235624,0.045392042,0.046708117,0,0.245997167
ENSG00000135778.11,0.068770186,-3.945036243,-0.040024376,-0.073590927,-0.031117794,0.931227729,6.01E-39,0.169322614,0.054190469,0.377267227,0.3761199,0,0.56997615
ENSG00000135749.18,0.332956406,NA,0.074501283,-1.183222377,-0.017250885,0.809652511,NA,0.283253509,0.037783496,0.774229007,0.774153008,1,0.692890333
ENSG00000143674.10,-5.36574491,-2.892885643,-0.088848035,0.147709455,0.220475189,0.160215019,4.13E-06,0.442600906,0.445331934,0.18900171,0.189644388,0,0.449315816
ENSG00000231663.1,0.186264472,-3.222050549,0.089078449,-0.580500002,-0.042898707,0.928756036,5.90E-09,0.409246736,0.439105342,0.641104104,0.639481316,0,0.657425988
ENSG00000168275.14,3.95719052,NA,0.20522541,-0.369909147,-0.17075638,0.247389406,NA,0.109288006,0.589056885,0.263615918,0.263178654,1,0.505780405
ENSG00000059588.9,0.030412169,-5.71508179,0.006451125,0.02392689,0.002900944,0.964387046,3.69E-09,0.805492286,0.534897901,0.922192905,0.922374947,0,0.722397543
ENSG00000162490.6,-6.235437143,-1.984393461,0.121567557,-0.44409419,0.291805875,0.060173714,4.04E-09,0.538198044,0.067117466,0.042582579,0.046218642,0,0.2457001
ENSG00000238005.2,1.508806188,-4.012281777,-0.133611543,0.06035858,-0.085689417,0.146120186,2.25E-45,0.00463303,0.721496837,0.067084388,0.07229582,0,0.303947589
ENSG00000258082.1,1.082593144,-3.312155794,-1.591597465,-0.280975693,-0.018173568,0.761002325,1.76E-08,0.602408876,0.634623361,0.899262892,0.899685546,0,0.716887589
ENSG00000173726.10,-2.063422535,NA,0.087658166,-1.195380175,0.077394159,0.059368768,NA,0.170641321,0.061628435,0.122104487,0.121904642,1,0.380673801
ENSG00000054267.21,0.412493556,-6.447647381,-0.001864995,-0.079682088,-0.022754984,0.532023116,0.000160824,0.959177393,0.025430563,0.430386384,0.432542056,0,0.591805703
ENSG00000152904.11,0.277094534,NA,0.057949045,-0.22594834,-0.002364395,0.859476256,NA,0.325751079,0.529691777,0.97217416,0.972173874,1,0.730867599
ENSG00000116957.12,-2.024477615,NA,0.105701186,-1.716057435,0.071007995,0.376077319,NA,0.415006229,0.227639444,0.464973138,0.464634676,1,0.602766308
ENSG00000177674.15,0.261163749,-6.015395382,-0.019862467,0.004716167,-0.007493631,0.159099355,0,0.015488436,0.588063159,0.36541729,0.365542063,0,0.566199957
ENSG00000143669.13,-0.232652929,-6.912102541,0.014261209,0.03218435,0.013444665,0.520546927,1.85E-13,0.309129308,0.512715176,0.396203542,0.396421964,0,0.577782441
ENSG00000116962.14,3.895837062,-3.393379545,0.017297854,0.025928069,-0.155734527,0.016365928,2.28E-20,0.759912437,0.561668663,0.026660181,0.0272814,0,0.190633003
ENSG00000077585.13,1.545828654,-2.932881671,0.180156428,-0.065818024,-0.062490144,0.474290142,1.87E-13,0.0967359,0.809717428,0.5121029,0.515138625,0,0.619201568
ENSG00000086619.13,-0.045048617,-7.401974097,-0.009231694,-0.01114017,-0.003241504,0.923317053,0.007465951,0.672827193,0.521062459,0.875772383,0.876168262,0,0.712527818
ENSG00000116977.18,2.790037275,-4.417972947,0.028688652,-0.026940947,-0.11319633,4.89E-05,5.64E-105,0.277304521,0.300757108,0.000187731,0.000407511,0,0.012157249
ENSG00000273058.2,1.164894731,-3.434396748,0.229697882,-0.415954918,-0.044872207,0.79707758,0.004963221,0.077659982,0.285908387,0.818893715,0.82028398,0,0.703362865
ENSG00000230325.1,-3.106838314,-6.411860537,0.10238664,-0.01722448,0.116474787,0.000474287,0.004229374,0.188972175,0.771393345,0.002578753,0.002612977,0,0.044567886
ENSG00000119285.10,-0.729851479,-6.486239165,0.001980053,0.023856558,0.031099958,0.158751063,1.83E-08,0.934077324,0.362825911,0.168221539,0.169800017,0,0.4313972
ENSG00000177000.10,-0.496792327,-5.117587831,0.004249476,-0.013169024,0.006846536,0.339557787,6.48E-88,0.812118844,0.646516664,0.766939528,0.76654872,0,0.690464286
ENSG00000116984.12,-0.572962589,-5.912285767,-0.023220526,0.034583689,0.021011012,0.443658542,2.29E-07,0.551455167,0.352778436,0.5179424,0.51844463,0,0.620108447
ENSG00000233355.6,1.209742116,-0.824259859,-0.164167151,0.292073388,-0.085184328,0.758348476,7.83E-05,0.229109189,0.729117553,0.625234981,0.638625546,0,0.657425988
ENSG00000091483.6,-4.267314178,-5.964135861,-0.142475596,0.909024166,0.182985073,0.031819443,0.040301336,0.054638481,0.032244565,0.033516309,0.039568033,0,0.231169445
ENSG00000117009.11,-1.459524207,NA,0.054225684,-0.014543315,0.065141344,0.519242164,NA,0.401840851,0.806262281,0.513854173,0.513661469,1,0.618806043
ENSG00000203668.2,-2.843112458,-4.639487365,0.095401432,-0.019260601,0.108066247,0.211218394,0.004734757,0.438042049,0.835238831,0.266334151,0.271880355,0,0.51125568
ENSG00000174371.16,0.085802015,NA,-0.251231466,0.131707224,0.007140107,0.98819429,NA,0.168789416,0.927079664,0.976681468,0.976681025,1,0.731941899
ENSG00000011021.21,1.7037664,-5.109940401,-0.02516392,0.075798562,-0.064655677,0.003098586,4.17E-32,0.206553966,0.180112152,0.010508599,0.010656706,0,0.109613798
ENSG00000143702.15,-0.508578907,-2.706064159,0.154636144,-0.072696115,0.039707058,0.873936069,2.91E-11,0.082463737,0.747429783,0.775676503,0.773058996,0,0.692490374
ENSG00000054282.15,-0.239800841,NA,-0.034193973,-0.02358639,-0.000639577,0.680467873,NA,0.279857213,0.304979232,0.980223153,0.98022312,1,0.732484182
ENSG00000117020.16,-1.1593536,-5.701675513,0.028596626,0.002129865,0.049493287,0.352009388,0.002584927,0.521695372,0.945469377,0.350818094,0.358634447,0,0.562892221
ENSG00000179456.10,4.157773403,NA,-0.044633206,0.0270414,-0.199241152,0.05327537,NA,0.368059772,0.405217814,0.040196322,0.039092359,1,0.229521163
ENSG00000035687.9,1.979667106,-4.771046394,0.121936793,-0.004682599,-0.082621386,0.13633687,4.48E-10,0.211389411,0.902302064,0.156780864,0.200070677,0,0.458201539
ENSG00000121644.18,-0.084640641,NA,-0.043015479,0.098817586,-7.01E-06,0.94074555,NA,0.258863986,0.080039362,0.999887695,0.999887695,1,0.737170213
ENSG00000153187.18,-0.059364514,-7.000553637,-0.001014476,-0.024015472,-0.000400831,0.80990645,1.80E-30,0.924808158,0.164938359,0.970474984,0.970410967,0,0.730512802
ENSG00000242349.5,2.124731929,-3.715678639,0.134179817,0.145623045,-0.010140588,0.228318762,2.38E-14,0.015609537,0.402091637,0.896536119,0.896348295,0,0.716773549
ENSG00000203666.12,-0.203181656,-3.821146334,0.115680041,0.061595789,0.021256854,0.863621453,5.69E-27,0.013690342,0.142556397,0.690116617,0.691631065,0,0.673371397
ENSG00000185420.18,-0.047363788,-5.39733457,-0.136953069,1.623462554,0.020639202,0.982272181,0.020256011,0.263696703,0.105331428,0.821579764,0.821903143,0,0.703874979
ENSG00000162851.7,1.959922373,-5.210804829,0.033260741,-0.113122285,-0.099769243,0.139128954,0.004717911,0.602952611,0.634009428,0.086858257,0.087951861,0,0.330934642
ENSG00000162852.13,0.718665039,-7.886132581,0.019380446,-0.146435108,-0.030076415,0.377639955,0.321783928,0.497353494,0.278155895,0.397894506,0.398149639,0,0.578489908
ENSG00000143653.9,-2.604656636,-3.422930951,-0.038879309,-0.032461541,0.135800268,0.141936221,1.16E-16,0.467822623,0.41424726,0.087162943,0.088305418,0,0.330934642
ENSG00000153207.14,0.10744611,-4.092729977,-0.028655815,0.269180015,0.005054244,0.915673119,1.03E-32,0.450144679,0.279800051,0.910132633,0.910306363,0,0.720607939
ENSG00000175206.10,-2.709986961,-1.166530682,-0.375201366,4.662614824,0.119298505,0.631467209,0.000981597,0.239728188,0.160928791,0.640248343,0.643346527,0,0.658722154
ENSG00000196418.12,0.623162822,NA,-0.027040363,0.023492288,-0.013782149,0.803715773,NA,0.836414798,0.771921159,0.898620448,0.898624161,1,0.716773549
ENSG00000259865.1,0.092439103,-6.14444666,-0.044880026,0.099687376,-0.011155828,0.861328557,6.18E-11,0.043764523,0.076701833,0.630103072,0.630218536,0,0.654873246
ENSG00000227671.4,2.089012808,-4.78663249,0.079829553,0.060171571,-0.076628378,5.67E-05,2.26E-64,0.003607959,0.195836712,0.000807244,0.000960092,0,0.022325911
ENSG00000162714.12,0.427615448,-5.109667382,0.003561837,0.016962015,-0.010025439,0.419729304,2.04E-32,0.884410987,0.584879362,0.665079917,0.666669381,0,0.66504722
ENSG00000162711.16,-2.72907367,-3.101477911,-0.007649932,-0.00913225,0.106238505,0.035550877,2.29E-52,0.894707479,0.903583974,0.064921497,0.067588328,0,0.294572761
ENSG00000162722.8,0.142133669,-4.687466407,-0.027932711,-0.00242674,-0.020888193,0.698800619,5.45E-232,0.057575135,0.902850099,0.198030592,0.197477194,0,0.456260641
ENSG00000238243.3,-1.397723849,-2.360389065,-0.049044024,-0.10553448,0.043682101,0.183788455,1.31E-96,0.229286086,0.084706795,0.346664087,0.345162337,0,0.556913041
ENSG00000116685.15,0.557405789,-5.04587034,0.050573885,-0.034097128,-0.01668423,0.180017656,2.62E-97,0.024706501,0.152385868,0.369546516,0.369333553,0,0.567672447
ENSG00000175137.10,0.089324204,-5.663006486,-0.00946046,-0.003385377,0.003693054,0.789175233,9.15E-104,0.405619721,0.827587857,0.804962135,0.805152864,0,0.699221409
ENSG00000171161.12,1.660399464,-5.44647704,0.035346307,0.003356525,-0.066860102,0.086814564,1.72E-09,0.177322485,0.907188694,0.119781298,0.120815915,0,0.379150646
ENSG00000171163.15,0.735020729,-4.946125058,0.011258241,-0.100500552,-0.023555241,0.68346852,1.08E-06,0.962974924,0.80581459,0.753381139,0.755458703,0,0.689083386
ENSG00000083444.16,0.354031774,-4.29593884,0.117628042,0.059211992,0.002040137,0.407115478,1.91E-173,2.27E-07,0.108469673,0.914071031,0.914024712,0,0.72160271
ENSG00000116688.16,1.333434384,-2.955765096,0.104160271,0.07207189,-0.041392031,0.028576268,1.27E-217,0.001334278,0.056446793,0.124690255,0.125077318,0,0.384387771
ENSG00000116691.10,1.848038889,-4.555338376,0.027313817,-0.012203356,-0.07269733,3.35E-07,3.40E-216,0.102673567,0.584274772,6.56E-06,8.42E-06,0,0.000586974
ENSG00000120949.14,0.252287455,-4.58372707,-0.011457789,0.019195025,-0.005726895,0.804119742,4.52E-17,0.698831373,0.650880543,0.898812329,0.898945301,0,0.716773549
ENSG00000028137.18,-0.059755079,-6.068377728,0.00248686,-0.007545485,0.005226175,0.665117436,0,0.719271112,0.346221269,0.393957875,0.394044958,0,0.576631606
ENSG00000263676.1,-1.920920874,NA,0.025793758,-0.751776714,0.070380626,0.251977616,NA,0.704198689,0.036687938,0.331111331,0.331021117,1,0.547770629
ENSG00000048707.13,-0.080977277,-4.953579424,0.016069198,-0.01074388,-0.00012694,0.925223457,1.49E-12,0.628788722,0.704105638,0.997354444,0.997348926,0,0.736318342
ENSG00000162496.8,-0.017218152,-5.878511523,-0.020613721,0.20641296,-0.001813874,0.970191925,1.03E-25,0.364890733,0.026779377,0.928566832,0.928834957,0,0.7237643
ENSG00000116731.22,0.096698745,-7.159260182,0.01579102,-0.011231953,-0.001182536,0.716528392,7.31E-16,0.240914426,0.282141736,0.920525326,0.920569924,0,0.721761679
ENSG00000189337.16,2.811502361,-1.623047714,0.078783691,-0.131823149,-0.110645593,0.286428526,3.47E-15,0.309965293,0.25440363,0.352848817,0.356659482,0,0.561646047
ENSG00000171729.13,-2.529654322,-5.582193474,0.169573972,0.043344502,0.097237541,0.159026097,0.06167807,0.163441827,0.585859915,0.2138878,0.222898295,0,0.478873097
ENSG00000228140.1,0.081118522,-3.824649348,-0.110248496,-0.020122684,0.012504594,0.965966958,1.56E-09,0.249078713,0.766076939,0.885312749,0.885341587,0,0.715355056
ENSG00000142634.12,-0.179357442,-5.505069001,0.005906758,0.007126196,0.010916587,0.392981371,0,0.492430302,0.351074077,0.24302182,0.243464041,0,0.494681516
ENSG00000132906.17,-0.742364911,-9.307917012,0.013321712,-0.01707205,0.030085938,0.066818558,0.578155938,0.516119191,0.293264542,0.095662751,0.098563311,0,0.348378939
ENSG00000116138.12,-0.206379684,NA,-0.010397417,0.06269629,0.012987951,0.795198479,NA,0.738445698,0.139784467,0.709700931,0.709691054,1,0.678502011
ENSG00000116771.5,2.817730711,NA,0.031301055,-0.919031248,-0.131667148,0.284052176,NA,0.886448046,0.585658624,0.255104622,0.253702446,1,0.500756507
ENSG00000197312.11,1.132935274,NA,-0.032379338,0.078608314,-0.042096139,0.057444126,NA,0.223015611,0.20696998,0.104604698,0.104473547,1,0.359115225
ENSG00000116786.11,-0.099638819,-6.123613272,-0.003545677,-0.025508865,0.001116624,0.715301219,2.11E-101,0.707546474,0.34313908,0.926669229,0.926660418,0,0.723346379
ENSG00000233954.6,-3.74277342,-0.278084094,0.256884884,0.073295533,0.195182554,0.408720902,0.124308243,0.036880587,0.758354614,0.332445232,0.310089186,0,0.535695807
ENSG00000228327.3,2.206780288,-0.916312864,-0.416816634,1.118780309,-0.069036386,0.638554924,0.003454501,0.336968307,0.391727217,0.740935824,0.741540336,0,0.684562726
